ts, Backlog in Bytes, Backlog in packets
1531238925.567598532,840,10
1531238925.672766267,344,4
1531238925.777892799,242,3
1531238925.883013869,78,1
1531238925.988147551,374,5
1531238926.093312660,152,2
1531238926.198504404,222,3
1531238926.303650790,242,3
1531238926.408801849,156,2
1531238926.513942432,258,3
1531238926.619075361,78,1
1531238926.724225655,238,3
1531238926.829381467,144,2
1531238926.934505422,156,2
1531238927.039651378,222,3
1531238927.144826478,78,1
1531238927.249945148,164,2
1531238927.355100279,508,6
1531238927.460255277,650,7
1531238927.565375496,274,3
1531238927.670511768,328,4
1531238927.775688297,242,3
1531238927.880843345,164,2
1531238927.985954673,472,6
1531238928.091092043,288,4
1531238928.196242113,0,0
1531238928.301369870,462,5
1531238928.406504401,78,1
1531238928.511684731,390,5
1531238928.616871823,144,2
1531238928.721982167,296,4
1531238928.827119706,78,1
1531238928.932250730,230,3
1531238929.037377663,242,3
1531238929.142503417,720,8
1531238929.247629919,336,4
1531238929.352816059,132,2
1531238929.457946631,144,2
1531238929.563110108,78,1
1531238929.668277704,242,3
1531238929.773409078,258,3
1531238929.878524413,156,2
1531238929.983676864,266,3
1531238930.088845071,86,1
1531238930.193965032,78,1
1531238930.299079373,250,3
1531238930.404231842,78,1
1531238930.509332819,242,3
1531238930.614477100,316,4
1531238930.719650455,156,2
1531238930.824822855,328,4
1531238930.929953915,0,0
1531238931.035099480,156,2
1531238931.140234201,276,4
1531238931.245369358,222,3
1531238931.350484630,420,6
1531238931.455640650,406,5
1531238931.560823487,156,2
1531238931.665965942,230,3
1531238931.771153251,234,3
1531238931.876287696,276,4
1531238931.981419477,144,2
1531238932.086551734,0,0
1531238932.191685578,164,2
1531238932.296863110,86,1
1531238932.401978444,94,1
1531238932.507139463,274,3
1531238932.612309697,336,4
1531238932.717462118,152,2
1531238932.822603250,234,3
1531238932.927751936,0,0
1531238933.032928275,66,1
1531238933.138049389,0,0
1531238933.243186827,430,5
1531238933.348324720,378,5
1531238933.453464790,0,0
1531238933.558576197,234,3
1531238933.663735435,422,5
1531238933.768911757,160,2
1531238933.874055044,164,2
1531238933.979217593,156,2
1531238934.084363446,132,2
1531238934.189523975,0,0
1531238934.294680268,210,3
1531238934.399847152,352,4
1531238934.505046400,86,1
1531238934.610182429,0,0
1531238934.715336086,66,1
1531238934.820480819,152,2
1531238934.925602323,164,2
1531238935.030741472,222,3
1531238935.135913772,144,2
1531238935.241110262,328,4
1531238935.346263716,658,7
1531238935.451408579,172,2
1531238935.556571564,222,3
1531238935.661706045,242,3
1531238935.766862696,156,2
1531238935.871999269,172,2
1531238935.977178723,156,2
1531238936.082288114,222,3
1531238936.187451489,144,2
1531238936.292635452,144,2
1531238936.397811312,164,2
1531238936.502964560,0,0
1531238936.608149152,258,3
1531238936.713307041,0,0
1531238936.818451116,476,6
1531238936.923609983,164,2
1531238937.028795151,446,5
1531238937.133923165,454,5
1531238937.239051105,152,2
1531238937.344229710,144,2
1531238937.449382075,258,3
1531238937.554531192,454,5
1531238937.659685936,446,5
1531238937.764896745,0,0
1531238937.870042520,144,2
1531238937.975192206,164,2
1531238938.080311320,320,4
1531238938.185480053,156,2
1531238938.290625929,66,1
1531238938.395794128,0,0
1531238938.500980486,156,2
1531238938.606130071,144,2
1531238938.711308001,78,1
1531238938.816469639,144,2
1531238938.921610388,78,1
1531238939.026751058,172,2
1531238939.131926512,320,4
1531238939.237087828,242,3
1531238939.342252182,390,5
1531238939.447457985,430,5
1531238939.552645539,374,5
1531238939.657784815,156,2
1531238939.762906958,242,3
1531238939.868058748,258,3
1531238939.973261452,1366,15
1531238940.078420599,1974,21
1531238940.183559428,1410,15
1531238940.288744662,470,5
1531238940.393902775,360,4
1531238940.499034310,422,5
1531238940.604188391,594,7
1531238940.709358851,320,4
1531238940.814491955,328,4
1531238940.919654424,238,3
1531238941.024835165,86,1
1531238941.129975232,316,4
1531238941.235150438,0,0
1531238941.340326763,1872,20
1531238941.445456469,250,3
1531238941.550592359,144,2
1531238941.655756966,164,2
1531238941.760943534,86,1
1531238941.866062668,86,1
1531238941.971229330,144,2
1531238942.076387505,328,4
1531238942.181514572,86,1
1531238942.286651155,250,3
1531238942.391833833,66,1
1531238942.497034755,210,3
1531238942.602176818,86,1
1531238942.707392727,336,4
1531238942.812538773,530,7
1531238942.917668667,164,2
1531238943.022795036,430,5
1531238943.127940049,378,5
1531238943.233107424,250,3
1531238943.338275086,406,5
1531238943.443436630,164,2
1531238943.548608490,144,2
1531238943.653694257,266,3
1531238943.758825626,250,3
1531238943.863994584,242,3
1531238943.969201106,266,3
1531238944.074340149,78,1
1531238944.179501114,144,2
1531238944.284685175,132,2
1531238944.389844282,144,2
1531238944.495059970,78,1
1531238944.600225825,78,1
1531238944.705367486,66,1
1531238944.810517419,0,0
1531238944.915731957,144,2
1531238945.020917873,164,2
1531238945.126059187,320,4
1531238945.231226681,210,3
1531238945.336392976,156,2
1531238945.441533101,210,3
1531238945.546673254,954,11
1531238945.651879638,1786,19
1531238945.757063196,376,4
1531238945.862234695,0,0
1531238945.967375215,308,4
1531238946.072496163,230,3
1531238946.177615017,296,4
1531238946.282773817,144,2
1531238946.387939898,3094,33
1531238946.493109457,250,3
1531238946.598237267,336,4
1531238946.703381889,626,7
1531238946.808554446,164,2
1531238946.913718195,144,2
1531238947.018877243,222,3
1531238947.124050647,0,0
1531238947.229239892,78,1
1531238947.334397880,222,3
1531238947.439622807,66,1
1531238947.544768188,230,3
1531238947.649891203,78,1
1531238947.755084786,144,2
1531238947.860239289,222,3
1531238947.965381687,374,5
1531238948.070542277,210,3
1531238948.175704335,78,1
1531238948.280890669,78,1
1531238948.386025495,222,3
1531238948.491172246,144,2
1531238948.596352356,258,3
1531238948.701527523,274,3
1531238948.806652571,156,2
1531238948.911849931,258,3
1531238949.017031414,172,2
1531238949.122176694,344,4
1531238949.227339872,144,2
1531238949.332482707,234,3
1531238949.437642549,86,1
1531238949.542790316,156,2
1531238949.647957548,242,3
1531238949.753139120,132,2
1531238949.858306006,172,2
1531238949.963517975,164,2
1531238950.068736561,144,2
1531238950.173873946,144,2
1531238950.279034158,132,2
1531238950.384222407,156,2
1531238950.489398493,86,1
1531238950.594551626,308,4
1531238950.699759976,234,3
1531238950.804935894,556,6
1531238950.910048282,470,5
1531238951.015242582,634,7
1531238951.120440433,344,4
1531238951.225616084,188,2
1531238951.330749749,352,4
1531238951.435949389,156,2
1531238951.541122625,156,2
1531238951.646305589,308,4
1531238951.751471873,66,1
1531238951.856666012,242,3
1531238951.961802776,382,5
1531238952.066955302,144,2
1531238952.172129603,328,4
1531238952.277300582,222,3
1531238952.382477014,222,3
1531238952.487710328,0,0
1531238952.592929605,210,3
1531238952.698071445,234,3
1531238952.803226375,336,4
1531238952.908404819,386,5
1531238953.013538349,488,6
1531238953.118664564,266,3
1531238953.223862465,524,6
1531238953.329073809,344,4
1531238953.434222930,242,3
1531238953.539408094,156,2
1531238953.644565146,210,3
1531238953.749721865,222,3
1531238953.854878927,352,4
1531238953.960051059,464,6
1531238954.065209151,238,3
1531238954.170386629,378,5
1531238954.275598405,144,2
1531238954.380808623,4034,43
1531238954.485923814,540,6
1531238954.591088243,0,0
1531238954.696285518,144,2
1531238954.801431270,180,2
1531238954.906598638,728,8
1531238955.011758861,328,4
1531238955.116951657,144,2
1531238955.222072603,78,1
1531238955.327201722,156,2
1531238955.432376401,570,7
1531238955.537526812,2726,29
1531238955.642692685,1222,13
1531238955.747847834,94,1
1531238955.853039279,472,6
1531238955.958207185,704,8
1531238956.063455996,548,6
1531238956.168643827,164,2
1531238956.273803517,210,3
1531238956.378961485,156,2
1531238956.484120713,264,4
1531238956.589307650,144,2
1531238956.694514538,500,6
1531238956.799667052,66,1
1531238956.904862605,222,3
1531238957.009989283,66,1
1531238957.115216241,0,0
1531238957.220382356,78,1
1531238957.325518589,144,2
1531238957.430679812,66,1
1531238957.535853758,132,2
1531238957.641062622,210,3
1531238957.746215723,164,2
1531238957.851420982,300,4
1531238957.956613227,156,2
1531238958.061778741,152,2
1531238958.166945543,464,6
1531238958.272102192,446,5
1531238958.377313135,144,2
1531238958.482466212,144,2
1531238958.587651118,230,3
1531238958.692877207,66,1
1531238958.798022221,172,2
1531238958.903230879,316,4
1531238959.008424356,144,2
1531238959.113572832,320,4
1531238959.218719770,242,3
1531238959.323864820,164,2
1531238959.429045143,312,4
1531238959.534213793,266,3
1531238959.639459641,94,1
1531238959.744681413,3990,43
1531238959.849879662,446,5
1531238959.955049302,274,3
1531238960.060236371,564,6
1531238960.165416733,308,4
1531238960.270569725,222,3
1531238960.375775552,172,2
1531238960.480968332,0,0
1531238960.586125174,144,2
1531238960.691306996,164,2
1531238960.796466180,328,4
1531238960.901612641,704,8
1531238961.006783337,2256,24
1531238961.111949352,410,5
1531238961.217161113,144,2
1531238961.322372298,352,4
1531238961.427585860,164,2
1531238961.532790130,526,7
1531238961.637919443,132,2
1531238961.743105375,250,3
1531238961.848284231,78,1
1531238961.953478547,222,3
1531238962.058622604,784,10
1531238962.163850381,500,6
1531238962.269062374,492,6
1531238962.374217361,696,8
1531238962.479402742,144,2
1531238962.584634706,144,2
1531238962.689784458,250,3
1531238962.794922745,222,3
1531238962.900127699,242,3
1531238963.005327152,172,2
1531238963.110486373,0,0
1531238963.215656568,328,4
1531238963.320893002,66,1
1531238963.426046316,156,2
1531238963.531232726,0,0
1531238963.636637230,0,0
1531238963.741788997,484,6
1531238963.846976737,312,4
1531238963.952181278,66,1
1531238964.057367277,144,2
1531238964.162566782,210,3
1531238964.267770485,300,4
1531238964.372975507,144,2
1531238964.478141017,78,1
1531238964.583315205,464,6
1531238964.688523758,250,3
1531238964.793670306,66,1
1531238964.898812997,696,8
1531238965.004008098,250,3
1531238965.109202722,414,5
1531238965.214381828,0,0
1531238965.319591501,234,3
1531238965.424813358,156,2
1531238965.529973836,78,1
1531238965.635148674,444,6
1531238965.740305887,508,6
1531238965.845465646,242,3
1531238965.950612013,308,4
1531238966.055789408,164,2
1531238966.160948132,156,2
1531238966.266094471,66,1
1531238966.371252451,144,2
1531238966.476440595,242,3
1531238966.581617772,822,9
1531238966.686793842,1316,14
1531238966.791986322,564,6
1531238966.897162375,274,3
1531238967.002341411,328,4
1531238967.107531346,676,8
1531238967.212750910,66,1
1531238967.317891353,336,4
1531238967.423054307,234,3
1531238967.528252926,132,2
1531238967.633402541,78,1
1531238967.738583098,132,2
1531238967.843803634,164,2
1531238967.949001903,320,4
1531238968.054192857,210,3
1531238968.159389980,300,4
1531238968.264600178,570,7
1531238968.369802861,578,7
1531238968.474956337,496,6
1531238968.580138501,222,3
1531238968.685338006,144,2
1531238968.790498204,0,0
1531238968.895683009,164,2
1531238969.000874098,164,2
1531238969.106019353,164,2
1531238969.211195063,144,2
1531238969.316383512,312,4
1531238969.421561603,0,0
1531238969.526749853,282,3
1531238969.631929433,144,2
1531238969.737149675,378,5
1531238969.842290960,132,2
1531238969.947510471,152,2
1531238970.052739197,308,4
1531238970.157888571,296,4
1531238970.263034828,230,3
1531238970.368194642,264,4
1531238970.473370239,66,1
1531238970.578535334,78,1
1531238970.683753434,266,3
1531238970.788963793,282,3
1531238970.894111804,282,3
1531238970.999277838,366,5
1531238971.104442217,144,2
1531238971.209585445,156,2
1531238971.314779528,210,3
1531238971.419947197,300,4
1531238971.525136213,152,2
1531238971.630298404,164,2
1531238971.735535477,172,2
1531238971.840717193,1308,14
1531238971.945832454,164,2
1531238972.051000670,704,8
1531238972.156170370,1128,12
1531238972.261355731,752,8
1531238972.366505573,250,3
1531238972.471659399,386,5
1531238972.576873038,288,4
1531238972.682039460,164,2
1531238972.787205604,554,7
1531238972.892398026,164,2
1531238972.997562296,86,1
1531238973.102717297,406,5
1531238973.207901703,300,4
1531238973.313100847,210,3
1531238973.418253766,66,1
1531238973.523514539,156,2
1531238973.628731648,300,4
1531238973.733884309,264,4
1531238973.839084051,78,1
1531238973.944269894,446,5
1531238974.049463800,344,4
1531238974.154629874,156,2
1531238974.259806711,516,6
1531238974.365029512,258,3
1531238974.470189115,222,3
1531238974.575389175,144,2
1531238974.680567953,296,4
1531238974.785776432,144,2
1531238974.890937891,172,2
1531238974.996145947,222,3
1531238975.101338208,86,1
1531238975.206517185,78,1
1531238975.311695542,242,3
1531238975.416915537,250,3
1531238975.522071253,594,7
1531238975.627257049,164,2
1531238975.732482340,78,1
1531238975.837633246,390,5
1531238975.942783398,300,4
1531238976.047960713,628,8
1531238976.153148634,454,5
1531238976.258348978,86,1
1531238976.363580865,156,2
1531238976.468804699,250,3
1531238976.573973018,592,8
1531238976.679157487,320,4
1531238976.784350205,0,0
1531238976.889535799,242,3
1531238976.994715465,78,1
1531238977.099933084,210,3
1531238977.205111686,78,1
1531238977.310288638,132,2
1531238977.415463725,144,2
1531238977.520688232,0,0
1531238977.625839661,336,4
1531238977.731000585,438,5
1531238977.836199904,180,2
1531238977.941385563,0,0
1531238978.046571743,156,2
1531238978.151798547,448,6
1531238978.256980414,86,1
1531238978.362119977,308,4
1531238978.467302715,132,2
1531238978.572690742,132,2
1531238978.677839535,320,4
1531238978.783015968,78,1
1531238978.888179436,172,2
1531238978.993369974,300,4
1531238979.098569452,78,1
1531238979.203843083,66,1
1531238979.309034381,66,1
1531238979.414202870,164,2
1531238979.519395909,152,2
1531238979.624611306,210,3
1531238979.729743419,78,1
1531238979.834906486,66,1
1531238979.940106411,222,3
1531238980.045323967,164,2
1531238980.150476102,422,5
1531238980.255677902,414,5
1531238980.360900878,250,3
1531238980.466042383,336,4
1531238980.571256020,714,9
1531238980.676459311,86,1
1531238980.781626334,336,4
1531238980.886795965,288,4
1531238980.991986064,288,4
1531238981.097197311,78,1
1531238981.202366406,86,1
1531238981.307558511,132,2
1531238981.412799520,198,3
1531238981.517992636,242,3
1531238981.623150033,3532,38
1531238981.728359710,1128,12
1531238981.833534524,94,1
1531238981.938715159,0,0
1531238982.043889671,156,2
1531238982.149107354,78,1
1531238982.254268316,300,4
1531238982.359473072,230,3
1531238982.464719440,832,10
1531238982.569885584,422,5
1531238982.675036158,144,2
1531238982.780221732,86,1
1531238982.885369005,664,8
1531238982.990561927,340,4
1531238983.095800882,66,1
1531238983.201014160,242,3
1531238983.306198626,78,1
1531238983.411442879,144,2
1531238983.516656750,78,1
1531238983.621797135,300,4
1531238983.726955872,144,2
1531238983.832130159,132,2
1531238983.937318803,320,4
1531238984.042490544,242,3
1531238984.147728285,222,3
1531238984.252954581,66,1
1531238984.358094038,336,4
1531238984.463287853,488,6
1531238984.568493413,728,8
1531238984.673687395,524,6
1531238984.778835784,78,1
1531238984.884047899,508,6
1531238984.989258432,328,4
1531238985.094450983,500,6
1531238985.199690483,414,5
1531238985.304910263,238,3
1531238985.410059096,78,1
1531238985.515247037,78,1
1531238985.620424703,78,1
1531238985.725604650,328,4
1531238985.830765432,180,2
1531238985.935920470,728,8
1531238986.041072501,258,3
1531238986.146236801,164,2
1531238986.251394325,156,2
1531238986.356641108,66,1
1531238986.461786930,66,1
1531238986.566965938,222,3
1531238986.672110302,66,1
1531238986.777301798,0,0
1531238986.882443009,66,1
1531238986.987640517,66,1
1531238987.092866790,66,1
1531238987.198008035,0,0
1531238987.303160556,144,2
1531238987.408362277,406,5
1531238987.513551795,924,10
1531238987.618755985,1128,12
1531238987.723939194,636,8
1531238987.829127733,312,4
1531238987.934319934,344,4
1531238988.039577466,406,5
1531238988.144806861,156,2
1531238988.249986482,188,2
1531238988.355181737,1786,19
1531238988.460344117,258,3
1531238988.565520372,180,2
1531238988.670733935,336,4
1531238988.775918691,230,3
1531238988.881117161,250,3
1531238988.986275510,438,5
1531238989.091498261,164,2
1531238989.196715580,602,7
1531238989.301886727,336,4
1531238989.407056660,164,2
1531238989.512215936,66,1
1531238989.617361199,254,3
1531238989.722544265,546,7
1531238989.827741822,814,9
1531238989.932961533,470,5
1531238990.038118980,188,2
1531238990.143311037,406,5
1531238990.248709861,164,2
1531238990.353845608,0,0
1531238990.459018473,210,3
1531238990.564232814,164,2
1531238990.669393382,144,2
1531238990.774576394,164,2
1531238990.879827434,156,2
1531238990.985049721,0,0
1531238991.090209834,402,5
1531238991.195422034,222,3
1531238991.300652875,316,4
1531238991.405815983,164,2
1531238991.511029579,222,3
1531238991.616224253,156,2
1531238991.721403242,222,3
1531238991.826575307,66,1
1531238991.931764176,164,2
1531238992.036992527,86,1
1531238992.142123427,180,2
1531238992.247302089,234,3
1531238992.352465675,144,2
1531238992.457631903,66,1
1531238992.562819849,144,2
1531238992.668016174,266,3
1531238992.773222148,578,7
1531238992.878385549,258,3
1531238992.983620314,328,4
1531238993.088860123,0,0
1531238993.194006002,132,2
1531238993.299197361,0,0
1531238993.404383294,308,4
1531238993.509565621,222,3
1531238993.614745783,66,1
1531238993.720040912,152,2
1531238993.825299731,704,8
1531238993.930446205,172,2
1531238994.035706320,86,1
1531238994.140920087,422,5
1531238994.246075836,78,1
1531238994.351267295,274,3
1531238994.456504078,156,2
1531238994.561655673,398,5
1531238994.666830723,234,3
1531238994.772009141,0,0
1531238994.877243403,78,1
1531238994.982430499,66,1
1531238995.087652295,66,1
1531238995.192866359,144,2
1531238995.298060265,250,3
1531238995.403266239,108,2
1531238995.508495925,0,0
1531238995.613671084,0,0
1531238995.718850290,0,0
1531238995.824061626,0,0
1531238995.929232837,0,0
1531238996.034396156,0,0
1531238996.139584898,0,0
1531238996.244811574,0,0
1531238996.349978338,0,0
1531238996.455353194,0,0
1531238996.560529476,0,0
1531238996.665684355,0,0
1531238996.770852006,0,0
1531238996.876052967,0,0
1531238996.981269666,0,0
