ts,in_queue.size, in_queue.number
1530577088.291693885,15140,7
1530577088.304462486,13626,6
1530577088.317302594,13626,6
1530577088.330231658,12112,5
1530577088.342946791,12112,5
1530577088.355619567,13626,6
1530577088.368211203,12112,6
1530577088.380862728,13626,7
1530577088.393801932,13626,8
1530577088.406682883,15140,9
1530577088.419510421,13626,9
1530577088.432159475,12112,8
1530577088.444972855,12112,8
1530577088.457902879,12112,8
1530577088.470659375,12112,8
1530577088.483491404,12112,8
1530577088.496113308,12112,8
1530577088.508966132,13626,9
1530577088.521614445,13626,9
1530577088.534527318,13626,9
1530577088.547279815,13626,9
1530577088.560026219,13626,9
1530577088.572902176,13626,9
1530577088.585612887,13626,9
1530577088.598347634,13626,9
1530577088.611137754,13626,9
1530577088.623778629,13626,9
1530577088.636540133,15140,9
1530577088.649243283,16654,9
1530577088.661898065,13626,7
1530577088.674629947,15140,7
1530577088.687365575,13626,6
1530577088.700056738,13626,6
1530577088.712888235,12112,5
1530577088.725755785,12112,5
1530577088.738596527,13626,6
1530577088.751385146,12112,6
1530577088.763987999,15140,8
1530577088.776667825,13626,8
1530577088.789526973,15140,9
1530577088.802204204,13626,9
1530577088.815052644,13626,9
1530577088.827708873,13626,9
1530577088.840481530,13626,9
1530577088.853259506,13626,9
1530577088.866017683,13626,9
1530577088.878703733,13626,9
1530577088.891493553,13626,9
1530577088.904390376,12112,8
1530577088.917063306,12112,8
1530577088.929708545,12112,8
1530577088.942731071,12112,8
1530577088.955607870,13626,9
1530577088.968368407,13626,9
1530577088.981119487,13626,9
1530577088.993885005,13626,9
1530577089.006713999,13626,9
1530577089.019621170,13626,9
1530577089.032214135,15140,9
1530577089.044875866,16654,9
1530577089.057670575,15140,8
1530577089.070404098,15140,8
1530577089.083408557,13626,7
1530577089.096008092,13626,7
1530577089.108906085,13626,7
1530577089.121676029,13626,7
1530577089.134566484,13626,7
1530577089.147292844,10598,6
1530577089.160026464,12112,7
1530577089.172694285,10598,7
1530577089.185435492,12112,8
1530577089.198376406,12112,8
1530577089.211069932,12112,8
1530577089.223826415,12112,8
1530577089.236662640,12112,8
1530577089.249510640,12112,8
1530577089.262157924,12112,8
1530577089.275061547,12112,8
1530577089.287717312,12112,8
1530577089.300360750,12112,8
1530577089.312987482,13626,9
1530577089.325818292,13626,9
1530577089.338535890,13626,9
1530577089.351260205,13626,9
1530577089.364074331,13626,9
1530577089.376752226,12112,8
1530577089.389371204,12112,8
1530577089.402298992,13626,8
1530577089.415143241,15140,8
1530577089.427743877,13626,7
1530577089.440464663,15140,7
1530577089.453129914,13626,6
1530577089.465802284,13626,6
1530577089.478542403,13626,6
1530577089.491393479,12112,5
1530577089.504257386,15140,7
1530577089.517016175,13626,7
1530577089.529853214,15140,8
1530577089.542772723,13626,8
1530577089.555452674,15140,9
1530577089.568084570,13626,9
1530577089.580739838,13626,9
1530577089.593364360,13626,9
1530577089.606225321,13626,9
1530577089.619174358,13626,9
1530577089.631798732,13626,9
1530577089.644819184,13626,9
1530577089.657523246,13626,9
1530577089.670285346,13626,9
1530577089.683035049,13626,9
1530577089.695902330,13626,9
1530577089.708647726,13626,9
1530577089.721461866,13626,9
1530577089.734151083,13626,9
1530577089.747006044,13626,9
1530577089.760000669,13626,9
1530577089.772629211,13626,9
1530577089.785476755,15140,9
1530577089.798452276,13626,8
1530577089.811577116,15140,8
1530577089.824287684,16654,8
1530577089.836988912,13626,6
1530577089.849645896,13626,6
1530577089.862611884,12112,5
1530577089.875618522,12112,5
1530577089.888471831,13626,6
1530577089.901072355,12112,6
1530577089.913835406,13626,7
1530577089.926740556,13626,8
1530577089.939681179,15140,9
1530577089.952550287,13626,9
1530577089.965220330,13626,9
1530577089.977855647,13626,9
1530577089.990634520,13626,9
1530577090.003346901,13626,9
1530577090.016062569,13626,9
1530577090.028767909,13626,9
1530577090.041427616,13626,9
1530577090.054130880,13626,9
1530577090.067038895,12112,8
1530577090.079936371,12112,8
1530577090.092703699,12112,8
1530577090.105561407,12112,8
1530577090.118304026,12112,8
1530577090.131015069,13626,9
1530577090.143726282,13626,9
1530577090.156603265,13626,9
1530577090.169253171,15140,9
1530577090.182186593,13626,8
1530577090.194871657,15140,8
1530577090.207758396,16654,8
1530577090.220593429,15140,7
1530577090.233334009,13626,6
1530577090.246133217,12112,5
1530577090.258995753,10598,4
1530577090.271839524,9084,3
1530577090.284545574,9084,3
1530577090.297276164,6056,2
1530577090.309939643,3028,1
1530577090.322750269,4542,2
1530577090.335585614,3028,2
1530577090.348363513,4542,3
1530577090.361267419,4542,3
1530577090.374074019,4542,3
1530577090.387014195,4542,3
1530577090.399775641,4542,3
1530577090.412514049,4542,3
1530577090.425403350,4542,3
1530577090.438161571,4542,3
1530577090.451011540,4542,3
1530577090.463823903,4542,3
1530577090.476561441,4542,3
1530577090.489254273,4542,3
1530577090.501898038,4542,3
1530577090.514643896,4542,3
1530577090.527447155,3028,2
1530577090.540305051,3028,2
1530577090.553110814,4542,3
1530577090.565883133,4542,3
1530577090.578663776,4542,3
1530577090.591638677,4542,3
1530577090.604491233,4542,3
1530577090.617139604,4542,3
1530577090.629985794,4542,3
1530577090.642901884,4542,3
1530577090.655755962,4542,3
1530577090.668375560,4542,3
1530577090.681180444,4542,3
1530577090.693834138,6056,4
1530577090.706680793,7570,4
1530577090.719499862,6056,3
1530577090.732335132,7570,3
1530577090.744965710,9084,3
1530577090.757704184,6056,2
1530577090.770599146,9084,3
1530577090.783450585,9084,3
1530577090.796054037,9084,3
1530577090.808825305,9084,3
1530577090.821588318,12112,4
1530577090.834336626,12112,4
1530577090.847334209,12112,4
1530577090.859963908,12112,4
1530577090.872728106,13626,5
1530577090.885401247,10598,4
1530577090.898225752,12112,5
1530577090.911001683,10598,5
1530577090.923881063,12112,6
1530577090.936762675,10598,6
1530577090.949551122,12112,7
1530577090.962299881,10598,7
1530577090.975002544,10598,7
1530577090.987819811,10598,7
1530577091.000548027,10598,7
1530577091.013339756,10598,7
1530577091.026263121,10598,7
1530577091.039253641,10598,7
1530577091.051907832,10598,7
1530577091.064725592,10598,7
1530577091.077587136,10598,7
1530577091.090494359,10598,7
1530577091.103300043,10598,7
1530577091.115956831,12112,8
1530577091.128812439,12112,8
1530577091.141555133,12112,8
1530577091.154308243,12112,8
1530577091.167310538,12112,8
1530577091.179940811,12112,8
1530577091.192735671,12112,8
1530577091.205532599,12112,7
1530577091.218433118,13626,7
1530577091.231180166,12112,6
1530577091.244048198,13626,6
1530577091.256916012,13626,6
1530577091.269690456,13626,6
1530577091.282408202,12112,5
1530577091.295133011,13626,6
1530577091.307897035,12112,6
1530577091.320672140,13626,7
1530577091.333556401,12112,7
1530577091.346295856,13626,8
1530577091.359166825,12112,8
1530577091.371990848,12112,8
1530577091.384653670,12112,8
1530577091.397353786,12112,8
1530577091.410217501,12112,8
1530577091.422890023,13626,9
1530577091.435544681,12112,8
1530577091.448420035,12112,8
1530577091.461167355,12112,8
1530577091.473793050,12112,8
1530577091.486577266,12112,8
1530577091.499357387,12112,8
1530577091.512044195,12112,8
1530577091.524710245,12112,8
1530577091.537419397,12112,8
1530577091.550142191,13626,9
1530577091.563182956,13626,9
1530577091.576061534,13626,9
1530577091.588684943,13626,9
1530577091.601483333,15140,9
1530577091.614121812,13626,8
1530577091.626850739,15140,8
1530577091.639697473,16654,8
1530577091.652465828,15140,7
1530577091.665295373,13626,6
1530577091.677972875,12112,5
1530577091.690790917,12112,5
1530577091.703587578,13626,6
1530577091.716463066,12112,6
1530577091.729158207,13626,7
1530577091.741972695,12112,7
1530577091.754752725,15140,9
1530577091.767650786,12112,8
1530577091.780525644,13626,9
1530577091.793380457,13626,9
1530577091.806062575,13626,9
1530577091.818904806,13626,9
1530577091.831718401,13626,9
1530577091.844575904,13626,9
1530577091.857242363,13626,9
1530577091.869970758,13626,9
1530577091.882798262,13626,9
1530577091.895492966,13626,9
1530577091.908388209,12112,8
1530577091.921165434,13626,9
1530577091.933982575,12112,8
1530577091.946943125,12112,8
1530577091.959646323,12112,8
1530577091.972421517,13626,9
1530577091.985278833,15140,9
1530577091.998110029,13626,8
1530577092.010878965,15140,8
1530577092.023708722,16654,8
1530577092.036539780,15140,7
1530577092.049405972,13626,6
1530577092.062155829,13626,6
1530577092.075166793,13626,6
1530577092.088048480,13626,6
1530577092.100943941,15140,7
1530577092.113646962,13626,7
1530577092.126526190,12112,7
1530577092.139334128,13626,8
1530577092.151998349,12112,8
1530577092.164825065,12112,8
1530577092.177439291,12112,8
1530577092.190368233,12112,8
1530577092.203041522,12112,8
1530577092.215924902,13626,9
1530577092.228623816,13626,9
1530577092.241293037,13626,9
1530577092.254063129,13626,9
1530577092.266713314,13626,9
1530577092.279483016,13626,9
1530577092.292167484,13626,9
1530577092.304778774,13626,9
1530577092.317682740,13626,9
1530577092.330528352,13626,9
1530577092.343583633,13626,9
1530577092.356447793,13626,9
1530577092.369259815,15140,9
1530577092.382039208,13626,8
1530577092.395034308,15140,8
1530577092.407784466,16654,8
1530577092.420740561,15140,7
1530577092.433357477,13626,6
1530577092.446053057,13626,6
1530577092.458746324,12112,5
1530577092.471416433,12112,5
1530577092.484120005,13626,6
1530577092.497035616,12112,6
1530577092.509682986,13626,7
1530577092.522720045,13626,8
1530577092.535636974,15140,9
1530577092.548419197,13626,9
1530577092.561202316,13626,9
1530577092.574031067,13626,9
1530577092.586625476,12112,8
1530577092.599733627,12112,8
1530577092.612325311,12112,8
1530577092.625069484,12112,8
1530577092.637944368,12112,8
1530577092.650686881,13626,9
1530577092.663504243,13626,9
1530577092.676169017,13626,9
1530577092.688871114,13626,9
1530577092.701597266,13626,9
1530577092.714306325,13626,9
1530577092.727147117,13626,9
1530577092.739866650,13626,9
1530577092.752579567,13626,9
1530577092.765283298,15140,9
1530577092.778022893,13626,8
1530577092.790671576,15140,8
1530577092.803413308,16654,8
1530577092.816162101,15140,7
1530577092.828976790,12112,5
1530577092.841779235,12112,5
1530577092.854545162,12112,5
1530577092.867425483,13626,6
1530577092.880395289,12112,6
1530577092.893070885,13626,7
1530577092.905942830,12112,7
1530577092.918834109,15140,9
1530577092.931628835,13626,9
1530577092.944450998,13626,9
1530577092.957128611,13626,9
1530577092.969773913,13626,9
1530577092.982533179,13626,9
1530577092.995352032,13626,9
1530577093.008156026,13626,9
1530577093.020964550,13626,9
1530577093.033652433,13626,9
1530577093.046372517,12112,8
1530577093.059316523,12112,8
1530577093.071993358,12112,8
1530577093.084712238,12112,8
1530577093.097412745,12112,8
1530577093.110212558,13626,9
1530577093.123171770,13626,9
1530577093.136046877,13626,9
1530577093.148713435,15140,9
1530577093.161438633,13626,8
1530577093.174125026,15140,8
1530577093.186783313,16654,8
1530577093.199619282,15140,7
1530577093.212388382,13626,6
1530577093.225083209,13626,6
1530577093.238027071,13626,6
1530577093.250890434,13626,6
1530577093.263642755,15140,7
1530577093.276353102,13626,7
1530577093.289036482,12112,7
1530577093.301702286,13626,8
1530577093.314370485,12112,8
1530577093.327240984,12112,8
1530577093.339928107,12112,8
1530577093.352720506,13626,9
1530577093.365478129,13626,9
1530577093.378269922,13626,9
1530577093.391235393,13626,9
1530577093.404079634,13626,9
1530577093.416807852,13626,9
1530577093.429569917,13626,9
1530577093.442320525,13626,9
1530577093.455346450,13626,9
1530577093.467938805,13626,9
1530577093.480735532,13626,9
1530577093.493361788,13626,9
1530577093.506192265,13626,9
1530577093.518898407,12112,8
1530577093.531586754,12112,8
1530577093.544414690,13626,8
1530577093.557218532,15140,8
1530577093.569878703,13626,7
1530577093.582499877,15140,7
1530577093.595523953,13626,6
1530577093.608199541,13626,6
1530577093.620908425,13626,6
1530577093.633635103,12112,5
1530577093.646421724,15140,7
1530577093.659281161,13626,7
1530577093.672181577,15140,8
1530577093.684805058,13626,8
1530577093.697599751,15140,9
1530577093.710510235,13626,9
1530577093.723297866,13626,9
1530577093.736037022,13626,9
1530577093.748792654,13626,9
1530577093.761637095,12112,8
1530577093.774501017,12112,8
1530577093.787507015,12112,8
1530577093.800203027,12112,8
1530577093.812905563,13626,9
1530577093.825663826,12112,8
1530577093.838597720,12112,8
1530577093.851403753,13626,9
1530577093.864113797,13626,9
1530577093.876839244,13626,9
1530577093.889520669,13626,9
1530577093.902243585,13626,9
1530577093.915139604,13626,9
1530577093.927807576,13626,9
1530577093.940479257,15140,9
1530577093.953175689,16654,9
1530577093.966123092,15140,8
1530577093.978837120,15140,8
1530577093.991490567,12112,6
1530577094.004327635,12112,6
1530577094.017094771,12112,6
1530577094.029812890,12112,6
1530577094.042679108,13626,7
1530577094.055379158,12112,7
1530577094.068106450,13626,8
1530577094.080916389,12112,8
1530577094.093655963,12112,8
1530577094.106351472,12112,8
1530577094.119167257,12112,8
1530577094.131770547,12112,8
1530577094.144361395,12112,8
1530577094.157051691,13626,9
1530577094.169913327,13626,9
1530577094.182652475,13626,9
1530577094.195422246,13626,9
1530577094.207996827,13626,9
1530577094.220670247,13626,9
1530577094.233450058,12112,8
1530577094.246246529,12112,8
1530577094.259135849,12112,8
1530577094.271794587,12112,8
1530577094.284443460,12112,8
1530577094.297096136,12112,8
1530577094.309917176,13626,9
1530577094.322798586,12112,8
1530577094.335681905,13626,8
1530577094.348492908,15140,8
1530577094.361158839,16654,8
1530577094.374001379,15140,7
1530577094.386728271,13626,6
1530577094.399478299,13626,6
1530577094.412239997,13626,6
1530577094.424990320,13626,6
1530577094.437757384,15140,7
1530577094.450498790,13626,7
1530577094.463471620,12112,7
1530577094.476217781,13626,8
1530577094.488997119,12112,8
1530577094.501644668,12112,8
1530577094.514436165,12112,8
1530577094.527443271,13626,9
1530577094.540161015,13626,9
1530577094.552981688,13626,9
1530577094.565690649,13626,9
1530577094.578450081,13626,9
1530577094.591312039,13626,9
1530577094.603912708,13626,9
1530577094.616654015,13626,9
1530577094.629438196,13626,9
1530577094.642255525,13626,9
1530577094.655211097,13626,9
1530577094.667982479,13626,9
1530577094.680636600,13626,9
1530577094.693459865,13626,9
1530577094.706368390,12112,8
1530577094.719106631,13626,8
1530577094.731975860,15140,8
1530577094.744651732,13626,7
1530577094.757377851,15140,7
1530577094.770297427,13626,6
1530577094.783208087,13626,6
1530577094.795838588,13626,6
1530577094.808647093,12112,5
1530577094.821404783,13626,6
1530577094.834139964,13626,7
1530577094.846902352,15140,8
1530577094.859620155,13626,8
1530577094.872455006,15140,9
1530577094.885114666,13626,9
1530577094.897965191,13626,9
1530577094.910820518,13626,9
1530577094.923738032,12112,8
1530577094.936613252,12112,8
1530577094.949510522,12112,8
1530577094.962233759,13626,9
1530577094.974973116,13626,9
1530577094.987872133,13626,9
1530577095.000559522,13626,9
1530577095.013286905,13626,9
1530577095.026138898,13626,9
1530577095.038783156,13626,9
1530577095.051516016,13626,9
1530577095.064166275,13626,9
1530577095.076939349,13626,9
1530577095.089579269,13626,9
1530577095.102356127,15140,9
1530577095.115143898,13626,8
1530577095.128016363,15140,8
1530577095.140754783,16654,8
1530577095.153559437,15140,7
1530577095.166307907,12112,5
1530577095.179350739,12112,5
1530577095.192030490,12112,5
1530577095.204955220,13626,6
1530577095.217647327,12112,6
1530577095.230321330,13626,7
1530577095.243247189,12112,7
1530577095.255980675,13626,8
1530577095.268861598,12112,8
1530577095.281662017,13626,9
1530577095.294467393,13626,9
1530577095.307329679,13626,9
1530577095.319938373,13626,9
1530577095.332582599,13626,9
1530577095.345409222,13626,9
1530577095.358197337,13626,9
1530577095.370999720,13626,9
1530577095.383671377,13626,9
1530577095.396585328,12112,8
1530577095.409210298,12112,8
1530577095.422052410,13626,9
1530577095.434748033,13626,9
1530577095.447436529,13626,9
1530577095.460366943,13626,9
1530577095.473136458,13626,9
1530577095.485857584,15140,9
1530577095.498610074,13626,8
1530577095.511415265,15140,8
1530577095.524084307,16654,8
1530577095.536894059,15140,7
1530577095.549647942,13626,6
1530577095.562368110,13626,6
1530577095.575064667,13626,6
1530577095.587994779,12112,5
1530577095.600708469,15140,7
1530577095.613538059,13626,7
1530577095.626220215,12112,7
1530577095.639160410,13626,8
1530577095.651919663,12112,8
1530577095.664780457,12112,8
1530577095.677521129,12112,8
1530577095.690404125,12112,8
1530577095.703206833,12112,8
1530577095.715822521,13626,9
1530577095.728507684,13626,9
1530577095.741193694,13626,9
1530577095.754039052,13626,9
1530577095.766811996,13626,9
1530577095.779712890,13626,9
1530577095.792454572,13626,9
1530577095.805220653,13626,9
1530577095.817928870,13626,9
1530577095.830679629,13626,9
1530577095.843573621,13626,9
1530577095.856232324,13626,9
1530577095.869047154,12112,8
1530577095.881864604,13626,8
1530577095.894709862,15140,8
1530577095.907489901,16654,8
1530577095.920305159,15140,7
1530577095.932939582,13626,6
1530577095.945642673,12112,5
1530577095.958420005,12112,5
1530577095.971162082,12112,5
1530577095.983851631,13626,6
1530577095.996551954,12112,6
1530577096.009324730,13626,7
1530577096.022095192,12112,7
1530577096.034778392,13626,8
1530577096.047548107,12112,8
1530577096.060316333,13626,9
1530577096.072977887,13626,9
1530577096.085632271,13626,9
1530577096.098337705,13626,9
1530577096.111276655,12112,8
1530577096.124230918,12112,8
1530577096.136960003,12112,8
1530577096.149643204,12112,8
1530577096.162506187,12112,8
1530577096.175324759,12112,8
1530577096.188301210,13626,9
1530577096.201090432,13626,9
1530577096.213800589,13626,9
1530577096.226635504,13626,9
1530577096.239520233,13626,9
1530577096.252359639,13626,9
1530577096.264965516,15140,9
1530577096.277671378,13626,8
1530577096.290443777,15140,8
1530577096.303136332,16654,8
1530577096.315852455,15140,7
1530577096.328632237,13626,6
1530577096.341388981,12112,5
1530577096.354207595,12112,5
1530577096.366966274,13626,6
1530577096.379637986,12112,6
1530577096.392233806,13626,7
1530577096.405092832,12112,7
1530577096.417724958,13626,8
1530577096.430684890,13626,9
1530577096.443467901,13626,9
1530577096.456159277,13626,9
1530577096.468876805,13626,9
1530577096.481650519,13626,9
1530577096.494440718,13626,9
1530577096.507308968,13626,9
1530577096.519915029,13626,9
1530577096.532629649,13626,9
1530577096.545281799,13626,9
1530577096.557994391,13626,9
1530577096.570961497,12112,8
1530577096.583740652,12112,8
1530577096.596571129,12112,8
1530577096.609315937,12112,8
1530577096.622061403,12112,8
1530577096.634745427,12112,8
1530577096.647566457,13626,9
1530577096.660204949,15140,9
1530577096.673042191,13626,8
1530577096.685785533,15140,8
1530577096.698473023,15140,8
1530577096.711126630,13626,7
1530577096.723875986,13626,7
1530577096.736787968,13626,7
1530577096.749555897,13626,7
1530577096.762278421,13626,7
1530577096.774991204,13626,7
1530577096.787606049,12112,7
1530577096.800277751,13626,8
1530577096.813070399,13626,9
1530577096.825999160,12112,8
1530577096.838917763,12112,8
1530577096.851691817,12112,8
1530577096.864326000,12112,8
1530577096.877128733,12112,8
1530577096.889858162,12112,8
1530577096.902697019,12112,8
1530577096.915468021,12112,8
1530577096.928367268,12112,8
1530577096.941132565,13626,9
1530577096.953847170,13626,9
1530577096.966617086,13626,9
1530577096.979528052,13626,9
1530577096.992342133,13626,9
1530577097.005078850,13626,9
1530577097.017704731,13626,9
1530577097.030504344,15140,9
1530577097.043284623,16654,9
1530577097.055916398,13626,7
1530577097.068768347,15140,7
1530577097.081642809,13626,6
1530577097.094297830,12112,5
1530577097.107010130,12112,5
1530577097.119741360,12112,5
1530577097.132494611,13626,6
1530577097.145176830,12112,6
1530577097.157983642,13626,7
1530577097.170850589,12112,7
1530577097.183669790,13626,8
1530577097.196511581,13626,9
1530577097.209245899,13626,9
1530577097.221912190,13626,9
1530577097.234688138,13626,9
1530577097.247640851,13626,9
1530577097.260351096,13626,9
1530577097.273043665,13626,9
1530577097.285920394,12112,8
1530577097.298849702,12112,8
1530577097.311732538,12112,8
1530577097.324457537,13626,9
1530577097.337275239,12112,8
1530577097.350156133,12112,8
1530577097.363115822,12112,8
1530577097.375864435,13626,9
1530577097.388617515,13626,9
1530577097.401339894,13626,9
1530577097.414258293,15140,9
1530577097.427134705,13626,8
1530577097.439854898,15140,8
1530577097.452687150,16654,8
1530577097.465390896,15140,7
1530577097.478118650,13626,6
1530577097.491001486,13626,6
1530577097.503918186,12112,5
1530577097.516562815,13626,6
1530577097.529292825,12112,6
1530577097.542173472,13626,7
1530577097.554943335,12112,7
1530577097.567792327,15140,9
1530577097.580690259,13626,9
1530577097.593555478,13626,9
1530577097.606244202,13626,9
1530577097.619157570,13626,9
1530577097.632101040,13626,9
1530577097.644792661,13626,9
1530577097.657595241,13626,9
1530577097.670480449,13626,9
1530577097.683280698,13626,9
1530577097.695989105,13626,9
1530577097.708802667,13626,9
1530577097.721513528,13626,9
1530577097.734267121,13626,9
1530577097.746970132,12112,8
1530577097.759875720,12112,8
1530577097.772638188,12112,8
1530577097.785485668,12112,8
1530577097.798291097,15140,9
1530577097.810963251,13626,8
1530577097.823745131,15140,8
1530577097.836345506,16654,8
1530577097.849073084,15140,7
1530577097.861736115,13626,6
1530577097.874663349,13626,6
1530577097.887638009,13626,6
1530577097.900654923,13626,6
1530577097.913337687,15140,7
1530577097.926081492,13626,7
1530577097.938806679,15140,8
1530577097.951539720,13626,8
1530577097.964398074,12112,8
1530577097.977287709,12112,8
1530577097.990052627,12112,8
1530577098.003071072,13626,9
1530577098.015976032,12112,8
1530577098.028686664,12112,8
1530577098.041380370,13626,9
1530577098.054132139,13626,9
1530577098.066855966,13626,9
1530577098.079606800,13626,9
1530577098.092534244,13626,9
1530577098.105229154,13626,9
1530577098.118077465,13626,9
1530577098.130830140,13626,9
1530577098.143674357,13626,9
1530577098.156943936,13626,9
1530577098.169872365,12112,8
1530577098.182616267,12112,8
1530577098.195596929,13626,8
1530577098.208159942,15140,8
1530577098.220877717,16654,8
1530577098.233601200,15140,7
1530577098.246389652,13626,6
1530577098.259279534,13626,6
1530577098.272057462,13626,6
1530577098.284714792,12112,5
1530577098.297458957,13626,6
1530577098.310254914,13626,7
1530577098.323002913,15140,8
1530577098.335865818,13626,8
1530577098.348459295,15140,9
1530577098.361075983,13626,9
1530577098.373763339,13626,9
1530577098.386367419,13626,9
1530577098.399106834,13626,9
1530577098.411780907,13626,9
1530577098.424504456,12112,8
1530577098.437142309,12112,8
1530577098.450016953,12112,8
1530577098.462927286,12112,8
1530577098.475735270,12112,8
1530577098.488508841,12112,8
1530577098.501282486,13626,9
1530577098.514133077,13626,9
1530577098.527111531,13626,9
1530577098.539952064,13626,9
1530577098.552603497,13626,9
1530577098.565442534,13626,9
1530577098.578137475,15140,9
1530577098.591189133,16654,9
1530577098.603922330,15140,8
1530577098.616584975,16654,8
1530577098.629413285,15140,7
1530577098.642023504,13626,6
1530577098.654819478,12112,5
1530577098.667697359,12112,5
1530577098.680390690,13626,6
1530577098.693094053,12112,6
1530577098.705746681,13626,7
1530577098.718604526,12112,7
1530577098.731343433,13626,8
1530577098.744296799,12112,8
1530577098.756905105,13626,9
1530577098.769600335,13626,9
1530577098.782594879,13626,9
1530577098.795419013,13626,9
1530577098.808119630,13626,9
1530577098.820822324,13626,9
1530577098.833566349,13626,9
1530577098.846378067,13626,9
1530577098.859186718,13626,9
1530577098.871970740,13626,9
1530577098.884654080,12112,8
1530577098.897510812,12112,8
1530577098.910246719,12112,8
1530577098.923154838,12112,8
1530577098.935930296,12112,8
1530577098.948860887,12112,8
1530577098.961570595,15140,9
1530577098.974410331,13626,8
1530577098.987140937,15140,8
1530577098.999834281,16654,8
1530577099.012557510,15140,7
1530577099.025171886,13626,6
1530577099.038082029,13626,6
1530577099.050749960,13626,6
1530577099.063508618,13626,6
1530577099.076360364,15140,7
1530577099.089163402,13626,7
1530577099.102063018,15140,8
1530577099.115038015,13626,8
1530577099.127696232,12112,8
1530577099.140359936,12112,8
1530577099.153220963,12112,8
1530577099.165876240,12112,8
1530577099.178710328,12112,8
1530577099.191502760,13626,9
1530577099.204321922,13626,9
1530577099.217071116,13626,9
1530577099.229791561,13626,9
1530577099.242513449,13626,9
1530577099.255250546,13626,9
1530577099.267956005,13626,9
1530577099.280677773,13626,9
1530577099.293312055,13626,9
1530577099.306085749,13626,9
1530577099.318890377,13626,9
1530577099.331711333,13626,9
1530577099.344443617,13626,9
1530577099.357329582,13626,8
1530577099.370198167,13626,8
1530577099.382952947,15140,8
1530577099.395696811,15140,8
1530577099.408313466,13626,7
1530577099.421047354,12112,6
1530577099.433914403,12112,6
1530577099.446666605,12112,6
1530577099.459367161,13626,7
1530577099.471997817,12112,7
1530577099.484719788,12112,7
1530577099.497422518,13626,8
1530577099.510179503,12112,8
1530577099.522990419,12112,8
1530577099.535720473,12112,8
1530577099.548426870,12112,8
1530577099.561165840,12112,8
1530577099.574031084,12112,8
1530577099.586758900,12112,8
1530577099.599649221,12112,8
1530577099.612557042,12112,8
1530577099.625149553,12112,8
1530577099.637862993,12112,8
1530577099.650641892,12112,8
1530577099.663561891,12112,8
1530577099.676358925,12112,8
1530577099.689004330,12112,8
1530577099.701782186,12112,8
1530577099.714552671,12112,8
1530577099.727406371,13626,9
1530577099.740332723,13626,9
1530577099.753007459,15140,9
1530577099.765904922,13626,8
1530577099.778792472,15140,8
1530577099.791581731,16654,8
1530577099.804484126,15140,7
1530577099.817203789,13626,6
1530577099.830045143,12112,5
1530577099.842752394,12112,5
1530577099.855499525,13626,6
1530577099.868157014,12112,6
1530577099.880923224,13626,7
1530577099.893562445,13626,8
1530577099.906398430,15140,9
1530577099.919266183,13626,9
1530577099.931942221,13626,9
1530577099.944871166,13626,9
1530577099.957631625,13626,9
1530577099.970418428,13626,9
1530577099.983285005,13626,9
1530577099.995990274,13626,9
1530577100.008685479,13626,9
1530577100.021396011,13626,9
1530577100.034197832,13626,9
1530577100.046877059,15140,10
1530577100.059609847,13626,9
1530577100.072312896,13626,9
1530577100.085060251,13626,9
1530577100.097699821,13626,9
1530577100.110363763,13626,9
1530577100.123069153,13626,9
1530577100.135852591,15140,9
1530577100.148628625,13626,8
1530577100.161278926,15140,8
1530577100.174193033,16654,8
1530577100.187169697,15140,7
1530577100.199860227,13626,6
1530577100.212562598,13626,6
1530577100.225430315,13626,6
1530577100.238288311,13626,6
1530577100.251376537,15140,7
1530577100.264004816,13626,7
1530577100.276790808,15140,8
1530577100.289442340,13626,8
1530577100.302172167,12112,8
1530577100.314842496,12112,8
1530577100.327603888,12112,8
1530577100.340264514,13626,9
1530577100.352962279,13626,9
1530577100.365641093,13626,9
1530577100.378376035,13626,9
1530577100.391151748,13626,9
1530577100.403986313,12112,8
1530577100.416943259,13626,9
1530577100.429613196,13626,9
1530577100.442347847,13626,9
1530577100.455296920,13626,9
1530577100.467963455,13626,9
1530577100.480567513,13626,9
1530577100.493207729,13626,9
1530577100.506080362,13626,9
1530577100.518787385,13626,9
1530577100.531505121,12112,8
1530577100.544265718,9084,6
1530577100.557059842,7570,5
1530577100.569833977,6056,4
1530577100.582680052,4542,3
1530577100.595503532,4542,3
1530577100.608316543,4542,3
1530577100.621049814,4542,3
1530577100.633898454,4542,3
1530577100.646778691,4542,3
1530577100.659586870,4542,3
1530577100.672199137,4542,3
1530577100.684826493,4542,3
1530577100.697424746,4542,3
1530577100.710148655,4542,3
1530577100.722965437,4542,3
1530577100.735725822,4542,3
1530577100.748624971,4542,3
1530577100.761493201,4542,3
1530577100.774325957,4542,3
1530577100.786997835,3028,2
1530577100.799739297,3028,2
1530577100.812356227,3028,2
1530577100.825089743,4542,3
1530577100.837981229,4542,3
1530577100.850649181,4542,3
1530577100.863576955,4542,3
1530577100.876203081,4542,3
1530577100.889035662,4542,3
1530577100.901706155,4542,3
1530577100.914676228,4542,3
1530577100.927431011,4542,3
1530577100.940147811,4542,3
1530577100.953008125,6056,3
1530577100.965806217,7570,3
1530577100.978647691,6056,2
1530577100.991393746,9084,3
1530577101.004133132,9084,3
1530577101.016984114,9084,3
1530577101.029781810,9084,3
