ts, Backlog in Bytes, Backlog in packets
1531192601.779734242,878,11
1531192601.884956165,1022,13
1531192601.990072903,800,10
1531192602.095217807,760,10
1531192602.200380600,874,11
1531192602.305544934,1022,13
1531192602.410683191,980,12
1531192602.515840775,1142,13
1531192602.620989534,988,12
1531192602.726121737,1K,13
1531192602.831237487,1204,14
1531192602.936419376,838,11
1531192603.041560319,498,7
1531192603.146702480,874,11
1531192603.251911344,928,12
1531192603.357104889,878,11
1531192603.462255713,824,10
1531192603.567479100,632,8
1531192603.672663271,644,8
1531192603.777783007,558,7
1531192603.882905469,884,10
1531192603.988089343,774,9
1531192604.093270037,792,10
1531192604.198438227,618,7
1531192604.303604558,808,10
1531192604.408797164,804,10
1531192604.513916799,456,6
1531192604.619054973,722,9
1531192604.724222187,680,8
1531192604.829405329,1120,14
1531192604.934558773,1102,13
1531192605.039756809,848,10
1531192605.144890638,996,12
1531192605.250017318,764,10
1531192605.355195077,732,10
1531192605.460363624,686,9
1531192605.565502352,772,10
1531192605.670683233,792,10
1531192605.775851446,476,6
1531192605.881046013,694,9
1531192605.986169170,774,9
1531192606.091339538,792,10
1531192606.196441280,674,9
1531192606.301605491,718,9
1531192606.406724792,882,11
1531192606.511932848,772,10
1531192606.617129710,860,10
1531192606.722299901,578,7
1531192606.827464683,722,9
1531192606.932666170,722,9
1531192607.037810996,702,9
1531192607.142977616,686,9
1531192607.248132363,800,10
1531192607.353343272,832,10
1531192607.458515197,780,10
1531192607.563718459,394,5
1531192607.668877646,748,10
1531192607.774024270,694,9
1531192607.879167146,530,7
1531192607.984330406,608,8
1531192608.089494085,682,9
1531192608.194673412,1020,12
1531192608.299843871,550,7
1531192608.405078618,526,7
1531192608.510166256,978,11
1531192608.615338532,1008,12
1531192608.720499297,1K,13
1531192608.825658321,972,12
1531192608.930787684,714,9
1531192609.035959305,926,11
1531192609.141130709,964,12
1531192609.246297428,664,8
1531192609.351466845,666,9
1531192609.456697274,838,11
1531192609.561840781,652,8
1531192609.666982266,558,7
1531192609.772206374,648,8
1531192609.877384153,948,12
1531192609.982531031,756,10
1531192610.087696268,804,10
1531192610.192888466,808,10
1531192610.298070825,696,8
1531192610.403232931,586,7
1531192610.508413059,464,6
1531192610.613544948,1082,13
1531192610.718707531,1166,13
1531192610.823855899,824,10
1531192610.929039860,738,9
1531192611.034176540,902,11
1531192611.139353006,862,11
1531192611.244523224,784,10
1531192611.349646368,750,9
1531192611.454794801,578,7
1531192611.559985635,890,11
1531192611.665191546,510,7
1531192611.770370968,924,12
1531192611.875521726,578,7
1531192611.980698139,840,10
1531192612.085822904,722,9
1531192612.190983792,726,9
1531192612.296150759,546,7
1531192612.401377009,766,9
1531192612.506533951,1020,12
1531192612.611715804,656,8
1531192612.716907173,710,9
1531192612.822059691,610,7
1531192612.927217947,870,11
1531192613.032386999,624,8
1531192613.137506521,980,12
1531192613.242674159,672,8
1531192613.347850041,730,9
1531192613.453061398,660,8
1531192613.558194476,616,8
1531192613.663344616,730,9
1531192613.768496265,980,12
1531192613.873618765,0,0
1531192613.978771364,0,0
1531192614.083950183,804,10
1531192614.189125566,934,11
1531192614.294271188,824,10
1531192614.399422617,756,10
1531192614.504626660,722,9
1531192614.609792176,936,12
1531192614.714933514,636,8
1531192614.820058990,1070,13
1531192614.925223555,1006,13
1531192615.030404405,734,9
1531192615.135588550,706,9
1531192615.240784634,524,6
1531192615.345922547,640,8
1531192615.451068198,784,10
1531192615.556240878,500,6
1531192615.661414501,690,9
1531192615.766581983,694,9
1531192615.871722903,576,8
1531192615.976908288,566,7
1531192616.082035201,664,8
1531192616.187182584,734,9
1531192616.292331967,868,10
1531192616.397496111,688,8
1531192616.502652569,644,8
1531192616.607803466,862,11
1531192616.712982202,760,10
1531192616.818122624,706,9
1531192616.923305453,686,9
1531192617.028467624,570,7
1531192617.133599573,696,8
1531192617.238736116,616,8
1531192617.343895678,666,9
1531192617.449082610,898,11
1531192617.554243615,816,10
1531192617.659399004,656,8
1531192617.764559653,682,9
1531192617.869787008,838,11
1531192617.974943660,838,11
1531192618.080094064,844,10
1531192618.185267546,734,9
1531192618.290480584,530,7
1531192618.395617277,792,10
1531192618.500806508,860,10
1531192618.605945587,636,8
1531192618.711119407,800,10
1531192618.816283914,686,9
1531192618.921426542,550,7
1531192619.026563616,718,9
1531192619.131712630,576,8
1531192619.236891993,674,9
1531192619.342011993,562,7
1531192619.447175893,636,8
1531192619.552325808,406,5
1531192619.657500123,698,9
1531192619.762653449,550,7
1531192619.867800190,718,9
1531192619.972981158,746,9
1531192620.078121376,644,8
1531192620.183278700,808,10
1531192620.288438562,632,8
1531192620.393587676,702,9
1531192620.498751308,702,9
1531192620.603936970,576,8
1531192620.709109153,796,10
1531192620.814257541,522,7
1531192620.919414804,934,11
1531192621.024606134,656,8
1531192621.129746268,790,9
1531192621.234898015,772,10
1531192621.340085030,710,9
1531192621.445250239,1000,12
1531192621.550401658,766,9
1531192621.655568284,800,10
1531192621.760795560,1004,12
1531192621.865927004,666,9
1531192621.971067149,870,11
1531192622.076232672,680,8
1531192622.181374201,608,8
1531192622.286529676,756,10
1531192622.391688366,984,12
1531192622.496872962,694,9
1531192622.602006231,770,9
1531192622.707150509,722,9
1531192622.812294905,850,11
1531192622.917437539,792,10
1531192623.022580862,744,10
1531192623.127737177,808,10
1531192623.232925732,696,8
1531192623.338070295,742,9
1531192623.443266582,686,9
1531192623.548662485,704,8
1531192623.653806173,550,7
1531192623.759029075,666,9
1531192623.864251275,890,11
1531192623.969472359,772,10
1531192624.074687812,682,9
1531192624.179928103,726,9
1531192624.285183841,832,10
1531192624.390410455,722,9
1531192624.495661773,742,9
1531192624.600913618,702,9
1531192624.706094348,720,10
1531192624.811283531,604,8
1531192624.916525710,730,9
1531192625.021787034,680,8
1531192625.126976088,616,8
1531192625.232192801,566,7
1531192625.337386008,804,10
1531192625.442580117,742,9
1531192625.547786723,1008,12
1531192625.653029032,812,10
1531192625.758237990,776,10
1531192625.863434645,1290,15
1531192625.968690280,1158,13
1531192626.073904513,1134,13
1531192626.179046664,994,11
1531192626.284260854,1K,12
1531192626.389449881,1434,17
1531192626.494677093,1042,13
1531192626.599896864,962,11
1531192626.705133600,862,11
1531192626.810325724,980,12
1531192626.915553384,944,12
1531192627.020791987,1298,15
1531192627.125985294,1K,12
1531192627.231145915,930,11
1531192627.336384164,576,8
1531192627.441589026,714,9
1531192627.546789159,902,11
1531192627.652021784,732,10
1531192627.757245939,1066,13
1531192627.862446705,694,9
1531192627.967690056,808,10
1531192628.072938456,66,1
1531192628.178108096,66,1
1531192628.283298746,842,11
1531192628.388519877,686,9
1531192628.493648932,890,11
1531192628.598725738,608,8
1531192628.703821733,656,8
1531192628.808934669,856,10
1531192628.913997501,756,10
1531192629.019115342,808,10
1531192629.124201019,758,9
1531192629.229313808,608,8
1531192629.334412582,842,11
1531192629.439511254,722,9
1531192629.544597529,868,10
1531192629.649625631,582,7
1531192629.754715484,648,8
1531192629.859809447,860,10
1531192629.964946933,792,10
1531192630.070033873,760,10
1531192630.175122523,808,10
1531192630.280222926,714,9
1531192630.385329283,686,9
1531192630.490453122,764,10
1531192630.595526319,722,9
1531192630.700679680,742,9
1531192630.805770218,566,7
1531192630.910829280,686,9
1531192631.015933064,816,10
1531192631.121038449,720,10
1531192631.226084459,858,11
1531192631.331143963,878,11
1531192631.436245990,722,9
1531192631.541338453,1102,13
1531192631.646421230,962,11
1531192631.751533548,1008,12
1531192631.856659678,1040,12
1531192631.961785399,976,12
1531192632.066889647,1020,12
1531192632.171977255,954,11
1531192632.277062535,624,8
1531192632.382129821,760,10
1531192632.487349238,554,7
1531192632.592542842,726,9
1531192632.697693797,628,8
1531192632.802829324,674,9
1531192632.907990155,742,9
1531192633.013180031,616,8
1531192633.118288523,750,9
1531192633.223450321,524,6
1531192633.328646083,648,8
1531192633.433739111,772,10
1531192633.538840259,704,10
1531192633.643971543,734,9
1531192633.749122945,538,7
1531192633.854252238,792,10
1531192633.959377667,694,9
1531192634.064503351,936,12
1531192634.169626191,1018,13
1531192634.274720809,1054,13
1531192634.379880582,1K,12
1531192634.485044297,1090,13
1531192634.590161540,1K,12
1531192634.695283438,914,11
1531192634.800425384,752,10
1531192634.905573486,566,7
1531192635.010674800,750,9
1531192635.115802355,788,10
1531192635.220955501,734,9
1531192635.326070452,714,9
1531192635.431180141,726,9
1531192635.536297956,628,8
1531192635.641428828,764,10
1531192635.746557726,550,7
1531192635.851668427,698,9
1531192635.956831581,898,11
1531192636.061929788,830,11
1531192636.167064434,632,8
1531192636.272187631,868,10
1531192636.377326483,702,9
1531192636.482430350,1230,15
1531192636.587595997,762,9
1531192636.692757888,1090,13
1531192636.797874406,680,8
1531192636.902981287,1K,13
1531192637.008124868,542,7
1531192637.113250314,898,11
1531192637.218397751,664,8
1531192637.323514924,706,9
1531192637.428673901,550,7
1531192637.533788347,906,11
1531192637.638899198,704,8
1531192637.744001084,944,12
1531192637.849141093,838,11
1531192637.954256591,782,9
1531192638.059397993,608,8
1531192638.164503682,886,11
1531192638.269607753,738,9
1531192638.374730573,656,8
1531192638.479857203,664,8
1531192638.585014345,682,9
1531192638.690115884,856,10
1531192638.795217576,706,9
1531192638.900366556,866,11
1531192639.005480555,768,10
1531192639.110611624,714,9
1531192639.215704869,836,10
1531192639.320862417,854,11
1531192639.425963370,738,9
1531192639.531116587,948,12
1531192639.636224932,800,10
1531192639.741383843,804,10
1531192639.846483894,938,11
1531192639.951653594,746,9
1531192640.056751097,1078,13
1531192640.161858068,862,11
1531192640.266940450,850,11
1531192640.372060343,616,8
1531192640.477197748,816,10
1531192640.582219033,600,8
1531192640.687355963,706,9
1531192640.792420991,784,10
1531192640.897504980,596,8
1531192641.002587018,714,9
1531192641.107705568,660,8
1531192641.212808065,780,10
1531192641.317814610,862,11
1531192641.422893621,808,10
1531192641.527941159,726,9
1531192641.633016973,714,9
1531192641.738072446,936,12
1531192641.843154387,760,10
1531192641.948274461,876,10
1531192642.053316238,906,11
1531192642.158389655,722,9
1531192642.263432375,702,9
1531192642.368505899,824,10
1531192642.473626865,832,10
1531192642.578659296,1K,12
1531192642.683719953,886,11
1531192642.788857722,772,10
1531192642.893901087,934,11
1531192642.998995168,726,9
1531192643.104106803,538,7
1531192643.209193506,564,8
1531192643.314327613,656,8
1531192643.419452826,690,9
1531192643.524623284,792,10
1531192643.629776378,686,9
1531192643.734937333,660,8
1531192643.840071166,852,10
1531192643.945278042,1110,13
1531192644.050455545,1064,12
1531192644.155656533,1070,13
1531192644.260886035,600,8
1531192644.366036876,584,8
1531192644.471197457,792,10
1531192644.576414332,800,10
1531192644.681588011,644,8
1531192644.786770191,722,9
1531192644.891964066,792,10
1531192644.997171454,510,7
1531192645.102371156,742,9
1531192645.207570120,780,10
1531192645.312793503,780,10
1531192645.417975977,718,9
1531192645.523125920,882,11
1531192645.628329578,970,11
1531192645.733495115,882,11
1531192645.838683156,710,9
1531192645.943864638,644,8
1531192646.049110064,722,9
1531192646.154301362,682,9
1531192646.259523509,866,11
1531192646.364746087,640,8
1531192646.469940992,472,6
1531192646.575105178,596,8
1531192646.680306585,800,10
1531192646.785511721,748,10
1531192646.890707279,824,10
1531192646.995863039,706,9
1531192647.101071536,890,11
1531192647.206240588,506,7
1531192647.311459834,1012,12
1531192647.416656282,740,10
1531192647.521818587,906,11
1531192647.626954004,758,9
1531192647.732149397,884,10
1531192647.837344478,656,8
1531192647.942550288,752,10
1531192648.047753342,822,11
1531192648.152992527,666,9
1531192648.258177848,722,9
1531192648.363423785,784,10
1531192648.468778963,546,7
1531192648.573971308,660,8
1531192648.679137927,722,9
1531192648.784351827,498,7
1531192648.889514764,926,11
1531192648.994677705,612,8
1531192649.099832548,946,11
1531192649.205094662,620,8
1531192649.310287839,694,9
1531192649.415482392,878,11
1531192649.520729228,726,9
1531192649.625881536,632,8
1531192649.731040444,616,8
1531192649.836247811,620,8
1531192649.941435608,710,9
1531192650.046635885,66,1
1531192650.151833776,66,1
1531192650.257021741,788,10
1531192650.362155838,644,8
1531192650.467350672,704,8
1531192650.572557225,800,10
1531192650.677737110,808,10
1531192650.782823177,712,10
1531192650.887943959,738,9
1531192650.993095478,534,7
1531192651.098194267,792,10
1531192651.203413713,726,9
1531192651.308690974,756,10
1531192651.413859093,578,7
1531192651.519052818,608,8
1531192651.624281741,662,9
1531192651.729464766,850,11
1531192651.834631603,576,8
1531192651.939840855,694,10
1531192652.045040878,910,11
1531192652.150251547,882,11
1531192652.255425557,730,9
1531192652.360646702,578,7
1531192652.465803650,902,11
1531192652.570950205,866,11
1531192652.676145914,736,10
1531192652.781376471,668,8
1531192652.886577337,788,10
1531192652.991768415,464,6
1531192653.097019444,898,11
1531192653.202203941,690,9
1531192653.307396515,772,10
1531192653.412620012,906,11
1531192653.517765804,792,10
1531192653.622924204,624,8
1531192653.728126960,860,10
1531192653.833336320,682,9
1531192653.938487691,726,9
1531192654.043679305,714,9
1531192654.148882131,722,9
1531192654.254072243,530,7
1531192654.359255810,498,7
1531192654.464469624,808,10
1531192654.569623405,722,9
1531192654.674798391,616,8
1531192654.779963938,1004,12
1531192654.885196393,578,7
1531192654.990342887,706,9
1531192655.095560475,696,8
1531192655.200785617,726,9
1531192655.305973737,788,10
1531192655.411104417,828,10
1531192655.516320234,932,12
1531192655.621492775,796,10
1531192655.726686390,1056,12
1531192655.831905686,1098,13
1531192655.937133416,1158,13
1531192656.042289376,1018,13
1531192656.147481587,928,12
1531192656.252705785,662,9
1531192656.357889128,740,10
1531192656.463050104,840,10
1531192656.568277864,706,9
1531192656.673468575,686,9
1531192656.778662146,608,8
1531192656.883845679,886,11
1531192656.989118495,616,8
1531192657.094306255,828,10
1531192657.199510422,914,11
1531192657.304745205,948,12
1531192657.409955788,826,11
1531192657.515134209,752,10
1531192657.620334613,742,9
1531192657.725488702,1K,12
1531192657.830687051,1098,13
1531192657.935879703,378,5
1531192658.041099558,550,7
1531192658.146271319,522,7
1531192658.251489529,652,8
1531192658.356743150,792,10
1531192658.461945034,500,6
1531192658.567113474,746,9
1531192658.672315168,854,11
1531192658.777503099,734,9
1531192658.882699683,800,10
1531192658.987898284,808,10
1531192659.093134510,694,9
1531192659.198337679,694,9
1531192659.303541033,788,10
1531192659.408779964,956,12
1531192659.513955130,1078,13
1531192659.619106760,1020,12
1531192659.724337842,518,7
1531192659.829493815,664,8
1531192659.934690947,672,8
1531192660.039849017,822,11
1531192660.145095164,608,8
1531192660.250242206,792,10
1531192660.355381779,758,9
1531192660.460613008,644,8
1531192660.565788165,464,6
1531192660.670944529,788,10
1531192660.776123054,640,8
1531192660.881286599,746,9
1531192660.986413295,712,8
1531192661.091629584,752,10
1531192661.196836337,664,8
1531192661.301970692,750,9
1531192661.407237891,836,10
1531192661.512425327,984,12
1531192661.617565278,648,8
1531192661.722749533,730,9
1531192661.827888085,682,9
1531192661.933136277,672,8
1531192662.038244148,812,10
1531192662.143386421,780,10
1531192662.248546060,862,11
1531192662.353677057,676,8
1531192662.458739407,886,11
1531192662.563879302,800,10
1531192662.669126346,644,8
1531192662.774202967,706,9
1531192662.879409907,676,8
1531192662.984540473,844,10
1531192663.089633531,740,10
1531192663.194817418,734,9
1531192663.300026022,550,7
1531192663.405237443,670,9
1531192663.510430874,722,9
1531192663.615616081,734,9
1531192663.720892175,854,11
1531192663.826067525,878,11
1531192663.931289248,836,10
1531192664.036511855,668,8
1531192664.141693765,714,9
1531192664.246852027,722,9
1531192664.352065960,628,8
1531192664.457310271,714,9
1531192664.562505957,812,10
1531192664.667726614,664,8
1531192664.772953050,718,9
1531192664.878080919,608,8
1531192664.983288608,828,10
1531192665.088451023,632,8
1531192665.193650606,694,9
1531192665.298832645,682,9
1531192665.404010926,398,5
1531192665.509226189,874,11
1531192665.614434720,858,11
1531192665.719645563,850,11
1531192665.824870686,566,7
1531192665.930050554,734,9
1531192666.035265296,620,8
1531192666.140459402,734,9
1531192666.245645225,708,10
1531192666.350821657,620,8
1531192666.456036459,656,8
1531192666.561262372,452,6
1531192666.666480435,894,11
1531192666.771674042,938,11
1531192666.876944458,980,12
1531192666.982110774,788,10
1531192667.087306115,1K,13
1531192667.192490007,1056,12
1531192667.297689750,1102,13
1531192667.402864107,796,10
1531192667.508061580,890,11
1531192667.613304113,1048,12
1531192667.718507823,636,8
1531192667.823695631,828,10
1531192667.928946788,706,9
1531192668.034093953,696,8
1531192668.139289628,752,10
1531192668.244498205,984,12
1531192668.349724779,666,9
1531192668.454891525,824,10
1531192668.560078317,788,10
1531192668.665290923,710,9
1531192668.770476527,946,11
1531192668.875711370,932,12
1531192668.980954841,674,9
1531192669.086091095,906,11
1531192669.191271939,750,9
1531192669.296467130,922,11
1531192669.401657261,1122,13
1531192669.506826729,744,10
1531192669.612000008,804,10
1531192669.717200118,518,7
1531192669.822402170,800,10
1531192669.927619599,656,8
1531192670.032847005,964,12
1531192670.137980380,686,9
1531192670.243048638,878,11
1531192670.348211098,874,11
1531192670.453398564,858,11
1531192670.558485708,882,11
1531192670.663698455,632,8
1531192670.768856393,756,10
1531192670.874008427,156,2
1531192670.979155422,66,1
1531192671.084294751,132,2
1531192671.189451346,694,9
1531192671.294660364,804,10
1531192671.399883300,628,8
1531192671.505141974,808,10
1531192671.610312163,890,11
1531192671.715540868,766,9
1531192671.820764916,784,10
1531192671.925961872,808,10
1531192672.031143671,774,9
1531192672.136370587,816,10
1531192672.241555099,774,9
1531192672.346730362,640,8
1531192672.451953214,780,10
1531192672.557167846,914,11
1531192672.662336503,902,11
1531192672.767558226,914,11
1531192672.872759846,680,8
1531192672.977966435,714,9
1531192673.083146443,730,9
1531192673.188371347,742,9
1531192673.293533064,600,8
1531192673.398760506,1152,14
1531192673.503989016,868,10
1531192673.609242150,858,11
1531192673.714438168,668,8
1531192673.819657681,498,7
1531192673.924883476,682,9
1531192674.030076653,936,12
1531192674.135285314,710,9
1531192674.240493189,792,10
1531192674.345719734,702,9
1531192674.450885464,688,8
1531192674.556071884,760,10
1531192674.661303637,728,10
1531192674.766530622,760,10
1531192674.871779815,746,9
1531192674.977011060,824,10
1531192675.082234393,956,12
1531192675.187446653,964,12
1531192675.292714573,738,9
1531192675.397870881,628,8
1531192675.503040177,588,8
1531192675.608233794,800,10
1531192675.713432584,644,8
1531192675.818612673,936,12
1531192675.923811513,730,9
1531192676.029037285,1134,13
1531192676.134213371,522,7
1531192676.239417661,672,8
1531192676.344699382,648,8
1531192676.449861774,726,9
1531192676.555029372,798,9
1531192676.660238440,746,9
1531192676.765417122,706,9
1531192676.870621642,1040,12
1531192676.975851321,890,11
1531192677.081074741,538,7
1531192677.186281043,730,9
1531192677.291506210,894,11
1531192677.396704796,750,9
1531192677.501886916,808,10
1531192677.607046528,828,10
1531192677.712256806,964,12
1531192677.817458815,918,11
1531192677.922668455,530,7
1531192678.027914262,522,7
1531192678.133109818,608,8
1531192678.238321368,1K,12
1531192678.343510826,1020,12
1531192678.448731022,804,10
1531192678.553894119,792,10
1531192678.659045495,800,10
1531192678.764225613,714,9
1531192678.869424297,714,9
1531192678.974590026,714,9
1531192679.079821870,910,11
1531192679.185055936,878,11
1531192679.290279035,964,12
1531192679.395535611,910,11
1531192679.500789666,714,9
1531192679.605986397,714,9
1531192679.711185659,492,6
1531192679.816375126,460,6
1531192679.921594333,620,8
1531192680.026744422,616,8
1531192680.131883401,878,11
1531192680.237100502,906,11
1531192680.342239371,996,12
1531192680.447383399,1186,15
1531192680.552605278,848,10
1531192680.657722371,1220,14
1531192680.762877185,734,9
1531192680.867984731,882,11
1531192680.973193422,1184,14
1531192681.078304400,952,12
1531192681.183434468,780,10
1531192681.288650870,862,11
1531192681.393817135,968,12
1531192681.498909746,1304,16
1531192681.604075663,1408,16
1531192681.709247080,1K,13
1531192681.814369913,926,11
1531192681.919519786,902,11
1531192682.024693392,814,9
1531192682.129810054,0,0
1531192682.234929415,66,1
1531192682.340110759,66,1
1531192682.445272159,750,9
1531192682.550381894,612,8
1531192682.655567816,858,11
1531192682.760741837,788,10
1531192682.865946188,760,10
1531192682.970997260,498,7
1531192683.076205908,812,10
1531192683.181385021,988,12
1531192683.286614094,1228,14
1531192683.391823129,920,12
1531192683.497042131,710,9
1531192683.602241904,742,9
1531192683.707431054,562,7
1531192683.812678980,670,9
1531192683.917860816,530,7
1531192684.023027111,534,7
1531192684.128238445,662,9
1531192684.233442715,784,10
1531192684.338646651,636,8
1531192684.443825527,820,10
1531192684.549065236,796,10
1531192684.654290313,730,9
1531192684.759543989,918,11
1531192684.864784554,1000,12
1531192684.969957505,896,12
1531192685.075166724,816,10
1531192685.180387233,690,9
1531192685.285623958,892,12
1531192685.390835469,1222,15
1531192685.496053716,808,10
1531192685.601302424,1040,12
1531192685.706493776,714,9
1531192685.811714449,720,8
1531192685.916934474,788,10
1531192686.022106122,550,7
1531192686.127332295,902,11
1531192686.232545979,674,9
1531192686.337747549,644,8
1531192686.442896733,784,10
1531192686.548142236,750,9
1531192686.653377634,844,10
1531192686.758544120,742,9
1531192686.863777467,838,11
1531192686.969010360,694,9
1531192687.074225225,792,10
1531192687.179397011,792,10
1531192687.284634411,538,7
1531192687.389807833,832,10
1531192687.494977944,878,11
1531192687.600201381,784,10
1531192687.705415942,714,9
1531192687.810571855,722,9
1531192687.915781489,694,9
1531192688.021024074,862,11
1531192688.126206899,886,11
1531192688.231413930,886,11
1531192688.336686475,808,10
1531192688.441889769,918,11
1531192688.547022510,722,9
1531192688.652238011,460,6
1531192688.757442625,776,10
1531192688.862603076,664,8
