ts,backlog in bytes, backlog in packets
1529798360.428336900,594b,9p
1529798360.441137982,594b,9p
1529798360.453744188,660b,10p
1529798360.466388606,594b,9p
1529798360.479212999,594b,9p
1529798360.491988641,660b,10p
1529798360.504576314,594b,9p
1529798360.517171447,594b,9p
1529798360.529959167,660b,10p
1529798360.542765329,594b,9p
1529798360.555406477,594b,9p
1529798360.568019287,660b,10p
1529798360.580836019,594b,9p
1529798360.593518554,594b,9p
1529798360.606095669,594b,9p
1529798360.618624730,660b,10p
1529798360.631254060,594b,9p
1529798360.643823073,594b,9p
1529798360.656410898,660b,10p
1529798360.669083168,660b,10p
1529798360.681780917,594b,9p
1529798360.694492678,660b,10p
1529798360.707111407,594b,9p
1529798360.719800975,594b,9p
1529798360.732318263,594b,9p
1529798360.744806971,726b,11p
1529798360.757396509,594b,9p
1529798360.769943579,594b,9p
1529798360.782672444,577b,10p
1529798360.795374990,486b,9p
1529798360.808051824,0b,0p
1529798360.820454850,0b,0p
1529798360.833179062,0b,0p
1529798360.845780978,66b,1p
1529798360.858445727,0b,0p
1529798360.870955178,70b,1p
1529798360.883608470,0b,0p
1529798360.896082068,0b,0p
1529798360.908578661,0b,0p
1529798360.921049573,0b,0p
1529798360.933454244,0b,0p
1529798360.945966857,66b,1p
1529798360.958478082,0b,0p
1529798360.971176459,0b,0p
1529798360.983757621,0b,0p
1529798360.996257187,0b,0p
