ts, Backlog in Bytes, Backlog in packets
1531234466.819595863,78,1
1531234466.924754734,222,3
1531234467.029871877,78,1
1531234467.134988228,78,1
1531234467.240150550,0,0
1531234467.345306958,66,1
1531234467.450437784,242,3
1531234467.555627165,94,1
1531234467.660844196,66,1
1531234467.765954265,78,1
1531234467.871103452,222,3
1531234467.976323357,86,1
1531234468.081469786,210,3
1531234468.186594651,144,2
1531234468.291750026,144,2
1531234468.396941816,66,1
1531234468.502069034,78,1
1531234468.607196879,78,1
1531234468.712387870,66,1
1531234468.817491584,210,3
1531234468.922619002,144,2
1531234469.027755075,152,2
1531234469.132929683,0,0
1531234469.238052594,164,2
1531234469.343181756,234,3
1531234469.448348578,66,1
1531234469.553506119,144,2
1531234469.658640735,132,2
1531234469.763879912,218,3
1531234469.869037640,222,3
1531234469.974174146,320,4
1531234470.079328345,374,5
1531234470.184460401,210,3
1531234470.289668784,78,1
1531234470.394816183,308,4
1531234470.499950887,66,1
1531234470.605134135,78,1
1531234470.710282027,66,1
1531234470.815434727,234,3
1531234470.920601235,304,4
1531234471.025760376,366,5
1531234471.130930354,222,3
1531234471.236075274,66,1
1531234471.341248426,78,1
1531234471.446382660,234,3
1531234471.551528990,66,1
1531234471.656749222,144,2
1531234471.761888992,144,2
1531234471.867032973,276,4
1531234471.972175100,78,1
1531234472.077351763,144,2
1531234472.182484480,66,1
1531234472.287737174,0,0
1531234472.392930788,66,1
1531234472.498048616,0,0
1531234472.603175680,66,1
1531234472.708360546,66,1
1531234472.813493257,86,1
1531234472.918656588,144,2
1531234473.023779104,156,2
1531234473.128962015,78,1
1531234473.234084130,0,0
1531234473.339240816,132,2
1531234473.444398450,78,1
1531234473.549528899,78,1
1531234473.654685256,144,2
1531234473.759852223,210,3
1531234473.865012299,234,3
1531234473.970125396,66,1
1531234474.075264398,0,0
1531234474.180427984,234,3
1531234474.285588575,0,0
1531234474.390737800,132,2
1531234474.495888249,132,2
1531234474.601062453,78,1
1531234474.706191495,66,1
1531234474.811336061,66,1
1531234474.916525378,144,2
1531234475.021663348,164,2
1531234475.126802768,276,4
1531234475.231936251,78,1
1531234475.337119297,234,3
1531234475.442283269,78,1
1531234475.547514909,378,5
1531234475.652724121,78,1
1531234475.757865353,210,3
1531234475.863092892,144,2
1531234475.968229589,78,1
1531234476.073388516,144,2
1531234476.178522644,156,2
1531234476.283750407,300,4
1531234476.388950334,132,2
1531234476.494087101,78,1
1531234476.599244044,144,2
1531234476.704438253,132,2
1531234476.809576400,210,3
1531234476.914704097,210,3
1531234477.019841192,156,2
1531234477.125045293,144,2
1531234477.230175794,144,2
1531234477.335324373,156,2
1531234477.440531908,266,3
1531234477.545657652,66,1
1531234477.650810558,242,3
1531234477.755982203,66,1
1531234477.861145237,144,2
1531234477.966315665,144,2
1531234478.071469467,222,3
1531234478.176670867,144,2
1531234478.281751395,0,0
1531234478.386991502,0,0
1531234478.492202402,0,0
1531234478.597392070,344,4
1531234478.702604831,242,3
1531234478.807825329,0,0
1531234478.913086353,78,1
1531234479.018300598,132,2
1531234479.123537234,86,1
1531234479.228753756,242,3
1531234479.333932678,242,3
1531234479.439120836,78,1
1531234479.544319178,0,0
1531234479.649500417,66,1
1531234479.754706348,144,2
1531234479.859929758,164,2
1531234479.965192794,66,1
1531234480.070442290,66,1
1531234480.175673806,66,1
1531234480.280941693,144,2
1531234480.386150555,172,2
1531234480.491393250,172,2
1531234480.596681842,78,1
1531234480.701883158,78,1
1531234480.807038657,0,0
1531234480.912270166,132,2
1531234481.017453306,156,2
1531234481.122642708,132,2
1531234481.227853411,210,3
1531234481.333127921,86,1
1531234481.438306239,164,2
1531234481.543520757,0,0
1531234481.648804583,78,1
1531234481.753995888,164,2
1531234481.859217841,234,3
1531234481.964435698,144,2
1531234482.069632097,144,2
1531234482.174820137,66,1
1531234482.280072497,164,2
1531234482.385321093,86,1
1531234482.490530310,78,1
1531234482.595741599,156,2
1531234482.701000452,78,1
1531234482.806236091,0,0
1531234482.911471537,198,3
1531234483.016731431,300,4
1531234483.121937375,0,0
1531234483.227107777,144,2
1531234483.332346885,144,2
1531234483.437570823,132,2
1531234483.542769748,210,3
1531234483.647996445,210,3
1531234483.753249574,156,2
1531234483.858504600,86,1
1531234483.963697622,66,1
1531234484.068945916,0,0
1531234484.174133041,144,2
1531234484.279387108,152,2
1531234484.384693101,198,3
1531234484.489918650,66,1
1531234484.595098029,0,0
1531234484.700342203,210,3
1531234484.805529653,66,1
1531234484.910770413,222,3
1531234485.015986513,144,2
1531234485.121262413,0,0
1531234485.226493064,132,2
1531234485.331725783,210,3
1531234485.436981844,250,3
1531234485.542205308,78,1
1531234485.647466920,78,1
1531234485.752737945,222,3
1531234485.857953727,264,4
1531234485.963156877,328,4
1531234486.068403413,156,2
1531234486.173632304,78,1
1531234486.278791224,0,0
1531234486.384063974,144,2
1531234486.489317423,66,1
1531234486.594544753,132,2
1531234486.699787506,78,1
1531234486.805062848,156,2
1531234486.910285921,0,0
1531234487.015517090,66,1
1531234487.120786076,156,2
1531234487.226022080,210,3
1531234487.331245783,144,2
1531234487.436487009,144,2
1531234487.541690845,222,3
1531234487.646866800,210,3
1531234487.752105541,152,2
1531234487.857350423,78,1
1531234487.962587652,0,0
1531234488.067808309,78,1
1531234488.173062554,144,2
1531234488.278315184,222,3
1531234488.383572984,164,2
1531234488.488850651,222,3
1531234488.594064447,242,3
1531234488.699284131,152,2
1531234488.804543851,144,2
1531234488.909783186,210,3
1531234489.014969780,144,2
1531234489.120225665,234,3
1531234489.225434012,172,2
1531234489.330645851,156,2
1531234489.435886018,66,1
1531234489.541165025,0,0
1531234489.646390100,210,3
1531234489.751666962,78,1
1531234489.856938187,66,1
1531234489.962138031,78,1
1531234490.067360219,464,6
1531234490.172649471,78,1
1531234490.277883219,0,0
1531234490.383039540,66,1
1531234490.488284368,164,2
1531234490.593525330,78,1
1531234490.698738278,66,1
1531234490.803971070,132,2
1531234490.909229814,132,2
1531234491.014462435,78,1
1531234491.119682835,132,2
1531234491.224969775,66,1
1531234491.330183140,132,2
1531234491.435448742,78,1
1531234491.540717815,344,4
1531234491.645936166,156,2
1531234491.751115036,78,1
1531234491.856373639,320,4
1531234491.961610763,132,2
1531234492.066791473,66,1
1531234492.172029098,78,1
1531234492.277269799,132,2
1531234492.382472606,144,2
1531234492.487732621,210,3
1531234492.592977248,144,2
1531234492.698217999,0,0
1531234492.803466210,156,2
1531234492.908735384,0,0
1531234493.013959762,230,3
1531234493.119130822,66,1
1531234493.224369316,66,1
1531234493.329572957,156,2
1531234493.434795900,78,1
1531234493.539980629,230,3
1531234493.645189791,144,2
1531234493.750358255,0,0
1531234493.855512861,164,2
1531234493.960746689,320,4
1531234494.065908521,66,1
1531234494.171068815,156,2
1531234494.276248549,198,3
1531234494.381412622,180,2
1531234494.486573211,0,0
1531234494.591773928,86,1
1531234494.696974994,230,3
1531234494.802113502,78,1
1531234494.907261904,78,1
1531234495.012436248,344,4
1531234495.117613286,164,2
1531234495.222753141,144,2
1531234495.327933774,78,1
1531234495.433116051,156,2
1531234495.538298778,78,1
1531234495.643554249,66,1
1531234495.748782046,78,1
1531234495.853950280,66,1
1531234495.959126426,78,1
1531234496.064316792,276,4
1531234496.169532183,144,2
1531234496.274720110,78,1
1531234496.379901878,230,3
1531234496.485090768,0,0
1531234496.590278034,144,2
1531234496.695547462,132,2
1531234496.800772802,78,1
1531234496.905945824,132,2
1531234497.011087938,210,3
1531234497.116267671,66,1
1531234497.221457152,242,3
1531234497.326702910,0,0
1531234497.431896380,66,1
1531234497.537106746,78,1
1531234497.642256641,0,0
1531234497.747423792,86,1
1531234497.852673000,94,1
1531234497.957835116,320,4
1531234498.062994972,250,3
1531234498.168196021,78,1
1531234498.273412276,66,1
1531234498.378593240,308,4
1531234498.483759966,320,4
1531234498.589006562,132,2
1531234498.694143046,66,1
1531234498.799326968,132,2
1531234498.904528113,156,2
1531234499.009709525,538,7
1531234499.114864693,258,3
1531234499.220053064,78,1
1531234499.325254050,300,4
1531234499.430437073,250,3
1531234499.535631094,66,1
1531234499.640858627,210,3
1531234499.746001321,172,2
1531234499.851186344,78,1
1531234499.956382604,66,1
1531234500.061547443,144,2
1531234500.166732100,300,4
1531234500.271924297,156,2
1531234500.377108044,242,3
1531234500.482273474,78,1
1531234500.587535109,222,3
1531234500.692763873,0,0
1531234500.797868923,222,3
1531234500.903038356,0,0
1531234501.008231092,0,0
1531234501.113390116,222,3
1531234501.218574321,222,3
1531234501.323771156,78,1
1531234501.428995785,0,0
1531234501.534148655,210,3
1531234501.639343210,66,1
1531234501.744531231,222,3
1531234501.849708099,288,4
1531234501.954850574,144,2
1531234502.060068516,144,2
1531234502.165271664,164,2
1531234502.270425277,78,1
1531234502.375618698,132,2
1531234502.480831960,66,1
1531234502.586002957,144,2
1531234502.691173633,86,1
1531234502.796361062,66,1
1531234502.901556480,0,0
1531234503.006741966,1316,14
1531234503.111953366,188,2
1531234503.217157774,376,4
1531234503.322320387,242,3
1531234503.427578767,288,4
1531234503.532781861,156,2
1531234503.637935766,222,3
1531234503.743116186,78,1
1531234503.848298494,66,1
1531234503.953466018,210,3
1531234504.058659548,210,3
1531234504.163856638,66,1
1531234504.269065223,144,2
1531234504.374228450,0,0
1531234504.479417226,78,1
1531234504.584635504,144,2
1531234504.689801034,300,4
1531234504.794962902,164,2
1531234504.900166972,222,3
1531234505.005328031,132,2
1531234505.110493187,66,1
1531234505.215694136,78,1
1531234505.320919216,144,2
1531234505.426060087,66,1
1531234505.531237372,0,0
1531234505.636451165,78,1
1531234505.741629105,66,1
1531234505.846843486,78,1
1531234505.952049360,230,3
1531234506.057269189,548,6
1531234506.162437263,266,3
1531234506.267640436,454,5
1531234506.372872456,78,1
1531234506.478036529,66,1
1531234506.583207265,132,2
1531234506.688404141,66,1
1531234506.793603924,66,1
1531234506.898755457,78,1
1531234507.003941906,144,2
1531234507.109138274,144,2
1531234507.214312435,0,0
1531234507.319509979,164,2
1531234507.424750520,144,2
1531234507.529916394,144,2
1531234507.635056028,352,4
1531234507.740241837,222,3
1531234507.845434904,156,2
1531234507.950620719,144,2
1531234508.055823094,144,2
1531234508.161022944,210,3
1531234508.266212780,66,1
1531234508.371451601,230,3
1531234508.476688727,78,1
1531234508.581854808,180,2
1531234508.687047206,274,3
1531234508.792246754,172,2
1531234508.897446581,0,0
1531234509.002654155,156,2
1531234509.107847148,164,2
1531234509.213104492,0,0
1531234509.318291578,144,2
1531234509.423490125,66,1
1531234509.528728009,144,2
1531234509.633908659,0,0
1531234509.739089499,230,3
1531234509.844278617,78,1
1531234509.949455732,234,3
1531234510.054650926,144,2
1531234510.159849931,210,3
1531234510.265089089,222,3
1531234510.370295488,222,3
1531234510.475527234,210,3
1531234510.580774234,1404,16
1531234510.685971835,132,2
1531234510.791197233,156,2
1531234510.896381760,144,2
1531234511.001612706,144,2
1531234511.106828822,78,1
1531234511.212032545,210,3
1531234511.317240243,144,2
1531234511.422408126,144,2
1531234511.527647664,78,1
1531234511.632919762,144,2
1531234511.738078206,144,2
1531234511.843373212,86,1
1531234511.948609128,66,1
1531234512.053773059,86,1
1531234512.159007722,276,4
1531234512.264251791,132,2
1531234512.369490949,0,0
1531234512.474706118,0,0
1531234512.579923704,198,3
1531234512.685166443,132,2
1531234512.790323376,250,3
1531234512.895547498,250,3
1531234513.000792469,172,2
1531234513.105965056,0,0
1531234513.211185559,78,1
1531234513.316419123,156,2
1531234513.421618615,0,0
1531234513.526815314,66,1
1531234513.632023974,144,2
1531234513.737254515,144,2
1531234513.842437167,198,3
1531234513.947632010,66,1
1531234514.052861127,78,1
1531234514.158042445,300,4
1531234514.263300434,156,2
1531234514.368517462,78,1
1531234514.473735422,0,0
1531234514.578935936,288,4
1531234514.684156406,222,3
1531234514.789378128,66,1
1531234514.894560867,374,5
1531234514.999804434,464,6
1531234515.105024423,264,4
1531234515.210236501,144,2
1531234515.315459834,242,3
1531234515.420699109,752,8
1531234515.525843972,156,2
1531234515.631034870,188,2
1531234515.736250639,156,2
1531234515.841489118,156,2
1531234515.946688163,144,2
1531234516.051915285,66,1
1531234516.157136155,132,2
1531234516.262346252,156,2
1531234516.367549136,1496,16
1531234516.472793282,222,3
1531234516.577973899,288,4
1531234516.683213638,66,1
1531234516.788456048,66,1
1531234516.893636557,156,2
1531234516.998820127,144,2
1531234517.104044572,0,0
1531234517.209259969,618,7
1531234517.314472416,258,3
1531234517.419680913,94,1
1531234517.524929504,66,1
1531234517.630119206,78,1
1531234517.735357769,78,1
1531234517.840541035,0,0
1531234517.945760947,0,0
1531234518.050964823,66,1
1531234518.156180354,66,1
1531234518.261357281,144,2
1531234518.366572584,78,1
1531234518.471798280,0,0
1531234518.577041415,144,2
1531234518.682246075,0,0
1531234518.787477989,66,1
1531234518.892724681,222,3
1531234518.997956923,66,1
1531234519.103240758,0,0
1531234519.208446225,222,3
1531234519.313645898,164,2
1531234519.418827475,78,1
1531234519.524030806,66,1
1531234519.629249107,156,2
1531234519.734441549,86,1
1531234519.839648783,94,1
1531234519.944873305,78,1
1531234520.050037553,210,3
1531234520.155298918,0,0
1531234520.260504053,132,2
1531234520.365680440,78,1
1531234520.470877034,78,1
1531234520.576106224,66,1
1531234520.681311861,144,2
1531234520.786499962,78,1
1531234520.891700452,152,2
1531234520.996948128,66,1
1531234521.102181344,0,0
1531234521.207385614,66,1
1531234521.312658240,66,1
1531234521.417842467,210,3
1531234521.523042798,86,1
1531234521.628242187,0,0
1531234521.733527583,66,1
1531234521.838717371,222,3
1531234521.943958851,66,1
1531234522.049230280,0,0
1531234522.154439870,222,3
1531234522.259664136,210,3
1531234522.364920127,144,2
1531234522.470097714,132,2
1531234522.575320773,66,1
1531234522.680541851,152,2
1531234522.785899295,78,1
1531234522.891096574,144,2
1531234522.996333377,78,1
1531234523.101559342,0,0
1531234523.206779441,66,1
1531234523.311987808,66,1
1531234523.417233020,66,1
1531234523.522441832,78,1
1531234523.627690646,144,2
1531234523.732944025,86,1
1531234523.838119322,230,3
1531234523.943357625,222,3
1531234524.048621920,78,1
1531234524.153835936,78,1
1531234524.259053425,210,3
1531234524.364256487,144,2
1531234524.469482885,164,2
1531234524.574705832,66,1
1531234524.679924186,222,3
1531234524.785160012,352,4
1531234524.890394374,144,2
1531234524.995596113,524,6
1531234525.100860948,336,4
1531234525.206043059,258,3
1531234525.311323276,276,4
1531234525.416534130,222,3
1531234525.521751345,288,4
1531234525.626954659,78,1
1531234525.732218143,66,1
1531234525.837448101,230,3
1531234525.942661844,300,4
1531234526.047876509,86,1
1531234526.153148447,78,1
1531234526.258346638,0,0
1531234526.363536414,144,2
1531234526.468795444,0,0
1531234526.573985921,144,2
1531234526.679254095,144,2
1531234526.784483620,164,2
1531234526.889686651,156,2
1531234526.994912537,144,2
1531234527.100134885,78,1
1531234527.205412491,144,2
1531234527.310610733,222,3
1531234527.415818275,210,3
1531234527.521119923,210,3
1531234527.626329172,296,4
1531234527.731550033,210,3
1531234527.836806422,156,2
1531234527.942011335,0,0
1531234528.047287010,156,2
1531234528.152518048,66,1
1531234528.257709911,66,1
1531234528.362894661,210,3
1531234528.468111277,132,2
1531234528.573313622,78,1
1531234528.678514812,66,1
1531234528.783736498,86,1
1531234528.888984169,0,0
1531234528.994178879,0,0
1531234529.099376580,242,3
1531234529.204558797,308,4
1531234529.309807084,320,4
1531234529.415008794,366,5
1531234529.520233607,144,2
1531234529.625473413,242,3
1531234529.730677970,288,4
1531234529.835937242,0,0
1531234529.941190077,0,0
1531234530.046415739,66,1
1531234530.151651316,144,2
1531234530.256911500,0,0
1531234530.362132608,0,0
1531234530.467318628,78,1
1531234530.572568455,78,1
1531234530.677806416,66,1
1531234530.783053651,516,6
1531234530.888243238,180,2
1531234530.993495421,164,2
1531234531.098696868,0,0
1531234531.203941964,164,2
1531234531.309191307,144,2
1531234531.414387780,0,0
1531234531.519718239,172,2
1531234531.624991543,156,2
1531234531.730165941,132,2
1531234531.835376246,78,1
1531234531.940640962,156,2
1531234532.045876251,78,1
1531234532.151167617,164,2
1531234532.256387308,172,2
1531234532.361645876,152,2
1531234532.466864772,78,1
1531234532.572105803,66,1
1531234532.677347487,66,1
1531234532.782539084,132,2
1531234532.887827487,222,3
1531234532.993064941,78,1
1531234533.098273378,156,2
1531234533.203530549,78,1
1531234533.308774298,78,1
1531234533.413977095,172,2
1531234533.519249272,132,2
1531234533.624481176,66,1
1531234533.729692083,222,3
1531234533.834885476,144,2
1531234533.940138311,132,2
1531234534.045383476,144,2
1531234534.150608313,132,2
1531234534.255835325,222,3
1531234534.361105698,132,2
1531234534.466302874,156,2
1531234534.571540976,222,3
1531234534.676803587,66,1
1531234534.782018640,222,3
1531234534.887345412,156,2
1531234534.992615060,258,3
1531234535.097816914,132,2
1531234535.203045828,78,1
1531234535.308295137,282,3
1531234535.413522844,86,1
1531234535.518888144,156,2
1531234535.624107043,132,2
1531234535.729371622,86,1
1531234535.834587143,0,0
1531234535.939826685,78,1
1531234536.045087338,156,2
1531234536.150358627,156,2
1531234536.255604675,78,1
1531234536.360842713,0,0
1531234536.466073678,210,3
1531234536.571369439,144,2
1531234536.676650929,0,0
1531234536.781871591,66,1
1531234536.887138182,222,3
1531234536.992350332,144,2
1531234537.097555193,86,1
1531234537.202775776,222,3
1531234537.307996974,156,2
1531234537.413277849,164,2
1531234537.518513421,0,0
1531234537.623736908,0,0
1531234537.729003800,66,1
1531234537.834221300,276,4
1531234537.939452379,210,3
1531234538.044727860,258,3
1531234538.149963365,210,3
1531234538.255187581,144,2
1531234538.360427624,86,1
1531234538.465635924,78,1
1531234538.570848163,78,1
1531234538.676098976,210,3
1531234538.781392335,156,2
1531234538.886609463,188,2
1531234538.991916575,336,4
1531234539.097189277,172,2
1531234539.202398188,0,0
1531234539.307626854,0,0
1531234539.412940502,66,1
1531234539.518136866,0,0
1531234539.623386291,198,3
1531234539.728682393,132,2
1531234539.833916813,234,3
1531234539.939143497,242,3
1531234540.044385435,144,2
1531234540.149645708,78,1
1531234540.254862875,276,4
1531234540.360143918,0,0
1531234540.465354222,156,2
1531234540.570559398,0,0
1531234540.675817552,940,10
1531234540.781089335,180,2
1531234540.886340756,94,1
1531234540.991563309,282,3
1531234541.096846737,0,0
1531234541.202001933,66,1
1531234541.307315979,78,1
1531234541.412561496,258,3
1531234541.517816702,66,1
1531234541.623058630,132,2
1531234541.728299412,144,2
1531234541.833549756,156,2
1531234541.938764916,66,1
1531234542.044040753,394,5
1531234542.149303979,78,1
1531234542.254513205,144,2
1531234542.359807462,132,2
1531234542.465097556,172,2
1531234542.570342298,156,2
1531234542.675570388,242,3
1531234542.780835385,3266,35
1531234542.886035855,78,1
1531234542.991347200,144,2
1531234543.096602307,210,3
1531234543.201831721,230,3
1531234543.307053831,156,2
1531234543.412339909,66,1
1531234543.517570934,0,0
1531234543.622809250,144,2
1531234543.728039632,0,0
1531234543.833311069,0,0
1531234543.938531759,66,1
1531234544.043816691,66,1
1531234544.149089156,144,2
1531234544.254316877,66,1
1531234544.359569006,144,2
1531234544.464859427,132,2
1531234544.570066187,144,2
1531234544.675359359,172,2
1531234544.780639187,132,2
1531234544.885857805,222,3
1531234544.991098958,66,1
1531234545.096344745,78,1
1531234545.201578596,164,2
1531234545.306807733,144,2
1531234545.412064594,78,1
1531234545.517344243,210,3
1531234545.622589989,0,0
1531234545.727929824,198,3
1531234545.833199372,132,2
1531234545.938433731,66,1
1531234546.043649482,0,0
1531234546.148928987,86,1
1531234546.254118268,222,3
1531234546.359367473,78,1
1531234546.464654013,0,0
1531234546.569876671,66,1
1531234546.675071061,144,2
1531234546.780323662,66,1
1531234546.885584596,234,3
1531234546.990819099,66,1
1531234547.096070830,66,1
1531234547.201312230,2784,30
1531234547.306520276,496,6
1531234547.411751397,422,5
1531234547.517047059,78,1
1531234547.622307986,156,2
1531234547.727549854,156,2
1531234547.832870118,66,1
1531234547.938064751,144,2
1531234548.043357411,66,1
1531234548.148600783,222,3
1531234548.253841864,86,1
1531234548.359079591,78,1
1531234548.464345005,66,1
1531234548.569548710,222,3
1531234548.674786636,132,2
1531234548.780027750,66,1
1531234548.885281005,0,0
1531234548.990507395,144,2
1531234549.095761863,156,2
1531234549.201031410,78,1
1531234549.306273205,464,6
1531234549.411550983,144,2
1531234549.516850994,288,4
1531234549.622033733,394,5
1531234549.727372638,156,2
1531234549.832632259,78,1
1531234549.937882507,86,1
1531234550.043157464,66,1
1531234550.148404451,144,2
1531234550.253653606,78,1
1531234550.358890057,258,3
1531234550.464163695,156,2
1531234550.569411638,594,7
1531234550.674670185,66,1
1531234550.779908146,222,3
1531234550.885151461,78,1
1531234550.990413206,66,1
1531234551.095643560,66,1
1531234551.200919787,78,1
1531234551.306138797,0,0
1531234551.411393312,144,2
1531234551.516666919,198,3
1531234551.621892405,300,4
1531234551.727190322,0,0
1531234551.832435937,164,2
1531234551.937646426,66,1
1531234552.042892807,300,4
1531234552.148154470,152,2
1531234552.253435121,152,2
1531234552.358658234,2256,24
1531234552.463907964,164,2
1531234552.569189988,210,3
1531234552.674456012,66,1
1531234552.779702735,0,0
1531234552.884960765,0,0
1531234552.990145508,296,4
1531234553.095395542,198,3
1531234553.200703025,312,4
1531234553.305919879,496,6
1531234553.411169128,180,2
1531234553.516447764,274,3
1531234553.621694236,172,2
1531234553.726975249,66,1
1531234553.832238067,288,4
1531234553.937542560,164,2
1531234554.042808927,222,3
1531234554.148046557,78,1
1531234554.253288412,132,2
1531234554.358543875,66,1
1531234554.463789662,66,1
