ts,rto,rtt,rttvar,s,pmtu,rcvs,advs,cwnd,bytes_acked,segs_out,segs_in,data_segs_out,bbr_bw,bbr_min_rtt,bbr_pacing_gain,bbr_cwnd_gain,send,pacing_rate,delivery_rate,busy
1530623375.570287707,204,1.648,1.226,1448,1500,536,1448,18,444574,537,357,534,74.7e6,0,1,2,126.5e6,77.3e6,47.1e6,276
1530623375.581271268,204,0.992,0.699,1448,1500,536,1448,18,514078,607,429,604,74.7e6,0,1,2,210.2e6,77.3e6,71.6e6,284
1530623375.592112662,204,1.222,1.303,1448,1500,536,1448,6,596614,678,495,675,74.7e6,0,1,2,56.9e6,77.3e6,16.1e6,296
1530623375.602936903,204,0.933,0.575,1448,1500,536,1448,24,651638,756,556,753,102.7e6,0,1,2,298.0e6,106.4e6,48.2e6,308
1530623375.613521199,204,2.313,2.282,1448,1500,536,1448,16,741414,836,631,833,67.2e6,0,1,2,80.1e6,69.6e6,40.6e6,320
1530623375.624480754,204,1.321,1.235,1448,1500,536,1448,6,803678,888,696,885,67.2e6,0,1,2,52.6e6,69.6e6,34.6e6,328
1530623375.635790422,204,1.431,0.614,1448,1500,536,1448,24,850014,979,754,976,153.1e6,0,1.25,2,194.3e6,198.2e6,49.1e6,340
1530623375.646735609,208,5.085,2.119,1448,1500,536,1448,28,952822,1075,838,1072,96.2e6,0,1.25,2,63.8e6,124.5e6,9.6e6,352
1530623375.657785900,204,1.182,1.175,1448,1500,536,1448,17,1058526,1151,920,1148,79.9e6,0,1,2,166.6e6,82.8e6,15.2e6,364
1530623375.668557982,204,1.049,0.96,1448,1500,536,1448,18,1117894,1225,996,1222,79.9e6,0,1,2,198.8e6,82.8e6,51.9e6,372
1530623375.679592353,204,0.84,0.719,1448,1500,536,1448,16,1201878,1303,1077,1300,79.9e6,0,1,2,220.6e6,82.8e6,81.7e6,384
1530623375.690127099,204,1.294,0.9,1448,1500,536,1448,16,1272830,1382,1142,1379,88.5e6,0,0.75,2,143.2e6,68.8e6,62.1e6,396
1530623375.700795210,204,2.108,1.062,1448,1500,536,1448,16,1330750,1471,1218,1468,75.0e6,0,1,2,87.9e6,77.7e6,22.0e6,404
1530623375.711620215,204,1.311,0.999,1448,1500,536,1448,17,1406046,1542,1296,1539,75.0e6,0,1,2,150.2e6,77.7e6,36.8e6,416
1530623375.722136423,204,0.981,0.597,1448,1500,536,1448,15,1476998,1614,1368,1611,75.0e6,0,1,2,177.1e6,77.7e6,25.4e6,428
1530623375.732939741,204,0.577,0.492,1448,1500,536,1448,12,1553742,1676,1432,1673,75.0e6,0,1,2,240.9e6,77.7e6,60.4e6,436
1530623375.743916983,204,1.062,0.803,1448,1500,536,1448,12,1616006,1750,1490,1747,75.1e6,0,0.75,2,130.9e6,58.3e6,9.7e6,448
1530623375.754755498,204,1.469,0.812,1448,1500,536,1448,21,1686958,1844,1576,1841,88.8e6,0,1,2,165.6e6,92.0e6,40.5e6,460
1530623375.765726777,204,1.478,1.106,1448,1500,536,1448,22,1789766,1936,1657,1933,88.8e6,0,1,2,172.4e6,92.0e6,45.4e6,472
1530623375.776412498,204,1.568,0.962,1448,1500,536,1448,22,1824518,2014,1729,2011,88.8e6,0,1,2,162.5e6,92.0e6,47.5e6,480
1530623375.787231172,204,1.53,0.681,1448,1500,536,1448,33,1957734,2113,1808,2110,105.1e6,0,1.25,2,249.9e6,136.2e6,85.0e6,492
1530623375.797740652,204,3.039,1.244,1448,1500,536,1448,24,2037374,2205,1893,2202,105.4e6,0,1,2,91.5e6,109.2e6,85.8e6,504
1530623375.808551365,204,1.775,0.908,1448,1500,536,1448,17,2130046,2276,1969,2272,82.5e6,0,1,2,110.9e6,85.5e6,45.7e6,512
1530623375.819436900,204,0.658,0.374,1448,1500,536,1448,19,2203894,2352,2031,2348,82.5e6,0,1,2,334.5e6,85.5e6,24.3e6,524
1530623375.829839110,204,1.288,1.216,1448,1500,536,1448,21,2203894,2431,2078,2427,82.5e6,0,1,2,188.9e6,85.5e6,16.2e6,536
1530623375.840545404,204,2.233,1.412,1448,1500,536,1448,22,2203894,2501,2106,2497,82.5e6,0,1,2,114.1e6,85.5e6,51.7e6,544
1530623375.851126841,204,3.625,2.011,1448,1500,536,1448,19,2203894,2567,2129,2563,82.5e6,0,1,2,60.7e6,85.5e6,17.9e6,556
1530623375.861930664,204,2.756,0.79,1448,1500,536,1448,25,2203894,2650,2156,2646,106.3e6,0,1,2,105.1e6,110.1e6,43.9e6,568
1530623375.872741409,204,3.731,1.414,1448,1500,536,1448,21,2203894,2760,2190,2756,180.6e6,0,0.75,2,65.2e6,140.3e6,54.6e6,576
1530623375.883725066,204,3.045,0.82,1448,1500,536,1448,41,2203894,2853,2216,2849,180.6e6,0,1.25,2,156.0e6,233.9e6,35.3e6,588
1530623375.894838660,208,5.225,1.154,1448,1500,536,1448,30,2203894,2892,2248,2888,108.0e6,0,1.25,2,66.5e6,139.8e6,33.7e6,600
1530623375.905651308,208,5.225,1.154,1448,1500,536,1448,31,2203894,2892,2251,2888,108.0e6,0,1.25,2,68.7e6,139.8e6,24.7e6,612
1530623375.916660175,208,7.457,5.329,1448,1500,536,1448,34,2203894,2893,2252,2889,108.0e6,0,1.25,2,52.8e6,139.8e6,1.5e6,620
1530623375.927763229,208,7.457,5.329,1448,1500,536,1448,34,2203894,2893,2252,2889,108.0e6,0,1.25,2,52.8e6,139.8e6,1.5e6,632
1530623375.938942909,208,7.457,5.329,1448,1500,536,1448,34,2203894,2893,2252,2889,108.0e6,0,1.25,2,52.8e6,139.8e6,1.5e6,644
1530623375.949733658,208,7.457,5.329,1448,1500,536,1448,34,2203894,2893,2252,2889,108.0e6,0,1.25,2,52.8e6,139.8e6,1.5e6,656
1530623375.960670194,208,7.457,5.329,1448,1500,536,1448,34,2203894,2893,2252,2889,108.0e6,0,1.25,2,52.8e6,139.8e6,1.5e6,664
1530623375.971744932,208,7.457,5.329,1448,1500,536,1448,34,2203894,2893,2252,2889,108.0e6,0,1.25,2,52.8e6,139.8e6,1.5e6,676
1530623375.982639932,208,7.457,5.329,1448,1500,536,1448,34,2203894,2893,2252,2889,108.0e6,0,1.25,2,52.8e6,139.8e6,1.5e6,688
1530623375.993419784,208,7.457,5.329,1448,1500,536,1448,34,2203894,2893,2252,2889,108.0e6,0,1.25,2,52.8e6,139.8e6,1.5e6,696
1530623376.004300678,208,7.457,5.329,1448,1500,536,1448,34,2203894,2893,2252,2889,108.0e6,0,1.25,2,52.8e6,139.8e6,1.5e6,708
1530623376.015544734,208,7.457,5.329,1448,1500,536,1448,34,2203894,2893,2252,2889,108.0e6,0,1.25,2,52.8e6,139.8e6,1.5e6,720
1530623376.026291560,208,7.457,5.329,1448,1500,536,1448,34,2203894,2893,2252,2889,108.0e6,0,1.25,2,52.8e6,139.8e6,1.5e6,732
1530623376.037120864,416,7.457,5.329,1448,1500,536,1448,1,2203894,2894,2252,2890,108.0e6,0,1.25,2,1.6e6,139.8e6,1.5e6,740
1530623376.047880445,208,4.119,1.277,1448,1500,536,1448,48,2803366,2991,2298,2987,172.0e6,0,1.25,2,135.0e6,222.8e6,60.4e6,752
1530623376.058583868,208,5.022,2.403,1448,1500,536,1448,51,2930790,3084,2384,3080,172.0e6,0,1.25,2,117.6e6,222.8e6,90.2e6,764
1530623376.069465950,208,4.26,1.759,1448,1500,536,1448,30,3026358,3167,2463,3163,97.1e6,0,0.75,2,81.6e6,75.5e6,60.9e6,772
1530623376.080105736,204,2.526,1.423,1448,1500,536,1448,18,3108894,3227,2542,3223,78.9e6,0,1,2,82.5e6,81.8e6,71.7e6,784
1530623376.091062255,204,0.878,0.389,1448,1500,536,1448,18,3175502,3317,2619,3313,97.3e6,0,1.25,2,237.5e6,126.1e6,97.3e6,796
1530623376.101592975,204,1.857,0.971,1448,1500,536,1448,13,3243558,3402,2698,3398,72.4e6,0,1,2,81.1e6,75.0e6,55.6e6,808
1530623376.112102369,204,1.278,1.164,1448,1500,536,1448,18,3326094,3472,2765,3468,72.4e6,0,1,2,163.2e6,75.0e6,114.7e6,816
1530623376.123112222,204,0.869,0.616,1448,1500,536,1448,16,3395598,3530,2824,3526,72.4e6,0,1,2,213.3e6,75.0e6,9.3e6,828
1530623376.133836006,204,1.094,0.653,1448,1500,536,1448,18,3454966,3598,2891,3594,72.4e6,0,1,2,190.6e6,75.0e6,64.0e6,840
1530623376.144579561,204,0.982,0.833,1448,1500,536,1448,20,3524470,3665,2955,3661,80.5e6,0,1.25,2,235.9e6,104.3e6,80.5e6,848
1530623376.155491378,204,0.35,0.336,1448,1500,536,1448,17,3580942,3746,3018,3742,74.7e6,0,1,2,562.7e6,77.3e6,27.3e6,860
1530623376.166256913,204,2.923,0.819,1448,1500,536,1448,24,3580942,3856,3108,3852,148.5e6,0,1.25,2,95.1e6,192.3e6,88.5e6,872
1530623376.176992941,204,3.974,1.075,1448,1500,536,1448,34,3580942,3932,3182,3928,116.3e6,0,1.25,2,99.1e6,150.6e6,70.4e6,880
1530623376.188070538,204,3.509,0.648,1448,1500,536,1448,22,3580942,4023,3269,4019,101.7e6,0,1,2,72.6e6,105.3e6,78.0e6,892
1530623376.198879673,204,2.584,1.204,1448,1500,536,1448,24,3580942,4117,3353,4113,104.5e6,0,1,2,107.6e6,108.2e6,78.0e6,904
1530623376.209775473,204,3.063,0.915,1448,1500,536,1448,21,3580942,4189,3413,4185,83.1e6,0,1,2,79.4e6,86.1e6,64.5e6,916
1530623376.220458835,204,3.235,1.257,1448,1500,536,1448,22,3580942,4258,3445,4254,83.1e6,0,1,2,78.8e6,86.1e6,15.7e6,924
1530623376.231550484,204,2.463,1.034,1448,1500,536,1448,19,3580942,4338,3469,4334,83.1e6,0,1,2,89.4e6,86.1e6,75.0e6,936
1530623376.242495563,204,3.655,1.413,1448,1500,536,1448,22,3580942,4405,3498,4401,83.1e6,0,1,2,69.7e6,86.1e6,57.0e6,948
1530623376.253568785,204,2.262,0.772,1448,1500,536,1448,21,3580942,4481,3523,4477,83.1e6,0,1,2,107.5e6,86.1e6,42.0e6,960
1530623376.264287242,204,1.892,0.998,1448,1500,536,1448,19,3580942,4563,3555,4559,83.1e6,0,1,2,116.3e6,86.1e6,91.7e6,968
1530623376.275232623,204,1.714,0.675,1448,1500,536,1448,8,3580942,4635,3581,4631,53.6e6,0,1,2,54.1e6,55.5e6,27.5e6,980
1530623376.285955812,208,4.836,2.464,1448,1500,536,1448,12,3580942,4660,3596,4656,53.6e6,0,1,2,28.7e6,55.5e6,41.4e6,992
1530623376.296786373,208,4.074,2.5,1448,1500,536,1448,12,3580942,4671,3598,4667,53.6e6,0,1,2,34.1e6,55.5e6,7.8e6,1000
1530623376.308088414,208,4.074,2.5,1448,1500,536,1448,12,3580942,4680,3598,4676,53.6e6,0,1,2,34.1e6,55.5e6,7.8e6,1012
1530623376.319549732,208,4.074,2.5,1448,1500,536,1448,12,3580942,4680,3598,4676,53.6e6,0,1,2,34.1e6,55.5e6,7.8e6,1024
1530623376.330436763,208,4.074,2.5,1448,1500,536,1448,12,3580942,4680,3598,4676,53.6e6,0,1,2,34.1e6,55.5e6,7.8e6,1036
1530623376.341372260,208,4.074,2.5,1448,1500,536,1448,12,3580942,4680,3598,4676,53.6e6,0,1,2,34.1e6,55.5e6,7.8e6,1044
1530623376.352411289,208,4.074,2.5,1448,1500,536,1448,12,3580942,4680,3598,4676,53.6e6,0,1,2,34.1e6,55.5e6,7.8e6,1056
1530623376.363568516,208,4.074,2.5,1448,1500,536,1448,12,3580942,4680,3598,4676,53.6e6,0,1,2,34.1e6,55.5e6,7.8e6,1068
1530623376.374242954,204,2.33,2.031,1448,1500,536,1448,9,4558342,4697,3606,4693,53.6e6,0,1,2,44.7e6,55.5e6,20.6e6,1080
1530623376.385123527,204,2.039,1.679,1448,1500,536,1448,8,4611918,4738,3633,4733,53.6e6,0,1,2,45.4e6,55.5e6,29.4e6,1088
1530623376.395998184,204,1.891,0.493,1448,1500,536,1448,22,4677078,4834,3699,4829,84.1e6,0,1.25,2,134.8e6,108.9e6,71.5e6,1100
1530623376.407237694,204,1.696,0.908,1448,1500,536,1448,17,4779886,4908,3770,4903,74.1e6,0,1,2,116.1e6,76.8e6,16.9e6,1112
1530623376.418030089,204,1.647,1.412,1448,1500,536,1448,18,4859526,4978,3844,4973,74.1e6,0,1,2,126.6e6,76.8e6,75.8e6,1124
1530623376.429146341,204,0.676,0.398,1448,1500,536,1448,17,4924686,5052,3909,5047,74.1e6,0,1,2,291.3e6,76.8e6,43.4e6,1132
1530623376.440498376,204,0.707,0.377,1448,1500,536,1448,26,4940614,5139,3979,5134,179.6e6,0,1,2,426.0e6,186.0e6,79.5e6,1144
1530623376.451714051,204,3.083,1.346,1448,1500,536,1448,58,4940614,5254,4051,5249,179.6e6,0,1.25,2,217.9e6,232.6e6,73.4e6,1156
1530623376.462928058,208,4.584,1.081,1448,1500,536,1448,26,4940614,5338,4137,5333,112.8e6,0,1,2,65.7e6,116.9e6,89.7e6,1168
1530623376.473784356,204,1.915,1.311,1448,1500,536,1448,22,4940614,5404,4226,5399,85.9e6,0,1,2,133.1e6,89.0e6,63.2e6,1180
1530623376.484683098,204,0.961,0.661,1448,1500,536,1448,22,4940614,5485,4308,5480,85.9e6,0,1,2,265.2e6,89.0e6,97.0e6,1188
1530623376.495793399,204,0.632,0.24,1448,1500,536,1448,22,4940614,5571,4383,5566,85.9e6,0,1,2,403.2e6,89.0e6,105.1e6,1200
1530623376.507078850,204,1.491,1.295,1448,1500,536,1448,22,4940614,5648,4413,5643,85.9e6,0,1,2,170.9e6,89.0e6,88.4e6,1212
1530623376.518184125,204,2.591,1.083,1448,1500,536,1448,21,4940614,5715,4437,5710,85.9e6,0,1,2,93.9e6,89.0e6,61.1e6,1224
1530623376.529311220,204,2.803,0.769,1448,1500,536,1448,30,4940614,5831,4471,5826,196.3e6,0,1,2,124.0e6,203.4e6,64.0e6,1232
1530623376.540381176,204,3.176,1.462,1448,1500,536,1448,16,4940614,5881,4501,5876,64.3e6,0,1,2,58.4e6,66.6e6,19.7e6,1244
1530623376.551396621,208,4.293,1.55,1448,1500,536,1448,16,4940614,5929,4513,5924,64.3e6,0,1,2,43.2e6,66.6e6,39.8e6,1256
1530623376.562662404,204,3.762,1.339,1448,1500,536,1448,16,4940614,5976,4527,5971,64.3e6,0,1,2,49.3e6,66.6e6,37.7e6,1268
1530623376.573511892,204,3.659,0.845,1448,1500,536,1448,16,4940614,6019,4539,6014,64.3e6,0,1,2,50.7e6,66.6e6,39.1e6,1276
1530623376.584526661,204,3.542,1.391,1448,1500,536,1448,16,4940614,6068,4558,6063,64.3e6,0,1,2,52.3e6,66.6e6,37.1e6,1288
1530623376.595674454,208,4.218,1.384,1448,1500,536,1448,16,4940614,6115,4573,6110,64.3e6,0,1,2,43.9e6,66.6e6,19.9e6,1300
1530623376.606748718,204,3.811,2.179,1448,1500,536,1448,16,4940614,6158,4586,6153,64.3e6,0,1,2,48.6e6,66.6e6,12.3e6,1312
1530623376.617945697,208,4.419,1.155,1448,1500,536,1448,10,4940614,6206,4603,6201,38.4e6,0,1,2,26.2e6,39.7e6,8.4e6,1324
1530623376.629165478,204,2.969,1.28,1448,1500,536,1448,10,4940614,6236,4615,6231,38.4e6,0,1,2,39.0e6,39.7e6,6.0e6,1332
1530623376.640210202,204,2.695,1.137,1448,1500,536,1448,10,4940614,6245,4620,6240,38.4e6,0,1,2,43.0e6,39.7e6,14.1e6,1344
1530623376.651290807,204,2.695,1.137,1448,1500,536,1448,10,4940614,6249,4620,6244,38.4e6,0,1,2,43.0e6,39.7e6,14.1e6,1356
1530623376.662331932,208,4.389,5.722,1448,1500,536,1448,10,4942062,6262,4624,6257,32.6e6,0,1.25,2,26.4e6,42.2e6,5.1e6,1368
1530623376.673444961,204,2.515,1.645,1448,1500,536,1448,10,6251054,6291,4648,6286,37.6e6,0,1,2,46.1e6,38.9e6,35.3e6,1376
1530623376.684427221,204,1.203,1.07,1448,1500,536,1448,12,6297390,6350,4687,6345,49.2e6,0,1,2,115.6e6,51.0e6,16.8e6,1388
1530623376.695304857,204,1.6,0.586,1448,1500,536,1448,22,6372686,6446,4752,6441,121.1e6,0,0.75,2,159.3e6,94.1e6,73.4e6,1400
1530623376.706785693,204,2.83,1.366,1448,1500,536,1448,17,6472598,6527,4832,6522,80.1e6,0,1,2,69.6e6,82.9e6,83.8e6,1412
1530623376.717913251,204,0.958,0.622,1448,1500,536,1448,15,6531966,6602,4914,6597,80.1e6,0,1,2,181.4e6,82.9e6,31.9e6,1424
1530623376.728817759,204,0.799,0.603,1448,1500,536,1448,11,6615950,6674,4976,6669,80.1e6,0,1,2,159.5e6,82.9e6,40.0e6,1432
1530623376.739909555,204,0.606,0.361,1448,1500,536,1448,18,6673870,6752,5040,6747,80.1e6,0,1,2,344.1e6,82.9e6,97.5e6,1444
1530623376.751274763,204,1.588,0.71,1448,1500,536,1448,18,6673870,6847,5114,6842,76.8e6,0,1,2,131.3e6,79.6e6,19.3e6,1456
1530623376.762064427,204,1.315,0.844,1448,1500,536,1448,17,6673870,6917,5171,6912,76.8e6,0,1,2,149.8e6,79.6e6,51.8e6,1468
1530623376.773270362,204,3.442,1.461,1448,1500,536,1448,18,6673870,6970,5195,6965,76.8e6,0,1,2,60.6e6,79.6e6,94.8e6,1476
1530623376.784582020,208,4.297,1.949,1448,1500,536,1448,18,6673870,7025,5213,7020,76.8e6,0,1,2,48.5e6,79.6e6,38.5e6,1488
1530623376.796006096,204,3.119,1.54,1448,1500,536,1448,18,6673870,7071,5229,7066,76.8e6,0,1,2,66.9e6,79.6e6,47.0e6,1500
1530623376.807343013,204,2.706,1.076,1448,1500,536,1448,18,6673870,7138,5250,7133,76.8e6,0,1,2,77.1e6,79.6e6,46.3e6,1512
1530623376.818524736,204,2.569,1.498,1448,1500,536,1448,38,6673870,7223,5279,7218,123.0e6,0,1.25,2,171.3e6,159.3e6,87.4e6,1524
1530623376.829804767,204,3.675,0.986,1448,1500,536,1448,26,6673870,7301,5303,7296,123.0e6,0,1,2,82.0e6,127.4e6,37.3e6,1536
1530623376.840881902,204,3.44,1.457,1448,1500,536,1448,18,6673870,7377,5335,7372,89.7e6,0,1,2,60.6e6,92.9e6,79.9e6,1544
1530623376.852197372,208,4.416,1.245,1448,1500,536,1448,10,6673870,7427,5356,7422,42.4e6,0,1,2,26.2e6,43.9e6,42.3e6,1556
1530623376.863090235,208,4.451,1.35,1448,1500,536,1448,10,6673870,7437,5361,7432,42.4e6,0,1,2,26.0e6,43.9e6,67.2e6,1568
1530623376.874059148,208,4.451,1.35,1448,1500,536,1448,10,6673870,7439,5361,7434,42.4e6,0,1,2,26.0e6,43.9e6,67.2e6,1580
1530623376.884787915,208,4.451,1.35,1448,1500,536,1448,10,6673870,7439,5361,7434,42.4e6,0,1,2,26.0e6,43.9e6,67.2e6,1588
1530623376.895778070,208,4.451,1.35,1448,1500,536,1448,10,6673870,7439,5361,7434,42.4e6,0,1,2,26.0e6,43.9e6,67.2e6,1600
1530623376.906917651,208,4.451,1.35,1448,1500,536,1448,10,6673870,7439,5361,7434,42.4e6,0,1,2,26.0e6,43.9e6,67.2e6,1612
1530623376.917695995,208,4.451,1.35,1448,1500,536,1448,10,6673870,7439,5361,7434,42.4e6,0,1,2,26.0e6,43.9e6,67.2e6,1624
1530623376.928834664,208,4.451,1.35,1448,1500,536,1448,10,6673870,7439,5361,7434,42.4e6,0,1,2,26.0e6,43.9e6,67.2e6,1632
1530623376.939994965,208,4.451,1.35,1448,1500,536,1448,10,6673870,7439,5361,7434,42.4e6,0,1,2,26.0e6,43.9e6,67.2e6,1644
1530623376.951355408,208,4.451,1.35,1448,1500,536,1448,10,6673870,7439,5361,7434,42.4e6,0,1,2,26.0e6,43.9e6,67.2e6,1656
1530623376.962159781,208,4.895,1.9,1448,1500,536,1448,10,7428278,7446,5362,7441,42.4e6,0,1,2,23.7e6,43.9e6,1.2e6,1668
1530623376.973447946,204,1.846,1.333,1448,1500,536,1448,15,7465926,7498,5387,7492,67.2e6,0,1,2,94.1e6,69.7e6,20.9e6,1676
1530623376.984491007,204,1.371,0.798,1448,1500,536,1448,24,7471718,7590,5449,7584,182.9e6,0,1.25,2,202.8e6,236.8e6,68.2e6,1688
1530623376.995562795,204,2.724,1.011,1448,1500,536,1448,32,7471718,7680,5533,7674,101.3e6,0,1.25,2,136.1e6,131.2e6,94.4e6,1700
1530623377.006791866,204,2.246,1.023,1448,1500,536,1448,22,7471718,7756,5610,7750,81.5e6,0,1,2,113.5e6,84.4e6,68.4e6,1712
1530623377.018099512,204,2.67,1.465,1448,1500,536,1448,22,7471718,7826,5641,7820,81.5e6,0,1,2,95.4e6,84.4e6,93.7e6,1724
1530623377.029080126,204,2.972,0.759,1448,1500,536,1448,22,7471718,7901,5675,7895,81.5e6,0,1,2,85.7e6,84.4e6,33.5e6,1732
1530623377.040186441,208,4.051,0.916,1448,1500,536,1448,22,7471718,7968,5700,7962,81.5e6,0,1,2,62.9e6,84.4e6,43.3e6,1744
1530623377.051350990,204,2.798,0.804,1448,1500,536,1448,22,7471718,8048,5724,8042,81.5e6,0,1,2,91.1e6,84.4e6,52.8e6,1756
1530623377.062483373,204,1.293,0.571,1448,1500,536,1448,21,7471718,8121,5755,8115,83.6e6,0,1,2,188.1e6,86.6e6,29.2e6,1768
1530623377.074139877,204,1.694,1.113,1448,1500,536,1448,12,7471718,8202,5784,8196,46.3e6,0,1,2,82.1e6,48.0e6,30.6e6,1780
1530623377.085025059,204,2.019,1.208,1448,1500,536,1448,12,7471718,8243,5804,8237,46.3e6,0,1,2,68.8e6,48.0e6,42.7e6,1788
1530623377.096128260,204,3.004,2.416,1448,1500,536,1448,12,7471718,8270,5812,8264,46.3e6,0,1,2,46.3e6,48.0e6,24.4e6,1800
1530623377.107094789,204,3.561,2.925,1448,1500,536,1448,12,7471718,8275,5813,8269,46.3e6,0,1,2,39.0e6,48.0e6,5.1e6,1812
1530623377.118016770,204,3.561,2.925,1448,1500,536,1448,12,7471718,8277,5813,8271,46.3e6,0,1,2,39.0e6,48.0e6,5.1e6,1824
1530623377.128928910,204,3.561,2.925,1448,1500,536,1448,12,7471718,8277,5813,8271,46.3e6,0,1,2,39.0e6,48.0e6,5.1e6,1832
1530623377.139947743,204,3.561,2.925,1448,1500,536,1448,12,7471718,8277,5813,8271,46.3e6,0,1,2,39.0e6,48.0e6,5.1e6,1844
1530623377.151003708,204,3.561,2.925,1448,1500,536,1448,12,7471718,8277,5813,8271,46.3e6,0,1,2,39.0e6,48.0e6,5.1e6,1856
1530623377.161886669,204,3.561,2.925,1448,1500,536,1448,12,7471718,8277,5813,8271,46.3e6,0,1,2,39.0e6,48.0e6,5.1e6,1868
1530623377.172726832,204,3.561,2.925,1448,1500,536,1448,12,7471718,8277,5813,8271,46.3e6,0,1,2,39.0e6,48.0e6,5.1e6,1876
1530623377.183752029,204,3.365,2.584,1448,1500,536,1448,12,8262326,8282,5814,8276,46.3e6,0,1,2,41.3e6,48.0e6,1.7e6,1888
1530623377.194977735,204,2.648,2.506,1448,1500,536,1448,10,8297078,8312,5834,8306,35.8e6,0,1,2,43.7e6,37.1e6,10.8e6,1900
1530623377.206003328,204,0.946,0.854,1448,1500,536,1448,11,8340518,8360,5867,8354,54.0e6,0,1,2,134.7e6,56.0e6,28.5e6,1912
