ts,in_queue.size, in_queue.number
1530623396.576618656,0,0
1530623396.588861138,0,0
1530623396.601344989,0,0
1530623396.613705447,0,0
1530623396.625947444,10598,7
1530623396.638270170,22710,15
1530623396.650632491,33308,21
1530623396.663069230,21196,11
1530623396.675371732,16654,10
1530623396.687704146,16654,11
1530623396.700168259,24224,14
1530623396.712476819,25738,16
1530623396.724921634,28766,19
1530623396.737417913,24224,16
1530623396.749711676,13626,8
1530623396.762023976,19682,11
1530623396.774463257,28766,18
1530623396.786854005,21196,12
1530623396.799390487,21196,12
1530623396.811684679,19682,12
1530623396.824238460,10598,6
1530623396.836680612,19682,13
1530623396.849190454,16654,10
1530623396.861515214,16654,11
1530623396.873859018,15140,9
1530623396.886186734,13626,9
1530623396.898520625,15140,10
1530623396.911136615,3028,2
1530623396.923498055,0,0
1530623396.935924337,0,0
1530623396.948400497,12112,8
1530623396.960649840,24224,16
1530623396.972999148,22710,13
1530623396.985290855,22710,15
1530623396.997587515,25738,17
1530623397.009894108,25738,15
1530623397.022417398,30280,18
1530623397.034753358,19682,13
1530623397.047147372,28766,19
1530623397.059432153,25738,16
1530623397.071827823,22710,15
1530623397.084122987,19682,12
1530623397.096434117,16654,11
1530623397.108761330,22710,14
1530623397.121071763,28766,18
1530623397.133390274,10598,7
1530623397.145807468,9084,6
1530623397.158177491,9084,6
1530623397.170768500,0,0
1530623397.183028080,9084,5
1530623397.195421509,13626,9
1530623397.207906286,19682,12
1530623397.220436636,18168,11
1530623397.232957636,13626,9
1530623397.245337017,15140,10
1530623397.257589380,9084,5
1530623397.269936304,1514,1
1530623397.282448327,0,0
1530623397.294789145,0,0
1530623397.307142834,30280,20
1530623397.319505566,37850,20
1530623397.332012087,37850,24
1530623397.344308934,21196,13
1530623397.356641356,13626,9
1530623397.369004419,21196,12
1530623397.381304709,30280,19
1530623397.393667734,27252,17
1530623397.406054141,31794,18
1530623397.418497473,21196,14
1530623397.430853672,19682,12
1530623397.443202538,16654,10
1530623397.455525734,24224,15
1530623397.468052055,22710,13
1530623397.480407177,34e3,21
1530623397.492644994,18168,11
1530623397.505137285,24224,15
1530623397.517420325,24224,15
1530623397.529703593,27252,18
1530623397.542050471,30280,20
1530623397.554628179,24224,16
1530623397.567109515,21196,14
1530623397.579466871,21196,13
1530623397.591966635,19682,13
1530623397.604263340,7570,5
1530623397.616706223,3028,2
1530623397.628985583,0,0
1530623397.641386400,0,0
1530623397.653662273,0,0
1530623397.666050310,0,0
1530623397.678441440,0,0
1530623397.690959142,0,0
1530623397.703199580,0,0
1530623397.715430650,0,0
1530623397.727653358,0,0
1530623397.739893132,0,0
1530623397.752187468,0,0
1530623397.764430189,0,0
1530623397.776873547,0,0
1530623397.789293245,10598,6
1530623397.801582868,3028,2
1530623397.813924374,13626,9
1530623397.826277406,19682,11
1530623397.838789064,16654,10
1530623397.851333234,13626,9
1530623397.863634452,24224,13
1530623397.876019467,19682,12
1530623397.888369973,12112,7
1530623397.900619206,24224,14
1530623397.912894493,22710,15
1530623397.925459788,18168,12
1530623397.937872603,19682,12
1530623397.950185360,16654,10
1530623397.962590135,22710,13
1530623397.975015338,13626,9
1530623397.987486949,18168,11
1530623397.999890270,10598,7
1530623398.012154363,15140,10
1530623398.024488740,15140,10
1530623398.037026543,10598,7
1530623398.049338908,12112,6
1530623398.061842401,12112,8
1530623398.074227854,33308,21
1530623398.086595561,4542,3
1530623398.099092927,0,0
1530623398.111549590,0,0
1530623398.123807324,0,0
1530623398.136050718,0,0
1530623398.148281987,0,0
1530623398.160485433,0,0
1530623398.172825342,0,0
1530623398.185199747,7570,3
1530623398.197682271,13626,8
1530623398.209990226,13626,9
1530623398.222319402,0,0
1530623398.234630890,0,0
1530623398.247012481,0,0
1530623398.259261669,0,0
1530623398.271616121,0,0
1530623398.283797743,0,0
1530623398.296017684,0,0
1530623398.308228246,0,0
1530623398.320569570,0,0
1530623398.332958679,0,0
1530623398.345282901,0,0
1530623398.357529857,0,0
1530623398.369999372,0,0
1530623398.382285375,0,0
1530623398.394692251,0,0
1530623398.407214820,0,0
1530623398.419668056,16654,10
1530623398.431978205,37850,24
1530623398.444466510,22710,14
1530623398.456800554,21196,12
1530623398.469158940,12112,8
1530623398.481691077,12112,6
1530623398.493977294,19682,13
1530623398.506528284,24224,15
1530623398.518915909,3028,2
1530623398.531243171,0,0
1530623398.543487152,0,0
1530623398.555767866,0,0
1530623398.568125486,0,0
1530623398.580460206,18168,12
1530623398.592816297,12112,7
1530623398.605194113,7570,5
1530623398.617604866,7570,5
1530623398.630001037,4542,3
1530623398.642311951,0,0
1530623398.654552313,0,0
1530623398.666998181,9084,6
1530623398.679645438,18168,11
1530623398.692009484,25738,16
1530623398.704512833,22710,14
1530623398.717105993,25738,17
1530623398.729464877,25738,15
1530623398.741966781,34e3,22
1530623398.754314315,25738,16
1530623398.766669357,27252,18
1530623398.779025172,28766,18
1530623398.791369111,24224,13
1530623398.803693845,12112,7
1530623398.816102810,39364,24
1530623398.828388960,33308,22
1530623398.840798726,24224,14
1530623398.853079523,25738,17
1530623398.865515895,15140,10
1530623398.877917053,36336,23
1530623398.890221849,37850,24
1530623398.902588373,33308,22
1530623398.915225018,30280,18
1530623398.927573012,22710,15
1530623398.939855058,18168,12
1530623398.952188316,30280,18
1530623398.964632855,3028,2
1530623398.976861915,0,0
1530623398.989026457,0,0
1530623399.001235117,0,0
1530623399.013659446,0,0
1530623399.025887888,0,0
1530623399.038382079,0,0
1530623399.050661660,0,0
1530623399.063113580,0,0
1530623399.075350775,0,0
1530623399.087832144,15140,10
1530623399.100187255,15140,8
1530623399.112628228,15140,10
1530623399.124899625,15140,9
1530623399.137197153,4542,3
1530623399.149493677,0,0
1530623399.161954086,0,0
1530623399.174203700,0,0
1530623399.186485356,0,0
1530623399.198731522,0,0
1530623399.211058226,0,0
1530623399.223358508,0,0
1530623399.235764695,0,0
1530623399.248255794,0,0
1530623399.260751597,0,0
1530623399.272962535,0,0
1530623399.285213382,0,0
1530623399.297620551,0,0
1530623399.309939939,0,0
1530623399.322288035,0,0
1530623399.334550932,28766,18
1530623399.346969436,28766,15
1530623399.359413865,18168,11
1530623399.371665519,22710,14
1530623399.384004321,13626,9
1530623399.396471675,15140,10
1530623399.408953160,0,0
1530623399.421247386,0,0
1530623399.433553108,0,0
1530623399.445992642,0,0
1530623399.458500079,0,0
1530623399.470951479,0,0
1530623399.483407270,0,0
1530623399.495609765,0,0
1530623399.507783131,0,0
1530623399.519976263,0,0
1530623399.532530561,0,0
1530623399.544774078,0,0
1530623399.556945558,0,0
1530623399.569326341,0,0
1530623399.581554790,7570,5
1530623399.593936206,15140,9
1530623399.606331386,15140,9
1530623399.618826761,16654,10
1530623399.631374393,4542,2
1530623399.643728746,0,0
1530623399.655962980,0,0
1530623399.668116528,0,0
1530623399.680385040,0,0
1530623399.692686045,0,0
1530623399.704920410,0,0
1530623399.717157787,0,0
1530623399.729609034,0,0
1530623399.741836024,0,0
1530623399.754083626,0,0
1530623399.766329603,0,0
1530623399.778678510,0,0
1530623399.790898082,0,0
1530623399.803150338,0,0
1530623399.815373091,0,0
1530623399.827649066,16654,11
1530623399.839966481,24224,13
1530623399.852357177,37850,23
1530623399.864655059,49962,30
1530623399.876954497,30280,19
1530623399.889243041,27252,16
1530623399.901540091,30280,16
1530623399.913852509,30280,19
1530623399.926175695,33308,20
1530623399.938485789,27252,16
1530623399.950983143,13626,9
1530623399.963448403,13626,9
1530623399.975924477,16654,11
1530623399.988263791,18168,8
1530623400.000564847,27252,18
1530623400.013147948,22710,13
1530623400.025385536,21196,13
1530623400.037799047,12112,8
1530623400.050453430,15140,9
1530623400.062851546,13626,9
1530623400.075424401,3028,2
1530623400.087688406,0,0
1530623400.099936712,0,0
1530623400.112238318,0,0
1530623400.124466828,0,0
1530623400.136714829,0,0
1530623400.149087894,0,0
1530623400.161264551,0,0
1530623400.173568821,0,0
1530623400.185824666,0,0
1530623400.198405730,0,0
1530623400.210710194,0,0
1530623400.223078263,0,0
1530623400.235534134,0,0
1530623400.247805502,0,0
1530623400.260057447,12112,7
1530623400.272358661,10598,7
1530623400.284670188,12112,8
1530623400.297164747,16654,11
1530623400.309474261,13626,9
1530623400.321927044,9084,6
1530623400.334265086,22710,15
1530623400.346939635,25738,15
1530623400.359553031,16654,11
1530623400.371839987,10598,7
1530623400.384274036,15140,8
1530623400.396612443,19682,11
1530623400.409172185,21196,13
1530623400.421672351,10598,7
1530623400.434043385,9084,5
1530623400.446644767,18168,10
1530623400.459184101,7570,5
1530623400.471484945,4542,3
1530623400.483911633,3028,2
1530623400.496373979,0,0
1530623400.508694402,0,0
1530623400.520935088,0,0
1530623400.533340165,0,0
1530623400.545614316,9084,6
1530623400.558202763,7570,5
1530623400.570774471,10598,6
1530623400.583384486,1514,1
1530623400.595794794,0,0
1530623400.607985960,0,0
1530623400.620495907,0,0
1530623400.632692759,0,0
1530623400.645007335,0,0
1530623400.657175903,0,0
1530623400.669395141,0,0
1530623400.681884491,0,0
1530623400.694271843,0,0
1530623400.706847543,0,0
1530623400.719068548,0,0
1530623400.731462487,0,0
1530623400.743683498,0,0
1530623400.756008921,0,0
1530623400.768379204,0,0
1530623400.780578711,9084,6
1530623400.792899198,24224,15
1530623400.805242716,10598,6
1530623400.817620625,21196,13
1530623400.830012075,18168,11
1530623400.842460703,10598,7
1530623400.854959075,4542,2
1530623400.867494522,0,0
1530623400.879906671,3028,2
1530623400.892372581,0,0
1530623400.904809428,0,0
1530623400.917097543,0,0
1530623400.929302239,0,0
1530623400.941549697,0,0
1530623400.954075165,0,0
1530623400.966484010,0,0
1530623400.978731911,0,0
1530623400.991113091,0,0
1530623401.003335415,0,0
1530623401.015806487,0,0
1530623401.028193928,13626,9
1530623401.040458045,9084,6
1530623401.052863022,7570,5
1530623401.065404700,3028,2
1530623401.077776042,19682,12
1530623401.090071945,24224,14
1530623401.102383015,24224,14
1530623401.114716958,24224,15
1530623401.127037692,27252,17
1530623401.139592755,28766,16
1530623401.151887941,22710,15
1530623401.164314662,33308,19
1530623401.176755116,33308,19
1530623401.189213331,10598,7
1530623401.201568805,19682,12
1530623401.213874114,16654,10
1530623401.226194298,0,0
1530623401.238510114,3028,1
1530623401.250864456,0,0
1530623401.263281374,0,0
1530623401.275728452,0,0
1530623401.287958243,0,0
1530623401.300351956,0,0
1530623401.312822581,0,0
1530623401.325145065,0,0
1530623401.337630093,10598,7
1530623401.349890500,21196,13
1530623401.362200991,16654,11
1530623401.374451065,24224,16
1530623401.386738130,27252,16
1530623401.399225003,15140,10
1530623401.411663741,27252,16
1530623401.423870744,18168,12
1530623401.436321417,10598,7
1530623401.448666256,10598,5
1530623401.460914882,0,0
1530623401.473132308,0,0
1530623401.485376061,0,0
1530623401.497802536,0,0
1530623401.510289285,0,0
1530623401.522708183,0,0
1530623401.534995557,0,0
1530623401.547215439,0,0
1530623401.559565454,0,0
1530623401.571783071,0,0
1530623401.583977862,0,0
1530623401.596475705,0,0
1530623401.608883961,0,0
1530623401.621237022,0,0
1530623401.633464806,9084,5
1530623401.645701098,10598,6
1530623401.657955170,25738,17
1530623401.670226927,27252,15
1530623401.682496701,9084,5
1530623401.694773439,21196,14
1530623401.707050877,21196,13
1530623401.719295943,22710,14
1530623401.731532634,10598,7
1530623401.743736876,24224,14
1530623401.755962885,30280,19
1530623401.768256283,18168,12
1530623401.780536839,31794,19
1530623401.792791927,25738,15
1530623401.805043230,25738,17
1530623401.817298342,27252,17
1530623401.829528718,33308,19
1530623401.841828250,12112,8
1530623401.854115886,3028,2
1530623401.866357700,0,0
1530623401.878767188,0,0
1530623401.891190000,0,0
1530623401.903437234,0,0
1530623401.915658517,0,0
1530623401.927884843,0,0
1530623401.940358054,0,0
1530623401.952550924,0,0
1530623401.964748148,0,0
1530623401.976994688,1514,1
1530623401.989213897,19682,13
1530623402.001462974,30280,18
1530623402.013698059,31794,20
1530623402.025931228,27252,17
1530623402.038179884,25738,11
1530623402.050420913,30280,19
1530623402.062712343,28766,16
1530623402.074969824,33308,21
1530623402.087224650,12112,7
1530623402.099469988,18168,11
1530623402.111700799,19682,13
1530623402.123928563,30280,17
1530623402.136220838,15140,10
1530623402.148460248,25738,16
1530623402.160729013,7570,5
1530623402.173154889,13626,9
1530623402.185449383,13626,9
1530623402.197784671,13626,9
1530623402.210190768,15140,10
1530623402.222510899,16654,10
1530623402.234831453,25738,15
1530623402.247130879,25738,15
1530623402.259384169,16654,10
1530623402.271824774,10598,7
1530623402.284059792,18168,12
1530623402.296297009,15140,10
1530623402.308804265,9084,6
1530623402.321038758,12112,8
1530623402.333273290,10598,7
1530623402.345524805,1514,1
1530623402.357769175,21196,13
1530623402.370058370,15140,8
1530623402.382645041,0,0
1530623402.395198870,1514,1
1530623402.407585272,10598,7
1530623402.419807145,10598,7
1530623402.432044332,12112,8
1530623402.444282421,24224,14
1530623402.456533136,25738,17
1530623402.468793521,13626,8
1530623402.481208345,30280,20
1530623402.493476932,18168,12
1530623402.505710158,18168,9
1530623402.517972498,10598,5
1530623402.530226562,19682,11
1530623402.542481504,33308,20
1530623402.554798147,25738,16
1530623402.567039806,15140,8
1530623402.579345117,7570,5
1530623402.591654696,10598,7
1530623402.603899606,9084,6
1530623402.616122976,24224,16
1530623402.628405473,21196,14
1530623402.640647988,22710,15
1530623402.652984701,13626,8
1530623402.665397671,22710,13
1530623402.677632433,15140,9
1530623402.689870951,19682,12
1530623402.702364083,16654,9
1530623402.714683846,12112,7
1530623402.726944726,24224,15
1530623402.739464743,16654,9
1530623402.751676046,19682,13
1530623402.763961976,25738,17
1530623402.776245962,22710,12
1530623402.788548599,4542,3
1530623402.800851163,13626,8
1530623402.813189767,7570,5
1530623402.825579645,7570,5
1530623402.837828363,15140,8
1530623402.850143540,10598,6
1530623402.862414417,6056,4
1530623402.874700688,16654,11
1530623402.886966020,10598,6
1530623402.899219589,28766,17
1530623402.911450244,9084,6
1530623402.923917478,15140,9
1530623402.936188332,10598,6
1530623402.948423595,10598,7
1530623402.960683307,13626,9
1530623402.972927685,15140,9
1530623402.985246889,15140,10
1530623402.997507560,18168,10
1530623403.009886898,34e3,21
1530623403.022167322,10598,7
1530623403.034452327,12112,8
1530623403.046754375,6056,4
1530623403.059060355,4542,3
1530623403.071517739,9084,6
1530623403.083724495,10598,7
1530623403.096002745,18168,12
1530623403.108435473,15140,9
1530623403.120679658,12112,8
1530623403.133201477,0,0
1530623403.145485795,0,0
1530623403.157811309,1514,1
1530623403.170110063,0,0
1530623403.182527583,9672,8
1530623403.194831791,13626,8
1530623403.207067543,24224,14
1530623403.219312075,16654,11
1530623403.231602399,15140,10
1530623403.243836591,16654,11
1530623403.256078311,34e3,19
1530623403.268400035,10598,6
1530623403.280643994,13626,9
1530623403.292892028,15140,9
1530623403.305125142,7570,5
1530623403.317346193,16654,11
1530623403.329593905,10598,7
1530623403.341834040,30280,17
1530623403.354087550,13626,9
1530623403.366333514,7570,5
1530623403.378842919,0,0
1530623403.391336998,0,0
1530623403.403666508,0,0
1530623403.415854052,0,0
1530623403.428174659,0,0
1530623403.440610915,0,0
1530623403.453059578,0,0
1530623403.465509939,0,0
1530623403.478019127,0,0
1530623403.490517924,0,0
1530623403.502834355,10598,6
1530623403.515233811,18168,11
1530623403.527529857,22710,15
1530623403.539772576,24224,15
1530623403.552028273,13626,8
1530623403.564312702,27252,16
1530623403.576565513,33308,20
1530623403.588811495,33308,20
1530623403.601063052,30280,19
1530623403.613362913,33308,21
1530623403.625610660,19682,12
1530623403.637850636,7570,4
1530623403.650184867,3028,1
1530623403.662593385,0,0
1530623403.674959596,0,0
1530623403.687234164,0,0
1530623403.699613363,0,0
1530623403.712056425,0,0
1530623403.724255245,0,0
1530623403.736704954,0,0
1530623403.748971166,0,0
1530623403.761332365,0,0
1530623403.773766704,7570,4
1530623403.786045651,13626,9
1530623403.798294185,16654,11
1530623403.810545400,22710,15
1530623403.822864599,25738,14
1530623403.835168116,27252,16
1530623403.847399201,12112,8
1530623403.859643079,18168,12
1530623403.872036873,10598,7
1530623403.884291761,1514,1
1530623403.896544656,15140,10
1530623403.908783015,4542,3
1530623403.921192841,1514,1
1530623403.933521680,0,0
1530623403.945944560,0,0
1530623403.958337526,0,0
1530623403.970589484,0,0
1530623403.982841877,0,0
1530623403.995052633,0,0
1530623404.007443716,0,0
1530623404.019941322,0,0
1530623404.032344065,0,0
1530623404.044570215,0,0
1530623404.056888165,3028,2
1530623404.069179097,19682,11
1530623404.081460270,24224,12
1530623404.093760350,22710,14
1530623404.106027322,18168,11
1530623404.118382377,12112,8
1530623404.130722479,18168,11
1530623404.142997606,10598,7
1530623404.155329192,22710,14
1530623404.167693490,21196,14
1530623404.179948339,27252,16
1530623404.192247982,21196,13
1530623404.204552683,21196,12
1530623404.216798278,15140,10
1530623404.229091820,9084,6
1530623404.241537322,0,0
1530623404.254013708,0,0
1530623404.266307642,0,0
1530623404.278681364,0,0
1530623404.290954938,0,0
1530623404.303249429,0,0
1530623404.315590638,0,0
1530623404.327998897,10598,7
1530623404.340283087,25738,17
1530623404.352523680,43906,28
1530623404.364768072,27252,17
1530623404.377004661,34e3,21
1530623404.389285056,31794,19
1530623404.401544390,28766,19
1530623404.413814485,30280,20
1530623404.426149667,31794,18
1530623404.438400294,30280,18
1530623404.450711406,27252,18
1530623404.462992427,34e3,22
1530623404.475270013,40878,27
1530623404.487518465,34e3,20
1530623404.499725049,13626,8
1530623404.512010269,18168,12
1530623404.524295581,13626,9
1530623404.536708415,19682,11
1530623404.549098979,19682,11
1530623404.561350565,28766,17
1530623404.573710877,13626,8
1530623404.586286398,13626,9
1530623404.598596872,15140,10
1530623404.610844965,0,0
1530623404.623300742,0,0
1530623404.635589255,1514,1
1530623404.647785454,27252,15
1530623404.660024047,13626,9
1530623404.672341144,19682,13
1530623404.684628875,15140,10
1530623404.696930748,10598,7
1530623404.709168250,16654,11
1530623404.721440406,6056,3
1530623404.733752891,9084,6
1530623404.746014621,0,0
1530623404.758496199,0,0
1530623404.771007691,0,0
1530623404.783301043,0,0
1530623404.795805552,0,0
1530623404.808263103,0,0
1530623404.820498473,0,0
1530623404.832710347,0,0
1530623404.844967694,0,0
1530623404.857164970,0,0
1530623404.869425896,0,0
1530623404.881631474,0,0
1530623404.893862401,9084,6
1530623404.906246388,16654,10
1530623404.918628094,37850,25
1530623404.931000164,15140,8
1530623404.943295324,15140,10
1530623404.955608758,28766,17
1530623404.967843341,27252,17
1530623404.980123471,27252,17
1530623404.992362938,19682,12
1530623405.004889318,31794,20
1530623405.017177935,3028,2
1530623405.029499608,0,0
1530623405.041822598,0,0
1530623405.054059595,0,0
1530623405.066526103,0,0
1530623405.078728638,0,0
1530623405.091097218,0,0
1530623405.103573343,0,0
1530623405.115757874,0,0
1530623405.128196388,0,0
1530623405.140438982,0,0
1530623405.152713919,9084,6
1530623405.164943206,13626,9
1530623405.177182916,25738,14
1530623405.189421547,33308,21
1530623405.201658993,12112,8
1530623405.213928947,18168,10
1530623405.226201279,22710,13
1530623405.238468083,19682,13
1530623405.250753592,21196,12
1530623405.263011737,10598,6
1530623405.275496755,15140,10
1530623405.287717756,15140,9
1530623405.300162647,13626,6
1530623405.312424888,12112,8
1530623405.324666332,19682,13
1530623405.336912255,24224,15
1530623405.349148287,10598,7
1530623405.361392424,10598,6
1530623405.373686011,7570,5
1530623405.385981638,0,0
1530623405.398522802,0,0
1530623405.410804635,4542,3
1530623405.423167191,16654,11
1530623405.435458027,16654,11
1530623405.447683100,10598,6
1530623405.459931661,7570,4
1530623405.472220470,4542,2
1530623405.484738153,0,0
1530623405.496969716,10598,7
1530623405.509281558,12112,7
1530623405.521524282,1514,1
1530623405.533771595,15140,9
1530623405.546030775,30280,17
1530623405.558285090,22710,12
1530623405.570538485,9084,5
1530623405.582817858,0,0
1530623405.595205601,0,0
1530623405.607702902,0,0
1530623405.619991791,0,0
1530623405.632461484,0,0
1530623405.644673237,0,0
1530623405.656988366,0,0
1530623405.669296059,0,0
1530623405.681536794,0,0
1530623405.693850314,0,0
1530623405.706090281,0,0
1530623405.718325876,0,0
1530623405.730693240,0,0
1530623405.743047126,10598,6
1530623405.755557233,18168,11
1530623405.767767845,28766,17
1530623405.779994751,19682,11
1530623405.792276116,13626,8
1530623405.804529878,22710,13
1530623405.816773208,10598,6
1530623405.829288615,3028,2
1530623405.841566501,6056,4
1530623405.853899547,0,0
1530623405.866282844,0,0
1530623405.878577804,0,0
1530623405.890861249,0,0
1530623405.903308263,0,0
1530623405.915617319,0,0
1530623405.927869850,0,0
1530623405.940258540,0,0
1530623405.952547273,0,0
1530623405.964943794,0,0
1530623405.977373655,0,0
1530623405.989847590,0,0
1530623406.002209616,12112,8
1530623406.014535993,7570,5
1530623406.026945361,16654,11
1530623406.039275749,16654,9
1530623406.051555891,25738,16
1530623406.063777430,18168,12
1530623406.076247073,31794,18
1530623406.088639344,21196,13
1530623406.100886766,31794,20
1530623406.113125588,4542,3
1530623406.125491625,9084,5
1530623406.137720927,9084,6
1530623406.150258174,1514,1
1530623406.162515292,0,0
1530623406.174768749,0,0
1530623406.187135852,0,0
1530623406.199616234,0,0
1530623406.211923848,0,0
1530623406.224341749,0,0
1530623406.236593838,1514,1
1530623406.248965870,21196,14
1530623406.261259726,22710,13
1530623406.273544423,31794,19
1530623406.286034202,28766,14
1530623406.298361916,19682,12
1530623406.310719734,24224,15
1530623406.322992006,33308,20
1530623406.335323959,4542,3
1530623406.347807456,0,0
1530623406.360057920,1514,1
1530623406.372383058,0,0
1530623406.384568395,0,0
1530623406.396891573,0,0
1530623406.409083628,0,0
1530623406.421294446,0,0
1530623406.433670815,0,0
1530623406.446055951,0,0
1530623406.458319050,0,0
1530623406.470723762,12112,7
1530623406.483016148,13626,9
1530623406.495309818,33308,19
1530623406.507590015,37850,24
1530623406.519805115,28766,17
1530623406.532044958,15140,9
1530623406.544329455,16654,10
1530623406.556564414,19682,13
1530623406.568799711,18168,10
1530623406.581025235,34e3,21
1530623406.593306808,28766,17
1530623406.605701878,16654,11
1530623406.617966118,12112,8
1530623406.630284584,18168,10
1530623406.642601794,10598,7
1530623406.654926018,16654,11
1530623406.667405914,15140,9
1530623406.679671814,0,0
1530623406.691865276,0,0
1530623406.704284418,3028,1
1530623406.716793402,0,0
1530623406.729008540,0,0
1530623406.741490032,0,0
1530623406.753722711,13626,9
1530623406.766195636,0,0
1530623406.778657740,0,0
1530623406.790926153,1514,1
1530623406.803135512,6056,4
1530623406.815442105,30280,19
1530623406.827673195,34e3,19
1530623406.839902374,25738,15
1530623406.852182589,31794,20
1530623406.864464410,30280,18
1530623406.876703616,21196,14
1530623406.888939945,22710,12
1530623406.901175113,6056,4
1530623406.913436953,7570,5
1530623406.925719299,4542,3
1530623406.938177437,0,0
1530623406.950490327,0,0
1530623406.962935405,0,0
1530623406.975149339,0,0
1530623406.987353007,0,0
1530623406.999643648,0,0
1530623407.012047846,0,0
1530623407.024244066,0,0
1530623407.036753035,0,0
1530623407.049256304,0,0
1530623407.061485123,0,0
1530623407.073737174,0,0
1530623407.086190120,6056,3
1530623407.098787495,4542,3
1530623407.111070316,6056,4
1530623407.123302146,7570,5
1530623407.135527337,6056,3
1530623407.147720642,25738,17
1530623407.159941798,24224,14
1530623407.172214180,22710,15
1530623407.184447700,30280,19
1530623407.196690189,19682,12
1530623407.208915875,28766,18
1530623407.221193664,16654,8
1530623407.233441876,13626,9
1530623407.245728115,22710,13
1530623407.258032674,9084,6
1530623407.270301375,16654,11
1530623407.282865895,13626,8
1530623407.295159227,13626,8
1530623407.307622677,4542,3
1530623407.319917297,0,0
1530623407.332119923,0,0
1530623407.344419508,0,0
1530623407.356803844,0,0
1530623407.369275878,0,0
1530623407.381462228,0,0
1530623407.393721710,0,0
1530623407.406168752,0,0
1530623407.418600376,0,0
1530623407.431053590,0,0
1530623407.443375031,0,0
1530623407.455720237,0,0
1530623407.468001590,1514,1
1530623407.480287073,6056,4
1530623407.492511568,9084,5
1530623407.504883288,12112,8
1530623407.517167980,9084,6
1530623407.529464694,19682,12
1530623407.541693460,21196,14
1530623407.553930303,30280,20
1530623407.566202095,9084,5
1530623407.578446843,15140,9
1530623407.590734725,7570,5
1530623407.603245645,4542,3
1530623407.615474402,7570,5
1530623407.627664028,13626,7
1530623407.639859148,10598,7
1530623407.652266232,16654,10
1530623407.664491587,1514,1
1530623407.676670589,0,0
1530623407.688896897,0,0
1530623407.701351764,0,0
1530623407.713833097,24224,15
1530623407.726078716,30280,19
1530623407.738344978,27252,15
1530623407.750617340,31794,17
1530623407.762894164,33308,20
1530623407.775150394,25738,15
1530623407.787387891,31794,20
1530623407.799669475,19682,13
1530623407.811935625,19682,12
1530623407.824166328,24224,15
1530623407.836454745,18168,12
1530623407.848811238,28766,17
1530623407.861063475,27252,17
1530623407.873288867,27252,16
1530623407.885527296,27252,17
1530623407.897779226,16654,7
1530623407.910058919,27252,15
1530623407.922351845,16654,10
1530623407.934667814,30280,17
1530623407.946921088,19682,10
1530623407.959174874,19682,12
1530623407.971406029,16654,11
1530623407.983633031,21196,14
1530623407.995835462,12112,7
1530623408.008137966,15140,10
1530623408.020488023,15140,9
1530623408.032735725,0,0
1530623408.044964755,0,0
1530623408.057202585,0,0
1530623408.069657179,0,0
1530623408.081886945,0,0
1530623408.094248208,0,0
1530623408.106506387,0,0
1530623408.118996152,0,0
1530623408.131349663,0,0
1530623408.143652999,0,0
1530623408.156137186,0,0
1530623408.168373200,6056,2
1530623408.180643782,28766,17
1530623408.192882651,30280,20
1530623408.205126607,22710,13
1530623408.217362678,19682,12
1530623408.229606725,15140,10
1530623408.241906482,18168,9
1530623408.254308995,24224,14
1530623408.266625014,15140,10
1530623408.278925514,12112,7
1530623408.291473524,0,0
1530623408.303846113,4542,3
1530623408.316319349,0,0
1530623408.328751129,0,0
1530623408.341001278,0,0
1530623408.353382022,0,0
1530623408.365601994,0,0
1530623408.377977622,0,0
1530623408.390437785,0,0
1530623408.402980627,0,0
1530623408.415257057,0,0
1530623408.427674120,0,0
1530623408.440028080,0,0
1530623408.452437956,0,0
1530623408.464712943,15140,10
1530623408.477017336,7570,5
1530623408.489332055,0,0
1530623408.501580879,0,0
1530623408.513901427,0,0
1530623408.526219414,0,0
1530623408.538557730,0,0
1530623408.550988925,0,0
1530623408.563546137,0,0
1530623408.575964037,0,0
1530623408.588313101,0,0
1530623408.600623445,0,0
1530623408.612956709,0,0
1530623408.625242411,0,0
1530623408.637700439,0,0
1530623408.650174721,0,0
1530623408.662642699,0,0
1530623408.674991547,3028,2
1530623408.687402519,15140,8
1530623408.699672037,28766,17
1530623408.711875440,19748,14
1530623408.724149873,21196,13
1530623408.736393466,31794,21
1530623408.748633321,33308,20
1530623408.760924309,27252,17
1530623408.773229684,30280,19
1530623408.785513439,22710,14
1530623408.797784858,27252,17
1530623408.810078082,24224,13
1530623408.822348518,10598,7
1530623408.834657850,18168,12
1530623408.846968136,21196,11
1530623408.859243152,15140,8
1530623408.871586582,3028,2
1530623408.883734411,3028,1
1530623408.896229819,0,0
1530623408.908463658,0,0
1530623408.920653892,0,0
1530623408.932867196,0,0
1530623408.945089544,0,0
1530623408.957303438,0,0
1530623408.969560764,0,0
1530623408.982074014,0,0
1530623408.994553327,7570,4
1530623409.006812631,13626,9
1530623409.019041061,24224,15
1530623409.031302109,24224,16
1530623409.043537498,25738,17
1530623409.055734558,21196,14
1530623409.067954798,22710,14
1530623409.080230946,12112,8
1530623409.092587328,15140,8
1530623409.104974030,19682,13
1530623409.117219384,21196,12
1530623409.129435609,33308,22
1530623409.141673573,15140,10
1530623409.153928659,12112,8
1530623409.166215447,12112,7
1530623409.178501644,18168,11
1530623409.190766942,18168,10
