ts,rto,rtt,rttvar,mss,pmtu,rcvmss,advmss,cwnd,bytes_acked,segs_out,segs_in,data_segs_out,bbr_bw,bbr_min_rtt,bbr_pacing_gain,bbr_cwnd_gain,send,pacing_rate,delivery_rate,busy
1531202585.715395780,224,21.266,3.632,1448,1500,536,1448,10,304118,259,127,256,10.4e6,2.07,1,2,5.4e6,10.8e6,4.1e6,348
1531202585.733144771,224,21.854,3.901,1448,1500,536,1448,10,309910,267,131,264,7.8e6,2.07,1,2,5.3e6,8.1e6,4.4e6,364
1531202585.753581705,224,21.427,6.379,1448,1500,536,1448,10,333078,277,136,274,7.8e6,2.07,0.75,2,5.4e6,6.1e6,3.3e6,384
1531202585.771109776,224,20.5,5.174,1448,1500,536,1448,10,347558,285,140,282,5.7e6,2.07,1,2,5.7e6,5.9e6,5.5e6,404
1531202585.792094163,224,20.801,4.483,1448,1500,536,1448,10,350454,293,143,290,5.7e6,2.07,1,2,5.6e6,5.9e6,3.0e6,424
1531202585.812531561,224,22.163,4.92,1448,1500,536,1448,10,364934,301,149,298,5.7e6,2.07,1,2,5.2e6,5.9e6,5.6e6,444
1531202585.831293832,220,19.896,5.173,1448,1500,536,1448,10,376518,311,154,308,5.8e6,2.07,1.25,2,5.8e6,7.5e6,5.8e6,464
1531202585.848446949,220,18.655,3.519,1448,1500,536,1448,10,385206,319,157,316,5.8e6,2.07,1,2,6.2e6,6.0e6,3.7e6,480
1531202585.868559870,220,16.72,4.348,1448,1500,536,1448,14,399686,334,163,331,17.6e6,2.07,1,2,9.7e6,18.2e6,7.5e6,500
1531202585.888775557,220,18.026,4.904,1448,1500,536,1448,14,418510,350,169,347,17.6e6,2.07,1.25,2,9.0e6,22.8e6,3.2e6,520
1531202585.908285229,220,16.908,3.666,1448,1500,536,1448,14,435886,362,177,359,17.6e6,2.07,1,2,9.6e6,18.2e6,11.8e6,540
1531202585.928133222,216,15.992,3.78,1448,1500,536,1448,14,453262,386,184,382,17.6e6,2.07,1,2,10.1e6,18.2e6,8.5e6,560
1531202585.947684658,220,18.549,4.046,1448,1500,536,1448,14,479326,402,197,398,17.6e6,2.07,0.75,2,8.7e6,13.7e6,10.7e6,580
1531202585.970314593,220,19.611,5.793,1448,1500,536,1448,14,501046,418,205,414,17.6e6,2.07,1,2,8.3e6,18.2e6,7.7e6,600
1531202585.990940454,220,19.294,3.49,1448,1500,536,1448,12,527110,435,213,431,15.0e6,2.07,1,2,7.2e6,15.5e6,15.0e6,624
1531202586.012469565,220,17.451,2.735,1448,1500,536,1448,12,543038,449,221,445,15.0e6,2.07,1,2,8.0e6,15.5e6,4.8e6,644
1531202586.034969761,220,18.988,4.582,1448,1500,536,1448,12,563310,463,227,459,15.0e6,2.07,1.25,2,7.3e6,19.4e6,6.2e6,664
1531202586.056558329,220,18.478,5.151,1448,1500,536,1448,12,566206,469,235,465,15.0e6,2.07,1,2,7.5e6,15.5e6,2.7e6,688
1531202586.075543455,220,19.645,6.198,1448,1500,536,1448,8,566206,475,239,471,15.0e6,2.07,1,2,4.7e6,15.5e6,2.4e6,708
1531202586.093598124,220,19.815,4.987,1448,1500,536,1448,12,577790,485,242,481,15.0e6,2.07,1,2,7.0e6,15.5e6,2.5e6,724
1531202586.114358706,220,16.476,4.822,1448,1500,536,1448,12,600958,495,246,491,15.0e6,2.07,0.75,2,8.4e6,11.7e6,7.4e6,748
1531202586.138795049,220,16.621,4.111,1448,1500,536,1448,10,609646,509,255,505,7.9e6,2.07,1,2,7.0e6,8.1e6,5.7e6,768
1531202586.160129824,224,20.306,6.483,1448,1500,536,1448,10,627022,517,259,513,7.9e6,2.07,1,2,5.7e6,8.1e6,4.3e6,792
1531202586.181572705,224,20.169,6.732,1448,1500,536,1448,10,644398,527,264,523,7.9e6,2.07,1.25,2,5.7e6,10.2e6,4.1e6,812
1531202586.199894851,220,19.395,5.249,1448,1500,536,1448,10,650190,535,268,531,7.9e6,2.07,1,2,6.0e6,8.1e6,4.5e6,832
1531202586.222344983,224,21.573,6.293,1448,1500,536,1448,10,670462,547,274,543,7.6e6,2.07,1,2,5.4e6,7.9e6,3.6e6,852
1531202586.243894053,220,19.674,5.024,1448,1500,536,1448,10,679150,557,279,553,8.0e6,2.07,0.75,2,5.9e6,6.2e6,5.8e6,876
1531202586.266663709,224,21.734,5.583,1448,1500,536,1448,10,696526,567,284,563,8.0e6,2.07,1,2,5.3e6,8.3e6,4.3e6,896
1531202586.284892099,224,21.088,5.712,1448,1500,536,1448,10,711006,579,289,575,8.0e6,2.07,1,2,5.5e6,8.3e6,3.8e6,916
1531202586.305370920,220,17.909,5.22,1448,1500,536,1448,10,725486,592,297,588,8.0e6,2.07,1,2,6.5e6,8.3e6,3.1e6,936
1531202586.323798503,220,18.614,2.793,1448,1500,536,1448,10,744310,602,303,598,8.0e6,2.07,1,2,6.2e6,8.3e6,7.0e6,956
1531202586.345460368,224,20.751,4.736,1448,1500,536,1448,10,750102,608,307,604,8.0e6,2.07,1.25,2,5.6e6,10.4e6,2.8e6,976
1531202586.366420214,224,21.076,4.977,1448,1500,536,1448,10,776166,622,313,618,9.5e6,2.07,1,2,5.5e6,9.9e6,9.5e6,1000
1531202586.389061764,224,20.185,4.348,1448,1500,536,1448,10,793542,635,320,631,9.5e6,2.07,1,2,5.7e6,9.9e6,3.2e6,1020
1531202586.411645839,220,18.061,3.165,1448,1500,536,1448,10,800782,647,325,643,9.5e6,2.07,1.25,2,6.4e6,12.3e6,3.7e6,1044
1531202586.434336782,224,22.42,8.187,1448,1500,536,1448,10,818158,656,331,651,9.5e6,2.07,1,2,5.2e6,9.9e6,4.7e6,1064
1531202586.453533406,224,22.546,5.688,1448,1500,536,1448,10,835534,668,336,663,9.5e6,2.07,1,2,5.1e6,9.9e6,5.5e6,1084
1531202586.476674315,224,21.185,3.795,1448,1500,536,1448,10,855806,680,342,675,9.5e6,2.07,1.25,2,5.5e6,12.3e6,5.2e6,1108
1531202586.494419477,220,19.769,3.209,1448,1500,536,1448,6,858702,686,348,681,9.5e6,2.07,1,2,3.5e6,9.9e6,5.3e6,1128
1531202586.517083992,220,18.756,2.159,1448,1500,536,1448,10,874630,696,353,691,9.5e6,2.07,1,2,6.2e6,9.9e6,3.6e6,1148
1531202586.539807306,224,20.031,2.957,1448,1500,536,1448,10,892006,710,358,705,6.8e6,2.07,1,2,5.8e6,7.0e6,2.8e6,1172
1531202586.559752824,220,18.581,1.913,1448,1500,536,1448,10,900694,718,364,713,6.8e6,2.07,1,2,6.2e6,7.0e6,3.6e6,1192
1531202586.582354975,224,21.564,6.763,1448,1500,536,1448,10,923862,727,370,722,6.8e6,2.07,1,2,5.4e6,7.0e6,3.2e6,1212
1531202586.603393114,224,20.756,5.129,1448,1500,536,1448,10,936894,740,374,735,6.8e6,2.07,0.75,2,5.6e6,5.3e6,4.4e6,1236
1531202586.624031552,220,19.173,5.564,1448,1500,536,1448,10,957166,748,381,743,7.2e6,2.07,1,2,6.0e6,7.5e6,7.2e6,1256
1531202586.645897550,220,19.909,5.645,1448,1500,536,1448,10,960062,756,384,751,7.2e6,2.07,1,2,5.8e6,7.5e6,4.6e6,1276
1531202586.668202611,224,21.832,5.533,1448,1500,536,1448,10,974542,766,389,761,7.2e6,2.07,1.25,2,5.3e6,9.4e6,4.3e6,1300
1531202586.687726671,220,19.18,3.747,1448,1500,536,1448,10,986126,777,395,772,7.2e6,2.07,1,2,6.0e6,7.5e6,3.0e6,1320
1531202586.709347062,220,18.609,3.735,1448,1500,536,1448,10,1016534,789,402,784,7.9e6,2.07,1,2,6.2e6,8.1e6,7.9e6,1340
1531202586.729057683,220,18.223,3.492,1448,1500,536,1448,10,1019430,799,407,794,7.9e6,2.07,1,2,6.4e6,8.1e6,3.1e6,1360
1531202586.749541761,220,16.391,3.51,1448,1500,536,1448,8,1036806,811,413,806,7.9e6,2.07,0.75,2,5.7e6,6.1e6,1.3e6,1380
1531202586.770235689,216,15.63,4.775,1448,1500,536,1448,10,1051286,823,418,818,11.2e6,1.414,1,2,7.4e6,11.6e6,883.1e3,1400
1531202586.791153150,220,18.833,5.783,1448,1500,536,1448,10,1068662,835,425,830,11.2e6,1.414,1.25,2,6.2e6,14.5e6,2.5e6,1424
1531202586.812704468,220,18.398,5.196,1448,1500,536,1448,10,1086038,847,432,842,11.2e6,1.414,1,2,6.3e6,11.6e6,4.9e6,1444
1531202586.835622278,220,19.379,6.594,1448,1500,536,1448,10,1097622,855,435,850,11.2e6,1.414,1,2,6.0e6,11.6e6,4.6e6,1468
1531202586.857709389,224,20.948,5.833,1448,1500,536,1448,10,1112102,865,441,860,11.2e6,1.414,1,2,5.5e6,11.6e6,5.2e6,1488
1531202586.879935765,224,20.252,4.434,1448,1500,536,1448,10,1126582,879,448,874,11.2e6,1.414,1,2,5.7e6,11.6e6,3.9e6,1512
1531202586.899843768,224,21.573,5.031,1448,1500,536,1448,10,1146854,889,453,884,8.4e6,1.414,1,2,5.4e6,8.7e6,8.4e6,1532
1531202586.922788113,224,20.987,3.993,1448,1500,536,1448,10,1161334,897,458,892,8.4e6,1.414,1,2,5.5e6,8.7e6,5.0e6,1552
1531202586.943737558,224,20.261,3.207,1448,1500,536,1448,10,1178710,912,464,906,8.4e6,1.414,1,2,5.7e6,8.7e6,6.0e6,1576
1531202586.966641913,224,21.184,3.115,1448,1500,536,1448,10,1198982,926,471,920,8.4e6,1.414,1.25,2,5.5e6,10.9e6,5.7e6,1596
1531202586.988343136,224,20.186,2.4,1448,1500,536,1448,10,1216358,936,479,930,8.4e6,1.414,1,2,5.7e6,8.7e6,6.0e6,1620
1531202587.008866221,220,18.035,2.765,1448,1500,536,1448,10,1230838,948,483,942,8.4e6,1.414,1.25,2,6.4e6,10.9e6,6.5e6,1640
1531202587.031662274,224,20.284,5.872,1448,1500,536,1448,10,1242422,956,488,950,8.4e6,1.414,1,2,5.7e6,8.7e6,3.8e6,1664
1531202587.053976408,224,21.494,7.436,1448,1500,536,1448,8,1256902,966,493,960,7.2e6,1.414,1,2,4.3e6,7.5e6,1.4e6,1684
1531202587.076169218,224,21.332,5.07,1448,1500,536,1448,8,1268486,974,498,968,7.2e6,1.414,1.25,2,4.3e6,9.4e6,2.5e6,1708
1531202587.096861067,224,21.504,4.289,1448,1500,536,1448,8,1271382,980,500,974,7.2e6,1.414,1,2,4.3e6,7.5e6,2.1e6,1728
1531202587.116728233,224,22.546,4.025,1448,1500,536,1448,8,1288758,988,505,982,7.2e6,1.414,1,2,4.1e6,7.5e6,4.1e6,1748
1531202587.137829742,224,22.913,3.982,1448,1500,536,1448,8,1300342,996,509,990,7.2e6,1.414,1,2,4.0e6,7.5e6,4.5e6,1772
1531202587.159998389,220,18.746,4.63,1448,1500,536,1448,8,1311926,1007,515,1001,7.2e6,1.414,1,2,4.9e6,7.5e6,1.2e6,1792
1531202587.183073109,224,21.596,5.306,1448,1500,536,1448,8,1327854,1013,520,1007,4.6e6,1.414,1,2,4.3e6,4.8e6,4.2e6,1812
1531202587.205826389,224,21.493,3.294,1448,1500,536,1448,8,1336542,1021,523,1015,4.5e6,1.414,1.25,2,4.3e6,5.8e6,2.8e6,1836
1531202587.227089782,224,20.192,3.425,1448,1500,536,1448,8,1345230,1029,527,1023,5.1e6,1.414,1,2,4.6e6,5.3e6,5.1e6,1860
1531202587.245978154,220,18.645,2.917,1448,1500,536,1448,8,1356814,1039,531,1033,5.1e6,1.414,1,2,5.0e6,5.3e6,3.5e6,1880
1531202587.268617435,224,20.178,3.977,1448,1500,536,1448,6,1359710,1041,533,1035,5.1e6,1.414,1.25,2,3.4e6,6.6e6,1.7e6,1900
1531202587.291217375,224,21.774,4.69,1448,1500,536,1448,8,1371294,1051,536,1045,5.1e6,1.414,0.75,2,4.3e6,4.0e6,3.0e6,1920
1531202587.312058582,224,21.518,3.341,1448,1500,536,1448,8,1385774,1061,542,1055,5.1e6,1.414,1,2,4.3e6,5.3e6,4.5e6,1944
1531202587.332490594,224,21.214,4.605,1448,1500,536,1448,8,1388670,1067,545,1061,5.1e6,1.414,1,2,4.4e6,5.3e6,2.0e6,1964
1531202587.351521360,228,24.545,5.954,1448,1500,536,1448,8,1403150,1074,551,1068,5.1e6,1.414,1,2,3.8e6,5.3e6,4.6e6,1984
1531202587.372283927,228,25.076,4.216,1448,1500,536,1448,8,1413286,1081,555,1075,5.1e6,1.414,1,2,3.7e6,5.3e6,4.0e6,2004
1531202587.391653169,228,25.961,4.931,1448,1500,536,1448,8,1414734,1086,557,1080,5.1e6,1.414,1,2,3.6e6,5.3e6,1.8e6,2024
1531202587.413429508,228,24.874,5.704,1448,1500,536,1448,8,1430662,1094,562,1088,4.6e6,1.414,0.75,2,3.7e6,3.5e6,4.3e6,2044
1531202587.434041561,224,22.079,6.041,1448,1500,536,1448,8,1442246,1103,566,1097,4.6e6,1.414,1,2,4.2e6,4.7e6,4.3e6,2068
1531202587.456927071,224,21.654,4.378,1448,1500,536,1448,8,1449486,1109,570,1103,4.6e6,1.414,1,2,4.3e6,4.7e6,2.6e6,2088
1531202587.474373450,224,23.136,5.652,1448,1500,536,1448,8,1462518,1114,573,1108,5.0e6,1.414,0.75,2,4.0e6,3.9e6,5.0e6,2108
1531202587.495961615,224,22.812,4.888,1448,1500,536,1448,8,1468310,1123,578,1116,5.0e6,1.414,1,2,4.1e6,5.2e6,3.2e6,2128
1531202587.518148949,224,21.587,3.91,1448,1500,536,1448,8,1479894,1131,583,1124,5.5e6,1.414,1,2,4.3e6,5.7e6,5.5e6,2148
1531202587.538572177,224,21.226,4.459,1448,1500,536,1448,8,1488582,1139,587,1132,5.5e6,1.414,1,2,4.4e6,5.7e6,5.3e6,2172
1531202587.558473154,220,19.889,4.021,1448,1500,536,1448,8,1500166,1147,591,1140,5.5e6,1.414,1,2,4.7e6,5.7e6,3.7e6,2192
1531202587.578529977,220,19.851,4.227,1448,1500,536,1448,8,1511750,1155,594,1148,5.5e6,1.414,1,2,4.7e6,5.7e6,5.0e6,2212
1531202587.599721442,224,21.047,5.567,1448,1500,536,1448,8,1526230,1163,599,1156,5.5e6,1.414,1,2,4.4e6,5.7e6,5.1e6,2232
1531202587.622739391,220,19.807,5.748,1448,1500,536,1448,8,1534918,1171,602,1164,5.5e6,1.414,0.75,2,4.7e6,4.3e6,2.6e6,2252
1531202587.644103581,220,17.972,4.588,1448,1500,536,1448,8,1552294,1181,608,1174,5.5e6,1.414,1,2,5.2e6,5.7e6,4.2e6,2276
1531202587.665853666,220,18.012,3.521,1448,1500,536,1448,8,1555190,1187,610,1180,5.1e6,1.414,1,2,5.1e6,5.3e6,3.6e6,2296
1531202587.684170876,224,20.888,7.031,1448,1500,536,1448,8,1569670,1195,614,1188,5.1e6,1.414,1.25,2,4.4e6,6.7e6,3.7e6,2316
1531202587.704884715,220,19.748,6.925,1448,1500,536,1448,8,1584150,1203,619,1196,5.3e6,1.414,1,2,4.7e6,5.5e6,5.3e6,2336
1531202587.727771104,220,19.476,6.02,1448,1500,536,1448,6,1587046,1211,622,1204,5.3e6,1.414,1,2,3.6e6,5.5e6,3.0e6,2360
1531202587.745781986,224,20.792,7.146,1448,1500,536,1448,8,1598630,1217,626,1210,5.3e6,1.414,1,2,4.5e6,5.5e6,2.1e6,2380
1531202587.768596534,224,22.332,6.794,1448,1500,536,1448,8,1610214,1225,630,1218,5.3e6,1.414,0.75,2,4.1e6,4.1e6,2.9e6,2400
1531202587.789377559,224,21.58,5.199,1448,1500,536,1448,8,1621798,1233,634,1226,5.3e6,1.414,1,2,4.3e6,5.5e6,3.2e6,2420
1531202587.810964249,224,22.17,2.973,1448,1500,536,1448,8,1633382,1241,637,1234,5.3e6,1.414,1,2,4.2e6,5.5e6,3.0e6,2440
1531202587.833489973,224,20.993,2.981,1448,1500,536,1448,8,1639174,1247,641,1240,5.3e6,1.414,1,2,4.4e6,5.5e6,2.4e6,2464
1531202587.853874591,224,20.658,4.663,1448,1500,536,1448,8,1662342,1259,648,1252,5.3e6,1.414,1,2,4.5e6,5.5e6,4.8e6,2488
1531202587.875806472,224,21.02,4.222,1448,1500,536,1448,8,1668134,1265,650,1258,5.3e6,1.414,1,2,4.4e6,5.5e6,3.4e6,2508
1531202587.898402150,224,22.309,5.743,1448,1500,536,1448,8,1673926,1271,653,1264,5.3e6,1.414,1,2,4.2e6,5.5e6,2.6e6,2528
1531202587.918650407,224,22.926,5.541,1448,1500,536,1448,8,1682614,1277,656,1270,5.0e6,1.414,1,2,4.0e6,5.2e6,2.2e6,2552
1531202587.939791403,224,23.927,6.105,1448,1500,536,1448,8,1688406,1283,659,1276,5.0e6,1.414,0.75,2,3.9e6,3.9e6,2.2e6,2572
1531202587.961160398,228,25.623,6.102,1448,1500,536,1448,8,1705782,1292,664,1285,5.0e6,1.414,1,2,3.6e6,5.2e6,2.6e6,2592
1531202587.983817425,224,22.988,4.681,1448,1500,536,1448,8,1715918,1298,668,1291,5.0e6,1.414,1,2,4.0e6,5.2e6,2.6e6,2616
1531202588.003324651,224,23.996,5.526,1448,1500,536,1448,8,1718814,1302,669,1295,5.0e6,1.414,1,2,3.9e6,5.2e6,2.9e6,2636
1531202588.023873256,228,25.423,6.498,1448,1500,536,1448,8,1730398,1310,673,1303,5.0e6,1.414,1,2,3.6e6,5.2e6,3.0e6,2656
1531202588.044865701,224,22.664,4.774,1448,1500,536,1448,8,1741982,1319,678,1311,5.0e6,1.414,1,2,4.1e6,5.2e6,2.5e6,2676
1531202588.067753426,224,22.857,3.967,1448,1500,536,1448,8,1747774,1323,679,1315,5.0e6,1.414,1,2,4.1e6,5.2e6,4.8e6,2700
1531202588.090630308,224,23.92,4.644,1448,1500,536,1448,8,1762254,1332,684,1324,4.8e6,1.414,1,2,3.9e6,5.0e6,4.2e6,2720
1531202588.112943675,228,24.389,3.529,1448,1500,536,1448,8,1770942,1339,687,1331,4.8e6,1.414,1,2,3.8e6,5.0e6,3.0e6,2744
1531202588.130858651,224,23.829,3.823,1448,1500,536,1448,8,1782526,1347,692,1339,4.8e6,1.414,1.25,2,3.9e6,6.2e6,4.0e6,2764
1531202588.151816342,224,20.108,4.128,1448,1500,536,1448,4,1791214,1355,697,1347,5.2e6,1.414,1,2,2.3e6,5.4e6,4.5e6,2784
1531202588.173850692,220,19.845,3.623,1448,1500,536,1448,8,1799902,1361,700,1353,5.2e6,1.414,1,2,4.7e6,5.4e6,3.1e6,2804
1531202588.192697067,220,19.376,2.958,1448,1500,536,1448,8,1808590,1369,703,1361,5.2e6,1.414,1.25,2,4.8e6,6.7e6,3.9e6,2824
1531202588.212782753,220,19.291,2.463,1448,1500,536,1448,8,1820174,1377,707,1369,5.7e6,1.414,0.75,2,4.8e6,4.4e6,2.0e6,2844
1531202588.233759931,220,17.963,3.221,1448,1500,536,1448,8,1834654,1387,712,1379,5.9e6,1.414,1,2,5.2e6,6.1e6,5.9e6,2864
1531202588.255676822,224,20.357,6.915,1448,1500,536,1448,8,1846238,1395,716,1387,5.9e6,1.414,1,2,4.6e6,6.1e6,3.8e6,2888
1531202588.273244616,224,20.505,4.126,1448,1500,536,1448,8,1854926,1401,720,1393,5.9e6,1.414,1,2,4.5e6,6.1e6,5.0e6,2904
1531202588.293768949,224,21.047,2.613,1448,1500,536,1448,8,1863614,1409,723,1401,5.9e6,1.414,1,2,4.4e6,6.1e6,3.1e6,2924
1531202588.315576431,224,20.198,3.02,1448,1500,536,1448,8,1869406,1415,726,1407,5.9e6,1.414,1.25,2,4.6e6,7.7e6,2.1e6,2948
1531202588.336740835,224,22.728,5.031,1448,1500,536,1448,8,1880990,1421,729,1413,5.9e6,1.414,1,2,4.1e6,6.1e6,1.5e6,2968
1531202588.355377469,224,23.028,4.374,1448,1500,536,1448,8,1889678,1427,732,1419,5.9e6,1.414,1,2,4.0e6,6.1e6,4.2e6,2988
1531202588.378242352,224,23.283,2.744,1448,1500,536,1448,8,1902710,1436,736,1428,5.9e6,1.414,1,2,4.0e6,6.1e6,3.4e6,3008
1531202588.397307052,228,24.218,3.328,1448,1500,536,1448,8,1912846,1442,741,1434,5.9e6,1.414,1.25,2,3.8e6,7.7e6,4.4e6,3028
1531202588.419288690,228,24.652,3.327,1448,1500,536,1448,8,1922982,1448,745,1440,5.9e6,1.414,1,2,3.8e6,6.1e6,2.7e6,3048
1531202588.438949958,224,23.147,2.845,1448,1500,536,1448,8,1934566,1456,750,1448,5.0e6,1.414,1,2,4.0e6,5.2e6,3.6e6,3072
1531202588.456642906,224,22.004,2.95,1448,1500,536,1448,8,1946150,1464,754,1456,5.0e6,1.414,1,2,4.2e6,5.2e6,3.8e6,3088
1531202588.476563711,224,20.804,3.065,1448,1500,536,1448,8,1951942,1472,757,1464,5.0e6,1.414,0.75,2,4.5e6,3.9e6,2.5e6,3108
1531202588.496264113,224,21.123,5.395,1448,1500,536,1448,3,1957734,1475,760,1467,4.4e6,1.414,1,2,1.6e6,4.6e6,4.4e6,3128
1531202588.515832306,224,21.301,7.122,1448,1500,536,1448,8,1967870,1483,763,1475,4.4e6,1.414,1,2,4.4e6,4.6e6,3.5e6,3148
1531202588.538587934,220,18.885,6.175,1448,1500,536,1448,8,1982350,1491,768,1483,4.5e6,1.414,1,2,4.9e6,4.6e6,4.5e6,3168
1531202588.561506514,220,19.266,4.211,1448,1500,536,1448,8,1991038,1500,771,1491,4.5e6,1.414,0.75,2,4.8e6,3.5e6,2.5e6,3192
1531202588.580016766,224,21.233,6.012,1448,1500,536,1448,8,1999726,1506,774,1497,4.5e6,1.414,1,2,4.4e6,4.6e6,3.0e6,3212
1531202588.601391364,224,22.89,7.823,1448,1500,536,1448,8,2011310,1512,778,1503,4.5e6,1.414,1,2,4.0e6,4.6e6,3.0e6,3232
1531202588.621814044,224,20.581,4.719,1448,1500,536,1448,8,2025790,1520,783,1511,4.5e6,1.414,1,2,4.5e6,4.7e6,4.5e6,3252
1531202588.642342388,220,18.572,4.921,1448,1500,536,1448,8,2031582,1528,785,1519,4.5e6,1.414,1.25,2,5.0e6,5.9e6,3.0e6,3276
1531202588.663210520,220,19.38,4.212,1448,1500,536,1448,8,2043166,1536,790,1527,4.5e6,1.414,1,2,4.8e6,4.7e6,3.7e6,3296
1531202588.683609643,224,20.49,4.298,1448,1500,536,1448,8,2057646,1542,795,1533,5.5e6,1.414,1,2,4.5e6,5.7e6,5.5e6,3316
1531202588.706270688,220,18.842,4.938,1448,1500,536,1448,8,2069230,1552,798,1543,5.5e6,1.414,0.75,2,4.9e6,4.3e6,3.6e6,3336
1531202588.727845632,224,20.707,7.434,1448,1500,536,1448,8,2072126,1556,800,1547,5.5e6,1.414,1,2,4.5e6,5.7e6,2.2e6,3360
1531202588.747745744,224,21.985,8.762,1448,1500,536,1448,8,2083710,1566,805,1557,5.5e6,1.414,1,2,4.2e6,5.7e6,1.5e6,3380
1531202588.769566175,224,21.665,4.297,1448,1500,536,1448,8,2098190,1572,809,1563,5.5e6,1.414,1.25,2,4.3e6,7.1e6,3.2e6,3400
1531202588.790286781,224,21.074,4.913,1448,1500,536,1448,8,2112670,1582,813,1573,5.5e6,1.414,1,2,4.4e6,5.7e6,3.5e6,3424
1531202588.808071765,220,19.449,4.01,1448,1500,536,1448,8,2115566,1590,817,1581,5.5e6,1.414,1,2,4.8e6,5.7e6,4.7e6,3440
1531202588.828972242,224,20.63,4.082,1448,1500,536,1448,8,2130046,1598,820,1589,5.5e6,1.414,1.25,2,4.5e6,7.1e6,5.2e6,3460
1531202588.848686750,224,21.305,4.412,1448,1500,536,1448,8,2135838,1600,822,1591,5.5e6,1.414,0.75,2,4.3e6,4.3e6,2.6e6,3480
1531202588.869293376,224,21.653,4.005,1448,1500,536,1448,8,2144526,1608,826,1599,5.5e6,1.414,1,2,4.3e6,5.7e6,3.2e6,3500
1531202588.889755779,224,21.634,3.948,1448,1500,536,1448,8,2159006,1616,831,1607,5.2e6,1.414,1,2,4.3e6,5.4e6,2.9e6,3520
1531202588.908606601,220,19.839,3.769,1448,1500,536,1448,8,2161902,1622,833,1613,5.2e6,1.414,1,2,4.7e6,5.4e6,3.4e6,3540
1531202588.928219041,220,19.452,5.57,1448,1500,536,1448,8,2182174,1632,840,1623,5.2e6,1.414,1,2,4.8e6,5.4e6,5.2e6,3560
1531202588.950233983,220,19.635,3.873,1448,1500,536,1448,8,2190862,1640,843,1631,5.2e6,1.414,1,2,4.7e6,5.4e6,4.5e6,3580
1531202588.969307513,224,20.354,3.864,1448,1500,536,1448,8,2202446,1646,847,1637,5.2e6,1.414,1.25,2,4.6e6,6.8e6,3.9e6,3600
1531202588.986577549,220,18.89,3.987,1448,1500,536,1448,8,2208238,1652,849,1643,5.2e6,1.414,1,2,4.9e6,5.4e6,3.4e6,3620
1531202589.005885762,224,21.357,6.514,1448,1500,536,1448,8,2214030,1656,851,1647,5.2e6,1.414,1,2,4.3e6,5.4e6,2.7e6,3636
