ts,rto,rtt,rttvar,mss,pmtu,rcvmss,advmss,cwnd,bytes_acked,segs_out,segs_in,data_segs_out,bbr_bw,bbr_min_rtt,bbr_pacing_gain,bbr_cwnd_gain,send,pacing_rate,delivery_rate,busy
1530619255.805962837,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1120ms
1530619255.816906975,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1128ms
1530619255.827913384,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1140ms
1530619255.838634679,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1152ms
1530619255.849575386,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1160ms
1530619255.860316263,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1172ms
1530619255.871552824,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1184ms
1530619255.882523096,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1196ms
1530619255.893212934,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1204ms
1530619255.904141089,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1216ms
1530619255.915103794,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1228ms
1530619255.926025656,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1240ms
1530619255.936747708,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1248ms
1530619255.947614798,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1260ms
1530619255.958626008,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1272ms
1530619255.969536460,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1280ms
1530619255.980694450,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1292ms
1530619255.991699319,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1304ms
1530619256.002269429,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1316ms
1530619256.013422943,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1324ms
1530619256.024391354,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1336ms
1530619256.035287688,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1348ms
1530619256.046007555,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1360ms
1530619256.057051893,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1368ms
1530619256.068095706,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1380ms
1530619256.079231800,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1392ms
1530619256.090035306,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1404ms
1530619256.100916989,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1412ms
1530619256.111805588,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1424ms
1530619256.122839110,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1436ms
1530619256.133628338,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1444ms
1530619256.144514798,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1456ms
1530619256.155312224,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1468ms
1530619256.166122538,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1480ms
1530619256.176966229,816,0.14,0.077,1448,1500,536,1448,1,38,17,2,15,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1488ms
1530619256.187921746,1632,0.14,0.077,1448,1500,536,1448,1,38,18,2,16,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1500ms
1530619256.198850102,1632,0.14,0.077,1448,1500,536,1448,1,38,18,2,16,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1512ms
1530619256.209948955,1632,0.14,0.077,1448,1500,536,1448,1,38,18,2,16,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1524ms
1530619256.220789804,1632,0.14,0.077,1448,1500,536,1448,1,38,18,2,16,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1532ms
1530619256.231823255,1632,0.14,0.077,1448,1500,536,1448,1,38,18,2,16,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1544ms
1530619256.242430184,1632,0.14,0.077,1448,1500,536,1448,1,38,18,2,16,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1556ms
1530619256.253426776,1632,0.14,0.077,1448,1500,536,1448,1,38,18,2,16,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1564ms
1530619256.264558672,1632,0.14,0.077,1448,1500,536,1448,1,38,18,2,16,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1576ms
1530619256.275555318,1632,0.14,0.077,1448,1500,536,1448,1,38,18,2,16,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1588ms
1530619256.286338293,1632,0.14,0.077,1448,1500,536,1448,1,38,18,2,16,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1600ms
1530619256.297540942,1632,0.14,0.077,1448,1500,536,1448,1,38,18,2,16,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1608ms
1530619256.308476078,1632,0.14,0.077,1448,1500,536,1448,1,38,18,2,16,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1620ms
1530619256.319283005,1632,0.14,0.077,1448,1500,536,1448,1,38,18,2,16,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1632ms
1530619256.330213678,1632,0.14,0.077,1448,1500,536,1448,1,38,18,2,16,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1644ms
1530619256.341397571,1632,0.14,0.077,1448,1500,536,1448,1,38,18,2,16,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1652ms
1530619256.352335817,1632,0.14,0.077,1448,1500,536,1448,1,38,18,2,16,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1664ms
1530619256.363402943,1632,0.14,0.077,1448,1500,536,1448,1,38,18,2,16,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1676ms
1530619256.374103062,1632,0.14,0.077,1448,1500,536,1448,1,38,18,2,16,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1688ms
1530619256.384894845,1632,0.14,0.077,1448,1500,536,1448,1,38,18,2,16,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1696ms
1530619256.395865404,1632,0.14,0.077,1448,1500,536,1448,1,38,18,2,16,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1708ms
1530619256.406853631,1632,0.14,0.077,1448,1500,536,1448,1,38,18,2,16,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1720ms
1530619256.418003629,1632,0.14,0.077,1448,1500,536,1448,1,38,18,2,16,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1732ms
1530619256.428717421,1632,0.14,0.077,1448,1500,536,1448,1,38,18,2,16,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1740ms
1530619256.439593709,1632,0.14,0.077,1448,1500,536,1448,1,38,18,2,16,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1752ms
1530619256.450522544,1632,0.14,0.077,1448,1500,536,1448,1,38,18,2,16,227.1e6,0.051,2.88672,2.88672,82.7e6,2264.1e6,227.1e6,1764ms
