ts, Backlog in Bytes, Backlog in packets
1531236583.923916637,222,3
1531236584.029043838,164,2
1531236584.134109830,304,4
1531236584.239203088,328,4
1531236584.344297336,164,2
1531236584.449406928,222,3
1531236584.554481582,234,3
1531236584.659591208,274,3
1531236584.764732172,618,7
1531236584.869801666,172,2
1531236584.974871284,172,2
1531236585.079979666,230,3
1531236585.185101587,164,2
1531236585.290230605,328,4
1531236585.395317001,242,3
1531236585.500450049,156,2
1531236585.605531940,156,2
1531236585.710642611,430,5
1531236585.815733377,352,4
1531236585.920877054,164,2
1531236586.025958478,156,2
1531236586.131044549,78,1
1531236586.236137544,144,2
1531236586.341239326,454,5
1531236586.446321802,414,5
1531236586.551431099,274,3
1531236586.656539658,344,4
1531236586.761626684,222,3
1531236586.866697097,288,4
1531236586.971797092,320,4
1531236587.076942517,180,2
1531236587.182028212,488,6
1531236587.287140011,352,4
1531236587.392307296,156,2
1531236587.497430456,328,4
1531236587.602522101,250,3
1531236587.707607730,320,4
1531236587.812736990,144,2
1531236587.917812004,156,2
1531236588.022925709,422,5
1531236588.128041894,374,5
1531236588.233171483,288,4
1531236588.338272915,250,3
1531236588.443371490,78,1
1531236588.548458390,0,0
1531236588.653531261,0,0
1531236588.758634460,144,2
1531236588.863747009,66,1
1531236588.968896543,222,3
1531236589.073966504,78,1
1531236589.179057749,78,1
1531236589.284178260,320,4
1531236589.389318174,2314,25
1531236589.494478305,626,7
1531236589.599592308,66,1
1531236589.704722151,328,4
1531236589.809792926,422,5
1531236589.914887902,230,3
1531236590.020037677,144,2
1531236590.125173709,300,4
1531236590.230245633,144,2
1531236590.335351141,266,3
1531236590.440426396,2162,23
1531236590.545575011,504,6
1531236590.650665588,264,4
1531236590.755762410,78,1
1531236590.860892344,414,5
1531236590.965954878,86,1
1531236591.071023577,86,1
1531236591.176129587,78,1
1531236591.281247819,410,5
1531236591.386306093,180,2
1531236591.491415464,238,3
1531236591.596496328,156,2
1531236591.701608082,152,2
1531236591.806712687,300,4
1531236591.911842101,78,1
1531236592.016984451,222,3
1531236592.122066893,274,3
1531236592.227187651,156,2
1531236592.332279731,132,2
1531236592.437389091,156,2
1531236592.542475941,78,1
1531236592.647611562,164,2
1531236592.752784777,320,4
1531236592.857865138,66,1
1531236592.962947581,230,3
1531236593.068058839,406,5
1531236593.173193950,308,4
1531236593.278477819,316,4
1531236593.383620528,144,2
1531236593.488761979,152,2
1531236593.593833231,66,1
1531236593.698919907,66,1
1531236593.804026491,222,3
1531236593.909157244,0,0
1531236594.014250853,0,0
1531236594.119392027,0,0
1531236594.224488887,308,4
1531236594.329603567,410,5
1531236594.434720383,1692,18
1531236594.539819372,94,1
1531236594.644992107,344,4
1531236594.750110724,316,4
1531236594.855214571,242,3
1531236594.960368322,86,1
1531236595.065414293,66,1
1531236595.170535338,2256,24
1531236595.275665864,736,8
1531236595.380810547,542,7
1531236595.485871306,258,3
1531236595.590983741,0,0
1531236595.696092937,164,2
1531236595.801229433,222,3
1531236595.906293692,0,0
1531236596.011402806,234,3
1531236596.116509115,476,6
1531236596.221603176,218,3
1531236596.326724342,164,2
1531236596.431848142,398,5
1531236596.537006314,66,1
1531236596.642096976,156,2
1531236596.747243093,152,2
1531236596.852389396,680,8
1531236596.957517238,288,4
1531236597.062600970,222,3
1531236597.167744607,132,2
1531236597.272873689,66,1
1531236597.377998938,144,2
1531236597.483116242,66,1
1531236597.588207014,144,2
1531236597.693342131,386,5
1531236597.798431062,66,1
1531236597.903544882,66,1
1531236598.008684764,230,3
1531236598.113769660,414,5
1531236598.218909528,164,2
1531236598.323994453,440,6
1531236598.429137372,250,3
1531236598.534263700,230,3
1531236598.639340428,66,1
1531236598.744460658,144,2
1531236598.849554465,932,12
1531236598.954674743,504,6
1531236599.059802036,414,5
1531236599.165006398,484,6
1531236599.270076814,352,4
1531236599.375175914,78,1
1531236599.480306947,402,5
1531236599.585495271,164,2
1531236599.690660634,626,7
1531236599.795779184,462,5
1531236599.900969210,258,3
1531236600.006037803,230,3
1531236600.111140132,210,3
1531236600.216292531,398,5
1531236600.321377413,230,3
1531236600.426476389,66,1
1531236600.531583831,156,2
1531236600.636733883,164,2
1531236600.741811354,132,2
1531236600.846935517,282,3
1531236600.952054524,180,2
1531236601.057181848,144,2
1531236601.162305980,378,5
1531236601.267421908,422,5
1531236601.372528084,734,9
1531236601.477881689,86,1
1531236601.583073799,0,0
1531236601.688254594,152,2
1531236601.793435741,238,3
1531236601.898583461,164,2
1531236602.003750077,66,1
1531236602.109007747,144,2
1531236602.214173798,66,1
1531236602.319376220,66,1
1531236602.424554282,210,3
1531236602.529743461,5358,57
1531236602.634885116,744,8
1531236602.740142689,634,7
1531236602.845309240,250,3
1531236602.950533372,66,1
1531236603.055688145,132,2
1531236603.160914993,210,3
1531236603.266042996,242,3
1531236603.371201345,242,3
1531236603.476380417,156,2
1531236603.581585223,440,6
1531236603.686916723,144,2
1531236603.792218920,242,3
1531236603.897370007,312,4
1531236604.002568464,66,1
1531236604.107724981,258,3
1531236604.212930982,492,6
1531236604.318078292,352,4
1531236604.423223011,352,4
1531236604.528381301,296,4
1531236604.633548544,288,4
1531236604.738689658,230,3
1531236604.843873451,2972,32
1531236604.949059074,838,9
1531236605.054244231,156,2
1531236605.159433038,448,6
1531236605.264647244,230,3
1531236605.369807159,66,1
1531236605.474972787,180,2
1531236605.580156073,1316,14
1531236605.685356303,282,3
1531236605.790507452,462,5
1531236605.895679524,188,2
1531236606.000902456,274,3
1531236606.106047051,144,2
1531236606.211213985,156,2
1531236606.316424999,250,3
1531236606.421596446,188,2
1531236606.526753605,210,3
1531236606.631931955,1864,20
1531236606.737134498,932,10
1531236606.842270530,368,4
1531236606.947456536,376,4
1531236607.052652249,360,4
1531236607.157821572,188,2
1531236607.262957811,336,4
1531236607.368314634,86,1
1531236607.473532143,78,1
1531236607.578750947,144,2
1531236607.684018340,132,2
1531236607.789284978,164,2
1531236607.894469621,144,2
1531236607.999708223,164,2
1531236608.104975382,360,4
1531236608.210203510,446,5
1531236608.315433363,144,2
1531236608.420722866,144,2
1531236608.525904982,378,5
1531236608.631087813,132,2
1531236608.736306120,66,1
1531236608.841543496,78,1
1531236608.946754703,296,4
1531236609.052038027,156,2
1531236609.157290905,198,3
1531236609.262556296,352,4
1531236609.367779409,460,6
1531236609.473065219,296,4
1531236609.578278245,320,4
1531236609.683535576,0,0
1531236609.788796600,230,3
1531236609.893994408,308,4
1531236609.999197902,752,8
1531236610.104459600,500,6
1531236610.209626965,144,2
1531236610.314828522,152,2
1531236610.420063209,152,2
1531236610.525328336,354,5
1531236610.630537124,566,7
1531236610.735763156,312,4
1531236610.841003711,0,0
1531236610.946248890,156,2
1531236611.051513903,508,6
1531236611.156787216,838,9
1531236611.261990224,222,3
1531236611.367259819,234,3
1531236611.472537633,0,0
1531236611.577781652,430,5
1531236611.682969192,180,2
1531236611.788204684,230,3
1531236611.893416663,164,2
1531236611.998635327,222,3
1531236612.103911786,432,6
1531236612.209193092,398,5
1531236612.314446953,78,1
1531236612.419673405,144,2
1531236612.524956917,66,1
1531236612.630187628,156,2
1531236612.735399259,250,3
1531236612.840695220,366,5
1531236612.945913169,66,1
1531236613.051091244,1598,17
1531236613.156327281,846,9
1531236613.261549952,344,4
1531236613.366767484,320,4
1531236613.472030275,438,5
1531236613.577273614,376,4
1531236613.682524544,188,2
1531236613.787743406,0,0
1531236613.892981512,438,5
1531236613.998221097,144,2
1531236614.103455686,86,1
1531236614.208743735,156,2
1531236614.313979445,308,4
1531236614.419169537,172,2
1531236614.524397043,430,5
1531236614.629616846,78,1
1531236614.734806972,144,2
1531236614.840037399,210,3
1531236614.945279397,144,2
1531236615.050505991,164,2
1531236615.155716675,276,4
1531236615.260989863,512,6
1531236615.366211275,752,8
1531236615.471430518,282,3
1531236615.576747858,438,5
1531236615.681933560,320,4
1531236615.787145753,386,5
1531236615.892380992,172,2
1531236615.997610326,328,4
1531236616.102808635,266,3
1531236616.208064159,300,4
1531236616.313321085,156,2
1531236616.418534485,86,1
1531236616.523752084,1786,19
1531236616.629017816,570,7
1531236616.734243949,1166,13
1531236616.839518092,422,5
1531236616.944803247,790,9
1531236617.050030559,492,6
1531236617.155253255,328,4
1531236617.260494877,250,3
1531236617.365737692,484,6
1531236617.470925639,144,2
1531236617.576173592,300,4
1531236617.681416255,524,6
1531236617.786650697,508,6
1531236617.891895380,546,7
1531236617.997151162,86,1
1531236618.102396190,320,4
1531236618.207688449,78,1
1531236618.312967788,222,3
1531236618.418179362,132,2
1531236618.523460037,0,0
1531236618.628756253,210,3
1531236618.733969736,2032,22
1531236618.839156367,1848,20
1531236618.944404279,86,1
1531236619.049589022,288,4
1531236619.154820775,288,4
1531236619.260041117,78,1
1531236619.365297099,258,3
1531236619.470523683,0,0
1531236619.575761450,360,4
1531236619.681035281,238,3
1531236619.786257669,296,4
1531236619.891535622,164,2
1531236619.996818727,164,2
1531236620.102034448,3572,38
1531236620.207266692,650,7
1531236620.312490736,0,0
1531236620.417731060,336,4
1531236620.522924196,242,3
1531236620.628268184,250,3
1531236620.733500727,0,0
1531236620.838729706,156,2
1531236620.943955940,66,1
1531236621.049206803,156,2
1531236621.154443344,0,0
1531236621.259701678,524,6
1531236621.364976987,172,2
1531236621.470238475,300,4
1531236621.575440129,230,3
1531236621.680726460,328,4
1531236621.785985955,78,1
1531236621.891212426,210,3
1531236621.996462115,2444,26
1531236622.101696902,524,6
1531236622.206876559,634,7
1531236622.312132464,188,2
1531236622.417380968,94,1
1531236622.522646841,152,2
1531236622.627914995,296,4
1531236622.733210817,300,4
1531236622.838419791,460,6
1531236622.943667401,222,3
1531236623.048944390,658,7
1531236623.154189522,658,7
1531236623.259422692,532,6
1531236623.364716613,344,4
1531236623.469929266,500,6
1531236623.575144280,720,8
1531236623.680392425,320,4
1531236623.785619558,472,6
1531236623.890863109,860,10
1531236623.996135117,336,4
1531236624.101362395,172,2
1531236624.206590988,242,3
1531236624.311859818,222,3
1531236624.417130155,300,4
1531236624.522373362,144,2
1531236624.627656456,300,4
1531236624.732938858,78,1
1531236624.838190914,78,1
1531236624.943431722,242,3
1531236625.048736015,234,3
1531236625.153945159,78,1
1531236625.259132886,66,1
1531236625.364294146,234,3
1531236625.469506473,164,2
1531236625.574709092,316,4
1531236625.679914158,210,3
1531236625.785113707,156,2
1531236625.890313463,454,5
1531236625.995518923,540,6
1531236626.100756145,164,2
1531236626.205894639,230,3
1531236626.311072539,472,6
1531236626.416262768,444,6
1531236626.521451418,144,2
1531236626.626654616,0,0
1531236626.731833531,66,1
1531236626.837040388,144,2
1531236626.942228011,1112,12
1531236627.047409574,250,3
1531236627.152650529,1480,16
1531236627.257810535,328,4
1531236627.362965713,698,9
1531236627.468173462,78,1
1531236627.573355240,230,3
1531236627.678565947,152,2
1531236627.783784338,86,1
1531236627.889013565,78,1
1531236627.994173244,234,3
1531236628.099362003,390,5
1531236628.204551778,86,1
1531236628.309734223,446,5
1531236628.414899508,422,5
1531236628.520089805,242,3
1531236628.625293541,78,1
1531236628.730478405,266,3
1531236628.835704044,86,1
1531236628.940938760,0,0
1531236629.046108493,78,1
1531236629.151299952,414,5
1531236629.256497937,180,2
1531236629.361698080,422,5
1531236629.466910008,156,2
1531236629.572092637,402,5
1531236629.677303094,132,2
1531236629.782484763,288,4
1531236629.887703669,66,1
1531236629.992926972,156,2
1531236630.098080542,144,2
1531236630.203271691,1504,16
1531236630.308487400,222,3
1531236630.413637028,86,1
1531236630.518818549,274,3
1531236630.624016020,242,3
1531236630.729255198,336,4
1531236630.834444469,2744,30
1531236630.939649718,680,8
1531236631.044857006,336,4
1531236631.150052445,94,1
1531236631.255210690,230,3
1531236631.360428604,222,3
1531236631.465583131,288,4
1531236631.570764866,78,1
1531236631.675949071,570,7
1531236631.781149061,328,4
1531236631.886338505,78,1
1531236631.991532387,234,3
1531236632.096774385,222,3
1531236632.201944082,242,3
1531236632.307133092,342,5
1531236632.412335848,66,1
1531236632.517504976,152,2
1531236632.622718341,234,3
1531236632.727919324,144,2
1531236632.833165923,758,9
1531236632.938366214,144,2
1531236633.043574603,78,1
1531236633.148791023,308,4
1531236633.253949209,144,2
1531236633.359127438,320,4
1531236633.464336223,78,1
1531236633.569531799,276,4
1531236633.674725237,0,0
1531236633.779900678,222,3
1531236633.885123396,78,1
1531236633.990290399,0,0
1531236634.095493095,0,0
1531236634.200693727,78,1
1531236634.305850930,484,6
1531236634.411024820,1112,12
1531236634.516210776,156,2
1531236634.621413201,218,3
1531236634.726657734,156,2
1531236634.831910948,312,4
1531236634.937205932,242,3
1531236635.042389304,86,1
1531236635.147579838,320,4
1531236635.252806556,0,0
1531236635.357999989,0,0
1531236635.463159208,164,2
1531236635.568507326,222,3
1531236635.673680942,288,4
1531236635.778883367,152,2
1531236635.884092997,288,4
1531236635.989327875,144,2
1531236636.094518816,164,2
1531236636.199737982,250,3
1531236636.304972052,242,3
1531236636.410163396,144,2
1531236636.515351177,378,5
1531236636.620553723,782,9
1531236636.725722370,1668,18
1531236636.830912158,344,4
1531236636.936108940,500,6
1531236637.041339695,152,2
1531236637.146531698,324,4
1531236637.251742350,266,3
1531236637.357003314,164,2
1531236637.462219055,312,4
1531236637.567419543,66,1
1531236637.672678994,0,0
1531236637.777842421,234,3
1531236637.883020933,376,4
1531236637.988216071,766,9
1531236638.093415415,524,6
1531236638.198606481,288,4
1531236638.303854965,242,3
1531236638.409075684,266,3
1531236638.514261423,94,1
1531236638.619492548,164,2
1531236638.724712028,422,5
1531236638.829885990,86,1
1531236638.935047503,0,0
1531236639.040243841,222,3
1531236639.145428102,300,4
1531236639.250612972,242,3
1531236639.355878524,144,2
1531236639.461104580,144,2
1531236639.566289136,86,1
1531236639.671473328,266,3
1531236639.776722487,328,4
1531236639.881887753,78,1
1531236639.987066265,156,2
1531236640.092247593,378,5
1531236640.197473612,66,1
1531236640.302798770,152,2
1531236640.408024786,320,4
1531236640.513243705,0,0
1531236640.618422220,144,2
1531236640.723643554,316,4
1531236640.828877192,430,5
1531236640.934058196,344,4
1531236641.039254504,602,7
1531236641.144517966,144,2
1531236641.249679045,210,3
1531236641.354879938,164,2
1531236641.460107990,222,3
1531236641.565347718,156,2
1531236641.670533464,156,2
1531236641.775726567,156,2
1531236641.880997908,152,2
1531236641.986193118,66,1
1531236642.091413179,78,1
1531236642.196647256,258,3
1531236642.301764207,308,4
1531236642.406968547,144,2
1531236642.512169088,308,4
1531236642.617388469,132,2
1531236642.722588445,276,4
1531236642.827812995,78,1
1531236642.933067379,296,4
1531236643.038237334,164,2
1531236643.143411210,230,3
1531236643.248647918,164,2
1531236643.353813432,712,8
1531236643.458989536,222,3
1531236643.564175509,250,3
1531236643.669406811,430,5
1531236643.774597532,516,6
1531236643.879779155,266,3
1531236643.985006176,222,3
1531236644.090192720,172,2
1531236644.195399796,300,4
1531236644.300650229,144,2
1531236644.405807939,210,3
1531236644.510986123,378,5
1531236644.616189953,320,4
1531236644.721429918,78,1
1531236644.826604146,164,2
1531236644.931795867,300,4
1531236645.037020512,144,2
1531236645.142206976,250,3
1531236645.247391676,210,3
1531236645.352652419,156,2
1531236645.457852742,66,1
1531236645.563029456,0,0
1531236645.668232500,438,5
1531236645.773456722,86,1
1531236645.878668828,378,5
1531236645.983878345,308,4
1531236646.089117125,66,1
1531236646.194312059,320,4
1531236646.299537063,180,2
1531236646.404775025,258,3
1531236646.509957094,164,2
1531236646.615127047,422,5
1531236646.720338548,814,9
1531236646.825540896,822,9
1531236646.930749320,1598,17
1531236647.035971961,344,4
1531236647.141197192,164,2
1531236647.246407467,156,2
1531236647.351599935,78,1
1531236647.456860966,452,6
1531236647.562052580,144,2
1531236647.667228812,288,4
1531236647.772439076,156,2
1531236647.877629390,66,1
1531236647.982845801,156,2
1531236648.088078496,78,1
1531236648.193302376,66,1
1531236648.298507684,222,3
1531236648.403710526,320,4
1531236648.508956841,414,5
1531236648.614133859,406,5
1531236648.719346229,78,1
1531236648.824569037,422,5
1531236648.929759878,164,2
1531236649.034951034,394,5
1531236649.140163548,276,4
1531236649.245402474,156,2
1531236649.350629752,164,2
1531236649.455891684,664,8
1531236649.561178327,328,4
1531236649.666352694,336,4
1531236649.771569270,164,2
1531236649.876833436,374,5
1531236649.982013146,210,3
1531236650.087218194,156,2
1531236650.192421667,172,2
1531236650.297611041,250,3
1531236650.402804932,172,2
1531236650.508006262,78,1
1531236650.613247919,144,2
1531236650.718454752,172,2
1531236650.823669263,288,4
1531236650.928938871,144,2
1531236651.034123217,66,1
1531236651.139381356,132,2
1531236651.244611706,132,2
1531236651.349788661,250,3
1531236651.454980689,172,2
1531236651.560194633,492,6
1531236651.665404323,230,3
1531236651.770610263,0,0
1531236651.875843797,198,3
1531236651.981143632,328,4
1531236652.086350077,222,3
1531236652.191571168,144,2
1531236652.296826288,0,0
1531236652.401996332,78,1
1531236652.507188079,210,3
1531236652.612392851,242,3
1531236652.717606998,352,4
1531236652.822793622,86,1
1531236652.928010420,164,2
1531236653.033250123,78,1
1531236653.138444498,300,4
1531236653.243629502,222,3
1531236653.348897295,132,2
1531236653.454108982,266,3
1531236653.559323257,320,4
1531236653.664569982,172,2
1531236653.769787515,144,2
1531236653.875019509,374,5
1531236653.980248362,198,3
1531236654.085471217,164,2
1531236654.190676109,508,6
1531236654.295924670,258,3
1531236654.401180732,288,4
1531236654.506392069,218,3
1531236654.611622903,366,5
1531236654.716893847,144,2
1531236654.822076077,78,1
1531236654.927271406,66,1
1531236655.032481393,198,3
1531236655.137688212,144,2
1531236655.242891133,0,0
1531236655.348091039,312,4
1531236655.453333435,164,2
1531236655.558559150,0,0
1531236655.663778177,78,1
1531236655.769028665,66,1
1531236655.874207113,0,0
1531236655.979416936,282,3
1531236656.084644175,438,5
1531236656.189841525,242,3
1531236656.295071548,422,5
1531236656.400293994,156,2
1531236656.505500772,516,6
1531236656.610698377,172,2
1531236656.715947492,500,6
1531236656.821228193,266,3
1531236656.926434186,308,4
1531236657.031660296,78,1
1531236657.136899066,296,4
1531236657.242100437,222,3
1531236657.347303183,238,3
1531236657.452540877,78,1
1531236657.557788853,626,7
1531236657.663029395,144,2
1531236657.768233525,78,1
1531236657.873447424,144,2
1531236657.978653225,144,2
1531236658.083883693,94,1
1531236658.189152392,610,7
1531236658.294350598,524,6
1531236658.399634720,242,3
1531236658.504898554,156,2
1531236658.610084081,266,3
1531236658.715320260,0,0
1531236658.820539423,308,4
1531236658.925778166,78,1
1531236659.030962686,78,1
1531236659.136177581,66,1
1531236659.241391808,288,4
1531236659.346587174,132,2
1531236659.451853731,210,3
1531236659.557126367,222,3
1531236659.662326958,78,1
1531236659.767525534,300,4
1531236659.872763793,66,1
1531236659.977958644,78,1
1531236660.083203107,66,1
1531236660.188432929,1880,20
1531236660.293658754,0,0
1531236660.398943502,78,1
1531236660.504212660,422,5
1531236660.609452366,0,0
1531236660.714635020,132,2
1531236660.819831783,0,0
1531236660.925064787,210,3
1531236661.030321358,66,1
1531236661.135511701,86,1
1531236661.240783143,78,1
1531236661.345994400,374,5
1531236661.451311243,300,4
1531236661.556505311,332,4
1531236661.661775001,132,2
1531236661.766991172,210,3
1531236661.872276722,222,3
1531236661.977541111,132,2
1531236662.082757892,210,3
1531236662.187990728,242,3
1531236662.293309664,230,3
1531236662.398511349,164,2
1531236662.503754210,78,1
1531236662.609051936,218,3
1531236662.714279740,78,1
1531236662.819516495,222,3
1531236662.924771623,78,1
1531236663.029955784,288,4
1531236663.135151760,468,6
1531236663.240367562,222,3
1531236663.345588839,78,1
1531236663.450792268,0,0
1531236663.556027897,652,8
1531236663.661283730,230,3
1531236663.766479376,508,6
1531236663.871840459,66,1
1531236663.977225486,300,4
1531236664.082565641,152,2
1531236664.187936350,0,0
1531236664.293246971,198,3
1531236664.398590194,320,4
1531236664.503963312,86,1
1531236664.609275319,460,6
1531236664.714530342,2768,32
1531236664.819803324,308,4
1531236664.925057816,242,3
1531236665.030318069,198,3
1531236665.135566048,144,2
1531236665.240825054,144,2
1531236665.346039523,132,2
1531236665.451296728,172,2
1531236665.556515854,394,5
1531236665.661786684,730,9
1531236665.766993200,540,6
1531236665.872234500,78,1
1531236665.977442101,78,1
1531236666.082690160,0,0
1531236666.187931092,222,3
1531236666.293256209,532,6
1531236666.398518332,258,3
1531236666.503755558,634,7
1531236666.609039462,238,3
1531236666.714259039,230,3
1531236666.819503226,1128,12
1531236666.924815730,508,6
1531236667.030026220,152,2
1531236667.135245974,210,3
1531236667.240475124,300,4
1531236667.345697527,156,2
1531236667.450896616,360,4
1531236667.556129859,94,1
1531236667.661359697,144,2
1531236667.766571373,78,1
1531236667.871799504,144,2
1531236667.977045889,86,1
1531236668.082252167,198,3
1531236668.187510564,156,2
1531236668.292769794,360,4
1531236668.397997183,462,5
1531236668.503214060,368,4
1531236668.608426698,320,4
1531236668.713673852,78,1
1531236668.818884871,78,1
1531236668.924099389,66,1
1531236669.029352694,198,3
1531236669.134566624,78,1
1531236669.239808678,78,1
1531236669.345075109,78,1
1531236669.450281524,0,0
1531236669.555495714,78,1
1531236669.660756010,164,2
1531236669.766006532,242,3
1531236669.871222700,164,2
1531236669.976451193,300,4
1531236670.081634225,210,3
1531236670.186837022,0,0
1531236670.292100713,300,4
1531236670.397341873,1048,12
1531236670.502569624,360,4
1531236670.607782805,352,4
1531236670.713033574,414,5
1531236670.818268267,164,2
1531236670.923488629,394,5
1531236671.028733975,0,0
1531236671.133959544,300,4
1531236671.239186960,164,2
1531236671.344441182,0,0
1531236671.449630308,66,1
1531236671.554835658,132,2
1531236671.660060351,230,3
1531236671.765324041,386,5
1531236671.870521291,78,1
1531236671.975726536,86,1
1531236672.080995793,0,0
1531236672.186215237,258,3
1531236672.291449098,300,4
1531236672.396731801,0,0
1531236672.501924039,230,3
1531236672.607138042,386,5
1531236672.712369919,156,2
1531236672.817578081,156,2
1531236672.922816541,0,0
1531236673.028059321,312,4
1531236673.133365872,156,2
1531236673.238558664,78,1
1531236673.343780895,336,4
1531236673.449055177,222,3
1531236673.554278102,0,0
1531236673.659506534,210,3
1531236673.764755471,144,2
1531236673.869984522,78,1
1531236673.975225336,144,2
1531236674.080471284,230,3
1531236674.185665343,284,4
1531236674.290880394,0,0
1531236674.396102741,0,0
1531236674.501360157,414,5
1531236674.606596801,144,2
1531236674.711826673,156,2
1531236674.817101150,78,1
1531236674.922321292,230,3
1531236675.027571389,210,3
1531236675.132834702,144,2
1531236675.238039420,164,2
1531236675.343243052,230,3
1531236675.448499111,132,2
1531236675.553673811,222,3
1531236675.658872938,0,0
1531236675.764102654,78,1
1531236675.869353408,0,0
1531236675.974604569,144,2
1531236676.079824795,234,3
1531236676.185112587,132,2
1531236676.290366424,430,5
1531236676.395584644,516,6
1531236676.500876496,464,6
1531236676.606084094,222,3
1531236676.711309827,78,1
1531236676.816543821,156,2
1531236676.921759248,66,1
1531236677.026995038,222,3
1531236677.132250378,344,4
1531236677.237486769,438,5
1531236677.342735778,78,1
1531236677.448071600,78,1
1531236677.553345134,132,2
