ts,in_queue.size, in_queue.number
1530595181.805596214,0,0
1530595181.817920115,0,0
1530595181.830392800,0,0
1530595181.842810195,0,0
1530595181.855297552,0,0
1530595181.867703235,0,0
1530595181.879922907,0,0
1530595181.892281703,0,0
1530595181.904508120,0,0
1530595181.916826759,0,0
1530595181.929318907,0,0
1530595181.941590997,0,0
1530595181.953844943,0,0
1530595181.966119926,0,0
1530595181.978573417,0,0
1530595181.991023683,3028,1
1530595182.003385257,9084,3
1530595182.015688338,3028,1
1530595182.027970876,37850,24
1530595182.040336771,46934,30
1530595182.052693211,33308,18
1530595182.065034881,33308,21
1530595182.077636763,25738,15
1530595182.089979285,19682,11
1530595182.102531497,24224,16
1530595182.114918447,3028,2
1530595182.127221196,0,0
1530595182.139670370,1514,1
1530595182.152093208,0,0
1530595182.164315047,0,0
1530595182.176600342,0,0
1530595182.188994841,0,0
1530595182.201411377,0,0
1530595182.213616797,0,0
1530595182.225979184,0,0
1530595182.238361560,0,0
1530595182.250932577,0,0
1530595182.263202041,0,0
1530595182.275571227,0,0
1530595182.287935541,0,0
1530595182.300217180,0,0
1530595182.312507091,1514,1
1530595182.324746109,25738,17
1530595182.337031856,22710,14
1530595182.349410170,6056,4
1530595182.361949588,0,0
1530595182.374260627,0,0
1530595182.386545175,0,0
1530595182.399019870,0,0
1530595182.411401057,0,0
1530595182.423689901,0,0
1530595182.435907623,0,0
1530595182.448369306,0,0
1530595182.460639437,0,0
1530595182.473033673,0,0
1530595182.485390121,0,0
1530595182.497742146,0,0
1530595182.510179098,0,0
1530595182.522523628,0,0
1530595182.534982264,0,0
1530595182.547543361,1514,1
1530595182.559728725,0,0
1530595182.572027785,12112,7
1530595182.584474820,21196,11
1530595182.596837614,15140,9
1530595182.609172495,1514,1
1530595182.621475931,0,0
1530595182.633738442,0,0
1530595182.646114089,0,0
1530595182.658508184,0,0
1530595182.670986025,0,0
1530595182.683409441,0,0
1530595182.695693344,0,0
1530595182.708034930,0,0
1530595182.720452481,0,0
1530595182.732868744,0,0
1530595182.745128824,0,0
1530595182.757415368,0,0
1530595182.769685506,0,0
1530595182.782012372,0,0
1530595182.794351933,6056,2
1530595182.806889008,9084,3
1530595182.819320404,0,0
1530595182.831603869,9084,3
1530595182.844001336,6056,2
1530595182.856334912,3028,1
1530595182.868655152,1514,1
1530595182.881139852,3028,1
1530595182.893447221,3028,1
1530595182.905927887,7570,5
1530595182.918524603,36336,24
1530595182.931205219,31794,19
1530595182.943759562,31794,19
1530595182.956234250,19682,11
1530595182.968709485,19682,12
1530595182.981306264,21196,14
1530595182.993836007,6056,4
1530595183.006173766,0,0
1530595183.018703549,0,0
1530595183.031023821,0,0
1530595183.043368294,0,0
1530595183.055688914,0,0
1530595183.067983699,0,0
1530595183.080192291,0,0
1530595183.092420291,0,0
1530595183.104817335,0,0
1530595183.117281888,0,0
1530595183.129574027,0,0
1530595183.142062617,0,0
1530595183.154364806,6056,2
1530595183.166804722,1514,1
1530595183.179162596,10598,7
1530595183.191559017,30280,20
1530595183.203965957,24224,15
1530595183.216330577,16654,10
1530595183.228784926,19682,12
1530595183.241212356,19682,11
1530595183.253811603,18168,11
1530595183.266172631,9084,5
1530595183.278695032,16654,8
1530595183.291184939,15140,9
1530595183.303620976,6056,4
1530595183.315952576,10598,6
1530595183.328498900,0,0
1530595183.340758865,1514,1
1530595183.353155766,0,0
1530595183.365615740,0,0
1530595183.377940118,0,0
1530595183.390382959,0,0
1530595183.402743200,0,0
1530595183.415380312,0,0
1530595183.427682731,0,0
1530595183.439961840,0,0
1530595183.452346335,3028,2
1530595183.464723135,7570,4
1530595183.477188336,4542,2
1530595183.489542088,25738,17
1530595183.502150507,39364,24
1530595183.514535123,46934,26
1530595183.526946779,25738,16
1530595183.539340781,28766,16
1530595183.551715041,30280,17
1530595183.564159812,13626,8
1530595183.576605949,15140,8
1530595183.588941863,3028,1
1530595183.601277379,0,0
1530595183.613570178,0,0
1530595183.625886906,0,0
1530595183.638223361,0,0
1530595183.650571715,0,0
1530595183.662876208,0,0
1530595183.675172154,0,0
1530595183.687507838,0,0
1530595183.699746606,0,0
1530595183.712245273,0,0
1530595183.724510773,0,0
1530595183.736808891,0,0
1530595183.749290877,0,0
1530595183.761552844,0,0
1530595183.773938495,9084,3
1530595183.786547726,6056,4
1530595183.799155641,30280,19
1530595183.811860571,24224,14
1530595183.824475439,27252,15
1530595183.836823565,12112,8
1530595183.849352615,3028,2
1530595183.861883005,7570,3
1530595183.874186556,0,0
1530595183.886530997,0,0
1530595183.899152443,0,0
1530595183.911472243,0,0
1530595183.923797408,0,0
1530595183.936346749,0,0
1530595183.948610458,0,0
1530595183.960887000,0,0
1530595183.973382340,0,0
1530595183.985677919,0,0
1530595183.998164342,0,0
1530595184.010542579,0,0
1530595184.023009904,0,0
1530595184.035620036,13626,9
1530595184.047983737,25738,15
1530595184.060500096,13626,9
1530595184.072870152,15140,8
1530595184.085388441,3028,2
1530595184.097778377,4542,3
1530595184.110460493,0,0
1530595184.122989280,0,0
1530595184.135411783,0,0
1530595184.147768590,0,0
1530595184.160078807,0,0
1530595184.172569505,0,0
1530595184.184863617,0,0
1530595184.197379884,0,0
1530595184.209845436,0,0
1530595184.222216014,0,0
1530595184.234636663,0,0
1530595184.247172760,1514,1
1530595184.259595260,6056,2
1530595184.272056394,0,0
1530595184.284571273,25738,16
1530595184.297113328,43906,23
1530595184.309604360,39364,23
1530595184.322098088,27252,15
1530595184.334630929,24224,13
1530595184.347221092,24224,14
1530595184.359704919,12112,6
1530595184.372066324,4542,2
1530595184.384412851,0,0
1530595184.396903600,3028,2
1530595184.409217805,0,0
1530595184.421610294,0,0
1530595184.433893279,0,0
1530595184.446402422,0,0
1530595184.458792418,0,0
1530595184.471146156,0,0
1530595184.483608981,0,0
1530595184.495844816,0,0
1530595184.508135316,0,0
1530595184.520494971,0,0
1530595184.532778223,0,0
1530595184.545249562,0,0
1530595184.557594048,12112,8
1530595184.570064139,15140,9
1530595184.582518599,39364,26
1530595184.595258791,31794,17
1530595184.607702761,25738,17
1530595184.620280034,45420,26
1530595184.632945763,25738,15
1530595184.645419694,22710,15
1530595184.658068672,19682,12
1530595184.670501124,16654,11
1530595184.682946161,18168,11
1530595184.695571762,3028,1
1530595184.707857246,1514,1
1530595184.720113868,0,0
1530595184.732615733,0,0
1530595184.744991569,0,0
1530595184.757258970,0,0
1530595184.769809686,0,0
1530595184.782147495,0,0
1530595184.794581899,0,0
1530595184.806898759,0,0
1530595184.819273311,0,0
1530595184.831675498,0,0
1530595184.844248191,0,0
1530595184.856536840,6056,2
1530595184.868846447,0,0
1530595184.881308179,9084,5
1530595184.893676353,0,0
1530595184.905962202,3028,1
1530595184.918476392,0,0
1530595184.930948038,3028,1
1530595184.943416959,3028,1
1530595184.955707283,6056,2
1530595184.968154712,9084,6
1530595184.980561184,36336,20
1530595184.993000707,46934,28
1530595185.005399613,22710,13
1530595185.017986044,24224,13
1530595185.030436283,39364,26
1530595185.042868871,31794,21
1530595185.055297355,39364,23
1530595185.067834742,22710,14
1530595185.080145470,7570,3
1530595185.092523646,0,0
1530595185.104789572,0,0
1530595185.117018151,0,0
1530595185.129486068,0,0
1530595185.141796523,0,0
1530595185.154305979,0,0
1530595185.166649835,0,0
1530595185.179128757,0,0
1530595185.191613986,0,0
1530595185.204087407,0,0
1530595185.216362623,0,0
1530595185.228637667,0,0
1530595185.241027244,0,0
1530595185.253494912,1514,1
1530595185.265996791,3028,1
1530595185.278324227,0,0
1530595185.290947806,7570,3
1530595185.303388524,3028,1
1530595185.315691577,9084,3
1530595185.328180916,0,0
1530595185.340535622,0,0
1530595185.352876908,6056,2
1530595185.365366856,33308,21
1530595185.377711314,36336,23
1530595185.390126413,25738,14
1530595185.402567122,27252,15
1530595185.415038543,19682,12
1530595185.427597634,30280,20
1530595185.440231973,24224,13
1530595185.452611022,21196,12
1530595185.465042721,6056,3
1530595185.477523114,0,0
1530595185.489882681,0,0
1530595185.502429561,0,0
1530595185.514841362,0,0
1530595185.527203563,0,0
1530595185.539671160,0,0
1530595185.551989076,0,0
1530595185.564356364,0,0
1530595185.576664833,0,0
1530595185.588962389,0,0
1530595185.601449493,0,0
1530595185.613900108,0,0
1530595185.626424705,0,0
1530595185.638817073,1514,1
1530595185.651164438,0,0
1530595185.663533172,3028,1
1530595185.675941131,6056,3
1530595185.688422370,0,0
1530595185.700776981,6056,2
1530595185.713168192,0,0
1530595185.725625198,3028,1
1530595185.738257981,34e3,18
1530595185.750904264,21196,12
1530595185.763344160,12112,7
1530595185.775754871,10598,7
1530595185.788233597,6056,3
1530595185.800610853,7570,5
1530595185.812993804,0,0
1530595185.825447777,0,0
1530595185.838076428,4542,3
1530595185.850705356,0,0
1530595185.863279483,0,0
1530595185.875724387,0,0
1530595185.888035889,0,0
1530595185.900440402,0,0
1530595185.913011220,0,0
1530595185.925606099,0,0
1530595185.938052005,0,0
1530595185.950517861,0,0
1530595185.963110139,0,0
1530595185.975682913,15206,10
1530595185.988211749,36336,23
1530595186.000736501,19682,10
1530595186.013410638,10598,6
1530595186.025955447,3028,2
1530595186.038450242,3028,2
1530595186.050992701,0,0
1530595186.063523844,1514,1
1530595186.075887745,0,0
1530595186.088489216,0,0
1530595186.100844234,0,0
1530595186.113217893,0,0
1530595186.125840804,0,0
1530595186.138289696,0,0
1530595186.150866361,0,0
1530595186.163391134,0,0
1530595186.175829043,0,0
1530595186.188356077,0,0
1530595186.200800154,7570,5
1530595186.213234170,12112,8
1530595186.225872332,15140,10
1530595186.238625970,18168,12
1530595186.251219882,37850,25
1530595186.263713063,27252,18
1530595186.276186508,28766,19
1530595186.288784787,18168,12
1530595186.301252913,18168,11
1530595186.313839369,27252,17
1530595186.326501756,6056,4
1530595186.339167743,6056,4
1530595186.351766250,0,0
1530595186.364260399,0,0
1530595186.376695299,0,0
1530595186.389128323,0,0
1530595186.401719010,0,0
1530595186.414396474,0,0
1530595186.427111012,0,0
1530595186.439721734,0,0
1530595186.452408985,0,0
1530595186.464992235,0,0
1530595186.477475020,0,0
1530595186.490048636,12112,8
1530595186.502710353,25804,18
1530595186.515375728,37850,24
1530595186.527917829,16654,9
1530595186.540757546,24224,12
1530595186.553558501,19682,13
1530595186.566291441,10598,6
1530595186.579057320,12112,8
1530595186.591736715,9084,4
1530595186.604457265,0,0
1530595186.617004577,0,0
1530595186.629560154,0,0
1530595186.642168830,0,0
1530595186.654775605,0,0
1530595186.667588785,0,0
1530595186.680055349,0,0
1530595186.692743156,0,0
1530595186.705291096,0,0
1530595186.717762617,0,0
1530595186.730533196,0,0
1530595186.743267839,0,0
1530595186.755916975,0,0
1530595186.768358097,0,0
1530595186.780902499,0,0
1530595186.793513254,28766,19
1530595186.806091706,28766,18
1530595186.818874777,34e3,19
1530595186.831454926,19682,12
1530595186.844136299,19682,13
1530595186.856684861,18168,11
1530595186.869290206,7570,5
1530595186.881974801,1514,1
1530595186.894552872,6056,4
1530595186.907214575,0,0
1530595186.920009289,0,0
1530595186.932631813,0,0
1530595186.945172192,0,0
1530595186.957734627,0,0
1530595186.970322264,0,0
1530595186.983189420,0,0
1530595186.995925392,0,0
1530595187.008688035,0,0
1530595187.021481238,0,0
1530595187.034118429,1514,1
1530595187.046773684,9084,6
1530595187.059427394,4542,3
1530595187.072066738,6056,2
1530595187.084756459,6056,2
1530595187.097436625,6056,2
1530595187.110006312,6056,2
1530595187.122631282,3028,1
1530595187.135391119,6056,2
1530595187.148089821,15140,10
1530595187.160812884,31794,20
1530595187.173709641,33308,19
1530595187.186691535,15140,10
1530595187.199631389,10598,5
1530595187.212625571,7570,5
1530595187.225286752,0,0
1530595187.238033675,0,0
1530595187.250820442,0,0
1530595187.263649787,0,0
1530595187.276355324,0,0
1530595187.289026862,0,0
1530595187.301869840,0,0
1530595187.314586746,0,0
1530595187.327604545,0,0
1530595187.340408314,0,0
1530595187.353086256,0,0
1530595187.365674722,0,0
1530595187.378426927,0,0
1530595187.391293064,4542,3
1530595187.403968989,7570,5
1530595187.416807890,7570,4
1530595187.429499486,22710,15
1530595187.442387663,28766,19
1530595187.455052809,36336,24
1530595187.467663456,39364,22
1530595187.480195331,27252,18
1530595187.492663484,27252,16
1530595187.505087378,22710,15
1530595187.517545847,7570,4
1530595187.529930613,21196,14
1530595187.542536559,6056,2
1530595187.555003506,0,0
1530595187.567609682,0,0
1530595187.579849714,0,0
1530595187.592136470,0,0
1530595187.604615629,0,0
1530595187.617005661,0,0
1530595187.629487376,0,0
1530595187.641836826,0,0
1530595187.654220179,0,0
1530595187.666644630,0,0
1530595187.679317558,0,0
1530595187.691857128,3028,1
1530595187.704448600,4542,3
1530595187.717004671,9084,3
1530595187.729417590,0,0
1530595187.741822160,0,0
1530595187.754283718,6056,2
1530595187.766893569,9084,3
1530595187.779362930,6056,2
1530595187.791988207,12112,6
1530595187.804446539,18168,10
1530595187.816916347,12112,5
1530595187.829421541,1514,1
1530595187.842042120,0,0
1530595187.854468791,0,0
1530595187.867069002,0,0
1530595187.879497199,0,0
1530595187.891920969,0,0
1530595187.904377927,0,0
1530595187.916811586,0,0
1530595187.929171193,0,0
1530595187.941607092,0,0
1530595187.954062333,0,0
1530595187.966546541,0,0
1530595187.979016175,0,0
1530595187.991519984,0,0
1530595188.003869396,3028,1
1530595188.016347073,0,0
1530595188.028730272,6056,2
1530595188.041143085,7570,3
1530595188.053581655,4542,2
1530595188.066320105,3028,1
1530595188.079016982,9084,3
1530595188.091565665,6056,2
1530595188.104041505,9084,3
1530595188.116517789,6056,2
1530595188.128995264,0,0
1530595188.141378940,9084,3
1530595188.154004596,13626,9
1530595188.166640792,10598,7
1530595188.179442405,19682,11
1530595188.192107801,43906,28
1530595188.204556372,49962,29
1530595188.217103710,46934,28
1530595188.229571867,22710,14
1530595188.242201764,22710,13
1530595188.254842528,16654,10
1530595188.267404515,21196,14
1530595188.279946515,3028,2
1530595188.292431649,3028,1
1530595188.304998453,0,0
1530595188.317603230,0,0
1530595188.330117760,0,0
1530595188.342655771,0,0
1530595188.355258056,0,0
1530595188.367729090,0,0
1530595188.380315736,0,0
1530595188.392959113,0,0
1530595188.405370120,0,0
1530595188.418048037,0,0
1530595188.430569654,0,0
1530595188.443141299,0,0
1530595188.455686893,0,0
1530595188.468057324,6056,2
1530595188.480502841,10598,6
1530595188.493056853,43906,27
1530595188.505597765,16654,10
1530595188.518353270,13626,8
1530595188.530983359,34e3,21
1530595188.543572698,48448,28
1530595188.556116244,18168,10
1530595188.568712677,22710,12
1530595188.581297903,25738,14
1530595188.593929745,25738,16
1530595188.606595155,21196,13
1530595188.619347143,19682,11
1530595188.631920518,6056,4
1530595188.644364084,9084,6
1530595188.657051719,4542,2
1530595188.669686507,0,0
1530595188.682451118,1514,1
1530595188.694932131,0,0
1530595188.707643197,0,0
1530595188.719971544,0,0
1530595188.732497572,0,0
1530595188.744935576,0,0
1530595188.757634550,9084,3
1530595188.770257969,0,0
1530595188.783246126,3028,1
1530595188.795996388,13626,9
1530595188.808786282,28766,19
1530595188.821525915,16654,10
1530595188.834263537,25738,14
1530595188.847045404,21196,13
1530595188.859755563,43906,26
1530595188.872498986,40878,27
1530595188.885061328,34e3,20
1530595188.897676163,16654,9
1530595188.910499761,7570,5
1530595188.923085519,6056,4
1530595188.935884475,0,0
1530595188.948591739,0,0
1530595188.961140891,0,0
1530595188.973662264,0,0
1530595188.986149475,0,0
1530595188.998819142,0,0
1530595189.011375517,0,0
1530595189.023956104,0,0
1530595189.036629060,16654,11
1530595189.049409291,18168,12
1530595189.062264608,12112,7
1530595189.074849731,7570,5
1530595189.087408717,1514,1
1530595189.099856547,0,0
1530595189.112392315,0,0
1530595189.125030881,0,0
1530595189.137595378,0,0
1530595189.150053966,0,0
1530595189.162783098,0,0
1530595189.175579614,0,0
1530595189.188048008,0,0
1530595189.200583055,0,0
1530595189.213117296,0,0
1530595189.225665461,0,0
1530595189.238239281,0,0
1530595189.250831590,13626,8
1530595189.263484736,9084,4
1530595189.276245020,22710,15
1530595189.288976357,19682,12
1530595189.301758423,0,0
1530595189.314339286,0,0
1530595189.327127651,1514,1
1530595189.339834711,0,0
1530595189.352424318,0,0
1530595189.364988990,0,0
1530595189.377474446,0,0
1530595189.390266144,0,0
1530595189.403105813,0,0
1530595189.415637378,0,0
1530595189.428144564,0,0
1530595189.440712254,0,0
1530595189.453094681,0,0
1530595189.465491799,3028,2
1530595189.477996224,9084,3
1530595189.490522157,3028,1
1530595189.503248334,9084,6
1530595189.515935483,7570,5
1530595189.528831663,12112,7
1530595189.541365889,3028,1
1530595189.553882863,3028,2
1530595189.566566974,12112,7
1530595189.579177197,25738,15
1530595189.591811171,25738,17
1530595189.604597471,21196,14
1530595189.617105637,21196,13
1530595189.629735493,15140,9
1530595189.642310416,3028,1
1530595189.654971600,0,0
1530595189.667464930,0,0
1530595189.680050131,0,0
1530595189.692702626,0,0
1530595189.705368173,0,0
1530595189.718025597,0,0
1530595189.730668346,0,0
1530595189.743231192,0,0
1530595189.755945643,0,0
1530595189.768444049,0,0
1530595189.780961693,0,0
1530595189.793627044,0,0
1530595189.806346024,0,0
1530595189.819093150,0,0
1530595189.831634333,9084,6
1530595189.844266917,19682,11
1530595189.857008050,42392,24
1530595189.869736202,37850,23
1530595189.882583448,30280,19
1530595189.895361519,28766,15
1530595189.908101263,22710,13
1530595189.920717038,9084,4
1530595189.933373169,7570,5
1530595189.946001387,1514,1
1530595189.958740156,0,0
1530595189.971445208,0,0
1530595189.984172698,0,0
1530595189.996838687,0,0
1530595190.009538000,0,0
1530595190.022399311,0,0
1530595190.035134949,0,0
1530595190.047702591,0,0
1530595190.060339361,0,0
1530595190.072850230,0,0
1530595190.085519622,0,0
1530595190.098277588,0,0
1530595190.111230238,1514,1
1530595190.123857694,0,0
1530595190.136630400,1514,1
1530595190.149498359,39430,25
1530595190.162468828,36336,23
1530595190.175255128,43906,28
1530595190.187903490,31794,18
1530595190.200833341,25738,17
1530595190.213703241,19682,11
1530595190.226631530,33308,20
1530595190.239453464,24224,15
1530595190.252314316,21196,12
1530595190.265157872,12112,8
1530595190.277924313,7570,5
1530595190.290797414,10598,7
1530595190.303656731,3028,1
1530595190.316336527,0,0
1530595190.329169815,3028,2
1530595190.342134693,0,0
1530595190.354817964,0,0
1530595190.367659546,0,0
1530595190.380384026,0,0
1530595190.393047483,0,0
1530595190.405698986,0,0
1530595190.418246208,3028,1
1530595190.431051507,3028,1
1530595190.443793285,18168,11
1530595190.456636173,36336,22
1530595190.469477053,43906,29
1530595190.482274653,49962,31
1530595190.495154525,31794,19
1530595190.507835544,37850,23
1530595190.520503530,19682,13
1530595190.533137054,19682,12
1530595190.545899937,10598,7
1530595190.558607214,15140,10
1530595190.571262622,3028,2
1530595190.584135317,0,0
1530595190.596804297,0,0
1530595190.609403642,0,0
1530595190.621959598,0,0
1530595190.634610860,0,0
1530595190.647261109,0,0
1530595190.659915693,0,0
1530595190.672614928,0,0
1530595190.685119281,0,0
1530595190.697728219,0,0
1530595190.710478029,1514,1
1530595190.723216146,1514,1
1530595190.735876977,31794,21
1530595190.748689752,42392,27
1530595190.761463914,31794,21
1530595190.774412584,36336,24
1530595190.787335865,43906,27
1530595190.800079693,49962,30
1530595190.812728509,48448,29
1530595190.825313189,28766,15
1530595190.837961162,16654,11
1530595190.850732199,12112,8
1530595190.863401865,22710,15
1530595190.875972933,16654,11
1530595190.888481445,40878,26
1530595190.901015311,30280,18
1530595190.913611030,27252,16
1530595190.926247859,25738,16
1530595190.939120176,28766,18
1530595190.951696491,37850,24
1530595190.964450930,28766,19
1530595190.977173575,18168,11
1530595190.989818918,19682,12
1530595191.002589110,31794,19
1530595191.015456202,31794,18
1530595191.028033702,12112,8
1530595191.040631753,0,0
1530595191.053383428,0,0
1530595191.066078180,0,0
1530595191.078573329,0,0
1530595191.091366526,0,0
1530595191.103992276,0,0
1530595191.116617409,7570,5
1530595191.129086826,0,0
1530595191.141634442,0,0
1530595191.154183638,0,0
1530595191.166907075,4542,3
1530595191.179484313,7570,4
1530595191.191994578,10598,7
1530595191.204471583,15140,10
1530595191.217097918,30280,17
1530595191.229819054,19682,11
1530595191.242583451,4542,3
1530595191.255245269,0,0
1530595191.267853352,1514,1
1530595191.280407168,0,0
1530595191.293061690,0,0
1530595191.305598799,0,0
1530595191.318404003,0,0
1530595191.331105692,0,0
1530595191.343666458,0,0
1530595191.356327840,0,0
1530595191.368784261,0,0
1530595191.381293548,0,0
1530595191.393782402,0,0
1530595191.406430739,0,0
1530595191.419035030,0,0
1530595191.431683427,15140,9
1530595191.444458184,13626,9
1530595191.457170989,10598,7
1530595191.469950725,15140,10
1530595191.482724258,15140,8
1530595191.495324365,1514,1
1530595191.507738374,3028,2
1530595191.520306970,3028,1
1530595191.533016874,0,0
1530595191.545614816,0,0
1530595191.558172838,0,0
1530595191.570679878,0,0
1530595191.583150732,0,0
1530595191.595695692,0,0
1530595191.608109679,0,0
1530595191.620779639,0,0
1530595191.633217078,0,0
1530595191.645685865,0,0
1530595191.658326288,0,0
1530595191.671045642,3028,2
1530595191.683785082,15140,8
1530595191.696341890,16654,11
1530595191.708927726,33308,18
1530595191.721719187,31794,19
1530595191.734404668,19682,10
1530595191.747176774,13626,7
1530595191.759828190,12112,8
1530595191.772439196,0,0
1530595191.785111425,0,0
1530595191.797705649,0,0
1530595191.810282740,0,0
1530595191.822881400,0,0
1530595191.835349606,0,0
1530595191.847817707,0,0
1530595191.860554109,0,0
1530595191.873181489,0,0
1530595191.885761301,0,0
1530595191.898374671,0,0
1530595191.910941903,9084,6
1530595191.923798212,3028,1
1530595191.936384869,9084,6
1530595191.948968470,13626,7
1530595191.961462008,18168,12
1530595191.974044641,21196,11
1530595191.986777889,10598,6
1530595191.999524486,24224,15
1530595192.012219714,16654,9
1530595192.024947004,1514,1
1530595192.037574182,0,0
1530595192.050155924,1514,1
1530595192.062800682,0,0
1530595192.075396714,0,0
1530595192.087850828,0,0
1530595192.100353599,0,0
1530595192.112939717,0,0
1530595192.125518687,0,0
1530595192.138128598,0,0
1530595192.150765354,0,0
1530595192.163523834,0,0
1530595192.176124694,0,0
1530595192.188529164,0,0
1530595192.201078116,3028,2
1530595192.213663582,6056,3
1530595192.226515489,0,0
1530595192.239353542,1514,1
1530595192.251922585,4542,2
1530595192.264624373,9084,5
1530595192.277358484,18168,11
1530595192.290148963,42392,27
1530595192.302796677,43906,27
1530595192.315450901,45420,28
1530595192.328075751,45420,29
1530595192.340713878,39364,26
1530595192.353352258,33308,21
1530595192.365956577,39364,26
1530595192.378538593,28766,19
1530595192.391356361,13626,8
1530595192.403901189,10598,7
1530595192.416560720,6056,4
1530595192.429126071,0,0
1530595192.441682025,0,0
1530595192.454156732,0,0
1530595192.466672925,0,0
1530595192.479203015,0,0
1530595192.491802480,0,0
1530595192.504604685,0,0
1530595192.517234637,0,0
1530595192.529761880,0,0
1530595192.542520224,0,0
1530595192.555210598,0,0
1530595192.567808382,0,0
1530595192.580481105,6056,3
1530595192.593344081,4542,2
1530595192.606174507,7570,3
1530595192.619049520,3028,1
1530595192.631871940,3028,1
1530595192.644620117,0,0
1530595192.657463457,6056,2
1530595192.670425083,21196,13
1530595192.683461526,31794,20
1530595192.696206794,36336,22
1530595192.708989652,37850,22
1530595192.721652542,46934,25
1530595192.734627736,51476,31
1530595192.747442199,31794,16
1530595192.760086901,40878,25
1530595192.772701777,43906,28
1530595192.785416909,21196,12
1530595192.798231878,3028,2
1530595192.811044153,4542,3
1530595192.823800809,0,0
1530595192.836576823,1514,1
1530595192.849367763,0,0
1530595192.862013129,0,0
1530595192.874808463,0,0
1530595192.887596571,0,0
1530595192.900407286,0,0
1530595192.913146306,0,0
1530595192.926023862,0,0
1530595192.938840249,0,0
1530595192.951456148,0,0
1530595192.963976195,0,0
1530595192.976708524,7570,5
1530595192.989390787,10598,7
1530595193.002349617,16654,10
1530595193.015105088,18168,12
1530595193.027945900,40878,27
1530595193.040663077,9084,6
1530595193.053343961,18168,11
1530595193.066178307,21196,13
1530595193.079048001,18168,12
1530595193.091767432,12112,8
1530595193.104461126,16654,10
1530595193.117223328,16654,10
1530595193.130139937,19682,12
1530595193.142837163,15140,9
1530595193.155731195,28766,18
1530595193.168441660,9084,6
1530595193.181037935,6056,3
1530595193.193522094,0,0
1530595193.206226946,0,0
1530595193.218806885,0,0
1530595193.231547506,0,0
1530595193.243995923,7570,5
1530595193.256754577,15206,9
1530595193.269371402,15140,9
1530595193.282146537,13626,8
1530595193.294817809,6056,4
1530595193.307626060,0,0
1530595193.320140046,0,0
1530595193.332621507,0,0
1530595193.345240357,0,0
1530595193.357884169,0,0
1530595193.370593175,0,0
1530595193.383418838,0,0
1530595193.395860186,0,0
1530595193.408665608,0,0
1530595193.421420587,0,0
1530595193.433905976,0,0
1530595193.446541294,0,0
1530595193.459231650,0,0
1530595193.471990939,6056,4
1530595193.484686916,10598,5
1530595193.497447600,6056,2
1530595193.510358971,10598,6
1530595193.523226777,1514,1
1530595193.535862987,9084,6
1530595193.548789900,3028,1
1530595193.561381660,4542,2
1530595193.574171068,6056,2
1530595193.586965770,9084,3
1530595193.599660064,6056,2
1530595193.612510390,3028,1
1530595193.625076876,6056,2
1530595193.637908294,10598,4
1530595193.650654595,3028,1
1530595193.663414945,9084,3
1530595193.676108606,6056,2
1530595193.688724691,3028,1
1530595193.701440416,0,0
1530595193.714130727,3028,1
1530595193.726516639,3028,1
1530595193.739230635,9084,3
1530595193.751959933,9084,3
1530595193.764728339,6056,2
1530595193.777284178,3028,1
1530595193.790108869,3028,1
1530595193.802952452,6056,2
1530595193.815730584,3028,1
1530595193.828382571,3028,1
1530595193.841133513,9084,3
1530595193.853798857,9084,3
1530595193.866578466,4542,2
1530595193.879586584,9084,3
1530595193.892170932,6056,2
1530595193.904874920,3028,1
1530595193.917708976,10598,4
1530595193.930612909,6056,2
1530595193.943359887,6056,2
1530595193.956171614,9084,3
1530595193.968804324,6056,2
1530595193.981421419,3028,1
1530595193.994306227,6056,2
1530595194.006983229,3028,1
1530595194.019810853,6056,2
1530595194.032527213,7570,3
1530595194.045063542,22710,13
1530595194.057749065,40878,25
1530595194.070577106,45420,23
1530595194.083319142,34e3,23
1530595194.096047259,33308,22
1530595194.108591917,39364,22
1530595194.121309196,22710,13
1530595194.134011751,15140,10
1530595194.146701862,28766,19
1530595194.159577426,28766,17
1530595194.172235040,19682,12
1530595194.184867218,16654,10
1530595194.197574321,16654,11
1530595194.210285959,12112,8
1530595194.223067484,18168,10
1530595194.235954029,19682,11
1530595194.248694635,16654,8
1530595194.261497522,1514,1
1530595194.274376987,0,0
1530595194.286933573,0,0
1530595194.299557925,0,0
1530595194.312110628,0,0
1530595194.324885181,9084,5
1530595194.337579285,3028,1
1530595194.350470569,0,0
1530595194.363323498,43906,26
1530595194.376098170,25738,15
1530595194.388760336,22710,13
1530595194.401395711,18168,12
1530595194.414183220,6056,4
1530595194.426826082,22710,11
1530595194.439628143,18168,12
1530595194.452206671,10598,7
1530595194.464737815,9084,5
1530595194.477293389,0,0
1530595194.489775582,0,0
1530595194.502570002,4542,2
1530595194.515060165,0,0
1530595194.527741672,0,0
1530595194.540341344,0,0
1530595194.552921950,0,0
1530595194.565544449,0,0
1530595194.577984401,1514,1
1530595194.590540444,7570,4
1530595194.603272568,6056,2
1530595194.615929914,9084,5
1530595194.628515683,16654,8
1530595194.641060786,6056,4
1530595194.653617522,13626,8
1530595194.666284940,3028,1
1530595194.679036782,6056,2
1530595194.691758430,4542,3
1530595194.704593893,1514,1
1530595194.716988289,34e3,19
1530595194.729425146,40878,24
1530595194.741931392,40878,25
1530595194.754552990,27252,18
1530595194.767521802,34e3,23
1530595194.780122122,37850,23
