ts,rto,rtt,rttvar,mss,pmtu,rcvmss,advmss,cwnd,bytes_acked,segs_out,segs_in,data_segs_out,bbr_bw,bbr_min_rtt,bbr_pacing_gain,bbr_cwnd_gain,send,pacing_rate,delivery_rate,busy
1530074042.030729721,204,2.424,0.497,1448,1500,536,1448,24,3030702,2985,369,2983,123.8e6,0,0.75,2,114.7e6,96.2e6,12.2e6,572ms
1530074042.041683903,204,2.474,0.594,1448,1500,536,1448,30,3030702,3067,380,3065,123.8e6,0,1,2,140.5e6,128.3e6,77.9e6,584ms
1530074042.052349055,204,2.256,0.416,1448,1500,536,1448,40,3030702,3154,388,3152,123.8e6,0,1.25,2,205.4e6,160.4e6,68.5e6,592ms
1530074042.063222274,204,1.691,0.484,1448,1500,536,1448,36,3030702,3246,397,3244,118.9e6,0,1.25,2,246.6e6,154.0e6,118.9e6,604ms
1530074042.073973755,204,1.737,0.621,1448,1500,536,1448,46,3030702,3279,402,3277,141.0e6,0,1.25,2,306.8e6,182.6e6,80.4e6,616ms
1530074042.084655287,204,1.737,0.621,1448,1500,536,1448,46,3030702,3279,402,3277,141.0e6,0,1.25,2,306.8e6,182.6e6,80.4e6,624ms
1530074042.095357449,204,1.737,0.621,1448,1500,536,1448,46,3030702,3279,402,3277,141.0e6,0,1.25,2,306.8e6,182.6e6,80.4e6,636ms
1530074042.106136550,204,1.737,0.621,1448,1500,536,1448,46,3030702,3279,402,3277,141.0e6,0,1.25,2,306.8e6,182.6e6,80.4e6,648ms
1530074042.116984911,204,1.737,0.621,1448,1500,536,1448,46,3030702,3279,402,3277,141.0e6,0,1.25,2,306.8e6,182.6e6,80.4e6,656ms
1530074042.127649758,204,1.737,0.621,1448,1500,536,1448,46,3030702,3279,402,3277,141.0e6,0,1.25,2,306.8e6,182.6e6,80.4e6,668ms
1530074042.138620984,204,1.737,0.621,1448,1500,536,1448,46,3030702,3279,402,3277,141.0e6,0,1.25,2,306.8e6,182.6e6,80.4e6,680ms
1530074042.149745510,204,1.737,0.621,1448,1500,536,1448,46,3030702,3279,402,3277,141.0e6,0,1.25,2,306.8e6,182.6e6,80.4e6,692ms
1530074042.160320767,204,1.429,0.658,1448,1500,536,1448,12,4361414,3316,404,3314,141.0e6,0,0.75,2,97.3e6,109.5e6,68.8e6,700ms
1530074042.171259869,204,2.212,0.943,1448,1500,536,1448,46,4513454,3425,414,3423,141.5e6,0,1.25,2,240.9e6,183.2e6,88.2e6,712ms
1530074042.182180394,204,2.668,0.923,1448,1500,536,1448,30,4600334,3520,420,3518,141.5e6,0,0.75,2,130.3e6,109.9e6,83.3e6,724ms
1530074042.192876828,204,2.285,0.815,1448,1500,536,1448,58,4748030,3617,431,3615,177.0e6,0,1.25,2,294.0e6,229.2e6,177.0e6,732ms
1530074042.203623548,204,2.577,0.65,1448,1500,536,1448,26,4801606,3688,435,3686,177.0e6,0,1,2,116.9e6,183.4e6,47.3e6,744ms
1530074042.214870204,204,2.772,0.622,1448,1500,536,1448,58,4969574,3802,444,3800,177.0e6,0,1.25,2,242.4e6,229.2e6,91.9e6,756ms
1530074042.225566721,204,3.262,0.873,1448,1500,536,1448,58,5089758,3892,451,3890,177.0e6,0,1.25,2,206.0e6,229.2e6,74.0e6,768ms
1530074042.236370401,204,3.3,0.902,1448,1500,536,1448,58,5192566,3963,455,3961,177.0e6,0,1.25,2,203.6e6,229.2e6,55.0e6,776ms
1530074042.247603377,204,2.912,0.473,1448,1500,536,1448,36,5309854,4053,465,4051,118.3e6,0,1.25,2,143.2e6,153.2e6,104.1e6,788ms
1530074042.258363843,204,3.007,0.27,1448,1500,536,1448,28,5438726,4135,472,4133,106.6e6,0,1,2,107.9e6,110.5e6,75.8e6,800ms
1530074042.269229070,204,2.591,0.405,1448,1500,536,1448,34,5587870,4232,481,4230,107.9e6,0,1.25,2,152.0e6,139.7e6,77.7e6,812ms
1530074042.280215258,204,2.28,0.306,1448,1500,536,1448,22,5684886,4308,488,4306,107.9e6,0,0.75,2,111.8e6,83.8e6,73.0e6,820ms
1530074042.291190006,204,1.793,0.189,1448,1500,536,1448,42,5836926,4422,499,4420,132.7e6,0,1.25,2,271.3e6,171.9e6,114.2e6,832ms
1530074042.301993404,204,2.244,0.649,1448,1500,536,1448,14,5902086,4481,505,4479,132.7e6,0,1,2,72.3e6,137.5e6,86.8e6,844ms
1530074042.312771121,204,1.834,0.634,1448,1500,536,1448,28,6035302,4584,516,4582,114.1e6,0,1,2,176.9e6,118.2e6,58.2e6,852ms
1530074042.323603502,204,2.317,0.503,1448,1500,536,1448,28,6168518,4672,524,4670,114.1e6,0,1,2,140.0e6,118.2e6,67.7e6,864ms
