ts, Backlog in Bytes, Backlog in packets
1531190183.388835152,662,9
1531190183.493991222,708,10
1531190183.599126506,618,9
1531190183.704314082,798,11
1531190183.809485823,630,9
1531190183.914659734,794,11
1531190184.019844874,696,10
1531190184.125071101,732,10
1531190184.230280667,642,9
1531190184.335488011,552,8
1531190184.440727954,576,8
1531190184.545889591,638,9
1531190184.651041063,728,10
1531190184.756246139,630,9
1531190184.861404996,708,10
1531190184.966538542,684,10
1531190185.071718955,630,9
1531190185.176979678,552,8
1531190185.282149358,708,10
1531190185.387334860,744,10
1531190185.492534385,696,10
1531190185.597711743,684,10
1531190185.702849904,708,10
1531190185.808075703,774,11
1531190185.913264979,642,9
1531190186.018450518,708,10
1531190186.123654297,654,9
1531190186.228886652,576,8
1531190186.334060194,708,10
1531190186.439286120,708,10
1531190186.544460023,696,10
1531190186.649615633,552,8
1531190186.754778179,708,10
1531190186.859980591,618,9
1531190186.965197435,696,10
1531190187.070400964,576,8
1531190187.175599299,552,8
1531190187.280820176,630,9
1531190187.385965193,708,10
1531190187.491125420,720,10
1531190187.596314985,564,8
1531190187.701494137,618,9
1531190187.806670681,696,10
1531190187.911863925,750,11
1531190188.017043923,786,11
1531190188.122261234,540,8
1531190188.227404403,560,8
1531190188.332669996,762,11
1531190188.437848129,720,10
1531190188.543038810,708,10
1531190188.648220422,732,10
1531190188.753377481,654,9
1531190188.858550198,642,9
1531190188.963738339,564,8
1531190189.068932151,618,9
1531190189.174076911,564,8
1531190189.279254119,650,9
1531190189.384429901,708,10
1531190189.489599831,630,9
1531190189.594733143,720,10
1531190189.699934496,564,8
1531190189.805130145,618,9
1531190189.910313502,674,9
1531190190.015517194,564,8
1531190190.120725654,696,10
1531190190.225885366,642,9
1531190190.330972213,552,8
1531190190.436132440,618,9
1531190190.541314329,884,12
1531190190.646492122,672,10
1531190190.751680059,708,10
1531190190.856902089,708,10
1531190190.962071900,750,11
1531190191.067244183,564,8
1531190191.172386300,864,12
1531190191.277566448,716,10
1531190191.382724627,564,8
1531190191.487906463,576,8
1531190191.593117519,642,9
1531190191.698272383,654,9
1531190191.803453036,642,9
1531190191.908670181,708,10
1531190192.013821032,642,9
1531190192.118946078,642,9
1531190192.224135856,674,9
1531190192.329328555,696,10
1531190192.434481367,696,10
1531190192.539674781,606,9
1531190192.644868469,720,10
1531190192.750022204,588,8
1531190192.855131692,630,9
1531190192.960312783,716,10
1531190193.065475730,588,8
1531190193.170650488,720,10
1531190193.275807735,654,9
1531190193.381028879,552,8
1531190193.486220776,696,10
1531190193.591392939,720,10
1531190193.696546249,708,10
1531190193.801736215,564,8
1531190193.906857866,732,10
1531190194.012075538,684,10
1531190194.117249495,696,10
1531190194.222422460,852,12
1531190194.327611887,642,9
1531190194.432848927,618,9
1531190194.538011904,696,10
1531190194.643171927,732,10
1531190194.748351360,642,9
1531190194.853540424,696,10
1531190194.958704751,510,7
1531190195.063914832,654,9
1531190195.169128605,864,12
1531190195.274322840,814,11
1531190195.379488414,606,9
1531190195.484670504,642,9
1531190195.589828947,630,9
1531190195.694979347,744,10
1531190195.800153732,642,9
1531190195.905349445,708,10
1531190196.010526118,728,10
1531190196.115726445,486,7
1531190196.220951956,642,9
1531190196.326129445,654,9
1531190196.431300896,642,9
1531190196.536507675,708,10
1531190196.641670535,618,9
1531190196.746821156,786,11
1531190196.851999825,618,9
1531190196.957241248,720,10
1531190197.062422900,576,8
1531190197.167632570,774,11
1531190197.272855001,672,10
1531190197.378046239,642,9
1531190197.483225072,708,10
1531190197.588408915,684,10
1531190197.693586173,642,9
1531190197.798765874,750,11
1531190197.903974385,630,9
1531190198.009214148,728,10
1531190198.114399064,814,11
1531190198.219600210,684,10
1531190198.324797718,684,10
1531190198.429999458,696,10
1531190198.535140993,618,9
1531190198.640314897,618,9
1531190198.745466566,564,8
1531190198.850651583,708,10
1531190198.955849451,618,9
1531190199.061069774,720,10
1531190199.166296525,618,9
1531190199.271470809,576,8
1531190199.376696909,528,8
1531190199.481798203,720,10
1531190199.586923403,564,8
1531190199.692154942,720,10
1531190199.797335007,708,10
1531190199.902525982,684,10
1531190200.007718648,654,9
1531190200.112946836,642,9
1531190200.218105629,510,7
1531190200.323292942,642,9
1531190200.428480993,654,9
1531190200.533662558,630,9
1531190200.638849172,806,11
1531190200.744054736,708,10
1531190200.849226438,686,9
1531190200.954407024,650,9
1531190201.059577072,816,12
1531190201.164814519,696,10
1531190201.269970418,720,10
1531190201.375117981,606,9
1531190201.480319775,684,10
1531190201.585518653,708,10
1531190201.690678455,66,1
1531190201.795867462,66,1
1531190201.901076376,888,12
1531190202.006278271,486,7
1531190202.111417353,618,9
1531190202.216648332,786,11
1531190202.321808395,630,9
1531190202.426983845,564,8
1531190202.532143621,618,9
1531190202.637368685,552,8
1531190202.742552783,564,8
1531190202.847752730,716,10
1531190202.952945455,696,10
1531190203.058109248,786,11
1531190203.163285974,606,9
1531190203.268495514,672,10
1531190203.373670674,576,8
1531190203.478808511,642,9
1531190203.584011815,762,11
1531190203.689241208,654,9
1531190203.794432812,564,8
1531190203.899632370,666,9
1531190204.004855092,806,11
1531190204.110027766,642,9
1531190204.215213521,564,8
1531190204.320416202,708,10
1531190204.425583645,642,9
1531190204.530787695,708,10
1531190204.635975278,708,10
1531190204.741221112,674,9
1531190204.846363309,794,11
1531190204.951588075,576,8
1531190205.056834832,576,8
1531190205.162032399,860,12
1531190205.267195122,654,9
1531190205.372378150,474,7
1531190205.477582695,540,8
1531190205.582756318,462,7
1531190205.687969005,630,9
1531190205.793174812,786,11
1531190205.898372203,1048,14
1531190206.003534802,720,10
1531190206.108739119,774,11
1531190206.213889154,576,8
1531190206.319033880,708,10
1531190206.424210594,540,8
1531190206.529401255,630,9
1531190206.634568349,540,8
1531190206.739732118,720,10
1531190206.844946930,618,9
1531190206.950125846,708,10
1531190207.055318922,696,10
1531190207.160496615,764,10
1531190207.265653941,474,7
1531190207.370790582,630,9
1531190207.475944700,806,11
1531190207.581121060,708,10
1531190207.686281106,584,8
1531190207.791482927,642,9
1531190207.896709945,564,8
1531190208.001870343,618,9
1531190208.107000223,720,10
1531190208.212156882,642,9
1531190208.317347719,708,10
1531190208.422495042,606,9
1531190208.527699375,774,11
1531190208.632890951,642,9
1531190208.738067549,654,9
1531190208.843210390,486,7
1531190208.948401301,876,12
1531190209.053572511,818,11
1531190209.158749235,654,9
1531190209.263914030,540,8
1531190209.369126383,720,10
1531190209.474315968,576,8
1531190209.579536170,708,10
1531190209.684716174,630,9
1531190209.789872639,774,11
1531190209.894978348,564,8
1531190210.000176546,576,8
1531190210.105354944,642,9
1531190210.210561837,708,10
1531190210.315726983,642,9
1531190210.420943519,708,10
1531190210.526083560,606,9
1531190210.631255399,576,8
1531190210.736423636,828,12
1531190210.841599828,576,8
1531190210.946752116,708,10
1531190211.051958441,540,8
1531190211.157157014,630,9
1531190211.262323302,810,11
1531190211.367511293,732,10
1531190211.472760662,782,11
1531190211.577881537,798,11
1531190211.682980961,576,8
1531190211.788194688,684,10
1531190211.893373854,552,8
1531190211.998582017,696,10
1531190212.103781526,708,10
1531190212.208978668,564,8
1531190212.314107008,720,10
1531190212.419313450,720,10
1531190212.524462289,806,11
1531190212.629641977,486,7
1531190212.734789213,630,9
1531190212.839968462,696,10
1531190212.945176074,630,9
1531190213.050375392,618,9
1531190213.155589046,0,0
1531190213.260802975,66,1
1531190213.365979368,630,9
1531190213.471123472,696,10
1531190213.576279516,684,10
1531190213.681426077,654,9
1531190213.786575123,794,11
1531190213.891763121,696,10
1531190213.996990390,708,10
1531190214.102107105,618,9
1531190214.207279322,642,9
1531190214.312461428,662,9
1531190214.417670223,564,8
1531190214.522837807,642,9
1531190214.627995100,708,10
1531190214.733174621,806,11
1531190214.838336963,606,9
1531190214.943524326,876,12
1531190215.048725997,810,11
1531190215.153880035,552,8
1531190215.258996547,684,10
1531190215.364170196,552,8
1531190215.469330162,618,9
1531190215.574480719,774,11
1531190215.679680993,750,11
1531190215.784937423,642,9
1531190215.890089019,708,10
1531190215.995245828,630,9
1531190216.100421282,630,9
1531190216.205585592,576,8
1531190216.310766810,654,9
1531190216.416010281,486,7
1531190216.521195222,774,11
1531190216.626368561,818,11
1531190216.731575507,572,8
1531190216.836802944,684,10
1531190216.941962616,684,10
1531190217.047078241,684,10
1531190217.152243344,728,10
1531190217.257411062,728,10
1531190217.362605956,540,8
1531190217.467769047,552,8
1531190217.572984531,654,9
1531190217.678119149,774,11
1531190217.783291770,666,9
1531190217.888464300,660,10
1531190217.993626946,720,10
1531190218.098755726,618,9
1531190218.203948469,872,12
1531190218.309130863,564,8
1531190218.414317798,630,9
1531190218.519496262,810,11
1531190218.624707529,786,11
1531190218.729850939,654,9
1531190218.834966805,630,9
1531190218.940155060,684,10
1531190219.045325405,840,12
1531190219.150513262,708,10
1531190219.255688004,552,8
1531190219.360901530,708,10
1531190219.466055121,630,9
1531190219.571190248,486,7
1531190219.676418984,708,10
1531190219.781581793,708,10
1531190219.886744072,552,8
1531190219.991897099,654,9
1531190220.097125119,540,8
1531190220.202319816,576,8
1531190220.307526709,762,11
1531190220.412717634,618,9
1531190220.517892704,786,11
1531190220.623000454,630,9
1531190220.728165115,576,8
1531190220.833325402,774,11
1531190220.938488449,684,10
1531190221.043673915,762,11
1531190221.148905610,486,7
1531190221.254064722,642,9
1531190221.359243674,852,12
1531190221.464443036,564,8
1531190221.569627969,618,9
1531190221.674790342,852,12
1531190221.779967884,666,9
1531190221.885183398,708,10
1531190221.990342900,630,9
1531190222.095525070,618,9
1531190222.200748356,630,9
1531190222.305885036,564,8
1531190222.411021041,762,11
1531190222.516212911,684,10
1531190222.621411117,662,9
1531190222.726601316,696,10
1531190222.831785181,818,11
1531190222.936934000,552,8
1531190223.042109463,720,10
1531190223.147318429,642,9
1531190223.252513015,540,8
1531190223.357699577,0,0
1531190223.462848687,0,0
1531190223.568048416,740,10
1531190223.673259406,720,10
1531190223.778411416,674,9
1531190223.883607169,696,10
1531190223.988811225,720,10
1531190224.094004695,708,10
1531190224.199148142,642,9
1531190224.304352208,618,9
1531190224.409505412,762,11
1531190224.514695541,618,9
1531190224.619874931,588,8
1531190224.725156796,708,10
1531190224.830349141,630,9
1531190224.935569205,630,9
1531190225.040785812,732,10
1531190225.145951983,684,10
1531190225.251070245,696,10
1531190225.356284680,684,10
1531190225.461448730,642,9
1531190225.566642067,732,10
1531190225.671834084,662,9
1531190225.777081065,786,11
1531190225.882245315,618,9
1531190225.987443156,576,8
1531190226.092689310,696,10
1531190226.197871858,642,9
1531190226.302994487,552,8
1531190226.408197401,564,8
1531190226.513369751,618,9
1531190226.618541569,852,12
1531190226.723747844,630,9
1531190226.828983039,576,8
1531190226.934168049,588,8
1531190227.039358492,708,10
1531190227.144537638,666,9
1531190227.249748902,528,8
1531190227.354897284,774,11
1531190227.460060315,708,10
1531190227.565283748,630,9
1531190227.670477991,510,7
1531190227.775665533,810,11
1531190227.880865484,486,7
1531190227.986012087,552,8
1531190228.091187541,852,12
1531190228.196393218,708,10
1531190228.301575495,576,8
1531190228.406750167,642,9
1531190228.511996646,786,11
1531190228.617168805,618,9
1531190228.722343033,654,9
1531190228.827556131,762,11
1531190228.932953732,498,7
1531190229.038114938,708,10
1531190229.143273173,728,10
1531190229.248455313,630,9
1531190229.353611647,564,8
1531190229.458772101,720,10
1531190229.563931720,630,9
1531190229.669172833,642,9
1531190229.774323738,774,11
1531190229.879497260,864,12
1531190229.984706635,642,9
1531190230.089844802,774,11
1531190230.194944591,654,9
1531190230.300145238,594,9
1531190230.405344593,732,10
1531190230.510515332,806,11
1531190230.615749077,474,7
1531190230.720951169,618,9
1531190230.826094051,596,8
1531190230.931262250,704,10
1531190231.036451839,696,10
1531190231.141606104,618,9
1531190231.246773863,564,8
1531190231.351948220,732,10
1531190231.457175751,650,9
1531190231.562322154,696,10
1531190231.667490548,642,9
1531190231.772693164,630,9
1531190231.877847620,576,8
1531190231.982971001,600,8
1531190232.088163082,630,9
1531190232.193330122,642,9
1531190232.298500918,576,8
1531190232.403677374,750,11
1531190232.508893784,630,9
1531190232.614062799,650,9
1531190232.719245988,774,11
1531190232.824409042,708,10
1531190232.929569476,786,11
1531190233.034745113,786,11
1531190233.139950146,588,8
1531190233.245141388,786,11
1531190233.350306774,974,13
1531190233.455476982,732,10
1531190233.560701264,0,0
1531190233.665844032,66,1
1531190233.770976849,564,8
1531190233.876171383,696,10
1531190233.981339318,672,10
1531190234.086474080,708,10
1531190234.191656281,728,10
1531190234.296894951,630,9
1531190234.402041211,606,9
1531190234.507163329,684,10
1531190234.612349993,684,10
1531190234.717510297,606,9
1531190234.822687341,720,10
1531190234.927852066,684,10
1531190235.033077166,708,10
1531190235.138215079,630,9
1531190235.243402298,564,8
1531190235.348623530,822,11
1531190235.453791328,630,9
1531190235.558918241,618,9
1531190235.664115992,696,10
1531190235.769294908,708,10
1531190235.874460862,552,8
1531190235.979678154,696,10
1531190236.084862095,474,7
1531190236.190040102,510,7
1531190236.295229950,486,7
1531190236.400433351,630,9
1531190236.505585723,708,10
1531190236.610775388,540,8
1531190236.715976447,696,10
1531190236.821194661,618,9
1531190236.926390137,684,10
1531190237.031567415,720,10
1531190237.136782531,732,10
1531190237.241985275,642,9
1531190237.347124050,872,12
1531190237.452306364,684,10
1531190237.557506444,540,8
1531190237.662692012,630,9
1531190237.767868588,564,8
1531190237.873076982,708,10
1531190237.978264711,720,10
1531190238.083442732,630,9
1531190238.188648572,594,9
1531190238.293814079,732,10
1531190238.398967847,696,10
1531190238.504111307,654,9
1531190238.609323486,564,8
1531190238.714483169,540,8
1531190238.819660981,762,11
1531190238.924859158,666,9
1531190239.030039817,552,8
1531190239.135128895,474,7
1531190239.240328885,752,10
1531190239.345503500,762,11
1531190239.450729623,696,10
1531190239.555914006,696,10
1531190239.661168908,486,7
1531190239.766316334,654,9
1531190239.871514963,672,10
1531190239.976739155,498,7
1531190240.081929148,642,9
1531190240.187036824,684,10
1531190240.292243814,552,8
1531190240.397412202,774,11
1531190240.502580785,708,10
1531190240.607775118,564,8
1531190240.713030522,732,10
1531190240.818215486,576,8
1531190240.923403122,708,10
1531190241.028533316,708,10
1531190241.133708426,606,9
1531190241.238855936,720,10
1531190241.344043870,642,9
1531190241.449275968,810,11
1531190241.554431269,704,10
1531190241.659628749,630,9
1531190241.764801457,744,10
1531190241.869976787,720,10
1531190241.975139684,618,9
1531190242.080318957,786,11
1531190242.185486485,630,9
1531190242.290655550,576,8
1531190242.395810675,716,10
1531190242.501012462,672,10
1531190242.606165404,720,10
1531190242.711352840,630,9
1531190242.816526668,716,10
1531190242.921701182,618,9
1531190243.026825392,696,10
1531190243.132048681,696,10
1531190243.237229288,564,8
1531190243.342406931,740,10
1531190243.447603916,618,9
1531190243.552823013,732,10
1531190243.657982535,684,10
1531190243.763093132,474,7
1531190243.868307834,564,8
1531190243.973455417,806,11
1531190244.078599308,774,11
1531190244.183781163,576,8
1531190244.288984745,720,10
1531190244.394139339,552,8
1531190244.499248429,654,9
1531190244.604427933,576,8
1531190244.709589507,642,9
1531190244.814779867,0,0
1531190244.919965469,0,0
1531190245.025166040,606,9
1531190245.130339947,786,11
1531190245.235498593,708,10
1531190245.340682695,642,9
1531190245.445848539,630,9
1531190245.551000479,984,14
1531190245.656156877,720,10
1531190245.761364265,708,10
1531190245.866503762,764,10
1531190245.971715877,642,9
1531190246.076937279,630,9
1531190246.182094752,884,12
1531190246.287250910,552,8
1531190246.392444193,684,10
1531190246.497612904,736,10
1531190246.602791192,786,11
1531190246.707974401,708,10
1531190246.813178978,662,10
1531190246.918386159,642,9
1531190247.023571506,674,9
1531190247.128833041,704,10
1531190247.234000386,774,11
1531190247.339144244,630,9
1531190247.444330430,654,9
1531190247.549469256,588,8
1531190247.654686269,810,11
1531190247.759867490,564,8
1531190247.865133934,654,9
1531190247.970289493,564,8
1531190248.075491251,682,9
1531190248.180740108,630,9
1531190248.285900216,596,8
1531190248.391032863,696,10
1531190248.496239672,720,10
1531190248.601419370,732,10
1531190248.706614918,684,10
1531190248.811797690,720,10
1531190248.917031972,818,11
1531190249.022182901,708,10
1531190249.127362615,720,10
1531190249.232520766,716,10
1531190249.337785286,630,9
1531190249.442903875,584,8
1531190249.548084331,798,11
1531190249.653283677,540,8
1531190249.758449998,606,9
1531190249.863638851,774,11
1531190249.968859741,696,10
1531190250.074035279,618,9
1531190250.179229263,576,8
1531190250.284452566,732,10
1531190250.389613095,728,10
1531190250.494789013,774,11
1531190250.600016716,540,8
1531190250.705212162,588,8
1531190250.810352380,630,9
1531190250.915544237,720,10
1531190251.020775746,564,8
1531190251.125949713,684,10
1531190251.231106702,606,9
1531190251.336294606,830,11
1531190251.441456418,650,9
1531190251.546630107,666,9
1531190251.651850793,630,9
1531190251.757035560,696,10
1531190251.862190250,618,9
1531190251.967380593,708,10
1531190252.072566586,708,10
1531190252.177794062,696,10
1531190252.282929385,618,9
1531190252.388141238,564,8
