ts,rto,rtt,rttvar,s,pmtu,rcvs,advs,cwnd,bytes_acked,segs_out,segs_in,data_segs_out,bbr_bw,bbr_min_rtt,bbr_pacing_gain,bbr_cwnd_gain,send,pacing_rate,delivery_rate,busy
1531182262.455847428,224,22.749,1.369,1448,1500,536,1448,358,179711318,124348,14742,124316,106.4e6,17.586,1.25,2,182.3e6,137.8e6,97.2e6,15368
1531182262.477187626,224,22.66,0.929,1448,1500,536,1448,356,179973406,124528,14762,124496,106.3e6,17.586,1.25,2,182.0e6,137.7e6,82.8e6,15392
1531182262.499557313,224,22.429,1.295,1448,1500,536,1448,356,180249974,124708,14784,124676,106.3e6,17.586,1.25,2,183.9e6,137.7e6,89.5e6,15412
1531182262.517174667,224,22.759,0.856,1448,1500,536,1448,356,180493238,124865,14803,124833,106.3e6,17.586,1.25,2,181.2e6,137.7e6,97.9e6,15432
1531182262.537611877,224,22.809,1.565,1448,1500,536,1448,356,180722022,125034,14820,125002,106.3e6,17.586,1.25,2,180.8e6,137.7e6,94.2e6,15452
1531182262.560798133,224,22.667,1.248,1448,1500,536,1448,356,180966734,125215,14840,125182,106.3e6,17.586,1.25,2,181.9e6,137.7e6,99.9e6,15476
1531182262.582390474,224,22.356,1.022,1448,1500,536,1448,356,181227374,125406,14862,125373,106.3e6,17.586,1.25,2,184.5e6,137.7e6,86.5e6,15496
1531182262.599563686,224,22.382,0.759,1448,1500,536,1448,356,181470638,125564,14880,125531,106.3e6,17.586,1.25,2,184.3e6,137.7e6,94.2e6,15516
1531182262.622106487,224,23.45,0.86,1448,1500,536,1448,350,181731278,125721,14900,125688,104.0e6,17.586,1.25,2,172.9e6,134.7e6,91.9e6,15536
1531182262.644958431,224,23.359,1.344,1448,1500,536,1448,350,181975990,125913,14920,125880,104.0e6,17.586,1.25,2,173.6e6,134.7e6,87.9e6,15560
1531182262.662308594,224,22.896,0.948,1448,1500,536,1448,350,182220702,126070,14938,126037,104.0e6,17.586,1.25,2,177.1e6,134.7e6,93.2e6,15580
1531182262.684932424,224,22.552,0.952,1448,1500,536,1448,350,182481342,126239,14957,126206,104.0e6,17.586,1.25,2,179.8e6,134.7e6,91.1e6,15600
1531182262.707627146,224,22.726,1.622,1448,1500,536,1448,350,182757910,126430,14980,126397,104.0e6,17.586,1.25,2,178.4e6,134.7e6,95.9e6,15620
1531182262.730243605,224,23.054,1.283,1448,1500,536,1448,350,183018550,126621,15001,126588,104.0e6,17.586,1.25,2,175.9e6,134.7e6,80.9e6,15644
1531182262.750599741,224,22.053,0.93,1448,1500,536,1448,350,183279190,126801,15023,126768,104.0e6,17.586,1.25,2,183.8e6,134.7e6,95.6e6,15668
1531182262.771835849,224,22.996,1.085,1448,1500,536,1448,350,183507974,126970,15042,126937,104.0e6,17.586,1.25,2,176.3e6,134.7e6,96.1e6,15688
1531182262.794538907,224,23.146,0.948,1448,1500,536,1448,344,183800470,127150,15063,127117,102.4e6,17.586,1.25,2,172.2e6,132.6e6,96.5e6,15708
1531182262.815642107,224,23.368,0.912,1448,1500,536,1448,346,184061110,127341,15085,127308,102.5e6,17.586,1.25,2,171.5e6,132.7e6,90.2e6,15732
1531182262.835744787,224,22.802,0.862,1448,1500,536,1448,346,184273966,127499,15103,127466,102.5e6,17.586,1.25,2,175.8e6,132.7e6,95.5e6,15752
1531182262.854104052,224,22.928,0.895,1448,1500,536,1448,346,184485374,127656,15121,127623,102.5e6,17.586,1.25,2,174.8e6,132.7e6,97.8e6,15768
1531182262.872695818,224,22.466,1.311,1448,1500,536,1448,346,184746014,127803,15141,127770,102.5e6,17.586,1.25,2,178.4e6,132.7e6,99.3e6,15788
1531182262.891367186,224,22.41,0.919,1448,1500,536,1448,346,184941494,127960,15157,127927,102.5e6,17.586,1.25,2,178.9e6,132.7e6,86.6e6,15808
1531182262.912103630,224,23.064,0.849,1448,1500,536,1448,346,185202134,128129,15177,128096,102.5e6,17.586,1.25,2,173.8e6,132.7e6,95.9e6,15828
1531182262.933253135,224,22.44,0.741,1448,1500,536,1448,346,185445398,128298,15196,128265,102.5e6,17.586,1.25,2,178.6e6,132.7e6,93.4e6,15848
1531182262.955013537,224,22.795,0.775,1448,1500,536,1448,346,185723414,128466,15216,128433,102.5e6,17.586,1.25,2,175.8e6,132.7e6,96.8e6,15868
1531182262.977503522,224,23.275,0.813,1448,1500,536,1448,346,185966678,128646,15235,128613,102.5e6,17.586,1.25,2,172.2e6,132.7e6,100.3e6,15892
1531182262.997863440,224,22.963,0.726,1448,1500,536,1448,346,186227318,128826,15256,128793,102.5e6,17.586,1.25,2,174.5e6,132.7e6,87.6e6,15912
1531182263.020110110,224,23.084,0.549,1448,1500,536,1448,346,186489406,129006,15278,128973,102.5e6,17.586,1.25,2,173.6e6,132.7e6,91.5e6,15936
1531182263.040200595,224,22.344,0.686,1448,1500,536,1448,348,186764526,129186,15305,129153,103.6e6,17.586,1.25,2,180.4e6,134.1e6,90.7e6,15956
1531182263.061847661,224,22.763,0.929,1448,1500,536,1448,348,186977382,129356,15322,129322,103.6e6,17.586,1.25,2,177.1e6,134.1e6,90.2e6,15976
1531182263.081583718,224,23.074,0.704,1448,1500,536,1448,348,187253950,129536,15343,129502,103.6e6,17.586,1.25,2,174.7e6,134.1e6,93.8e6,15996
1531182263.100586475,224,22.861,0.458,1448,1500,536,1448,348,187449430,129682,15360,129648,103.6e6,17.586,1.25,2,176.3e6,134.1e6,80.1e6,16016
1531182263.121110018,224,22.503,0.75,1448,1500,536,1448,348,187710070,129851,15382,129817,103.6e6,17.586,1.25,2,179.1e6,134.1e6,94.8e6,16036
1531182263.140779193,224,23.297,1.179,1448,1500,536,1448,348,187938854,130020,15400,129986,103.6e6,17.586,1.25,2,173.0e6,134.1e6,88.9e6,16056
1531182263.161122088,224,23.241,0.809,1448,1500,536,1448,348,188182118,130177,15419,130143,103.6e6,17.586,1.25,2,173.5e6,134.1e6,98.0e6,16076
1531182263.180314475,224,23.383,0.843,1448,1500,536,1448,348,188410902,130346,15436,130312,103.6e6,17.586,1.25,2,172.4e6,134.1e6,87.7e6,16096
1531182263.203195360,224,23.61,0.654,1448,1500,536,1448,348,188655614,130526,15456,130492,103.6e6,17.586,1.25,2,170.7e6,134.1e6,88.3e6,16116
1531182263.224575501,224,22.906,1.267,1448,1500,536,1448,352,188948110,130706,15477,130672,104.4e6,17.586,1.25,2,178.0e6,135.2e6,98.0e6,16140
1531182263.244721781,224,22.948,0.736,1448,1500,536,1448,352,189176894,130875,15496,130841,104.4e6,17.586,1.25,2,177.7e6,135.2e6,90.1e6,16160
1531182263.263811928,224,23.853,0.943,1448,1500,536,1448,352,189388302,131032,15513,130998,104.4e6,17.586,1.25,2,170.9e6,135.2e6,84.9e6,16180
1531182263.286445497,224,22.355,0.945,1448,1500,536,1448,352,189664870,131212,15535,131178,104.4e6,17.586,1.25,2,182.4e6,135.2e6,90.7e6,16200
1531182263.303870933,224,22.289,0.556,1448,1500,536,1448,352,189893654,131370,15552,131336,104.4e6,17.586,1.25,2,182.9e6,135.2e6,99.4e6,16220
1531182263.324623283,224,22.657,1.21,1448,1500,536,1448,352,190120990,131527,15570,131493,104.4e6,17.586,1.25,2,180.0e6,135.2e6,89.0e6,16240
1531182263.346101859,224,22.851,0.6,1448,1500,536,1448,352,190381630,131707,15590,131673,104.4e6,17.586,1.25,2,178.4e6,135.2e6,93.8e6,16260
1531182263.365611813,224,22.703,0.839,1448,1500,536,1448,352,190659646,131887,15613,131853,104.4e6,17.586,1.25,2,179.6e6,135.2e6,90.8e6,16280
1531182263.385071925,224,22.855,1.332,1448,1500,536,1448,352,190853678,132045,15629,132011,104.4e6,17.586,1.25,2,178.4e6,135.2e6,90.9e6,16300
1531182263.403989417,224,23.103,0.586,1448,1500,536,1448,352,191098390,132202,15649,132168,104.4e6,17.586,1.25,2,176.5e6,135.2e6,98.1e6,16320
1531182263.426438572,224,23.406,0.975,1448,1500,536,1448,352,191327174,132360,15667,132326,104.4e6,17.586,1.25,2,174.2e6,135.2e6,85.1e6,16340
1531182263.447326959,224,22.336,0.602,1448,1500,536,1448,352,191603742,132551,15691,132517,104.4e6,17.586,1.25,2,182.6e6,135.2e6,97.6e6,16364
1531182263.467881297,224,22.44,0.787,1448,1500,536,1448,336,191815150,132718,15708,132684,100.5e6,17.586,1.25,2,173.5e6,130.2e6,85.7e6,16384
1531182263.490744472,224,23.676,1.133,1448,1500,536,1448,336,192107646,132898,15730,132864,100.5e6,17.586,1.25,2,164.4e6,130.2e6,95.1e6,16404
1531182263.513374237,224,23.874,1.496,1448,1500,536,1448,336,192382766,133088,15750,133054,100.5e6,17.586,1.25,2,163.0e6,130.2e6,94.3e6,16428
1531182263.534975365,224,23.377,0.515,1448,1500,536,1448,330,192628926,133268,15770,133234,98.5e6,17.586,1.25,2,163.5e6,127.6e6,93.9e6,16448
1531182263.555963420,224,23.328,0.996,1448,1500,536,1448,330,192875086,133448,15789,133414,98.5e6,17.586,1.25,2,163.9e6,127.6e6,81.0e6,16472
1531182263.576494652,224,23.917,0.994,1448,1500,536,1448,330,193128486,133619,15808,133584,98.5e6,17.586,1.25,2,159.8e6,127.6e6,89.6e6,16492
1531182263.596436755,228,24.067,0.807,1448,1500,536,1448,330,193374646,133789,15827,133754,98.5e6,17.586,1.25,2,158.8e6,127.6e6,97.6e6,16512
1531182263.618846182,224,23.827,1.43,1448,1500,536,1448,330,193635286,133954,15847,133919,98.5e6,17.586,1.25,2,160.4e6,127.6e6,97.3e6,16532
1531182263.640653919,224,23.633,1.037,1448,1500,536,1448,348,193881446,134138,15867,134103,103.6e6,17.586,1.25,2,170.6e6,134.2e6,89.3e6,16556
1531182263.659254275,224,23.407,1.471,1448,1500,536,1448,348,194144982,134307,15887,134272,103.6e6,17.586,1.25,2,172.2e6,134.2e6,89.9e6,16576
1531182263.681538670,224,23.428,1.096,1448,1500,536,1448,348,194389694,134476,15905,134441,103.6e6,17.586,1.25,2,172.1e6,134.2e6,92.0e6,16596
1531182263.701996711,224,23.069,0.385,1448,1500,536,1448,348,194617030,134656,15925,134621,103.7e6,17.586,1.25,2,174.7e6,134.3e6,88.9e6,16620
1531182263.724094198,224,22.961,0.738,1448,1500,536,1448,348,194895046,134825,15946,134790,103.7e6,17.586,1.25,2,175.6e6,134.3e6,93.2e6,16640
1531182263.746394099,224,22.549,1.288,1448,1500,536,1448,348,195171614,135005,15966,134970,103.7e6,17.586,1.25,2,178.8e6,134.3e6,99.8e6,16660
1531182263.769054189,224,22.532,1.414,1448,1500,536,1448,348,195448182,135196,15988,135161,103.7e6,17.586,1.25,2,178.9e6,134.3e6,95.1e6,16684
1531182263.788400089,224,22.483,1.047,1448,1500,536,1448,348,195659590,135365,16005,135330,103.7e6,17.586,1.25,2,179.3e6,134.3e6,96.2e6,16704
1531182263.808336391,224,22.765,1.061,1448,1500,536,1448,348,195888374,135533,16023,135498,103.7e6,17.586,1.25,2,177.1e6,134.3e6,88.9e6,16724
1531182263.829181896,224,23.082,0.785,1448,1500,536,1448,348,196164942,135713,16043,135678,103.7e6,17.586,1.25,2,174.6e6,134.3e6,96.6e6,16744
1531182263.851346127,224,23.464,1.385,1448,1500,536,1448,348,196409654,135882,16062,135847,103.7e6,17.586,1.25,2,171.8e6,134.3e6,83.8e6,16764
1531182263.868799858,224,23.14,0.871,1448,1500,536,1448,348,196636990,136028,16081,135993,103.7e6,17.586,1.25,2,174.2e6,134.3e6,93.6e6,16784
1531182263.888957207,224,23.003,0.936,1448,1500,536,1448,348,196865774,136197,16100,136162,103.7e6,17.586,1.25,2,175.2e6,134.3e6,86.8e6,16804
1531182263.908095680,224,23.212,1.135,1448,1500,536,1448,348,197126414,136355,16118,136320,103.7e6,17.586,1.25,2,173.7e6,134.3e6,91.6e6,16824
1531182263.928972772,224,22.983,1,1448,1500,536,1448,346,197371126,136523,16139,136488,102.7e6,17.586,1.25,2,174.4e6,133.0e6,90.4e6,16844
1531182263.948744771,224,22.836,0.839,1448,1500,536,1448,346,197614390,136692,16156,136657,102.7e6,17.586,1.25,2,175.5e6,133.0e6,90.6e6,16864
1531182263.971354127,224,22.894,1.278,1448,1500,536,1448,346,197809870,136861,16174,136826,102.7e6,17.586,1.25,2,175.1e6,133.0e6,98.5e6,16884
1531182263.992244263,224,23.026,0.649,1448,1500,536,1448,346,198103814,137052,16195,137017,102.7e6,17.586,1.25,2,174.1e6,133.0e6,95.1e6,16908
1531182264.014277859,224,23.514,1.348,1448,1500,536,1448,346,198380382,137221,16216,137186,102.7e6,17.586,1.25,2,170.5e6,133.0e6,93.0e6,16928
1531182264.036390750,224,23.045,0.897,1448,1500,536,1448,346,198609166,137401,16237,137366,102.7e6,17.586,1.25,2,173.9e6,133.0e6,96.6e6,16952
1531182264.057042519,224,22.163,0.785,1448,1500,536,1448,346,198901662,137582,16259,137546,102.7e6,17.586,1.25,2,180.8e6,133.0e6,92.6e6,16972
1531182264.076457268,224,22.641,0.888,1448,1500,536,1448,346,199128998,137739,16277,137703,102.7e6,17.586,1.25,2,177.0e6,133.0e6,85.4e6,16992
1531182264.096856829,224,22.805,0.876,1448,1500,536,1448,346,199357782,137919,16294,137883,102.7e6,17.586,1.25,2,175.8e6,133.0e6,98.2e6,17012
1531182264.117458874,224,23.022,0.741,1448,1500,536,1448,346,199569190,138077,16311,138041,102.7e6,17.586,1.25,2,174.1e6,133.0e6,85.7e6,17032
1531182264.135519045,224,23.01,0.732,1448,1500,536,1448,346,199829830,138234,16331,138198,102.7e6,17.586,1.25,2,174.2e6,133.0e6,93.1e6,17052
1531182264.155731915,224,22.83,0.756,1448,1500,536,1448,348,200041238,138403,16348,138367,103.2e6,17.586,1.25,2,176.6e6,133.6e6,97.3e6,17072
1531182264.179463205,224,23.58,0.768,1448,1500,536,1448,348,200335182,138594,16370,138558,103.2e6,17.586,1.25,2,171.0e6,133.6e6,87.2e6,17092
1531182264.200689469,224,23.05,0.394,1448,1500,536,1448,348,200611750,138774,16395,138738,103.2e6,17.586,1.25,2,174.9e6,133.6e6,88.7e6,17116
1531182264.220979836,224,22.961,0.88,1448,1500,536,1448,348,200872390,138954,16419,138918,103.2e6,17.586,1.25,2,175.6e6,133.6e6,97.0e6,17136
1531182264.239791966,224,23.001,0.589,1448,1500,536,1448,348,201083798,139089,16436,139053,103.2e6,17.586,1.25,2,175.3e6,133.6e6,89.2e6,17156
1531182264.260341838,224,23.226,0.896,1448,1500,536,1448,348,201312582,139269,16455,139233,103.2e6,17.586,1.25,2,173.6e6,133.6e6,81.5e6,17176
1531182264.280262559,224,22.232,0.649,1448,1500,536,1448,348,201573222,139427,16474,139391,103.3e6,17.586,1.25,2,181.3e6,133.8e6,88.0e6,17196
1531182264.300983052,224,22.49,1.009,1448,1500,536,1448,348,201833862,139607,16495,139571,103.3e6,17.586,1.25,2,179.2e6,133.8e6,95.5e6,17216
1531182264.320472007,224,22.242,1.103,1448,1500,536,1448,348,202029342,139764,16512,139728,103.3e6,17.586,1.25,2,181.2e6,133.8e6,78.3e6,17236
1531182264.338428589,224,22.939,1.454,1448,1500,536,1448,348,202240750,139899,16528,139863,103.3e6,17.586,1.25,2,175.7e6,133.8e6,84.5e6,17256
1531182264.358475177,224,22.286,0.893,1448,1500,536,1448,348,202469534,140079,16546,140043,103.5e6,17.586,1.25,2,180.9e6,134.1e6,95.0e6,17272
1531182264.379662510,224,22.855,1.271,1448,1500,536,1448,348,202762030,140248,16568,140212,103.5e6,17.586,1.25,2,176.4e6,134.1e6,98.4e6,17296
1531182264.400837539,224,22.884,1.718,1448,1500,536,1448,348,203006742,140417,16590,140381,103.5e6,17.586,1.25,2,176.2e6,134.1e6,91.7e6,17316
1531182264.419967121,224,23.152,1.708,1448,1500,536,1448,348,203218150,140574,16606,140538,103.5e6,17.586,1.25,2,174.1e6,134.1e6,85.8e6,17336
1531182264.441600531,224,22.461,1.147,1448,1500,536,1448,348,203496166,140754,16628,140718,103.5e6,17.586,1.25,2,179.5e6,134.1e6,87.4e6,17356
1531182264.458985410,224,23.195,1.579,1448,1500,536,1448,348,203690198,140912,16648,140876,103.5e6,17.586,1.25,2,173.8e6,134.1e6,90.6e6,17376
1531182264.480225630,224,23.359,0.933,1448,1500,536,1448,348,203918982,141069,16670,141033,103.5e6,17.586,1.25,2,172.6e6,134.1e6,89.8e6,17396
1531182264.502914157,224,23.226,0.814,1448,1500,536,1448,354,204179622,141249,16692,141213,105.6e6,17.586,1.25,2,176.6e6,136.8e6,93.2e6,17416
1531182264.520651264,224,23.019,0.776,1448,1500,536,1448,354,204440262,141418,16712,141382,105.6e6,17.586,1.25,2,178.1e6,136.8e6,96.1e6,17436
1531182264.538691343,224,22.63,1.337,1448,1500,536,1448,354,204635742,141564,16729,141528,105.6e6,17.586,1.25,2,181.2e6,136.8e6,94.8e6,17456
1531182264.560350040,224,22.929,1.079,1448,1500,536,1448,354,204896382,141744,16748,141708,105.6e6,17.586,1.25,2,178.8e6,136.8e6,84.7e6,17476
1531182264.582071598,224,22.988,0.475,1448,1500,536,1448,354,205172950,141914,16768,141877,105.6e6,17.586,1.25,2,178.4e6,136.8e6,102.7e6,17496
1531182264.599262941,224,23.026,0.4,1448,1500,536,1448,354,205385806,142061,16788,142024,105.6e6,17.586,1.25,2,178.1e6,136.8e6,83.1e6,17516
1531182264.620407908,224,23.159,1.059,1448,1500,536,1448,354,205579838,142229,16805,142192,105.6e6,17.586,1.25,2,177.1e6,136.8e6,98.4e6,17536
1531182264.641249633,224,23.022,0.394,1448,1500,536,1448,354,205840478,142420,16828,142383,105.6e6,17.586,1.25,2,178.1e6,136.8e6,96.9e6,17556
1531182264.664314027,224,22.96,1.38,1448,1500,536,1448,354,206134422,142589,16850,142552,105.6e6,17.586,1.25,2,178.6e6,136.8e6,93.3e6,17580
1531182264.686462908,224,22.953,0.948,1448,1500,536,1448,354,206428366,142780,16871,142743,105.6e6,17.586,1.25,2,178.7e6,136.8e6,89.8e6,17600
1531182264.707998999,224,23.579,1.067,1448,1500,536,1448,354,206689006,142960,16894,142923,105.6e6,17.586,1.25,2,173.9e6,136.8e6,94.3e6,17624
1531182264.728379955,224,23.24,1.248,1448,1500,536,1448,354,206900414,143129,16912,143092,105.6e6,17.586,1.25,2,176.5e6,136.8e6,93.2e6,17644
1531182264.751061179,224,22.629,0.961,1448,1500,536,1448,350,207176982,143309,16934,143272,104.4e6,17.586,1.25,2,179.2e6,135.2e6,97.4e6,17664
1531182264.770695358,224,22.558,0.794,1448,1500,536,1448,350,207405766,143478,16955,143441,104.4e6,17.586,1.25,2,179.7e6,135.2e6,85.8e6,17688
1531182264.788459905,224,22.642,0.969,1448,1500,536,1448,350,207649030,143635,16972,143598,104.4e6,17.586,1.25,2,179.1e6,135.2e6,92.0e6,17704
1531182264.811391991,224,23.225,0.825,1448,1500,536,1448,348,207877814,143804,16990,143767,103.5e6,17.586,1.25,2,173.6e6,134.1e6,103.5e6,17724
1531182264.831895489,224,23.032,0.602,1448,1500,536,1448,348,208154382,143984,17013,143947,103.5e6,17.586,1.25,2,175.0e6,134.1e6,94.1e6,17748
1531182264.853123550,224,23.145,1.321,1448,1500,536,1448,348,208399094,144153,17032,144116,103.5e6,17.586,1.25,2,174.2e6,134.1e6,87.7e6,17768
1531182264.874940486,224,22.18,1.186,1448,1500,536,1448,348,208659734,144333,17055,144296,103.5e6,17.586,1.25,2,181.8e6,134.1e6,95.8e6,17788
1531182264.895290076,224,22.654,0.755,1448,1500,536,1448,348,208920374,144502,17075,144465,103.5e6,17.586,1.25,2,177.9e6,134.1e6,92.0e6,17812
1531182264.916424688,224,23.092,0.756,1448,1500,536,1448,348,209147710,144670,17092,144633,103.5e6,17.586,1.25,2,174.6e6,134.1e6,94.1e6,17832
1531182264.937443965,224,23.12,0.871,1448,1500,536,1448,360,209424278,144850,17114,144813,107.3e6,17.586,1.25,2,180.4e6,138.9e6,92.5e6,17852
1531182264.959949607,224,23.049,0.568,1448,1500,536,1448,360,209653062,145030,17132,144993,107.3e6,17.586,1.25,2,180.9e6,138.9e6,95.7e6,17872
1531182264.982832074,224,23.124,1.24,1448,1500,536,1448,360,209947006,145210,17155,145173,107.3e6,17.586,1.25,2,180.3e6,138.9e6,90.2e6,17896
1531182265.003122806,224,23.338,1.332,1448,1500,536,1448,360,210174342,145390,17174,145353,107.3e6,17.586,1.25,2,178.7e6,138.9e6,96.3e6,17920
1531182265.020686420,224,23.221,0.672,1448,1500,536,1448,360,210434982,145548,17194,145511,107.3e6,17.586,1.25,2,179.6e6,138.9e6,92.1e6,17936
1531182265.043285535,224,22.436,0.797,1448,1500,536,1448,360,210662318,145705,17213,145668,107.3e6,17.586,1.25,2,185.9e6,138.9e6,90.0e6,17956
1531182265.063253530,224,22.677,1.19,1448,1500,536,1448,360,210922958,145897,17237,145860,107.3e6,17.586,1.25,2,183.9e6,138.9e6,99.0e6,17980
1531182265.087277004,224,23.26,1.128,1448,1500,536,1448,360,211185046,146078,17258,146040,107.3e6,17.586,1.25,2,179.3e6,138.9e6,91.7e6,18000
1531182265.105607562,224,22.492,0.957,1448,1500,536,1448,360,211444238,146246,17278,146208,107.3e6,17.586,1.25,2,185.4e6,138.9e6,85.5e6,18020
1531182265.128089129,224,22.901,0.671,1448,1500,536,1448,360,211673022,146426,17303,146388,107.3e6,17.586,1.25,2,182.1e6,138.9e6,98.3e6,18044
1531182265.150282494,224,22.44,1.117,1448,1500,536,1448,360,211965518,146606,17327,146568,107.3e6,17.586,1.25,2,185.8e6,138.9e6,100.2e6,18064
1531182265.169623193,224,22.726,0.73,1448,1500,536,1448,342,212210230,146775,17346,146737,101.1e6,17.586,1.25,2,174.3e6,131.0e6,94.0e6,18084
1531182265.189433433,224,23.182,1.307,1448,1500,536,1448,342,212439014,146944,17365,146906,101.1e6,17.586,1.25,2,170.9e6,131.0e6,97.4e6,18104
1531182265.208216401,224,22.899,0.989,1448,1500,536,1448,342,212666350,147101,17383,147063,101.2e6,17.586,1.25,2,173.0e6,131.1e6,89.0e6,18124
1531182265.229185860,224,22.156,1.103,1448,1500,536,1448,342,212911062,147259,17403,147221,101.2e6,17.586,1.25,2,178.8e6,131.1e6,93.3e6,18144
1531182265.249991474,224,22.543,1.07,1448,1500,536,1448,342,213139846,147428,17420,147390,101.2e6,17.586,1.25,2,175.7e6,131.1e6,94.5e6,18164
1531182265.267323233,224,22.283,0.854,1448,1500,536,1448,342,213351254,147596,17438,147558,101.2e6,17.586,1.25,2,177.8e6,131.1e6,89.1e6,18184
1531182265.287763889,224,22.788,0.918,1448,1500,536,1448,342,213627822,147743,17458,147705,101.2e6,17.586,1.25,2,173.9e6,131.1e6,96.0e6,18204
1531182265.309181194,224,22.832,1.185,1448,1500,536,1448,342,213872534,147923,17478,147885,101.2e6,17.586,1.25,2,173.5e6,131.1e6,91.2e6,18224
1531182265.330335449,224,22.357,0.594,1448,1500,536,1448,342,214115798,148091,17497,148053,101.2e6,17.586,1.25,2,177.2e6,131.1e6,91.2e6,18244
1531182265.348224826,224,22.971,0.822,1448,1500,536,1448,342,214311278,148249,17513,148211,101.2e6,17.586,1.25,2,172.5e6,131.1e6,84.8e6,18264
1531182265.368314391,224,23.161,0.589,1448,1500,536,1448,342,214571918,148406,17532,148368,101.5e6,17.586,1.25,2,171.1e6,131.4e6,98.3e6,18284
1531182265.389876903,224,22.744,0.763,1448,1500,536,1448,346,214816630,148586,17552,148548,102.7e6,17.586,1.25,2,176.2e6,132.9e6,102.7e6,18304
1531182265.410050216,224,23.213,0.896,1448,1500,536,1448,346,215061342,148755,17571,148717,102.7e6,17.586,1.25,2,172.7e6,132.9e6,97.1e6,18324
1531182265.426482970,224,22.68,1.486,1448,1500,536,1448,346,215290126,148901,17587,148863,102.7e6,17.586,1.25,2,176.7e6,132.9e6,85.2e6,18344
1531182265.445517225,224,22.416,0.941,1448,1500,536,1448,346,215485606,149048,17604,149010,102.7e6,17.586,1.25,2,178.8e6,132.9e6,101.5e6,18360
1531182265.463450796,224,21.804,0.917,1448,1500,536,1448,346,215728870,149205,17626,149167,102.7e6,17.586,1.25,2,183.8e6,132.9e6,94.7e6,18380
1531182265.483422517,224,23.161,1.742,1448,1500,536,1448,346,215957654,149363,17646,149325,102.7e6,17.586,1.25,2,173.1e6,132.9e6,95.6e6,18400
1531182265.504826433,224,23.175,0.619,1448,1500,536,1448,346,216202366,149531,17665,149493,102.7e6,17.586,1.25,2,172.9e6,132.9e6,89.4e6,18420
1531182265.525512255,224,23.238,1.007,1448,1500,536,1448,346,216463006,149711,17683,149673,102.7e6,17.586,1.25,2,172.5e6,132.9e6,95.4e6,18440
1531182265.545986255,224,23.378,0.936,1448,1500,536,1448,346,216657038,149880,17701,149842,102.7e6,17.586,1.25,2,171.4e6,132.9e6,96.3e6,18460
1531182265.565791127,224,23.203,1.007,1448,1500,536,1448,346,216919126,150038,17720,150000,102.7e6,17.586,1.25,2,172.7e6,132.9e6,91.9e6,18480
1531182265.588784536,224,23.494,1.416,1448,1500,536,1448,346,217211622,150219,17741,150180,102.7e6,17.586,1.25,2,170.6e6,132.9e6,96.5e6,18504
1531182265.609334276,224,22.984,1.203,1448,1500,536,1448,352,217456334,150387,17759,150348,104.4e6,17.586,1.25,2,177.4e6,135.2e6,103.6e6,18524
1531182265.628883840,224,21.975,0.918,1448,1500,536,1448,352,217667742,150567,17779,150528,104.4e6,17.586,1.25,2,185.6e6,135.2e6,84.1e6,18544
1531182265.648856929,224,22.509,1.157,1448,1500,536,1448,352,217928382,150736,17797,150697,104.4e6,17.586,1.25,2,181.2e6,135.2e6,95.3e6,18564
1531182265.668704727,224,23.346,1.258,1448,1500,536,1448,352,218155718,150883,17816,150844,104.4e6,17.586,1.25,2,174.7e6,135.2e6,89.4e6,18584
1531182265.688165083,224,23.293,0.797,1448,1500,536,1448,352,218416358,151062,17836,151023,104.4e6,17.586,1.25,2,175.1e6,135.2e6,95.1e6,18604
1531182265.708687710,224,22.474,1.069,1448,1500,536,1448,362,218629214,151220,17856,151181,107.8e6,17.586,1.25,2,186.6e6,139.5e6,91.6e6,18624
1531182265.727497885,224,22.793,1.479,1448,1500,536,1448,362,218840622,151377,17876,151338,107.8e6,17.586,1.25,2,184.0e6,139.5e6,85.5e6,18644
1531182265.748235826,224,23.118,1.269,1448,1500,536,1448,362,219117190,151557,17897,151518,107.8e6,17.586,1.25,2,181.4e6,139.5e6,92.6e6,18664
1531182265.768639270,224,23.444,0.762,1448,1500,536,1448,362,219361902,151726,17915,151687,107.8e6,17.586,1.25,2,178.9e6,139.5e6,99.5e6,18684
1531182265.788586485,224,22.589,0.952,1448,1500,536,1448,362,219573310,151884,17932,151845,107.8e6,17.586,1.25,2,185.6e6,139.5e6,89.1e6,18704
1531182265.809080576,224,22.793,0.922,1448,1500,536,1448,362,219851326,152052,17953,152013,107.8e6,17.586,1.25,2,184.0e6,139.5e6,87.8e6,18724
1531182265.828973115,224,22.824,0.709,1448,1500,536,1448,362,220062734,152232,17976,152193,107.8e6,17.586,1.25,2,183.7e6,139.5e6,90.5e6,18744
1531182265.848029020,224,23.04,0.891,1448,1500,536,1448,362,220323374,152367,17994,152328,107.8e6,17.586,1.25,2,182.0e6,139.5e6,86.2e6,18764
1531182265.867028490,224,23.019,0.726,1448,1500,536,1448,362,220518854,152547,18010,152508,107.8e6,17.586,1.25,2,182.2e6,139.5e6,92.9e6,18784
1531182265.886122544,224,23.127,0.779,1448,1500,536,1448,362,220779494,152682,18032,152643,107.8e6,17.586,1.25,2,181.3e6,139.5e6,93.7e6,18800
1531182265.907697658,224,22.567,0.951,1448,1500,536,1448,362,221006830,152862,18054,152823,107.8e6,17.586,1.25,2,185.8e6,139.5e6,95.3e6,18824
