ts, Backlog in Bytes, Backlog in packets
1531189506.743506235,798,11
1531189506.848622008,798,11
1531189506.953712944,840,12
1531189507.058793261,798,11
1531189507.163913505,762,11
1531189507.269034925,630,9
1531189507.374111971,728,10
1531189507.479183520,942,13
1531189507.584292413,606,9
1531189507.689411427,786,11
1531189507.794541913,732,10
1531189507.899630487,762,11
1531189508.004771103,642,9
1531189508.109834923,576,8
1531189508.215100077,720,10
1531189508.320180745,674,9
1531189508.425298523,618,9
1531189508.530399337,752,10
1531189508.635518124,942,13
1531189508.740649618,904,12
1531189508.845752780,654,9
1531189508.950837064,642,9
1531189509.055896641,750,11
1531189509.161016069,720,10
1531189509.266099738,654,9
1531189509.371188729,696,10
1531189509.476337068,740,10
1531189509.581415487,576,8
1531189509.686512812,486,7
1531189509.791615895,606,9
1531189509.896742734,642,9
1531189510.001895476,774,11
1531189510.107184959,904,12
1531189510.212272942,630,9
1531189510.317368640,66,1
1531189510.422431087,0,0
1531189510.527541534,696,10
1531189510.632688780,748,10
1531189510.737728042,552,8
1531189510.842816979,654,9
1531189510.947937708,584,8
1531189511.053089036,740,10
1531189511.158180618,774,11
1531189511.263288073,630,9
1531189511.368431708,642,9
1531189511.473557906,674,9
1531189511.578662194,696,10
1531189511.683789217,794,11
1531189511.788954159,786,11
1531189511.894056797,618,9
1531189511.999174468,764,10
1531189512.104239615,528,8
1531189512.209341879,924,12
1531189512.314434239,650,9
1531189512.419537111,630,9
1531189512.524654073,642,9
1531189512.629736409,618,9
1531189512.734839487,642,9
1531189512.839951601,962,13
1531189512.945096648,708,10
1531189513.050187648,720,10
1531189513.155270044,696,10
1531189513.260398982,814,11
1531189513.365512065,838,11
1531189513.470646303,606,9
1531189513.575765063,888,12
1531189513.680924598,630,10
1531189513.786012758,806,11
1531189513.891122707,774,11
1531189513.996239806,618,9
1531189514.101370197,786,12
1531189514.206480103,818,11
1531189514.311611276,880,12
1531189514.416768927,630,9
1531189514.521845826,708,10
1531189514.626948538,732,10
1531189514.732036744,630,9
1531189514.837161866,510,7
1531189514.942284847,840,11
1531189515.047390632,650,9
1531189515.152510278,630,9
1531189515.257612929,564,8
1531189515.362693818,642,9
1531189515.467794407,510,7
1531189515.572930867,666,9
1531189515.678001561,876,12
1531189515.783078977,826,11
1531189515.888162780,708,10
1531189515.993294164,618,9
1531189516.098393614,930,13
1531189516.203481453,708,10
1531189516.308599271,852,12
1531189516.413668796,510,7
1531189516.518753128,696,10
1531189516.623846311,720,10
1531189516.728962464,564,8
1531189516.834057297,798,11
1531189516.939161201,762,11
1531189517.044243229,650,9
1531189517.149353759,786,11
1531189517.254454924,606,9
1531189517.359542829,732,10
1531189517.464713759,696,10
1531189517.569768083,696,10
1531189517.674864677,618,9
1531189517.779997116,1060,14
1531189517.885100202,728,10
1531189517.990197009,654,9
1531189518.095322709,774,11
1531189518.200417571,798,11
1531189518.305497896,962,13
1531189518.410601720,864,12
1531189518.515707953,684,10
1531189518.620864458,840,12
1531189518.725954845,708,10
1531189518.831045247,596,8
1531189518.936120730,720,10
1531189519.041286093,950,13
1531189519.146354113,564,8
1531189519.251447536,732,10
1531189519.356549328,642,9
1531189519.461619431,708,10
1531189519.566741261,642,9
1531189519.671837491,798,11
1531189519.776988078,928,12
1531189519.882103794,654,9
1531189519.987209713,740,10
1531189520.092298895,782,11
1531189520.197395000,642,9
1531189520.302425080,708,10
1531189520.407514652,810,11
1531189520.512562163,0,0
1531189520.617604993,0,0
1531189520.722583207,642,9
1531189520.827633806,594,9
1531189520.932727459,618,9
1531189521.037800649,852,12
1531189521.142848323,564,8
1531189521.247992625,782,11
1531189521.353102618,810,11
1531189521.458119826,728,10
1531189521.563140636,728,10
1531189521.668255002,774,11
1531189521.773311365,606,9
1531189521.878359391,716,10
1531189521.983414491,606,9
1531189522.088520252,576,8
1531189522.193581894,626,9
1531189522.298617961,642,9
1531189522.403630829,642,9
1531189522.508733701,618,9
1531189522.613777603,774,11
1531189522.718772768,782,11
1531189522.823817894,720,10
1531189522.928900977,806,11
1531189523.033948135,684,10
1531189523.139024499,774,11
1531189523.244119876,786,11
1531189523.349274456,716,10
1531189523.454345805,740,10
1531189523.559453368,642,9
1531189523.664566365,564,8
1531189523.769675584,696,10
1531189523.874762044,708,10
1531189523.979859763,810,11
1531189524.085002798,684,10
1531189524.190075747,798,11
1531189524.295169424,872,12
1531189524.400284345,630,9
1531189524.505385179,642,9
1531189524.610485083,750,11
1531189524.715599720,720,10
1531189524.820754089,606,9
1531189524.925841574,774,11
1531189525.030948007,740,10
1531189525.136034650,510,7
1531189525.241187853,806,11
1531189525.346264449,642,9
1531189525.451376278,794,11
1531189525.556477724,662,9
1531189525.661588397,576,8
1531189525.766673102,720,10
1531189525.871771660,732,10
1531189525.976888526,818,11
1531189526.081976401,728,10
1531189526.187090644,774,11
1531189526.292188917,806,11
1531189526.397280850,708,10
1531189526.502376293,618,9
1531189526.607488768,684,10
1531189526.712619637,708,10
1531189526.817646870,798,11
1531189526.922743065,840,12
1531189527.027859457,798,11
1531189527.133017565,708,10
1531189527.238069558,728,10
1531189527.343183623,728,10
1531189527.448322124,672,10
1531189527.553440697,720,10
1531189527.658505096,806,11
1531189527.763616926,774,11
1531189527.868749195,720,10
1531189527.973846861,708,10
1531189528.078938864,630,9
1531189528.184047075,654,9
1531189528.289163744,810,11
1531189528.394282570,818,11
1531189528.499360549,564,8
1531189528.604497058,762,11
1531189528.709580940,642,9
1531189528.814718326,798,11
1531189528.919831572,852,12
1531189529.024956752,720,10
1531189529.130026988,576,8
1531189529.235116972,786,11
1531189529.340216850,716,10
1531189529.445356316,684,10
1531189529.550458854,708,10
1531189529.655586132,860,12
1531189529.760725244,852,12
1531189529.865779913,806,11
1531189529.970881699,486,7
1531189530.076002988,708,10
1531189530.181048491,872,12
1531189530.286114788,774,11
1531189530.391152372,918,13
1531189530.496245513,786,11
1531189530.601292904,604,8
1531189530.706367131,576,8
1531189530.811392531,588,8
1531189530.916490889,564,8
1531189531.021539663,642,9
1531189531.126637219,918,13
1531189531.231750072,672,10
1531189531.336899957,642,9
1531189531.441980210,708,10
1531189531.547083005,144,2
1531189531.652205999,132,2
1531189531.757328180,618,9
1531189531.862403476,852,12
1531189531.967518614,606,9
1531189532.072645106,708,10
1531189532.177731491,732,10
1531189532.282839425,740,10
1531189532.387952458,498,7
1531189532.493082966,774,11
1531189532.598201376,774,11
1531189532.703293586,642,9
1531189532.808408928,786,11
1531189532.913513517,728,10
1531189533.018624698,576,8
1531189533.123698363,494,7
1531189533.228887620,696,10
1531189533.333970797,720,10
1531189533.439115036,552,8
1531189533.544201265,774,11
1531189533.649352289,642,9
1531189533.754436961,552,8
1531189533.859559510,774,11
1531189533.964713879,864,12
1531189534.069781944,728,10
1531189534.174870116,642,9
1531189534.279997130,552,8
1531189534.385145134,684,10
1531189534.490255975,794,11
1531189534.595339350,720,10
1531189534.700473531,720,10
1531189534.805586196,642,9
1531189534.910682341,728,10
1531189535.015771660,774,11
1531189535.120945744,576,8
1531189535.226012101,708,10
1531189535.331115768,762,11
1531189535.436241395,630,9
1531189535.541367122,642,9
1531189535.646438217,774,11
1531189535.751552289,618,9
1531189535.856683192,684,10
1531189535.961767716,588,8
1531189536.066825342,564,8
1531189536.171910277,818,11
1531189536.277055848,696,10
1531189536.382170873,786,11
1531189536.487436852,642,9
1531189536.592716164,666,9
1531189536.697883160,528,8
1531189536.803025962,762,11
1531189536.908208590,770,11
1531189537.013393654,642,9
1531189537.118592033,786,11
1531189537.223780813,708,10
1531189537.328985073,732,10
1531189537.434172786,666,9
1531189537.539352941,814,11
1531189537.644554586,642,9
1531189537.749704912,838,11
1531189537.854842360,798,11
1531189537.960025967,842,11
1531189538.065239128,630,9
1531189538.170416484,486,7
1531189538.275592272,774,11
1531189538.380825612,510,7
1531189538.486003418,708,10
1531189538.591162666,708,10
1531189538.696344509,666,9
1531189538.801484745,618,9
1531189538.906674296,774,11
1531189539.011827990,552,8
1531189539.117029681,696,10
1531189539.222215055,740,10
1531189539.327414250,740,10
1531189539.432649960,618,9
1531189539.537802692,564,8
1531189539.642926551,684,10
1531189539.748130962,852,12
1531189539.853320429,744,10
1531189539.958490647,818,11
1531189540.063676920,830,11
1531189540.168897142,762,11
1531189540.274040769,872,12
1531189540.379183167,798,11
1531189540.484396142,696,10
1531189540.589574031,564,8
1531189540.694748299,728,10
1531189540.799971557,704,10
1531189540.905175039,708,10
1531189541.010354687,732,10
1531189541.115575200,596,8
1531189541.220802783,732,10
1531189541.325962235,572,8
1531189541.431149979,774,11
1531189541.536317126,608,8
1531189541.641475140,642,9
1531189541.746653982,708,10
1531189541.851841542,786,11
1531189541.957063238,66,1
1531189542.062264505,66,1
1531189542.167445950,930,13
1531189542.272693361,618,9
1531189542.377861013,576,8
1531189542.483012963,762,11
1531189542.588216241,552,8
1531189542.693404766,630,9
1531189542.798609978,576,8
1531189542.903788781,708,10
1531189543.009011205,708,10
1531189543.114194451,684,10
1531189543.219392570,654,9
1531189543.324661105,708,10
1531189543.429836692,618,9
1531189543.534999121,708,10
1531189543.640181669,654,9
1531189543.745366224,864,12
1531189543.850558780,642,9
1531189543.955750964,720,10
1531189544.060979981,654,9
1531189544.166162947,840,12
1531189544.271361329,732,10
1531189544.376560865,630,9
1531189544.481787168,864,12
1531189544.586946299,904,12
1531189544.692146486,540,8
1531189544.797348634,876,12
1531189544.902506265,798,11
1531189545.007687386,798,11
1531189545.112925528,606,9
1531189545.218090573,826,11
1531189545.323267260,684,10
1531189545.428466207,654,9
1531189545.533670905,880,12
1531189545.638827564,708,10
1531189545.744032786,618,9
1531189545.849252440,642,9
1531189545.954431055,572,8
1531189546.059617128,876,12
1531189546.164850799,798,11
1531189546.270000380,708,10
1531189546.375130324,564,8
1531189546.480321149,528,8
1531189546.585470189,654,9
1531189546.690619336,684,10
1531189546.795819931,576,8
1531189546.901057140,760,10
1531189547.006234321,564,8
1531189547.111401135,686,9
1531189547.216553596,704,10
1531189547.321775652,720,10
1531189547.426898820,880,12
1531189547.532077184,518,7
1531189547.637287188,618,9
1531189547.742447823,732,10
1531189547.847613507,740,10
1531189547.952827166,630,9
1531189548.057963315,564,8
1531189548.163086349,618,9
1531189548.268268643,786,11
1531189548.373415447,798,11
1531189548.478568410,630,9
1531189548.583729269,596,8
1531189548.688939600,938,13
1531189548.794072397,732,10
1531189548.899244182,782,11
1531189549.004443464,786,11
1531189549.109596931,966,13
1531189549.214770965,618,9
1531189549.319941627,774,11
1531189549.425173702,540,8
1531189549.530321465,774,11
1531189549.635485504,564,8
1531189549.740686373,564,8
1531189549.845830745,682,9
1531189549.950951242,564,8
1531189550.056126409,892,12
1531189550.161327833,876,12
1531189550.266543604,720,10
1531189550.371745101,642,9
1531189550.476952268,618,9
1531189550.582105758,708,10
1531189550.687291818,654,9
1531189550.792453011,798,11
1531189550.897609375,666,9
1531189551.002808112,666,9
1531189551.107993443,708,10
1531189551.213181551,696,10
1531189551.318367954,798,11
1531189551.423540017,630,9
1531189551.528771757,696,10
1531189551.633920062,916,12
1531189551.739041642,810,11
1531189551.844223928,732,10
1531189551.949395791,654,9
1531189552.054600228,802,11
1531189552.159786391,78,1
1531189552.265004317,66,1
1531189552.370197584,552,8
1531189552.475391746,852,12
1531189552.580564514,762,11
1531189552.685769783,576,8
1531189552.790930301,618,9
1531189552.896087230,864,12
1531189553.001315528,650,9
1531189553.106495751,540,8
1531189553.211682615,708,10
1531189553.316918896,774,11
1531189553.422057601,872,12
1531189553.527222519,540,8
1531189553.632446504,510,7
1531189553.737615208,630,9
1531189553.842784062,708,10
1531189553.947983444,630,9
1531189554.053206082,720,10
1531189554.158384620,654,9
1531189554.263585636,716,10
1531189554.368809019,552,8
1531189554.473982632,794,11
1531189554.579135648,696,10
1531189554.684340482,642,9
1531189554.789500716,696,10
1531189554.894686020,552,8
1531189554.999871953,638,9
1531189555.105099165,576,8
1531189555.210263910,630,9
1531189555.315440581,650,9
1531189555.420653866,728,10
1531189555.525822596,642,9
1531189555.630934153,576,8
1531189555.736147221,684,10
1531189555.841343138,806,11
1531189555.946528084,552,8
1531189556.051710187,696,10
1531189556.156895846,708,10
1531189556.262077558,686,9
1531189556.367236485,978,13
1531189556.472417343,830,11
1531189556.577587146,774,11
1531189556.682758864,744,10
1531189556.787963041,750,11
1531189556.893173052,720,10
1531189556.998366883,642,9
1531189557.103542253,696,10
1531189557.208748575,630,9
1531189557.313917777,630,9
1531189557.419059683,564,8
1531189557.524251841,786,11
1531189557.629411507,872,12
1531189557.734575540,748,10
1531189557.839735663,728,10
1531189557.944953733,840,12
1531189558.050092448,732,10
1531189558.155269202,662,9
1531189558.260440453,924,12
1531189558.365602959,708,10
1531189558.470747150,860,12
1531189558.575916696,708,10
1531189558.681128909,732,10
1531189558.786275881,786,11
1531189558.891470531,696,10
1531189558.996702849,630,9
1531189559.101861686,696,10
1531189559.207002369,774,11
1531189559.312198436,826,11
1531189559.417384542,860,12
1531189559.522532897,630,9
1531189559.627714613,708,10
1531189559.732917218,798,11
1531189559.838040527,872,12
1531189559.943230466,786,11
1531189560.048419532,794,11
1531189560.153561960,576,8
1531189560.258732151,638,9
1531189560.363932478,904,12
1531189560.469138647,684,10
1531189560.574313673,630,9
1531189560.679500390,552,8
1531189560.784720197,720,10
1531189560.889881274,762,11
1531189560.995025742,576,8
1531189561.100178876,642,9
1531189561.205372160,738,11
1531189561.310552318,654,9
1531189561.415742314,740,10
1531189561.520931585,732,10
1531189561.626083214,552,8
1531189561.731280784,732,10
1531189561.836471268,708,10
1531189561.941597563,716,10
1531189562.046781547,774,11
1531189562.151972963,802,11
1531189562.257183322,696,10
1531189562.362353814,0,0
1531189562.467561342,0,0
1531189562.572813034,66,1
1531189562.677999630,696,10
1531189562.783124078,564,8
1531189562.888317525,810,11
1531189562.993489127,732,10
1531189563.098672202,618,9
1531189563.203861168,708,10
1531189563.309072091,708,10
1531189563.414227557,720,10
1531189563.519433348,962,13
1531189563.624654211,540,8
1531189563.729803472,798,11
1531189563.834915195,852,12
1531189563.940083819,786,11
1531189564.045283872,564,8
1531189564.150456587,654,9
1531189564.255630302,708,10
1531189564.360850271,606,9
1531189564.465998318,654,9
1531189564.571160681,708,10
1531189564.676339566,672,10
1531189564.781515805,606,9
1531189564.886668674,848,12
1531189564.991854834,474,7
1531189565.097079183,786,11
1531189565.202250433,798,11
1531189565.307429182,696,10
1531189565.412688762,572,8
1531189565.517838039,786,11
1531189565.623000031,708,10
1531189565.728211565,674,9
1531189565.833394811,786,11
1531189565.938566536,686,9
1531189566.043745575,748,10
1531189566.148940573,798,11
1531189566.254091852,708,10
1531189566.359247982,786,11
1531189566.464463182,696,10
1531189566.569635094,762,11
1531189566.674789066,696,10
1531189566.779997272,642,9
1531189566.885187693,774,11
1531189566.990363236,642,9
1531189567.095540127,716,10
1531189567.200760199,702,9
1531189567.305944575,774,11
1531189567.411096698,830,11
1531189567.516305961,786,11
1531189567.621450483,618,9
1531189567.726655625,540,8
1531189567.831837411,798,11
1531189567.937068884,774,11
1531189568.042211705,654,9
1531189568.147396876,798,11
1531189568.252604651,762,11
1531189568.357732547,708,10
1531189568.462886883,762,11
1531189568.568089529,642,9
1531189568.673297575,864,12
1531189568.778482609,786,11
1531189568.883678545,752,10
1531189568.988903639,630,9
1531189569.094063342,884,12
1531189569.199235936,642,9
1531189569.304383860,564,8
1531189569.409581738,774,11
1531189569.514761993,986,13
