ts,backlog_in_bytes, backlog_in_packets
1530072821.612438181,0,0
1530072821.624428825,0,0
1530072821.636586449,0,0
1530072821.648751340,0,0
1530072821.660822713,0,0
1530072821.673042480,0,0
1530072821.685010757,0,0
1530072821.697191103,0,0
1530072821.709281144,0,0
1530072821.721252165,0,0
1530072821.733355383,0,0
1530072821.745427912,0,0
1530072821.773693834,0,0
1530072821.785679684,0,0
1530072821.797686196,0,0
1530072821.809900327,0,0
1530072821.821907784,0,0
1530072821.833865795,0,0
1530072821.845948504,0,0
1530072821.858034542,0,0
1530072821.870055142,0,0
1530072821.882296857,0,0
1530072821.894287121,0,0
1530072821.906250971,0,0
1530072821.918414061,0,0
1530072821.930437574,0,0
1530072821.942600484,0,0
1530072821.954662304,0,0
1530072821.966783419,0,0
1530072821.978802054,0,0
1530072821.991073413,0,0
1530072822.003102398,0,0
1530072822.015373261,0,0
1530072822.027362375,0,0
1530072822.039353702,0,0
1530072822.051401115,0,0
1530072822.063427880,0,0
1530072822.075447510,0,0
1530072822.087536249,0,0
1530072822.099540948,0,0
1530072822.111698596,0,0
1530072822.123845217,0,0
1530072822.136009204,0,0
1530072822.147989611,0,0
1530072822.160037038,0,0
1530072822.172102244,0,0
1530072822.184069921,0,0
1530072822.196209176,0,0
1530072822.208229332,0,0
1530072822.220321070,0,0
1530072822.232567559,0,0
1530072822.244585271,0,0
1530072822.256773588,0,0
1530072822.269069354,0,0
1530072822.281072810,0,0
1530072822.293140459,0,0
1530072822.305190081,0,0
1530072822.317149980,0,0
1530072822.329277925,0,0
1530072822.341275541,0,0
1530072822.353256843,0,0
1530072822.365421488,0,0
1530072822.377403792,0,0
1530072822.389351756,0,0
1530072822.401360692,0,0
1530072822.413305833,0,0
1530072822.425513818,0,0
1530072822.437449909,0,0
1530072822.449411421,0,0
1530072822.461348883,0,0
1530072822.473354285,0,0
1530072822.485288074,0,0
1530072822.497215525,0,0
1530072822.509385111,0,0
1530072822.521410911,0,0
1530072822.533356097,0,0
1530072822.545619534,0,0
1530072822.557719089,0,0
1530072822.569654891,0,0
1530072822.581863294,0,0
1530072822.593856899,0,0
1530072822.605938604,0,0
1530072822.618051741,0,0
1530072822.630074132,0,0
1530072822.642070075,0,0
1530072822.654078702,0,0
1530072822.666165171,0,0
1530072822.678375936,0,0
1530072822.690581232,0,0
1530072822.702780192,0,0
1530072822.715054584,0,0
1530072822.727106652,0,0
1530072822.739095308,0,0
1530072822.751388168,0,0
1530072822.763476117,0,0
1530072822.775488427,0,0
1530072822.787641882,0,0
1530072822.799719767,0,0
1530072822.811814816,0,0
1530072822.823832677,0,0
1530072822.836004697,0,0
1530072822.847976227,0,0
1530072822.859976911,0,0
1530072822.872022849,0,0
1530072822.884001267,0,0
1530072822.895934234,0,0
1530072822.908130941,0,0
1530072822.920259045,0,0
1530072822.932210099,0,0
1530072822.944270640,0,0
1530072822.956436958,0,0
1530072822.968459240,0,0
1530072822.980533575,0,0
1530072822.992582684,0,0
1530072823.004647953,0,0
1530072823.016960041,0,0
1530072823.028987712,0,0
1530072823.041301829,0,0
1530072823.053333734,0,0
1530072823.065556474,0,0
1530072823.077727761,0,0
1530072823.089659866,0,0
1530072823.101641463,0,0
1530072823.113798247,0,0
1530072823.125718853,0,0
1530072823.137670198,0,0
1530072823.149793590,0,0
1530072823.161788456,0,0
1530072823.173944092,0,0
1530072823.185866168,0,0
1530072823.197838351,0,0
1530072823.210074308,0,0
1530072823.222140385,0,0
1530072823.234111308,0,0
1530072823.246135522,0,0
1530072823.258354976,0,0
1530072823.270449957,0,0
1530072823.282446542,0,0
1530072823.294511249,0,0
1530072823.306542976,0,0
1530072823.318691598,0,0
1530072823.330949882,0,0
1530072823.343079242,0,0
1530072823.355144328,0,0
1530072823.367237043,0,0
1530072823.379390075,0,0
1530072823.391406417,0,0
1530072823.403558555,0,0
1530072823.415564222,0,0
1530072823.427708879,0,0
1530072823.439746578,0,0
1530072823.451766698,0,0
1530072823.463974312,0,0
1530072823.476146230,0,0
1530072823.488253808,0,0
1530072823.500318261,0,0
1530072823.512288638,0,0
1530072823.524276272,0,0
1530072823.536458182,0,0
1530072823.548486191,0,0
1530072823.560502719,0,0
1530072823.572678866,0,0
1530072823.584702883,0,0
1530072823.596846360,0,0
1530072823.608917643,0,0
1530072823.620969823,0,0
1530072823.633081172,0,0
1530072823.645231081,0,0
1530072823.657370376,0,0
1530072823.669612016,0,0
1530072823.681834252,0,0
1530072823.693833834,0,0
1530072823.705982907,0,0
1530072823.717997751,0,0
1530072823.730161054,0,0
1530072823.742122889,0,0
1530072823.754213533,0,0
1530072823.766347487,0,0
1530072823.778369276,0,0
1530072823.790512490,0,0
1530072823.802603854,0,0
1530072823.814585483,0,0
1530072823.826602237,0,0
1530072823.838865655,0,0
1530072823.850995151,0,0
1530072823.863119929,0,0
1530072823.875417718,0,0
1530072823.887511816,0,0
1530072823.899700830,0,0
1530072823.911822658,0,0
1530072823.923835524,0,0
1530072823.936004805,0,0
1530072823.947982287,0,0
1530072823.959994207,0,0
1530072823.972176309,0,0
1530072823.984205977,0,0
1530072823.996237018,0,0
1530072824.008490694,0,0
1530072824.020567598,0,0
1530072824.032826527,0,0
1530072824.045111379,0,0
1530072824.057353362,0,0
1530072824.069342630,0,0
1530072824.081334824,0,0
1530072824.093650134,0,0
1530072824.105588616,0,0
1530072824.117610760,0,0
1530072824.129754982,0,0
1530072824.141994053,0,0
1530072824.154183468,0,0
1530072824.166278420,0,0
1530072824.178283909,0,0
1530072824.190309856,0,0
1530072824.202455396,0,0
1530072824.214528314,0,0
1530072824.226666438,0,0
1530072824.238949886,0,0
1530072824.250966025,0,0
1530072824.262966172,0,0
1530072824.275081141,0,0
1530072824.287057029,0,0
1530072824.299060815,0,0
1530072824.311394273,0,0
1530072824.323493175,0,0
1530072824.335650745,0,0
1530072824.347678941,0,0
1530072824.359962694,0,0
1530072824.371910667,0,0
1530072824.383959580,0,0
1530072824.395896829,0,0
1530072824.408124461,0,0
1530072824.420126960,0,0
1530072824.432229477,0,0
1530072824.444505330,0,0
1530072824.456799328,0,0
1530072824.469065017,0,0
1530072824.481328851,0,0
1530072824.493573114,0,0
1530072824.505628270,0,0
1530072824.517897055,0,0
1530072824.529977870,0,0
1530072824.541930911,0,0
1530072824.553928919,0,0
1530072824.565912701,0,0
1530072824.577922503,0,0
1530072824.589877944,0,0
1530072824.601816907,0,0
1530072824.613776695,0,0
1530072824.625921503,0,0
1530072824.638045089,0,0
1530072824.650213755,0,0
1530072824.662357287,0,0
1530072824.674335326,0,0
1530072824.686433955,0,0
1530072824.698472878,0,0
1530072824.710595379,0,0
1530072824.722636718,0,0
1530072824.734643600,0,0
1530072824.746707911,0,0
1530072824.758825346,0,0
1530072824.770980322,0,0
1530072824.783010490,0,0
1530072824.795138488,0,0
1530072824.807217129,0,0
1530072824.819214038,0,0
1530072824.831300845,0,0
1530072824.843270058,0,0
1530072824.855289261,0,0
1530072824.867552792,0,0
1530072824.879501857,0,0
1530072824.891538170,0,0
1530072824.903863907,0,0
1530072824.915941004,0,0
1530072824.927972660,0,0
1530072824.940032858,0,0
1530072824.952161506,0,0
1530072824.964202185,0,0
1530072824.976249264,0,0
1530072824.988508286,0,0
1530072825.000594768,0,0
1530072825.012693435,0,0
1530072825.024969621,0,0
1530072825.037179085,0,0
1530072825.049458336,0,0
1530072825.061661981,0,0
1530072825.073722148,0,0
1530072825.085838194,0,0
1530072825.098012859,0,0
1530072825.109984632,0,0
1530072825.122091945,0,0
1530072825.134084595,0,0
1530072825.146105007,0,0
1530072825.158151411,0,0
1530072825.170101069,0,0
1530072825.182196592,0,0
1530072825.194166860,0,0
1530072825.206157812,0,0
1530072825.218197156,0,0
1530072825.230168366,0,0
1530072825.242139492,0,0
1530072825.254407919,0,0
1530072825.266452578,0,0
1530072825.278603931,0,0
1530072825.290900897,0,0
1530072825.302885679,0,0
1530072825.314866591,0,0
1530072825.326864673,0,0
1530072825.338876980,0,0
1530072825.350892141,0,0
1530072825.362874137,0,0
1530072825.374941287,0,0
1530072825.387163684,0,0
1530072825.399441991,0,0
1530072825.411467295,0,0
1530072825.423513968,0,0
1530072825.435531930,0,0
1530072825.447543850,0,0
1530072825.459687773,0,0
1530072825.471702005,0,0
1530072825.483738465,0,0
1530072825.495769088,0,0
1530072825.508099370,0,0
1530072825.519999209,0,0
1530072825.532050118,0,0
1530072825.544248608,0,0
1530072825.556350496,0,0
1530072825.568525758,0,0
1530072825.580767511,0,0
1530072825.592827552,0,0
1530072825.605072510,0,0
1530072825.617276839,0,0
1530072825.629285211,0,0
1530072825.641269952,0,0
1530072825.653250085,0,0
1530072825.665209899,0,0
1530072825.677200004,0,0
1530072825.689239189,0,0
1530072825.701213412,0,0
1530072825.713157977,0,0
1530072825.725146118,0,0
1530072825.737170107,0,0
1530072825.749186282,0,0
1530072825.761178308,0,0
1530072825.773381146,0,0
1530072825.785320593,0,0
1530072825.797446225,0,0
1530072825.809389551,0,0
1530072825.821336317,0,0
1530072825.833278368,0,0
1530072825.845267215,0,0
1530072825.857364483,0,0
1530072825.869361969,0,0
1530072825.881408226,0,0
1530072825.893380607,0,0
1530072825.905446713,0,0
1530072825.917570563,0,0
1530072825.929526935,0,0
1530072825.941527530,0,0
1530072825.953511671,0,0
1530072825.965460008,0,0
1530072825.977655203,0,0
1530072825.989728565,0,0
1530072826.001886603,0,0
1530072826.013893710,0,0
1530072826.026086190,0,0
1530072826.038226255,0,0
1530072826.050372573,0,0
1530072826.062385250,0,0
1530072826.074402968,0,0
1530072826.086404103,0,0
1530072826.098439414,0,0
1530072826.110723504,0,0
1530072826.122957266,0,0
1530072826.134950353,0,0
1530072826.146978514,0,0
1530072826.159139829,0,0
1530072826.171486908,0,0
1530072826.183709588,0,0
1530072826.195737561,0,0
1530072826.207767516,0,0
1530072826.219892184,0,0
1530072826.232053228,0,0
1530072826.243993862,0,0
1530072826.256167960,0,0
1530072826.268447330,0,0
1530072826.280585409,0,0
1530072826.292643208,0,0
1530072826.304667936,0,0
1530072826.316692615,0,0
1530072826.328733496,0,0
1530072826.340746333,0,0
1530072826.352806427,0,0
1530072826.364781868,0,0
1530072826.376838834,0,0
1530072826.388944446,0,0
1530072826.401076860,0,0
1530072826.413322347,0,0
1530072826.425599526,0,0
1530072826.437882387,0,0
1530072826.450016503,0,0
1530072826.462391865,0,0
1530072826.474718060,0,0
1530072826.486872835,0,0
1530072826.499144752,0,0
1530072826.511205448,0,0
1530072826.523465199,0,0
1530072826.535666534,0,0
1530072826.547699654,0,0
1530072826.559791008,0,0
1530072826.571905597,0,0
1530072826.583885882,0,0
1530072826.596076340,0,0
1530072826.608016327,0,0
1530072826.619987085,0,0
1530072826.632137391,0,0
1530072826.644151725,0,0
1530072826.656440590,0,0
1530072826.668514116,0,0
1530072826.680567578,0,0
1530072826.692757552,0,0
1530072826.704917077,0,0
1530072826.716841747,0,0
1530072826.728771175,0,0
1530072826.740766366,0,0
1530072826.752974595,0,0
1530072826.779327704,0,0
1530072826.791364010,0,0
1530072826.803414028,0,0
1530072826.815535862,0,0
1530072826.827506871,0,0
1530072826.839500278,0,0
1530072826.851586448,0,0
1530072826.863710155,0,0
1530072826.875738730,0,0
1530072826.887836316,0,0
1530072826.899826899,0,0
1530072826.911870618,0,0
1530072826.923903794,0,0
1530072826.936021739,0,0
1530072826.947954669,0,0
1530072826.959956274,0,0
1530072826.972200051,0,0
1530072826.984448712,0,0
1530072826.996850541,0,0
1530072827.009123067,0,0
1530072827.021294901,0,0
1530072827.033233311,0,0
1530072827.045354020,0,0
1530072827.057296125,0,0
1530072827.069413293,0,0
1530072827.081541292,0,0
1530072827.093545802,0,0
1530072827.105685309,0,0
1530072827.117788871,0,0
1530072827.129867946,0,0
1530072827.142042264,0,0
1530072827.154143921,0,0
1530072827.166113491,0,0
1530072827.178339742,0,0
1530072827.190488470,0,0
1530072827.202549412,0,0
1530072827.214571421,0,0
1530072827.226633200,0,0
1530072827.238636411,0,0
1530072827.250765782,0,0
1530072827.262843949,0,0
1530072827.274904537,0,0
1530072827.286962610,0,0
1530072827.299055325,0,0
1530072827.311079713,0,0
1530072827.323330785,0,0
1530072827.335396903,0,0
1530072827.347455271,0,0
1530072827.359464563,0,0
1530072827.371506882,0,0
1530072827.383620037,0,0
1530072827.395736293,0,0
1530072827.407773097,0,0
1530072827.419814429,0,0
1530072827.431891012,0,0
1530072827.443907706,0,0
1530072827.455908441,0,0
1530072827.467886883,0,0
1530072827.479888791,0,0
1530072827.491912365,0,0
1530072827.503910000,0,0
1530072827.515905387,0,0
1530072827.527921777,0,0
1530072827.539866273,0,0
1530072827.551850404,0,0
1530072827.563850148,0,0
1530072827.575916360,0,0
1530072827.588180608,0,0
1530072827.600149215,0,0
1530072827.612167051,0,0
1530072827.624303285,0,0
1530072827.636681772,0,0
1530072827.649033440,0,0
1530072827.661170185,0,0
1530072827.673154865,0,0
1530072827.685145692,0,0
1530072827.697388580,0,0
1530072827.709406121,0,0
1530072827.721432563,0,0
1530072827.733374499,0,0
1530072827.745496793,0,0
1530072827.757505667,0,0
1530072827.769485956,0,0
1530072827.781443477,0,0
1530072827.793436228,0,0
1530072827.805590334,0,0
1530072827.817627125,0,0
1530072827.829686322,0,0
1530072827.841660446,0,0
1530072827.853756861,0,0
1530072827.865692751,0,0
1530072827.877633539,0,0
1530072827.889686539,0,0
1530072827.901687958,0,0
1530072827.914005816,0,0
1530072827.925934283,0,0
1530072827.938034015,0,0
1530072827.950180677,0,0
1530072827.962232635,0,0
1530072827.974236137,0,0
1530072827.986263863,0,0
1530072827.998375277,0,0
1530072828.010560677,0,0
1530072828.022610360,0,0
1530072828.034727149,0,0
1530072828.046749456,0,0
1530072828.058767998,0,0
1530072828.070805340,0,0
1530072828.082989328,0,0
1530072828.094994121,0,0
1530072828.107011872,0,0
1530072828.119001414,0,0
1530072828.130997523,0,0
1530072828.143216711,0,0
1530072828.155177235,0,0
1530072828.167491620,0,0
1530072828.179557756,0,0
1530072828.191545724,0,0
1530072828.203751152,0,0
1530072828.215796640,0,0
1530072828.228003715,0,0
1530072828.239966586,0,0
1530072828.251989053,0,0
1530072828.263971232,0,0
1530072828.276032099,0,0
1530072828.288176356,0,0
1530072828.300395240,0,0
1530072828.312433445,0,0
1530072828.324702318,0,0
1530072828.336773064,0,0
1530072828.349011874,0,0
1530072828.361105889,0,0
1530072828.373118170,0,0
1530072828.385357199,0,0
1530072828.397452178,0,0
1530072828.409663192,0,0
1530072828.421771551,0,0
1530072828.433743422,0,0
1530072828.445723179,0,0
1530072828.457703543,0,0
1530072828.469616963,0,0
1530072828.481638585,0,0
1530072828.493632698,0,0
1530072828.505599429,0,0
1530072828.517640773,0,0
1530072828.529622004,0,0
1530072828.541852291,0,0
1530072828.553920505,0,0
1530072828.565885391,0,0
1530072828.577813467,0,0
1530072828.589740014,0,0
1530072828.601709065,0,0
1530072828.613871962,0,0
1530072828.625996563,0,0
1530072828.637950732,0,0
1530072828.649910394,0,0
1530072828.661895564,0,0
1530072828.674082934,0,0
1530072828.686159201,0,0
1530072828.698164054,0,0
1530072828.710185058,0,0
1530072828.722166643,0,0
1530072828.734161019,0,0
1530072828.746332141,0,0
1530072828.758380452,0,0
1530072828.770537579,0,0
1530072828.782592942,0,0
1530072828.794700298,0,0
1530072828.806806944,0,0
1530072828.818864294,0,0
1530072828.831092656,0,0
1530072828.843127849,0,0
1530072828.855212344,0,0
1530072828.867318776,0,0
1530072828.879649369,0,0
1530072828.891890683,0,0
1530072828.904125271,0,0
1530072828.916076416,0,0
1530072828.928044608,0,0
1530072828.940222578,0,0
1530072828.952230166,0,0
1530072828.964250325,0,0
1530072828.976411230,0,0
1530072828.988501671,0,0
1530072829.000494177,0,0
1530072829.012455336,0,0
1530072829.024451423,0,0
1530072829.036655350,0,0
1530072829.048799029,0,0
1530072829.060917683,0,0
1530072829.072992858,0,0
1530072829.085266077,0,0
1530072829.097265567,0,0
1530072829.109303964,0,0
1530072829.121331080,0,0
1530072829.133289013,0,0
1530072829.145253163,0,0
1530072829.157274101,0,0
1530072829.169349408,0,0
1530072829.181496245,0,0
1530072829.193774137,0,0
1530072829.206041829,0,0
1530072829.218146000,0,0
1530072829.230357491,0,0
1530072829.242567888,0,0
1530072829.254863140,0,0
1530072829.266942452,0,0
1530072829.278935218,0,0
1530072829.291132092,0,0
1530072829.303280092,0,0
1530072829.315563921,0,0
1530072829.327767443,0,0
1530072829.339757871,0,0
1530072829.351839841,0,0
1530072829.363807825,0,0
1530072829.375811763,0,0
1530072829.388111264,0,0
1530072829.400242496,0,0
1530072829.412463798,0,0
1530072829.424732744,0,0
1530072829.436901237,0,0
1530072829.449101748,0,0
1530072829.461186603,0,0
1530072829.473247641,0,0
1530072829.485544673,0,0
1530072829.497898077,0,0
1530072829.510099307,0,0
1530072829.522315412,0,0
1530072829.534649978,0,0
1530072829.546840028,0,0
1530072829.559064219,0,0
1530072829.571261500,0,0
1530072829.583519527,0,0
1530072829.595731273,0,0
1530072829.607792469,0,0
1530072829.620109851,0,0
1530072829.632157018,0,0
1530072829.644321767,0,0
1530072829.656580052,0,0
1530072829.668608343,0,0
1530072829.680570766,0,0
1530072829.692612154,0,0
1530072829.704856171,0,0
1530072829.716992201,0,0
1530072829.729229681,0,0
1530072829.741290928,0,0
1530072829.753368453,0,0
1530072829.765457883,0,0
1530072829.777552995,0,0
1530072829.789760308,0,0
1530072829.801785051,0,0
1530072829.813938592,0,0
1530072829.825997958,0,0
1530072829.838136116,0,0
1530072829.850358733,0,0
1530072829.862719230,0,0
1530072829.874993979,0,0
1530072829.887249997,0,0
1530072829.899434618,0,0
1530072829.911533586,0,0
1530072829.923900885,0,0
1530072829.936034778,0,0
1530072829.948064158,0,0
1530072829.960087021,0,0
1530072829.972196905,0,0
1530072829.984477285,0,0
1530072829.996671331,0,0
1530072830.008820760,0,0
1530072830.020869464,0,0
1530072830.032933774,0,0
1530072830.044951430,0,0
1530072830.057098823,0,0
1530072830.069174393,0,0
1530072830.081503919,0,0
1530072830.093758154,0,0
1530072830.105806667,0,0
1530072830.118000460,0,0
1530072830.130190863,0,0
1530072830.142596346,0,0
1530072830.154990928,0,0
1530072830.167367682,0,0
1530072830.179601083,0,0
1530072830.191880842,0,0
1530072830.204027748,0,0
1530072830.216325698,0,0
1530072830.228395887,0,0
1530072830.240687309,0,0
1530072830.252912208,0,0
1530072830.264988898,0,0
1530072830.277061308,0,0
1530072830.289147424,0,0
1530072830.301450489,0,0
1530072830.313851518,0,0
1530072830.326202366,0,0
1530072830.338417790,0,0
1530072830.350803194,0,0
1530072830.363280373,0,0
1530072830.375507689,0,0
1530072830.387726287,0,0
1530072830.400060655,0,0
1530072830.412132206,0,0
1530072830.424208219,0,0
1530072830.436351568,0,0
1530072830.448470200,0,0
1530072830.460823750,0,0
1530072830.472882887,0,0
1530072830.484951196,0,0
1530072830.497110418,0,0
1530072830.509287769,0,0
1530072830.521442064,0,0
1530072830.533533008,0,0
1530072830.545633638,0,0
1530072830.557810559,0,0
1530072830.570126659,0,0
1530072830.582233167,0,0
1530072830.594606464,0,0
1530072830.607054537,0,0
1530072830.619343130,0,0
1530072830.631737316,0,0
1530072830.643943667,0,0
1530072830.655975457,0,0
1530072830.667971075,0,0
1530072830.679963205,0,0
1530072830.691939021,0,0
1530072830.704065875,0,0
1530072830.716107592,0,0
1530072830.728266279,0,0
1530072830.740346712,0,0
1530072830.752463380,0,0
1530072830.764726370,0,0
1530072830.777059595,0,0
1530072830.789212245,0,0
1530072830.801409020,0,0
1530072830.813581283,0,0
1530072830.825632789,0,0
1530072830.837857807,0,0
1530072830.849949615,0,0
1530072830.862240048,0,0
1530072830.874418035,0,0
1530072830.886638236,0,0
1530072830.898788866,0,0
1530072830.910940164,0,0
1530072830.923062866,0,0
1530072830.935181367,0,0
1530072830.947239484,0,0
1530072830.959374403,0,0
1530072830.971474599,0,0
1530072830.983579781,0,0
1530072830.995683999,0,0
1530072831.008089258,0,0
1530072831.020403238,0,0
1530072831.032480323,0,0
1530072831.044879780,0,0
1530072831.056908575,0,0
1530072831.068986369,0,0
1530072831.081301146,0,0
1530072831.093576774,0,0
1530072831.105691965,0,0
1530072831.117755232,0,0
1530072831.130082144,0,0
1530072831.142233352,0,0
1530072831.154583770,0,0
1530072831.166724905,0,0
1530072831.178844053,0,0
1530072831.191035493,0,0
1530072831.203120219,0,0
1530072831.215445538,0,0
1530072831.227568828,0,0
1530072831.239909523,0,0
1530072831.252064798,0,0
1530072831.264120089,0,0
1530072831.276170248,0,0
1530072831.288282884,0,0
1530072831.300531797,0,0
1530072831.312596066,0,0
1530072831.324766827,0,0
1530072831.336924610,0,0
1530072831.349279231,0,0
1530072831.361417499,0,0
1530072831.373774302,0,0
1530072831.385852236,0,0
1530072831.397968428,0,0
1530072831.410077544,0,0
1530072831.422416439,0,0
1530072831.434529412,0,0
1530072831.446565353,0,0
1530072831.458680262,0,0
1530072831.470939268,0,0
1530072831.483008846,0,0
1530072831.495049407,0,0
1530072831.507227894,0,0
1530072831.519240599,0,0
1530072831.531305605,0,0
1530072831.543434620,0,0
1530072831.555684267,0,0
1530072831.567974296,0,0
1530072831.580007676,0,0
1530072831.592019735,0,0
1530072831.604110426,0,0
1530072831.616220835,0,0
1530072831.628291019,0,0
1530072831.640439491,0,0
1530072831.652516028,0,0
1530072831.664571988,0,0
1530072831.676847538,0,0
1530072831.689104918,0,0
1530072831.701216174,0,0
1530072831.713379321,0,0
1530072831.725498585,0,0
1530072831.737754503,0,0
1530072831.750213356,0,0
1530072831.762498601,0,0
1530072831.790969541,0,0
1530072831.803200293,0,0
1530072831.815391685,0,0
1530072831.827521917,0,0
1530072831.839827188,0,0
1530072831.852097150,0,0
1530072831.864194024,0,0
1530072831.876248491,0,0
1530072831.888291965,0,0
1530072831.900349792,0,0
1530072831.912389934,0,0
1530072831.924618412,0,0
1530072831.936682524,0,0
1530072831.948790142,0,0
1530072831.960893057,0,0
1530072831.972958359,0,0
1530072831.985247326,0,0
1530072831.997399931,0,0
1530072832.009579961,0,0
1530072832.021702299,0,0
1530072832.033741533,0,0
1530072832.045941037,0,0
1530072832.057960839,0,0
1530072832.070064415,0,0
1530072832.082390194,0,0
1530072832.094497327,0,0
1530072832.106737031,0,0
1530072832.119042960,0,0
1530072832.131212896,0,0
1530072832.143711202,0,0
1530072832.155895879,0,0
1530072832.167979308,0,0
1530072832.180061650,0,0
1530072832.192131494,0,0
1530072832.204228965,0,0
1530072832.216255947,0,0
1530072832.228318729,0,0
1530072832.240422646,0,0
1530072832.252453278,0,0
1530072832.264579107,0,0
1530072832.276832816,0,0
1530072832.288950338,0,0
1530072832.301134566,0,0
1530072832.313239794,0,0
1530072832.325440634,0,0
1530072832.337595660,0,0
1530072832.349726831,0,0
1530072832.361769750,0,0
1530072832.373794315,0,0
1530072832.385889857,0,0
1530072832.397967390,0,0
1530072832.410250697,0,0
1530072832.422458950,0,0
1530072832.434565924,0,0
1530072832.446771686,0,0
1530072832.459158660,0,0
1530072832.471477101,0,0
1530072832.483781963,0,0
1530072832.495984359,0,0
1530072832.508042220,0,0
1530072832.520135953,0,0
1530072832.532242654,0,0
1530072832.544508361,0,0
1530072832.556575396,0,0
1530072832.568699693,0,0
1530072832.581045989,0,0
1530072832.593298156,0,0
1530072832.605431634,0,0
1530072832.617507112,0,0
1530072832.629581216,0,0
1530072832.641685633,0,0
1530072832.653762539,0,0
1530072832.665859814,0,0
1530072832.678133463,0,0
1530072832.690357838,0,0
1530072832.702472726,0,0
1530072832.714587716,0,0
1530072832.726765061,0,0
1530072832.738850179,0,0
1530072832.751024273,0,0
1530072832.763170934,0,0
1530072832.775276460,0,0
1530072832.787474846,0,0
1530072832.799587467,0,0
1530072832.811857830,0,0
1530072832.824181248,0,0
1530072832.836228294,0,0
1530072832.848301458,0,0
1530072832.860362899,0,0
1530072832.872484844,0,0
1530072832.884523994,0,0
1530072832.896618205,0,0
1530072832.908837286,0,0
1530072832.920923051,0,0
1530072832.932984708,0,0
1530072832.945168735,0,0
1530072832.957314241,0,0
1530072832.969467782,0,0
1530072832.981615272,0,0
1530072832.993857428,0,0
1530072833.005933146,0,0
1530072833.018199474,0,0
1530072833.030465415,0,0
1530072833.042709882,0,0
1530072833.054824039,0,0
1530072833.067081721,0,0
1530072833.079261590,0,0
1530072833.091391970,0,0
1530072833.103727196,0,0
1530072833.116084550,0,0
1530072833.128079620,0,0
1530072833.140196946,0,0
1530072833.152287683,0,0
1530072833.164575929,0,0
1530072833.176766702,0,0
1530072833.189141217,0,0
1530072833.201394690,0,0
1530072833.213676041,0,0
1530072833.225779251,0,0
1530072833.237894297,0,0
1530072833.250234632,0,0
1530072833.262512111,0,0
1530072833.274649983,0,0
1530072833.286863952,0,0
1530072833.299138289,0,0
1530072833.311476008,0,0
1530072833.323848420,0,0
1530072833.335970474,0,0
1530072833.348082173,0,0
1530072833.360407727,0,0
1530072833.372469516,0,0
1530072833.384544835,0,0
1530072833.396693961,0,0
1530072833.408740620,0,0
1530072833.420801844,0,0
1530072833.432924793,0,0
1530072833.445235041,0,0
1530072833.457644023,0,0
1530072833.469893691,0,0
1530072833.482041901,0,0
1530072833.494162933,0,0
1530072833.506270704,0,0
1530072833.518678853,0,0
1530072833.530890148,0,0
1530072833.543102212,0,0
1530072833.555291124,0,0
1530072833.567746938,0,0
1530072833.580048696,0,0
1530072833.592400135,0,0
1530072833.604579659,0,0
1530072833.616745128,0,0
1530072833.628834594,0,0
1530072833.640854470,0,0
1530072833.652915220,0,0
1530072833.665169856,0,0
1530072833.677220515,0,0
1530072833.689567748,0,0
1530072833.701828065,0,0
1530072833.714110190,0,0
1530072833.726399414,0,0
1530072833.738505962,0,0
1530072833.750785661,0,0
1530072833.763032815,0,0
1530072833.775467406,0,0
1530072833.787549182,0,0
1530072833.799785976,0,0
1530072833.811962115,0,0
1530072833.824190524,0,0
1530072833.836345697,0,0
1530072833.848543832,0,0
1530072833.860764901,0,0
1530072833.873039435,0,0
1530072833.885168131,0,0
1530072833.897468177,0,0
1530072833.909805455,0,0
1530072833.922015125,0,0
1530072833.934337402,0,0
1530072833.946571121,0,0
1530072833.958786525,0,0
1530072833.971045041,0,0
1530072833.983576714,0,0
1530072833.995789409,0,0
1530072834.008133454,0,0
1530072834.020220093,0,0
1530072834.032479959,0,0
1530072834.044544967,0,0
1530072834.056593177,0,0
1530072834.068966347,0,0
1530072834.081385220,0,0
1530072834.093707605,0,0
1530072834.105815030,0,0
1530072834.118058410,0,0
1530072834.130254119,0,0
1530072834.142458060,0,0
1530072834.154802970,0,0
1530072834.166987816,0,0
1530072834.179082545,0,0
1530072834.191550944,0,0
1530072834.203760412,0,0
1530072834.215926040,0,0
1530072834.228226758,0,0
1530072834.240309568,0,0
1530072834.252391282,0,0
1530072834.264559389,0,0
1530072834.276709239,0,0
1530072834.288801458,0,0
1530072834.301041964,0,0
1530072834.313221777,0,0
1530072834.325478122,0,0
1530072834.337469203,0,0
1530072834.349843236,0,0
1530072834.361891607,0,0
1530072834.374000796,0,0
1530072834.386259235,0,0
1530072834.398491747,0,0
1530072834.410657138,0,0
1530072834.423114349,0,0
1530072834.435232857,0,0
1530072834.447600669,0,0
1530072834.460009805,0,0
1530072834.472092210,0,0
1530072834.484356855,0,0
1530072834.496388580,0,0
1530072834.508633650,0,0
1530072834.520923240,0,0
1530072834.532977131,0,0
1530072834.544949984,0,0
1530072834.557121841,0,0
1530072834.569456860,0,0
1530072834.581698092,0,0
1530072834.594003612,0,0
1530072834.606124659,0,0
1530072834.618229792,0,0
1530072834.630497304,0,0
1530072834.642874454,0,0
1530072834.655298670,0,0
1530072834.667650952,0,0
1530072834.680070040,0,0
