ts,in_queue.size, in_queue.number
1530573424.454268568,12112,5
1530573424.466965948,10598,5
1530573424.479761053,12112,6
1530573424.492477538,10598,6
1530573424.505105227,12112,7
1530573424.517804667,10598,7
1530573424.530464940,10598,7
1530573424.543320836,10598,7
1530573424.556094764,10598,7
1530573424.568892755,9084,6
1530573424.581504735,9084,6
1530573424.594328711,10598,7
1530573424.607185211,10598,7
1530573424.619873656,10598,7
1530573424.632677761,10598,7
1530573424.645536644,10598,7
1530573424.658288932,10598,7
1530573424.671162716,10598,7
1530573424.683926934,10598,7
1530573424.696719384,10598,7
1530573424.709475537,10598,7
1530573424.722223581,10598,7
1530573424.735046119,12112,7
1530573424.747768113,13626,7
1530573424.760482403,12112,6
1530573424.773226338,13626,6
1530573424.786010155,12112,5
1530573424.798855553,9084,3
1530573424.811539809,10598,4
1530573424.824466622,9084,4
1530573424.837158447,10598,5
1530573424.849966741,9084,5
1530573424.862667956,10598,6
1530573424.875633467,9084,6
1530573424.888497690,9084,6
1530573424.901192447,10598,7
1530573424.913972579,10598,7
1530573424.926815453,10598,7
1530573424.939668377,10598,7
1530573424.952275052,10598,7
1530573424.965022863,10598,7
1530573424.977797027,10598,7
1530573424.990541063,10598,7
1530573425.003294288,10598,7
1530573425.016033978,10598,7
1530573425.028908573,9084,6
1530573425.041810121,9084,6
1530573425.054600794,10598,6
1530573425.067319109,12112,6
1530573425.080049243,10598,5
1530573425.092745096,12112,5
1530573425.105620060,10598,4
1530573425.118301882,10598,4
1530573425.131114305,12112,5
1530573425.143781155,10598,5
1530573425.156652864,12112,6
1530573425.169335271,10598,6
1530573425.182049713,12112,7
1530573425.194943921,10598,7
1530573425.208001556,10598,7
1530573425.220894510,10598,7
1530573425.233682296,10598,7
1530573425.246406495,10598,7
1530573425.259288089,9084,6
1530573425.272121558,9084,6
1530573425.284733997,10598,7
1530573425.297594014,10598,7
1530573425.310318696,10598,7
1530573425.323316848,10598,7
1530573425.336020933,12112,7
1530573425.348812716,10598,6
1530573425.361763501,12112,6
1530573425.374377224,13626,6
1530573425.387164414,12112,5
1530573425.399845366,10598,4
1530573425.412688218,10598,4
1530573425.425474824,12112,5
1530573425.438247123,10598,5
1530573425.451153806,12112,6
1530573425.463850528,10598,6
1530573425.476568322,12112,7
1530573425.489254100,9084,6
1530573425.501952456,9084,6
1530573425.514674562,9084,6
1530573425.527679925,9084,6
1530573425.540403572,9084,6
1530573425.553011653,9084,6
1530573425.565774584,9084,6
1530573425.578526446,10598,7
1530573425.591322783,10598,7
1530573425.604019277,10598,7
1530573425.616885147,10598,7
1530573425.629558861,10598,7
1530573425.642236482,10598,7
1530573425.654994959,12112,7
1530573425.667883914,10598,6
1530573425.680578470,12112,6
1530573425.693403031,13626,6
1530573425.706200518,12112,5
1530573425.719117911,10598,4
1530573425.731921019,10598,4
1530573425.744641713,9084,4
1530573425.757385084,10598,5
1530573425.770249900,9084,5
1530573425.782989335,10598,6
1530573425.795683855,9084,6
1530573425.808401481,9084,6
1530573425.821142190,9084,6
1530573425.834081136,9084,6
1530573425.846814668,10598,7
1530573425.859556666,10598,7
1530573425.872184961,10598,7
1530573425.884875601,10598,7
1530573425.897617949,10598,7
1530573425.910386426,10598,7
1530573425.923221373,10598,7
1530573425.936056653,10598,7
1530573425.948794943,10598,7
1530573425.961696101,9084,6
1530573425.974424177,9084,6
1530573425.987280723,9084,6
1530573426.000198192,10598,6
1530573426.013012673,12112,6
1530573426.025897804,13626,6
1530573426.038631343,12112,5
1530573426.051553405,10598,4
1530573426.064392050,10598,4
1530573426.077089641,12112,5
1530573426.089831613,10598,5
1530573426.102524698,12112,6
1530573426.115522550,10598,6
1530573426.128128345,12112,7
1530573426.140891333,10598,7
1530573426.153592234,10598,7
1530573426.166276225,10598,7
1530573426.179145259,10598,7
1530573426.191929120,9084,6
1530573426.204769269,9084,6
1530573426.217423540,10598,7
1530573426.230274764,10598,7
1530573426.243218878,10598,7
1530573426.255992863,10598,7
1530573426.268922711,10598,7
1530573426.281610818,10598,7
1530573426.294252281,10598,7
1530573426.307069425,12112,7
1530573426.319829930,10598,6
1530573426.332541017,12112,6
1530573426.345256640,13626,6
1530573426.357925076,12112,5
1530573426.370699239,10598,4
1530573426.383619306,10598,4
1530573426.396430862,12112,5
1530573426.409196996,10598,5
1530573426.422139835,9084,5
1530573426.434939909,10598,6
1530573426.447875224,9084,6
1530573426.460534948,9084,6
1530573426.473256474,9084,6
1530573426.485882370,10598,7
1530573426.498780393,10598,7
1530573426.511515790,10598,7
1530573426.524253516,10598,7
1530573426.537153193,10598,7
1530573426.549915043,10598,7
1530573426.562689943,10598,7
1530573426.575578398,10598,7
1530573426.588182203,10598,7
1530573426.601000964,10598,7
1530573426.613983971,10598,7
1530573426.626788369,10598,7
1530573426.639638059,10598,7
1530573426.652235481,10598,6
1530573426.664999869,12112,6
1530573426.677675914,10598,5
1530573426.690528561,12112,5
1530573426.703333986,10598,4
1530573426.716046842,10598,4
1530573426.728913848,12112,5
1530573426.741755121,9084,4
1530573426.754585525,10598,5
1530573426.767601123,10598,6
1530573426.780215339,12112,7
1530573426.792901429,10598,7
1530573426.805818732,10598,7
1530573426.818659721,10598,7
1530573426.831556199,10598,7
1530573426.844325449,10598,7
1530573426.857209506,10598,7
1530573426.870018413,9084,6
1530573426.882936086,9084,6
1530573426.895703855,10598,7
1530573426.908472190,9084,6
1530573426.921366919,10598,7
1530573426.934122064,10598,7
1530573426.947049050,10598,7
1530573426.959745471,10598,7
1530573426.972556757,10598,7
1530573426.985204234,10598,7
1530573426.998108211,10598,7
1530573427.010906192,12112,7
1530573427.023663697,13626,7
1530573427.036363721,12112,6
1530573427.049101573,13626,6
1530573427.061986057,12112,5
1530573427.074651149,10598,4
1530573427.087383820,10598,4
1530573427.100055195,9084,4
1530573427.112874343,10598,5
1530573427.125507379,9084,5
1530573427.138253528,10598,6
1530573427.151270773,9084,6
1530573427.163876759,9084,6
1530573427.176708995,9084,6
1530573427.189546113,10598,7
1530573427.202250007,10598,7
1530573427.214973139,10598,7
1530573427.227769668,10598,7
1530573427.240515637,10598,7
1530573427.253237189,10640,8
1530573427.266179062,10640,8
1530573427.278987253,10640,8
1530573427.291838566,10640,8
1530573427.304562557,10640,8
1530573427.317226208,10640,8
1530573427.329988361,12112,7
1530573427.342761697,12112,6
1530573427.355640875,10598,5
1530573427.368483078,12112,5
1530573427.381136553,10598,4
1530573427.393813131,9084,3
1530573427.406580779,10598,4
1530573427.419332369,10598,5
1530573427.431995430,12112,6
1530573427.444647111,10598,6
1530573427.457449376,12112,7
1530573427.470130239,10598,7
1530573427.482976469,10598,7
1530573427.495806271,10598,7
1530573427.508451410,10598,7
1530573427.521122927,10598,7
1530573427.533905490,10598,7
1530573427.546701711,10598,7
1530573427.559421110,10598,7
1530573427.572007434,10598,7
1530573427.584692698,10598,7
1530573427.597310634,9084,6
1530573427.609971421,9084,6
1530573427.622692254,9084,6
1530573427.635412168,9084,6
1530573427.648091924,10598,6
1530573427.660859241,12112,6
1530573427.673403653,13626,6
1530573427.686162812,12112,5
1530573427.698960670,10598,4
1530573427.711758360,10598,4
1530573427.724297624,12112,5
1530573427.737114701,9084,4
1530573427.749833324,12112,6
1530573427.762542647,10598,6
1530573427.775383316,12112,7
1530573427.788037699,10598,7
1530573427.800954505,10598,7
1530573427.813668516,10598,7
1530573427.826281179,10598,7
1530573427.839053152,10598,7
1530573427.851753690,9084,6
1530573427.864477560,9084,6
1530573427.877061989,9084,6
1530573427.889791142,10598,7
1530573427.902412228,10598,7
1530573427.915015175,10598,7
1530573427.927871115,10598,7
1530573427.940546531,10598,7
1530573427.953336783,12112,7
1530573427.965908577,10598,6
1530573427.978652870,12112,6
1530573427.991485446,13626,6
1530573428.004048249,12112,5
1530573428.016635788,10598,4
1530573428.029339021,10598,4
1530573428.042223157,12112,5
1530573428.055165947,10598,5
1530573428.067810170,12112,6
1530573428.080433761,10598,6
1530573428.093105611,12112,7
1530573428.105785180,9084,6
1530573428.118601265,9084,6
1530573428.131330279,9084,6
1530573428.144026315,10598,7
1530573428.156603132,10598,7
1530573428.169369558,10598,7
1530573428.182116398,10598,7
1530573428.195047212,10598,7
1530573428.207910268,10598,7
1530573428.220589118,10598,7
1530573428.233295799,10598,7
1530573428.245990035,10598,7
1530573428.258692509,10598,7
1530573428.271396674,10598,7
1530573428.284187546,10598,7
1530573428.296815709,10598,7
1530573428.309736581,10598,7
1530573428.322550996,12112,7
1530573428.335251311,13626,7
1530573428.347805112,10598,5
1530573428.360569157,9084,4
1530573428.373147255,9084,4
1530573428.385747306,9084,4
1530573428.398472641,10598,5
1530573428.411279055,9084,5
1530573428.423904390,10598,6
1530573428.436525594,9084,6
1530573428.449285774,9084,6
1530573428.462027473,10598,7
1530573428.474751061,10598,7
1530573428.487538388,10598,7
1530573428.500109516,10598,7
1530573428.512979183,10598,7
1530573428.525587041,10598,7
1530573428.538299851,10598,7
1530573428.551101075,10598,7
1530573428.563861285,10598,7
1530573428.576663787,10598,7
1530573428.589264456,10598,7
1530573428.602084721,10598,7
1530573428.614841598,9084,6
1530573428.627595681,9084,6
1530573428.640430433,10598,6
1530573428.653022741,12112,6
1530573428.665929508,10598,5
1530573428.678871133,10598,5
1530573428.691744674,10598,5
1530573428.704527698,9084,4
1530573428.717287088,10598,5
1530573428.730186885,10598,6
1530573428.743146611,12112,7
1530573428.755990971,10598,7
1530573428.768780381,10598,7
1530573428.781634094,10598,7
1530573428.794369209,10598,7
1530573428.807295521,10598,7
1530573428.820053313,10598,7
1530573428.832952314,9084,6
1530573428.845645452,10598,7
1530573428.858531691,10598,7
1530573428.871393663,10598,7
1530573428.884285630,10598,7
1530573428.897215775,10598,7
1530573428.909983094,10598,7
1530573428.922761587,10598,7
1530573428.935544079,10598,7
1530573428.948432596,12112,7
1530573428.961152504,10598,6
1530573428.973852724,12112,6
1530573428.986658339,10598,5
1530573428.999410871,10598,5
1530573429.012249863,10598,5
1530573429.025138554,10598,5
1530573429.038148086,9084,5
1530573429.051183655,10598,6
1530573429.063995767,9084,6
1530573429.076908342,9084,6
1530573429.089686700,9084,6
1530573429.102592916,10598,7
1530573429.115607950,10598,7
1530573429.128447915,10598,7
1530573429.141199570,10598,7
1530573429.154016229,10598,7
1530573429.166831233,10598,7
1530573429.179682716,10598,7
1530573429.192551991,10598,7
1530573429.205410544,10598,7
1530573429.218156341,10598,7
1530573429.231110230,10598,7
1530573429.243856429,10598,7
1530573429.256675876,9084,6
1530573429.269333691,10598,6
1530573429.282208757,12112,6
1530573429.295171328,10598,5
1530573429.307804018,12112,5
1530573429.320663486,10598,4
1530573429.333479178,10598,4
1530573429.346421665,12112,5
1530573429.359232849,10598,5
1530573429.372010583,12112,6
1530573429.384836083,10598,6
1530573429.397601681,12112,7
1530573429.410553527,10598,7
1530573429.423583194,10598,7
1530573429.436313672,10598,7
1530573429.449029787,10598,7
1530573429.461688642,10598,7
1530573429.474510171,9084,6
1530573429.487360001,9084,6
1530573429.500265641,10598,7
1530573429.512919122,10598,7
1530573429.525686516,9084,6
1530573429.538525178,10598,7
1530573429.551440632,10598,7
1530573429.564332489,10598,7
1530573429.577111905,12112,7
1530573429.589986538,10598,6
1530573429.602879256,12112,6
1530573429.615696704,10598,5
1530573429.628556619,10598,5
1530573429.641336734,10598,5
1530573429.654252305,10598,5
1530573429.667151251,12112,6
1530573429.679906389,10598,6
1530573429.692731965,9084,6
1530573429.705564596,9084,6
1530573429.718427487,9084,6
1530573429.731329249,9084,6
1530573429.744009643,9084,6
1530573429.756700941,9084,6
1530573429.769412765,9084,6
1530573429.782276411,10598,7
1530573429.795124360,10598,7
1530573429.807888844,10598,7
1530573429.820598742,10598,7
1530573429.833332935,10598,7
1530573429.846009782,10598,7
1530573429.858793546,10598,7
1530573429.871575419,12112,7
1530573429.884220067,13626,7
1530573429.897049211,12112,6
1530573429.910012779,13626,6
1530573429.922705338,10598,4
1530573429.935645694,9084,3
1530573429.948341308,10598,4
1530573429.961235595,9084,4
1530573429.973956426,12112,6
1530573429.986651658,10598,6
1530573429.999572928,12112,7
1530573430.012350726,10598,7
1530573430.025119132,10598,7
1530573430.037821319,10598,7
1530573430.050612896,10598,7
1530573430.063321206,10598,7
1530573430.075984779,10598,7
1530573430.088835720,10598,7
1530573430.101684986,10598,7
1530573430.114456021,10598,7
1530573430.127485356,10598,7
1530573430.140431145,9084,6
1530573430.153291064,9084,6
1530573430.166048722,10598,7
1530573430.178864198,9084,6
1530573430.191774017,10598,6
1530573430.204549469,12112,6
1530573430.217229260,13626,6
1530573430.230014697,12112,5
1530573430.242751616,10598,4
1530573430.255578595,10598,4
1530573430.268459889,12112,5
1530573430.281400400,10598,5
1530573430.294309891,12112,6
1530573430.307299643,10598,6
1530573430.319928713,12112,7
1530573430.332781555,10598,7
1530573430.345535999,10598,7
1530573430.358466603,9084,6
1530573430.371271568,9084,6
1530573430.384135072,9084,6
1530573430.397004018,10598,7
1530573430.409813327,10598,7
1530573430.422835889,10598,7
1530573430.435627023,10598,7
1530573430.448400246,10598,7
1530573430.461204694,10598,7
1530573430.474186745,12112,7
1530573430.487149998,13626,7
1530573430.499968379,12112,6
1530573430.512678977,10598,5
1530573430.525365550,10598,5
1530573430.538085889,10598,5
1530573430.550779721,10598,5
1530573430.563636927,12112,6
1530573430.576519963,10598,6
1530573430.589188818,9084,6
1530573430.601972562,9084,6
1530573430.614793045,9084,6
1530573430.627554972,9084,6
1530573430.640404589,9084,6
1530573430.653126153,10598,7
1530573430.665844919,10598,7
1530573430.678660641,10598,7
1530573430.691416394,10598,7
1530573430.704377441,10598,7
1530573430.717030428,10598,7
1530573430.729837227,10598,7
1530573430.742802815,10598,7
1530573430.755706718,10598,7
1530573430.768488809,10598,7
1530573430.781224805,10598,7
1530573430.794057837,12112,7
1530573430.806834729,12112,6
1530573430.819731661,10598,5
1530573430.832538993,9084,4
1530573430.845250957,9084,4
1530573430.858067726,10598,5
1530573430.870763868,12112,6
1530573430.883611115,10598,6
1530573430.896412640,12112,7
1530573430.909326603,10598,7
1530573430.922126616,10598,7
1530573430.934845678,10598,7
1530573430.947560075,10598,7
1530573430.960317589,10598,7
1530573430.973002988,10598,7
1530573430.985699736,10598,7
1530573430.998452449,10598,7
1530573431.011391145,10598,7
1530573431.024297736,10598,7
1530573431.037166002,9084,6
1530573431.049969692,9084,6
1530573431.062754163,10598,7
1530573431.075507733,12112,7
1530573431.088141809,10598,6
1530573431.101059034,12112,6
1530573431.113832037,10598,5
1530573431.126606738,10598,5
1530573431.139369651,10598,5
1530573431.152104526,9084,4
1530573431.164981902,12112,6
1530573431.177835790,10598,6
1530573431.190682963,12112,7
1530573431.203411268,10598,7
1530573431.216165509,10598,7
1530573431.228900887,10598,7
1530573431.241537743,10598,7
1530573431.254437304,10598,7
1530573431.267211314,9084,6
1530573431.279949101,9084,6
1530573431.292851551,9084,6
1530573431.305580985,10598,7
1530573431.318285718,10598,7
1530573431.331270706,10598,7
1530573431.344094029,10598,7
1530573431.356833551,10598,7
1530573431.369556300,10598,7
1530573431.382274819,10598,7
1530573431.395239411,12112,7
1530573431.408008860,10598,6
1530573431.420749784,12112,6
1530573431.433530954,13626,6
1530573431.446473905,12112,5
1530573431.459233097,10598,4
1530573431.471923714,10598,4
1530573431.484607139,12112,5
1530573431.497434505,10598,5
1530573431.510199678,9084,5
1530573431.523171139,10598,6
1530573431.535844262,9084,6
1530573431.548719598,9084,6
1530573431.561460757,9084,6
1530573431.574295467,10598,7
1530573431.587111469,10598,7
1530573431.599991544,10598,7
1530573431.612862949,10598,7
1530573431.625619239,10598,7
1530573431.638428625,10598,7
1530573431.651312553,10598,7
1530573431.664023370,10598,7
1530573431.676838851,10598,7
1530573431.689694293,10598,7
1530573431.702627045,10598,7
1530573431.715454035,9084,6
1530573431.728217843,9084,6
1530573431.740986104,10598,7
1530573431.753752121,10598,7
1530573431.766485920,10598,7
1530573431.779570735,9084,6
1530573431.792242875,7570,5
1530573431.804904567,6056,4
1530573431.817616292,4542,3
1530573431.830471716,4542,3
1530573431.843481902,4542,3
1530573431.856372951,4542,3
1530573431.869252878,4542,3
1530573431.881960296,4542,3
1530573431.894702272,4542,3
1530573431.907684301,4542,3
1530573431.920587927,4542,3
1530573431.933327991,3028,2
1530573431.946366731,3028,2
1530573431.959148018,4542,3
1530573431.972056063,4542,3
1530573431.984832615,4542,3
1530573431.997538632,4542,3
1530573432.010381162,4542,3
1530573432.023426698,6056,3
1530573432.036267451,4542,2
1530573432.049038105,6056,2
1530573432.061761873,9084,3
1530573432.074589855,6056,2
1530573432.087563589,9084,3
1530573432.100506829,9084,3
1530573432.113409216,12112,4
1530573432.126139821,9084,3
1530573432.138852494,12112,4
1530573432.151659492,12112,4
1530573432.164430153,9084,3
1530573432.177283989,12112,4
1530573432.190011387,12112,4
1530573432.202784950,12112,4
1530573432.215604246,10598,4
1530573432.228488775,12112,5
1530573432.241143459,10598,5
1530573432.253820908,12112,6
1530573432.266627781,10598,6
1530573432.279600527,12112,7
1530573432.292418501,10598,7
1530573432.305240299,10598,7
1530573432.318190292,10598,7
1530573432.331101652,10598,7
1530573432.343871215,12112,8
1530573432.356637638,12112,8
1530573432.369538567,10598,7
1530573432.382349483,10598,7
1530573432.395361546,10598,7
1530573432.408051615,10598,7
1530573432.420844539,10598,7
1530573432.433656721,10598,7
1530573432.446454199,10598,7
1530573432.459456251,12112,8
1530573432.472327860,12112,8
1530573432.485027811,12112,8
1530573432.497698735,12112,8
1530573432.510584832,12112,8
1530573432.523405540,12112,8
1530573432.536078546,12112,8
1530573432.548738250,13626,8
1530573432.561447387,15140,8
1530573432.574281302,13626,7
1530573432.587196103,12112,6
1530573432.599864292,12112,6
1530573432.612762210,12112,6
1530573432.625507860,12112,6
1530573432.638352105,12112,6
1530573432.651057314,12112,7
1530573432.663874699,13626,8
1530573432.676599193,12112,8
1530573432.689479588,12112,8
1530573432.702343294,12112,8
1530573432.715273154,12112,8
1530573432.727948984,12112,8
1530573432.740946149,12112,8
1530573432.753763583,12112,8
1530573432.766592840,12112,8
1530573432.779467867,13626,9
1530573432.792199499,13626,9
1530573432.804882680,13626,9
1530573432.817590930,12112,8
1530573432.830313160,12112,8
1530573432.843058268,12112,8
1530573432.855893900,12112,8
1530573432.868620596,12112,8
1530573432.881474248,12112,8
1530573432.894190132,12112,8
1530573432.907065284,13626,9
1530573432.919975259,13626,9
1530573432.932763351,15140,9
1530573432.945456101,16654,9
1530573432.958171119,15140,8
1530573432.970912693,15140,8
1530573432.983725857,13626,7
1530573432.996550146,13626,7
1530573433.009403639,13626,7
1530573433.022256646,13626,7
1530573433.035011664,13626,7
1530573433.047759933,10598,6
1530573433.060421480,12112,7
1530573433.073061410,12112,8
1530573433.085839792,12112,8
1530573433.098586329,12112,8
1530573433.111525258,12112,8
1530573433.124167984,12112,8
1530573433.137052091,12112,8
1530573433.149837071,12112,8
1530573433.162660057,12112,8
1530573433.175600498,12112,8
1530573433.188343782,13626,9
1530573433.201129067,13626,9
1530573433.213936332,13626,9
1530573433.226895146,13626,9
1530573433.239742369,13626,9
1530573433.252539772,13626,9
1530573433.265287322,12112,8
1530573433.278118100,12112,8
1530573433.291047443,12112,8
1530573433.303848431,13626,8
1530573433.316668193,15140,8
1530573433.329498570,16654,8
1530573433.342400819,15140,7
1530573433.355156922,13626,6
1530573433.367887699,13626,6
1530573433.380582031,12112,5
1530573433.393246641,12112,5
1530573433.406155289,13626,6
1530573433.418893103,12112,6
1530573433.431680298,15140,8
1530573433.444483112,13626,8
1530573433.457115741,15140,9
1530573433.469782075,13626,9
1530573433.482583714,13626,9
1530573433.495682121,12112,8
1530573433.508555548,12112,8
1530573433.521428418,12112,8
1530573433.534470526,12112,8
1530573433.547342933,13626,9
1530573433.560306345,13626,9
1530573433.573076950,13626,9
1530573433.585842259,13626,9
1530573433.598783697,13626,9
1530573433.611561285,13626,9
1530573433.624266237,13626,9
1530573433.636984418,13626,9
1530573433.649692749,13626,9
1530573433.662679298,13626,9
1530573433.675768340,13626,9
1530573433.688715434,15140,9
1530573433.701491534,15140,8
1530573433.714238499,13626,7
1530573433.727111194,15140,7
1530573433.739902143,13626,6
1530573433.752810674,13626,6
1530573433.765526269,13626,6
1530573433.778374019,12112,5
1530573433.791477724,13626,6
1530573433.804209797,12112,6
1530573433.817082375,15140,8
1530573433.830082492,13626,8
1530573433.842875288,15140,9
1530573433.855640619,13626,9
1530573433.868359175,13626,9
1530573433.881107787,13626,9
1530573433.894015001,13626,9
1530573433.906941716,13626,9
1530573433.919699578,12112,8
1530573433.932627576,12112,8
1530573433.945492233,12112,8
1530573433.958330542,13626,9
1530573433.971248111,13626,9
1530573433.984207707,13626,9
1530573433.997139830,13626,9
1530573434.010074765,13626,9
1530573434.022865906,13626,9
1530573434.035723303,13626,9
1530573434.048657402,13626,9
1530573434.061488425,13626,9
1530573434.074289144,15140,9
1530573434.087134293,16654,9
1530573434.100081047,15140,8
1530573434.112926756,16654,8
1530573434.125609193,13626,6
1530573434.138555420,13626,6
1530573434.151329351,12112,5
1530573434.164173724,12112,5
1530573434.177056415,13626,6
1530573434.189763185,12112,6
1530573434.202519968,13626,7
1530573434.215410654,13626,8
1530573434.228150729,15140,9
1530573434.240942926,13626,9
1530573434.253605340,13626,9
1530573434.266485500,13626,9
1530573434.279417307,13626,9
1530573434.292369159,13626,9
1530573434.305109729,13626,9
1530573434.317813984,13626,9
1530573434.330583558,13626,9
1530573434.343649361,12112,8
1530573434.356330227,13626,9
1530573434.369172787,13626,9
1530573434.382044935,13626,9
1530573434.395008434,13626,9
1530573434.407930067,13626,9
1530573434.420928918,13626,9
1530573434.433682079,13626,9
1530573434.446464096,13626,9
1530573434.459332419,15140,9
1530573434.472285808,13626,8
1530573434.485096542,15140,8
1530573434.498013451,16654,8
1530573434.510969164,15140,7
1530573434.523830812,13626,6
1530573434.536866590,13626,6
1530573434.549593571,12112,5
1530573434.562349105,13626,6
1530573434.575172660,12112,6
1530573434.587998669,13626,7
1530573434.600931880,12112,7
1530573434.613679777,13626,8
1530573434.626424911,12112,8
1530573434.639341232,12112,8
1530573434.652127163,13626,9
1530573434.664966231,13626,9
1530573434.677837715,13626,9
1530573434.690626032,13626,9
1530573434.703481317,13626,9
1530573434.716425018,13626,9
1530573434.729214787,13626,9
1530573434.742054678,13626,9
1530573434.755015641,12112,8
1530573434.767763469,12112,8
1530573434.780504768,12112,8
1530573434.793198323,12112,8
1530573434.806191587,12112,8
1530573434.818952419,13626,9
1530573434.831903900,13626,9
1530573434.844842454,15140,9
1530573434.857668510,13626,8
1530573434.870687454,15140,8
1530573434.883480792,16654,8
1530573434.896395826,15140,7
1530573434.909225755,13626,6
1530573434.921989986,13626,6
1530573434.934818017,13626,6
1530573434.947770070,13626,6
1530573434.960639634,15140,7
1530573434.973574274,13626,7
1530573434.986330703,12112,7
1530573434.999243805,13626,8
1530573435.012014207,12112,8
1530573435.024938317,12112,8
1530573435.037695891,12112,8
1530573435.050440489,12112,8
1530573435.063203269,12112,8
1530573435.075872605,12112,8
1530573435.088662056,13626,9
1530573435.101451126,13626,9
1530573435.114290756,13626,9
1530573435.127097769,13626,9
1530573435.139902522,13626,9
1530573435.152596446,13626,9
1530573435.165485861,13626,9
1530573435.178184862,13626,9
1530573435.191139471,12112,8
1530573435.203848977,12112,8
1530573435.216698464,12112,8
1530573435.229601269,15140,9
1530573435.242362393,13626,8
1530573435.255214385,15140,8
1530573435.267957327,16654,8
1530573435.280771050,15140,7
1530573435.293627619,13626,6
1530573435.306486177,13626,6
1530573435.319488398,13626,6
1530573435.332366520,12112,5
1530573435.345157102,15140,7
1530573435.357923831,13626,7
1530573435.370871254,15140,8
1530573435.383636930,13626,8
1530573435.396647946,15140,9
1530573435.409396123,12112,8
1530573435.422194648,12112,8
1530573435.434908207,12112,8
1530573435.447713030,12112,8
1530573435.460608786,12112,8
1530573435.473456327,12112,8
1530573435.486200984,13626,9
1530573435.499166495,13626,9
1530573435.512065116,13626,9
1530573435.524763761,13626,9
1530573435.537685827,13626,9
1530573435.550505728,13626,9
1530573435.563471704,13626,9
1530573435.576147471,13626,9
1530573435.589113290,13626,9
1530573435.601902594,13626,9
1530573435.614752473,13626,9
1530573435.627460393,13626,8
1530573435.640138715,13626,8
1530573435.652855658,15140,8
1530573435.665735214,15140,8
1530573435.678594722,13626,7
1530573435.691582766,13626,7
1530573435.704286392,13626,7
1530573435.717186158,12112,6
1530573435.729930549,13626,7
1530573435.742856578,13626,8
1530573435.755701183,13626,8
1530573435.768497378,13626,8
1530573435.781254924,12112,8
1530573435.794052429,12112,8
1530573435.807009316,12112,8
1530573435.819905461,12112,8
1530573435.832581274,12112,8
1530573435.845353206,10598,7
1530573435.858092404,12112,8
1530573435.871029680,12112,8
1530573435.883878393,12112,8
1530573435.896665448,12112,8
1530573435.909534093,12112,8
1530573435.922344477,12112,8
1530573435.935137971,12112,8
1530573435.948035247,12112,8
1530573435.960725981,12112,8
1530573435.973527310,12112,8
1530573435.986474231,12112,8
1530573435.999217684,13626,9
1530573436.011846372,13626,9
1530573436.024613190,15140,9
1530573436.037287125,13626,8
1530573436.050075361,15140,8
1530573436.062968835,16654,8
1530573436.075808241,13626,6
1530573436.088687093,12112,5
1530573436.101458387,12112,5
1530573436.114504140,12112,5
1530573436.127383219,13626,6
1530573436.140367460,12112,6
1530573436.153300447,13626,7
1530573436.166108193,12112,7
1530573436.179063852,13626,8
1530573436.192070764,13626,9
1530573436.204879613,13626,9
1530573436.217794642,13626,9
1530573436.230657811,13626,9
1530573436.243512714,13626,9
1530573436.256290056,13626,9
1530573436.269041461,12112,8
1530573436.281793893,12112,8
1530573436.294696902,12112,8
1530573436.307723458,12112,8
1530573436.320490023,13626,9
1530573436.333333889,13626,9
1530573436.346303001,13626,9
1530573436.359130255,13626,9
1530573436.371874628,13626,9
1530573436.384573667,13626,9
1530573436.397497697,13626,9
1530573436.410225350,15140,9
1530573436.423006392,16654,9
1530573436.435959517,15140,8
1530573436.448740050,16654,8
1530573436.461500303,15140,7
1530573436.474262600,13626,6
1530573436.487000657,13626,6
1530573436.499787362,12112,5
1530573436.512696618,13626,6
1530573436.525587004,12112,6
1530573436.538554835,13626,7
1530573436.551476297,12112,7
1530573436.564395796,13626,8
1530573436.577369946,13626,9
1530573436.590123436,13626,9
1530573436.603109628,13626,9
1530573436.615940895,13626,9
1530573436.628688542,13626,9
1530573436.641439138,13626,9
1530573436.654248048,13626,9
1530573436.667256911,13626,9
1530573436.679965234,13626,9
1530573436.692618684,13626,9
1530573436.705506562,12112,8
1530573436.718416127,12112,8
1530573436.731313145,13626,9
1530573436.744133548,13626,9
1530573436.756850377,13626,9
1530573436.769634220,13626,9
1530573436.782439331,13626,9
1530573436.795369939,15140,9
1530573436.808105737,13626,8
1530573436.821042301,15140,8
1530573436.833717431,16654,8
1530573436.846488099,15140,7
1530573436.859329473,13626,6
1530573436.872075240,13626,6
1530573436.884762662,13626,6
1530573436.897674800,13626,6
1530573436.910457787,15140,7
1530573436.923296399,13626,7
1530573436.936072567,12112,7
1530573436.948793184,13626,8
1530573436.961765282,12112,8
1530573436.974559836,12112,8
1530573436.987493199,12112,8
1530573437.000364743,12112,8
1530573437.013126105,13626,9
1530573437.025804129,13626,9
1530573437.038730249,13626,9
1530573437.051555869,13626,9
1530573437.064413468,13626,9
1530573437.077279417,13626,9
1530573437.090226828,13626,9
1530573437.103111949,13626,9
1530573437.115929675,13626,9
1530573437.128932296,13626,9
1530573437.141617134,12112,8
1530573437.154564059,12112,8
1530573437.167436756,12112,8
1530573437.180274343,12112,8
1530573437.193001231,13626,8
1530573437.205979266,15140,8
1530573437.218885802,16654,8
