ts, Backlog in Bytes, Backlog in packets
1531201804.805178385,0,0
1531201804.910545639,0,0
1531201805.015907631,276,4
1531201805.121230000,132,2
1531201805.226597134,0,0
1531201805.331933583,132,2
1531201805.437238092,132,2
1531201805.542588239,0,0
1531201805.647946408,156,2
1531201805.753381365,0,0
1531201805.858634711,198,3
1531201805.963988749,132,2
1531201806.069316291,144,2
1531201806.174699972,288,4
1531201806.279986848,66,1
1531201806.385293532,78,1
1531201806.490682576,144,2
1531201806.596010935,78,1
1531201806.701356360,164,2
1531201806.806743372,78,1
1531201806.911988989,210,3
1531201807.017256580,144,2
1531201807.122520718,222,3
1531201807.227767548,164,2
1531201807.333156848,144,2
1531201807.438491495,144,2
1531201807.543894525,222,3
1531201807.649199986,0,0
1531201807.754577033,156,2
1531201807.859842592,222,3
1531201807.965220060,132,2
1531201808.070591143,198,3
1531201808.175857497,132,2
1531201808.281154985,66,1
1531201808.386406159,222,3
1531201808.491669237,144,2
1531201808.597036305,222,3
1531201808.702283222,66,1
1531201808.807661914,296,4
1531201808.912975361,144,2
1531201809.018233235,144,2
1531201809.123466040,210,3
1531201809.228764632,144,2
1531201809.334133016,222,3
1531201809.439557689,66,1
1531201809.544841651,66,1
1531201809.650197952,288,4
1531201809.755557414,300,4
1531201809.860896627,156,2
1531201809.966135555,156,2
1531201810.071411846,308,4
1531201810.176770692,210,3
1531201810.282014562,288,4
1531201810.387289870,66,1
1531201810.492604537,144,2
1531201810.597958793,132,2
1531201810.703294034,66,1
1531201810.808634714,0,0
1531201810.913918756,132,2
1531201811.019280739,144,2
1531201811.124603773,210,3
1531201811.229962856,210,3
1531201811.335337134,276,4
1531201811.440714523,132,2
1531201811.546080972,288,4
1531201811.651452693,66,1
1531201811.756734153,0,0
1531201811.862072621,66,1
1531201811.967318843,132,2
1531201812.072667205,66,1
1531201812.178025705,222,3
1531201812.283267021,210,3
1531201812.388617277,132,2
1531201812.493982750,276,4
1531201812.599247129,0,0
1531201812.704528944,198,3
1531201812.809907184,66,1
1531201812.915259459,144,2
1531201813.020516115,230,3
1531201813.125800850,86,1
1531201813.231132969,198,3
1531201813.336412936,144,2
1531201813.441812822,296,4
1531201813.547109107,132,2
1531201813.652380938,144,2
1531201813.757631329,328,4
1531201813.862970546,242,3
1531201813.968278042,198,3
1531201814.073540720,222,3
1531201814.178786854,210,3
1531201814.284145945,66,1
1531201814.389420075,66,1
1531201814.494783095,0,0
1531201814.600049973,144,2
1531201814.705342987,210,3
1531201814.810587197,78,1
1531201814.915942221,300,4
1531201815.021203797,86,1
1531201815.126444639,0,0
1531201815.231694446,78,1
1531201815.337032893,144,2
1531201815.442397184,288,4
1531201815.547768120,198,3
1531201815.653122895,132,2
1531201815.758480143,78,1
1531201815.863730632,210,3
1531201815.969080033,210,3
1531201816.074452940,210,3
1531201816.179809007,132,2
1531201816.285099415,222,3
1531201816.390366717,210,3
1531201816.495752995,0,0
1531201816.601112483,210,3
1531201816.706484639,78,1
1531201816.811757174,66,1
1531201816.917073228,288,4
1531201817.022380604,210,3
1531201817.127745870,66,1
1531201817.233084932,0,0
1531201817.338343981,0,0
1531201817.443631449,66,1
1531201817.549055383,144,2
1531201817.654432622,0,0
1531201817.759809342,0,0
1531201817.865126125,0,0
1531201817.970499203,144,2
1531201818.075772697,308,4
1531201818.181111817,66,1
1531201818.286397337,66,1
1531201818.391770866,66,1
1531201818.497114387,288,4
1531201818.602475850,66,1
1531201818.707754209,0,0
1531201818.813136429,132,2
1531201818.918427595,78,1
1531201819.023831682,242,3
1531201819.129191438,144,2
1531201819.234465857,132,2
1531201819.339757862,66,1
1531201819.445060102,144,2
1531201819.550296991,156,2
1531201819.655699594,276,4
1531201819.761010572,288,4
1531201819.866280680,78,1
1531201819.971556023,222,3
1531201820.076919387,78,1
1531201820.182294073,0,0
1531201820.287681353,222,3
1531201820.393066460,264,4
1531201820.498444296,144,2
1531201820.603718632,242,3
1531201820.709063171,144,2
1531201820.814343378,210,3
1531201820.919620494,144,2
1531201821.025015211,144,2
1531201821.130390736,132,2
1531201821.235669456,144,2
1531201821.341051303,156,2
1531201821.446432647,66,1
1531201821.551802376,198,3
1531201821.657152329,222,3
1531201821.762417516,156,2
1531201821.867817412,78,1
1531201821.973191863,0,0
1531201822.078489148,66,1
1531201822.183770310,132,2
1531201822.289068778,132,2
1531201822.394327907,66,1
1531201822.499695318,156,2
1531201822.605057479,144,2
1531201822.710432396,156,2
1531201822.815702134,444,6
1531201822.921031551,172,2
1531201823.026297978,156,2
1531201823.131599509,132,2
1531201823.236936814,354,5
1531201823.342227985,242,3
1531201823.447623397,250,3
1531201823.552986811,288,4
1531201823.658389786,222,3
1531201823.763790113,300,4
1531201823.869069448,250,3
1531201823.974307812,86,1
1531201824.079707818,230,3
1531201824.185064547,66,1
1531201824.290456789,172,2
1531201824.395738616,144,2
1531201824.501125895,308,4
1531201824.606386811,222,3
1531201824.711764965,230,3
1531201824.817107904,234,3
1531201824.922488863,144,2
1531201825.027765914,328,4
1531201825.133131060,156,2
1531201825.238515335,144,2
1531201825.343907623,78,1
1531201825.449241935,300,4
1531201825.554629645,230,3
1531201825.659987903,156,2
1531201825.765318262,288,4
1531201825.870693836,198,3
1531201825.976029187,198,3
1531201826.081343736,66,1
1531201826.186716357,0,0
1531201826.292009990,144,2
1531201826.397313269,198,3
1531201826.502698082,144,2
1531201826.607959858,132,2
1531201826.713279892,210,3
1531201826.818571156,132,2
1531201826.923920148,234,3
1531201827.029221941,66,1
1531201827.134631478,300,4
1531201827.239916423,366,5
1531201827.345248850,234,3
1531201827.450641398,144,2
1531201827.556003697,222,3
1531201827.661315998,210,3
1531201827.766708250,0,0
1531201827.872006410,132,2
1531201827.977354981,144,2
1531201828.082725555,300,4
1531201828.188076089,222,3
1531201828.293389205,144,2
1531201828.398656103,210,3
1531201828.504003105,144,2
1531201828.609305609,0,0
1531201828.714686196,222,3
1531201828.820046410,288,4
1531201828.925374769,210,3
1531201829.030802573,86,1
1531201829.136194403,156,2
1531201829.241464181,152,2
1531201829.346737912,156,2
1531201829.452083370,198,3
1531201829.557369783,144,2
1531201829.662664291,132,2
1531201829.768009649,66,1
1531201829.873330427,78,1
1531201829.978604704,144,2
1531201830.083975192,78,1
1531201830.189297300,132,2
1531201830.294667742,132,2
1531201830.400020657,78,1
1531201830.505327990,66,1
1531201830.610718690,222,3
1531201830.716075409,66,1
1531201830.821412962,144,2
1531201830.926673060,78,1
1531201831.032019889,132,2
1531201831.137335953,288,4
1531201831.242703374,66,1
1531201831.348074050,156,2
1531201831.453391369,132,2
1531201831.558672008,144,2
1531201831.664028570,222,3
1531201831.769354297,144,2
1531201831.874747390,132,2
1531201831.980034751,144,2
1531201832.085343390,66,1
1531201832.190641383,198,3
1531201832.295916311,66,1
1531201832.401242563,66,1
1531201832.506515215,78,1
1531201832.611791472,210,3
1531201832.717174586,0,0
1531201832.822457021,78,1
1531201832.927831112,0,0
1531201833.033185992,222,3
1531201833.138607314,222,3
1531201833.243993531,156,2
1531201833.349333897,144,2
1531201833.454706842,132,2
1531201833.559989227,210,3
1531201833.665305565,144,2
1531201833.770648714,0,0
1531201833.876032856,0,0
1531201833.981448407,144,2
1531201834.086720067,0,0
1531201834.192067984,66,1
1531201834.297359118,198,3
1531201834.402727692,210,3
1531201834.508095304,132,2
1531201834.613415899,198,3
1531201834.718813054,78,1
1531201834.824186738,164,2
1531201834.929481386,78,1
1531201835.034842004,288,4
1531201835.140192691,144,2
1531201835.245477851,288,4
1531201835.350746847,0,0
1531201835.456123091,66,1
1531201835.561479242,242,3
1531201835.666829996,276,4
1531201835.772119085,144,2
1531201835.877427102,198,3
1531201835.982724417,230,3
1531201836.088067720,66,1
1531201836.193366171,144,2
1531201836.298625190,222,3
1531201836.403965309,156,2
1531201836.509313109,210,3
1531201836.614638078,132,2
1531201836.719917730,0,0
1531201836.825240082,78,1
1531201836.930633012,78,1
1531201837.035924706,132,2
1531201837.141258059,132,2
1531201837.246544510,210,3
1531201837.351922915,152,2
1531201837.457213611,210,3
1531201837.562624593,276,4
1531201837.667935962,144,2
1531201837.773269815,66,1
1531201837.878550023,210,3
1531201837.983941703,66,1
1531201838.089263570,144,2
1531201838.194566402,210,3
1531201838.299949307,210,3
1531201838.405283745,222,3
1531201838.510563517,156,2
1531201838.615961645,66,1
1531201838.721304203,144,2
1531201838.826587381,210,3
1531201838.931869693,132,2
1531201839.037228410,132,2
1531201839.142498801,132,2
1531201839.247785366,78,1
1531201839.353087964,144,2
1531201839.458468454,210,3
1531201839.563850380,132,2
1531201839.669215923,0,0
1531201839.774492081,234,3
1531201839.879773691,156,2
1531201839.985109496,296,4
1531201840.090512273,288,4
1531201840.195785888,242,3
1531201840.301147966,304,4
1531201840.406481265,422,5
1531201840.511784677,230,3
1531201840.617115634,300,4
1531201840.722481233,288,4
1531201840.827780961,144,2
1531201840.933143771,230,3
1531201841.038543146,234,3
1531201841.143827209,132,2
1531201841.249186992,144,2
1531201841.354455745,66,1
1531201841.459786287,66,1
1531201841.565174065,222,3
1531201841.670581148,198,3
1531201841.776000986,366,5
1531201841.881329109,144,2
1531201841.986710785,222,3
1531201842.091974769,210,3
1531201842.197336571,66,1
1531201842.302611070,210,3
1531201842.407912030,144,2
1531201842.513257020,144,2
1531201842.618645680,144,2
1531201842.723968029,132,2
1531201842.829314144,144,2
1531201842.934583696,222,3
1531201843.039958819,0,0
1531201843.145287042,300,4
1531201843.250551615,210,3
1531201843.355836486,144,2
1531201843.461211934,78,1
1531201843.566508109,66,1
1531201843.671796386,78,1
1531201843.777196866,132,2
1531201843.882603640,144,2
1531201843.987992519,0,0
1531201844.093315932,210,3
1531201844.198592944,132,2
1531201844.303965030,222,3
1531201844.409311627,132,2
1531201844.514718350,144,2
1531201844.620078851,144,2
1531201844.725377219,144,2
1531201844.830770630,78,1
1531201844.936129413,144,2
1531201845.041412684,132,2
1531201845.146811592,276,4
1531201845.252083262,78,1
1531201845.357395637,132,2
1531201845.462809958,222,3
1531201845.568184382,144,2
1531201845.673461342,144,2
1531201845.778841818,66,1
1531201845.884159990,66,1
1531201845.989431800,144,2
1531201846.094839225,66,1
1531201846.200184643,156,2
1531201846.305476688,66,1
1531201846.410853867,78,1
1531201846.516211614,210,3
1531201846.621520143,144,2
1531201846.726897742,66,1
1531201846.832255419,198,3
1531201846.937530965,144,2
1531201847.042903762,66,1
1531201847.148253000,78,1
1531201847.253543044,78,1
1531201847.358887797,132,2
1531201847.464230020,66,1
1531201847.569529357,210,3
1531201847.674884057,78,1
1531201847.780228580,156,2
1531201847.885497081,144,2
1531201847.990852948,66,1
1531201848.096203468,164,2
1531201848.201481584,242,3
1531201848.306783907,66,1
1531201848.412160511,66,1
1531201848.517451226,156,2
1531201848.622837570,288,4
1531201848.728185376,66,1
1531201848.833464343,66,1
1531201848.938829846,78,1
1531201849.044145414,300,4
1531201849.149439358,144,2
1531201849.254846646,234,3
1531201849.360203943,210,3
1531201849.465499545,0,0
1531201849.570856387,132,2
1531201849.676166169,242,3
1531201849.781432967,234,3
1531201849.886747436,198,3
1531201849.992058291,210,3
1531201850.097350834,132,2
1531201850.202749662,0,0
1531201850.308100202,156,2
1531201850.413412186,144,2
1531201850.518694301,78,1
1531201850.623982595,66,1
1531201850.729313113,66,1
1531201850.834720116,144,2
1531201850.940003759,222,3
1531201851.045318158,132,2
1531201851.150609265,144,2
1531201851.255982334,78,1
1531201851.361327822,132,2
1531201851.466604838,300,4
1531201851.571959458,198,3
1531201851.677293659,0,0
1531201851.782704805,222,3
1531201851.888035304,144,2
1531201851.993357298,66,1
1531201852.098663544,86,1
1531201852.204045554,66,1
1531201852.309354657,78,1
1531201852.414658337,222,3
1531201852.519974873,66,1
1531201852.625278767,198,3
1531201852.730690623,300,4
1531201852.836048751,0,0
1531201852.941367582,144,2
1531201853.046645817,0,0
1531201853.152014539,144,2
1531201853.257323959,0,0
1531201853.362723188,132,2
1531201853.468006596,132,2
1531201853.573336860,144,2
1531201853.678722565,132,2
1531201853.784020315,164,2
1531201853.889320985,0,0
1531201853.994578554,210,3
1531201854.099978290,210,3
1531201854.205322872,210,3
1531201854.310604700,0,0
1531201854.415895509,210,3
1531201854.521210673,78,1
1531201854.626477110,132,2
1531201854.731870591,198,3
1531201854.837189565,210,3
1531201854.942573416,308,4
1531201855.047968968,78,1
1531201855.153297596,78,1
1531201855.258669541,210,3
1531201855.364044276,156,2
1531201855.469340452,66,1
1531201855.574742156,222,3
1531201855.680044643,144,2
1531201855.785362401,66,1
1531201855.890758054,144,2
1531201855.996059870,210,3
1531201856.101345060,222,3
1531201856.206754171,66,1
1531201856.312042492,276,4
1531201856.417373665,144,2
1531201856.522657772,144,2
1531201856.627963608,156,2
1531201856.733270730,144,2
1531201856.838664508,144,2
1531201856.943961225,66,1
1531201857.049304380,198,3
1531201857.154578052,0,0
1531201857.259934740,144,2
1531201857.365272437,66,1
1531201857.470678612,222,3
1531201857.576053889,222,3
1531201857.681361659,144,2
1531201857.786750492,144,2
1531201857.892025060,78,1
1531201857.997332489,156,2
1531201858.102606404,210,3
1531201858.207995223,144,2
1531201858.313327984,78,1
1531201858.418729775,144,2
1531201858.524025719,132,2
1531201858.629340568,144,2
1531201858.734762924,156,2
1531201858.840110535,276,4
1531201858.945451201,66,1
1531201859.050820399,144,2
1531201859.156109230,144,2
1531201859.261419981,276,4
1531201859.366709004,276,4
1531201859.471983476,66,1
1531201859.577305538,0,0
1531201859.682665651,132,2
1531201859.788025859,222,3
1531201859.893349638,144,2
1531201859.998736073,378,5
1531201860.104099608,222,3
1531201860.209419424,276,4
1531201860.314827413,156,2
1531201860.420111750,156,2
1531201860.525442204,276,4
1531201860.630837530,66,1
1531201860.736203079,144,2
1531201860.841481924,144,2
1531201860.946837168,156,2
1531201861.052124783,78,1
1531201861.157438404,132,2
1531201861.262832363,198,3
1531201861.368197298,156,2
1531201861.473492221,144,2
1531201861.578843967,66,1
1531201861.684218493,78,1
1531201861.789497680,210,3
1531201861.894849254,66,1
1531201862.000185802,132,2
1531201862.105508005,66,1
1531201862.210842687,144,2
1531201862.316213506,288,4
1531201862.421480501,288,4
1531201862.526891217,132,2
1531201862.632251968,144,2
1531201862.737543369,222,3
1531201862.842801577,78,1
1531201862.948154619,242,3
1531201863.053450755,198,3
1531201863.158846482,144,2
1531201863.264235746,144,2
1531201863.369537920,288,4
1531201863.474928708,156,2
1531201863.580311459,78,1
1531201863.685610185,66,1
1531201863.790987387,66,1
1531201863.896362751,0,0
1531201864.001645394,132,2
1531201864.106993582,66,1
1531201864.212344903,0,0
1531201864.317618145,156,2
1531201864.422977309,66,1
1531201864.528336792,250,3
1531201864.633623255,210,3
1531201864.738986920,132,2
1531201864.844352530,276,4
1531201864.949624150,144,2
1531201865.054993008,144,2
1531201865.160317519,132,2
1531201865.265585987,66,1
1531201865.370961845,66,1
1531201865.476318186,132,2
1531201865.581613907,308,4
1531201865.686976754,198,3
1531201865.792267994,132,2
1531201865.897578983,132,2
1531201866.002935377,78,1
1531201866.108273839,66,1
1531201866.213543467,0,0
1531201866.318907757,144,2
1531201866.424252554,156,2
1531201866.529538501,156,2
1531201866.634880069,300,4
1531201866.740171707,198,3
1531201866.845487367,0,0
1531201866.950767351,144,2
1531201867.056105797,66,1
1531201867.161422773,144,2
1531201867.266781470,156,2
1531201867.372133908,198,3
1531201867.477446945,0,0
1531201867.582769881,210,3
1531201867.688112642,132,2
1531201867.793432125,0,0
1531201867.898851147,210,3
1531201868.004204351,78,1
1531201868.109500747,78,1
1531201868.214869000,144,2
1531201868.320240043,66,1
1531201868.425508475,144,2
1531201868.530857749,144,2
1531201868.636162883,210,3
1531201868.741452744,222,3
1531201868.846840244,222,3
1531201868.952202826,66,1
1531201869.057489876,198,3
1531201869.162870961,132,2
1531201869.268229885,198,3
1531201869.373502547,66,1
1531201869.478882893,66,1
1531201869.584242295,66,1
1531201869.689540967,0,0
1531201869.794892092,144,2
1531201869.900260332,0,0
1531201870.005540197,66,1
1531201870.110888362,144,2
1531201870.216244232,210,3
1531201870.321508943,0,0
1531201870.426905130,0,0
1531201870.532267489,0,0
1531201870.637523314,198,3
1531201870.742896389,222,3
1531201870.848260495,66,1
1531201870.953559379,132,2
