ts, Backlog in Bytes, Backlog in packets
1531189870.865783157,642,9
1531189870.970922547,732,10
1531189871.076157708,642,9
1531189871.181340386,630,9
1531189871.286510788,618,9
1531189871.391697378,642,9
1531189871.496919672,732,10
1531189871.602085780,728,10
1531189871.707294778,540,8
1531189871.812479275,666,9
1531189871.917655670,794,11
1531189872.022817441,716,10
1531189872.128034044,794,11
1531189872.233257417,576,8
1531189872.338431642,618,9
1531189872.443639621,708,10
1531189872.548900792,642,9
1531189872.654083770,642,9
1531189872.759281328,732,10
1531189872.864480886,654,9
1531189872.969635099,618,9
1531189873.074804865,720,10
1531189873.180003068,618,9
1531189873.285215060,630,9
1531189873.390394510,618,9
1531189873.495613169,672,10
1531189873.600855734,642,9
1531189873.706032795,750,11
1531189873.811230811,696,10
1531189873.916403902,696,10
1531189874.021587723,720,10
1531189874.126784331,618,9
1531189874.231977718,552,8
1531189874.337212415,774,11
1531189874.442382436,630,9
1531189874.547591922,798,11
1531189874.652804783,798,11
1531189874.757979164,798,11
1531189874.863123820,810,11
1531189874.968318483,630,9
1531189875.073512399,650,9
1531189875.178695133,642,9
1531189875.283910233,704,10
1531189875.389115813,672,10
1531189875.494293897,576,8
1531189875.599519906,774,11
1531189875.704752695,872,12
1531189875.809939694,642,9
1531189875.915101899,630,9
1531189876.020310680,696,10
1531189876.125484510,728,10
1531189876.230658657,564,8
1531189876.335860505,762,11
1531189876.441084934,696,10
1531189876.546294584,606,9
1531189876.651500953,704,10
1531189876.756754389,696,10
1531189876.861937267,720,10
1531189876.967096785,552,8
1531189877.072305002,642,9
1531189877.177493233,576,8
1531189877.282676345,794,11
1531189877.387863882,696,10
1531189877.493100715,564,8
1531189877.598283673,642,9
1531189877.703489824,686,9
1531189877.808719476,798,11
1531189877.913861696,642,9
1531189878.019026263,684,10
1531189878.124211481,540,8
1531189878.229400744,720,10
1531189878.334564961,774,11
1531189878.439777656,66,1
1531189878.545016466,0,0
1531189878.650211651,66,1
1531189878.755388702,630,9
1531189878.860564854,618,9
1531189878.965745199,572,8
1531189879.070911705,420,6
1531189879.176090356,818,11
1531189879.281307190,798,11
1531189879.386485778,720,10
1531189879.491694797,750,11
1531189879.596925748,852,12
1531189879.702081742,708,10
1531189879.807263955,642,9
1531189879.912470661,618,9
1531189880.017632753,642,9
1531189880.122788308,884,12
1531189880.228002412,572,8
1531189880.333218117,630,9
1531189880.438421334,728,10
1531189880.543621970,462,7
1531189880.648880995,774,11
1531189880.754040116,732,10
1531189880.859187138,642,9
1531189880.964427479,654,9
1531189881.069592955,786,11
1531189881.174765759,720,10
1531189881.279951972,696,10
1531189881.385173230,684,10
1531189881.490358675,576,8
1531189881.595551595,576,8
1531189881.700763102,654,9
1531189881.805942579,630,9
1531189881.911091700,576,8
1531189882.016319309,618,9
1531189882.121541600,716,10
1531189882.226726975,774,11
1531189882.331916075,576,8
1531189882.437133931,654,9
1531189882.542334375,540,8
1531189882.647537677,762,11
1531189882.752749836,810,11
1531189882.857925009,798,11
1531189882.963100012,552,8
1531189883.068303172,630,9
1531189883.173485988,798,11
1531189883.278653462,732,10
1531189883.383865107,606,9
1531189883.489083695,584,8
1531189883.594269832,708,10
1531189883.699484446,654,9
1531189883.804699753,696,10
1531189883.909846016,564,8
1531189884.014979670,462,7
1531189884.120149877,564,8
1531189884.225329655,654,9
1531189884.330485224,662,9
1531189884.435713198,774,11
1531189884.540933841,630,9
1531189884.646066642,696,10
1531189884.751302609,720,10
1531189884.856521615,630,9
1531189884.961710143,750,11
1531189885.066805196,630,9
1531189885.172014518,674,9
1531189885.277228315,696,10
1531189885.382391312,630,9
1531189885.487584643,630,9
1531189885.592810158,642,9
1531189885.697965877,720,10
1531189885.803109390,720,10
1531189885.908309387,774,11
1531189886.013492128,720,10
1531189886.118674442,654,9
1531189886.223879243,630,9
1531189886.329109089,642,9
1531189886.434293301,654,9
1531189886.539502890,774,11
1531189886.644725602,654,9
1531189886.749851168,642,9
1531189886.854985676,794,11
1531189886.960212137,762,11
1531189887.065419962,708,10
1531189887.170585749,618,9
1531189887.275787189,552,8
1531189887.381000191,630,9
1531189887.486177613,588,8
1531189887.591373904,708,10
1531189887.696555653,708,10
1531189887.801753565,654,9
1531189887.906870213,720,10
1531189888.012080380,720,10
1531189888.117294364,618,9
1531189888.222449740,638,9
1531189888.327644477,642,9
1531189888.432892352,774,11
1531189888.538057986,774,11
1531189888.643287243,630,9
1531189888.748512099,66,1
1531189888.853667333,132,2
1531189888.958824316,708,10
1531189889.064041286,630,9
1531189889.169277067,642,9
1531189889.274448648,618,9
1531189889.379644364,606,9
1531189889.484888260,876,12
1531189889.590058230,818,11
1531189889.695262785,720,10
1531189889.800479913,642,9
1531189889.905662667,708,10
1531189890.010827171,654,9
1531189890.116013544,552,8
1531189890.221223158,708,10
1531189890.326415312,576,8
1531189890.431660829,830,11
1531189890.536889725,630,9
1531189890.642088392,818,11
1531189890.747283500,630,9
1531189890.852472202,654,9
1531189890.957664971,642,9
1531189891.062807362,684,10
1531189891.168039246,630,9
1531189891.273290927,618,9
1531189891.378470585,732,10
1531189891.483692815,642,9
1531189891.588957618,642,9
1531189891.694147433,606,9
1531189891.799329884,630,9
1531189891.904547276,576,8
1531189892.009784910,642,9
1531189892.114958509,720,10
1531189892.220148668,732,10
1531189892.325350326,696,10
1531189892.430555946,720,10
1531189892.535765626,762,11
1531189892.641015770,576,8
1531189892.746218286,630,9
1531189892.851394275,818,11
1531189892.956644485,630,9
1531189893.061826435,708,10
1531189893.166968234,720,10
1531189893.272193114,686,9
1531189893.377360522,872,12
1531189893.482547875,564,8
1531189893.587734345,672,10
1531189893.692992786,708,10
1531189893.798168404,748,10
1531189893.903327632,818,11
1531189894.008526589,848,12
1531189894.113737045,774,11
1531189894.218895300,552,8
1531189894.324109060,786,11
1531189894.429312849,594,9
1531189894.534488577,720,10
1531189894.639687428,720,10
1531189894.744939841,540,8
1531189894.850126257,642,9
1531189894.955307422,576,8
1531189895.060534337,774,11
1531189895.165769501,606,9
1531189895.270947311,564,8
1531189895.376245568,630,9
1531189895.481390261,630,9
1531189895.586584524,818,11
1531189895.691807529,642,9
1531189895.797016725,630,9
1531189895.902208628,552,8
1531189896.007379340,708,10
1531189896.112634467,618,9
1531189896.217833388,708,10
1531189896.322962112,662,9
1531189896.428147208,642,9
1531189896.533345829,564,8
1531189896.638494735,552,8
1531189896.743718823,564,8
1531189896.848953457,774,11
1531189896.954125853,720,10
1531189897.059343285,696,10
1531189897.164550859,864,12
1531189897.269720179,708,10
1531189897.374875648,540,8
1531189897.480083840,810,11
1531189897.585282885,642,9
1531189897.690440449,540,8
1531189897.795637909,794,11
1531189897.900872757,650,9
1531189898.006038818,642,9
1531189898.111224603,552,8
1531189898.216426040,576,8
1531189898.321597955,720,10
1531189898.426800000,630,9
1531189898.532014301,630,9
1531189898.637257886,576,8
1531189898.742416934,498,7
1531189898.847631372,552,8
1531189898.952857303,66,1
1531189899.058031648,0,0
1531189899.163246677,474,7
1531189899.268454152,606,9
1531189899.373608735,606,9
1531189899.478775174,618,9
1531189899.583975715,642,9
1531189899.689214142,498,7
1531189899.794401845,618,9
1531189899.899601146,684,10
1531189900.004827389,720,10
1531189900.110033070,774,11
1531189900.215192227,674,9
1531189900.320392973,774,11
1531189900.425582150,576,8
1531189900.530768032,588,8
1531189900.635960915,654,9
1531189900.741192016,794,11
1531189900.846399561,696,10
1531189900.951600427,684,10
1531189901.056828721,588,8
1531189901.162016772,564,8
1531189901.267148380,576,8
1531189901.372359901,810,11
1531189901.477514692,654,9
1531189901.582709950,666,9
1531189901.687967706,720,10
1531189901.793228790,696,10
1531189901.898457707,708,10
1531189902.003690997,630,9
1531189902.108944246,564,8
1531189902.214109524,618,9
1531189902.319315269,588,8
1531189902.424537722,654,9
1531189902.529724757,630,9
1531189902.634895193,606,9
1531189902.740145247,670,9
1531189902.845339907,696,10
1531189902.950530394,564,8
1531189903.055751853,576,8
1531189903.161011653,720,10
1531189903.266225143,606,9
1531189903.371424521,798,11
1531189903.476667421,498,7
1531189903.581852050,630,9
1531189903.686986395,806,11
1531189903.792219903,696,10
1531189903.897435106,642,9
1531189904.002603780,708,10
1531189904.107814509,594,9
1531189904.213055535,650,9
1531189904.318255637,720,10
1531189904.423473908,684,10
1531189904.528725313,740,10
1531189904.633890659,662,9
1531189904.739065371,774,11
1531189904.844262794,564,8
1531189904.949462998,486,7
1531189905.054643066,708,10
1531189905.159865012,630,9
1531189905.265091813,630,9
1531189905.370287333,884,12
1531189905.475515488,510,7
1531189905.580753663,576,8
1531189905.685936515,786,11
1531189905.791097935,762,11
1531189905.896311989,528,8
1531189906.001487829,806,11
1531189906.106660758,552,8
1531189906.211880850,762,11
1531189906.317089533,552,8
1531189906.422278904,474,7
1531189906.527469147,786,11
1531189906.632710701,552,8
1531189906.737852480,576,8
1531189906.842996568,642,9
1531189906.948193170,552,8
1531189907.053381201,762,11
1531189907.158602903,596,8
1531189907.263796845,716,10
1531189907.369008617,642,9
1531189907.474216829,498,7
1531189907.579424053,630,9
1531189907.684674135,666,9
1531189907.789854263,774,11
1531189907.894999467,720,10
1531189908.000205191,708,10
1531189908.105410723,576,8
1531189908.210610406,642,9
1531189908.315764562,474,7
1531189908.421022007,552,8
1531189908.526226715,462,7
1531189908.631433104,762,11
1531189908.736669034,720,10
1531189908.841804551,716,10
1531189908.946970134,786,11
1531189909.052183974,642,9
1531189909.157398318,144,2
1531189909.262564506,0,0
1531189909.367759702,0,0
1531189909.472986509,642,9
1531189909.578178587,720,10
1531189909.683393804,564,8
1531189909.788563360,720,10
1531189909.893755204,728,10
1531189909.998908952,696,10
1531189910.104111624,782,11
1531189910.209337761,762,11
1531189910.314538592,708,10
1531189910.419759880,728,10
1531189910.524982291,708,10
1531189910.630196208,584,8
1531189910.735397882,486,7
1531189910.840650352,642,9
1531189910.945850528,564,8
1531189911.050983319,630,9
1531189911.156184712,720,10
1531189911.261394813,732,10
1531189911.366581440,662,9
1531189911.471775623,708,10
1531189911.577008659,498,7
1531189911.682195294,774,11
1531189911.787396573,630,9
1531189911.892627853,642,9
1531189911.997813203,774,11
1531189912.102961679,720,10
1531189912.208160836,540,8
1531189912.313394949,708,10
1531189912.418593445,696,10
1531189912.523811271,810,11
1531189912.629044294,696,10
1531189912.734248117,576,8
1531189912.839428563,642,9
1531189912.944666788,762,11
1531189913.049863336,708,10
1531189913.155036003,618,9
1531189913.260246709,684,10
1531189913.365427162,540,8
1531189913.470615894,720,10
1531189913.575823953,806,11
1531189913.681076043,576,8
1531189913.786255583,588,8
1531189913.891448178,720,10
1531189913.996694043,740,10
1531189914.101895933,696,10
1531189914.207045451,528,8
1531189914.312232034,696,10
1531189914.417417326,572,8
1531189914.522580650,540,8
1531189914.627791323,564,8
1531189914.732993200,642,9
1531189914.838161109,642,9
1531189914.943361013,826,11
1531189915.048599684,606,9
1531189915.153747092,662,9
1531189915.258896844,716,10
1531189915.364091150,618,9
1531189915.469307594,618,9
1531189915.574477164,654,9
1531189915.679710681,810,11
1531189915.784926095,576,8
1531189915.890111290,728,10
1531189915.995294916,642,9
1531189916.100482117,630,9
1531189916.205672540,630,9
1531189916.310816207,696,10
1531189916.416025228,552,8
1531189916.521233061,630,9
1531189916.626425880,720,10
1531189916.731630919,786,11
1531189916.836874755,576,8
1531189916.942042251,684,10
1531189917.047230710,564,8
1531189917.152444831,506,7
1531189917.257620481,650,9
1531189917.362811994,486,7
1531189917.467996660,618,9
1531189917.573261998,864,12
1531189917.678466969,740,10
1531189917.783657370,818,11
1531189917.888901840,684,10
1531189917.994108389,708,10
1531189918.099289369,564,8
1531189918.204495701,642,9
1531189918.309689624,794,11
1531189918.414848220,708,10
1531189918.520047614,708,10
1531189918.625271220,720,10
1531189918.730453134,728,10
1531189918.835675019,552,8
1531189918.940919707,684,10
1531189919.046098388,642,9
1531189919.151299191,576,8
1531189919.256524589,738,11
1531189919.361736033,810,11
1531189919.466897176,774,11
1531189919.572103010,618,9
1531189919.677350697,540,8
1531189919.782518853,696,10
1531189919.887755963,732,10
1531189919.992994727,748,10
1531189920.098178632,630,9
1531189920.203372074,618,9
1531189920.308609768,618,9
1531189920.413809514,750,11
1531189920.518964525,642,9
1531189920.624156953,630,9
1531189920.729342802,696,10
1531189920.834535988,684,10
1531189920.939723156,642,9
1531189921.044924630,654,9
1531189921.150090394,630,9
1531189921.255286955,552,8
1531189921.360463111,0,0
1531189921.465618526,66,1
1531189921.570808271,654,9
1531189921.676000759,662,9
1531189921.781227908,774,11
1531189921.886423484,696,10
1531189921.991620109,704,10
1531189922.096850278,630,9
1531189922.202011484,618,9
1531189922.307155769,798,11
1531189922.412339934,666,9
1531189922.517533098,654,9
1531189922.622721243,630,9
1531189922.727902675,708,10
1531189922.833150306,552,8
1531189922.938319434,728,10
1531189923.043509511,720,10
1531189923.148756938,654,9
1531189923.253943873,630,9
1531189923.359078024,552,8
1531189923.464282658,564,8
1531189923.569456317,810,11
1531189923.674638307,642,9
1531189923.779814916,674,9
1531189923.885082048,630,9
1531189923.990269601,732,10
1531189924.095465648,708,10
1531189924.200728838,576,8
1531189924.305904075,606,9
1531189924.411040949,782,11
1531189924.516240524,798,11
1531189924.621414528,748,10
1531189924.726626740,684,10
1531189924.831831334,618,9
1531189924.937048950,696,10
1531189925.042224433,630,9
1531189925.147410480,654,9
1531189925.252631931,540,8
1531189925.357822341,696,10
1531189925.462949969,642,9
1531189925.568145792,630,9
1531189925.673346528,498,7
1531189925.778540978,564,8
1531189925.883752769,642,9
1531189925.989017219,630,9
1531189926.094219033,642,9
1531189926.199406758,732,10
1531189926.304645468,696,10
1531189926.409855903,576,8
1531189926.514997599,786,11
1531189926.620187594,720,10
1531189926.725387587,720,10
1531189926.830577680,642,9
1531189926.935793502,642,9
1531189927.041027366,642,9
1531189927.146221776,654,9
1531189927.251436144,654,9
1531189927.356649493,752,10
1531189927.461844935,654,9
1531189927.566952899,654,9
1531189927.672200123,704,10
1531189927.777392955,552,8
1531189927.882582113,564,8
1531189927.987781679,474,7
1531189928.093038066,774,11
1531189928.198200635,552,8
1531189928.303399068,486,7
1531189928.408603715,630,9
1531189928.513808096,564,8
1531189928.618970214,618,9
1531189928.724188665,774,11
1531189928.829377825,716,10
1531189928.934590142,684,10
1531189929.039807282,564,8
1531189929.145020602,748,10
1531189929.250231083,684,10
1531189929.355440075,630,9
1531189929.460686065,630,9
1531189929.565897225,630,9
1531189929.671035369,930,13
1531189929.776230190,708,10
1531189929.881414145,720,10
1531189929.986573624,674,9
1531189930.091791042,962,13
1531189930.197036679,798,11
1531189930.302551603,666,9
1531189930.407180710,474,7
1531189930.512371642,654,9
1531189930.617563937,872,12
1531189930.722783517,782,11
1531189930.827973807,708,10
1531189930.933214078,642,9
1531189931.038436320,672,10
1531189931.143634763,618,9
1531189931.248881566,672,10
1531189931.354049005,576,8
1531189931.459251874,786,11
1531189931.564456903,642,9
1531189931.669652121,810,11
1531189931.774845154,774,11
1531189931.880053677,674,9
1531189931.985254701,618,9
1531189932.090454637,486,7
1531189932.195675604,564,8
1531189932.300916035,576,8
1531189932.406083114,132,2
1531189932.511227409,0,0
1531189932.616416958,66,1
1531189932.721619884,696,10
1531189932.826764987,618,9
1531189932.931977374,684,10
1531189933.037191933,654,9
1531189933.142383780,564,8
1531189933.247627004,594,9
1531189933.352884185,630,9
1531189933.458060983,642,9
1531189933.563263568,662,9
1531189933.668450118,642,9
1531189933.773628509,762,11
1531189933.878786046,774,11
1531189933.984002212,728,10
1531189934.089221897,642,9
1531189934.194437585,576,8
1531189934.299651905,852,12
1531189934.404909120,642,9
1531189934.510080968,708,10
1531189934.615242595,716,10
1531189934.720436981,564,8
1531189934.825638973,696,10
1531189934.930813485,654,9
1531189935.036008662,650,9
1531189935.141226389,708,10
1531189935.246431093,630,9
1531189935.351619618,618,9
1531189935.456865419,694,9
1531189935.562026348,510,7
1531189935.667186322,630,9
1531189935.772382422,486,7
1531189935.877556743,630,9
1531189935.982767890,892,12
1531189936.087970132,892,12
1531189936.193194144,702,9
1531189936.298380598,654,9
1531189936.403594408,630,9
1531189936.508830585,630,9
1531189936.614015548,510,7
1531189936.719246869,708,10
1531189936.824447536,720,10
1531189936.929643322,852,12
1531189937.034818214,486,7
1531189937.140009754,736,10
1531189937.245224172,708,10
1531189937.350393319,684,10
1531189937.455626192,894,13
1531189937.560860755,642,9
1531189937.666032755,720,10
1531189937.771244744,650,9
1531189937.876453806,716,10
1531189937.981639721,720,10
1531189938.086777747,720,10
1531189938.191974409,696,10
1531189938.297185299,630,9
1531189938.402371097,650,9
1531189938.507559942,638,10
1531189938.612778300,732,10
1531189938.717967681,720,10
1531189938.823095958,716,10
1531189938.928309515,720,10
1531189939.033491274,594,9
1531189939.138674253,696,10
1531189939.243880685,630,9
1531189939.349120365,576,8
1531189939.454322410,630,9
1531189939.559525778,720,10
1531189939.664729000,552,8
1531189939.769923385,552,8
1531189939.875075941,564,8
1531189939.980274544,564,8
1531189940.085467483,618,9
1531189940.190673327,552,8
1531189940.295922175,630,9
1531189940.401138024,618,9
1531189940.506371468,630,9
1531189940.611575203,498,7
1531189940.716821813,786,11
1531189940.822020055,654,9
1531189940.927223105,654,9
1531189941.032434189,720,10
1531189941.137616726,540,8
1531189941.242790864,630,9
1531189941.347985623,642,9
1531189941.453206915,654,9
1531189941.558400509,696,10
1531189941.663628461,630,9
1531189941.768868501,696,10
1531189941.874040095,654,9
1531189941.979254584,662,9
1531189942.084465376,576,8
1531189942.189662989,630,9
1531189942.294826127,696,10
1531189942.400062910,642,9
1531189942.505323539,618,9
1531189942.610522941,786,11
1531189942.715752595,0,0
1531189942.820980201,132,2
1531189942.926187164,576,8
1531189943.031382971,860,12
1531189943.136626840,540,8
1531189943.241844087,564,8
1531189943.346974672,642,9
1531189943.452210927,696,10
1531189943.557417971,720,10
1531189943.662606121,708,10
1531189943.767812960,540,8
1531189943.873075034,720,10
1531189943.978271492,642,9
1531189944.083519495,684,10
1531189944.188754326,444,6
1531189944.293954809,618,9
1531189944.399144642,564,8
1531189944.504314766,618,9
1531189944.609506204,794,11
1531189944.714712870,720,10
1531189944.819940968,564,8
1531189944.925197282,576,8
1531189945.030386414,708,10
1531189945.135613125,884,12
1531189945.240872054,696,10
1531189945.346049205,564,8
1531189945.451242746,630,9
1531189945.556468143,650,9
1531189945.661673940,674,9
1531189945.766845602,588,8
1531189945.872076092,662,9
1531189945.977316446,720,10
1531189946.082526447,708,10
1531189946.187745085,642,9
1531189946.292983920,716,10
1531189946.398222342,642,9
1531189946.503413878,642,9
1531189946.608661507,630,9
1531189946.713863865,654,9
1531189946.819018602,576,8
1531189946.924222255,642,9
1531189947.029427817,708,10
1531189947.134638350,654,9
1531189947.239828480,672,10
1531189947.345090747,564,8
1531189947.450291906,564,8
1531189947.555525080,732,10
1531189947.660774015,618,9
1531189947.765941496,630,9
1531189947.871113132,942,13
1531189947.976320346,786,11
1531189948.081506853,618,9
1531189948.186693207,684,10
1531189948.291850457,552,8
1531189948.397064749,838,11
1531189948.502244654,564,8
1531189948.607471719,740,10
1531189948.712690869,638,9
1531189948.817874846,618,9
1531189948.923006871,708,10
1531189949.028215930,650,9
1531189949.133381673,798,11
1531189949.238574104,630,9
1531189949.343792827,584,8
1531189949.449026839,684,10
1531189949.554241896,720,10
1531189949.659447557,740,10
1531189949.764691479,486,7
1531189949.869870963,642,9
1531189949.975020888,802,11
1531189950.080234420,552,8
1531189950.185428319,720,10
1531189950.290623694,606,9
1531189950.395849993,740,10
1531189950.501086413,564,8
1531189950.606290667,642,9
1531189950.711491393,642,9
1531189950.816710710,728,10
1531189950.921899408,708,10
1531189951.027073519,630,9
1531189951.132270591,552,8
1531189951.237450188,740,10
1531189951.342634524,708,10
1531189951.447858929,696,10
1531189951.553124538,552,8
1531189951.658320107,630,9
1531189951.763488587,696,10
1531189951.868742130,474,7
1531189951.973934949,794,11
1531189952.079082583,744,10
1531189952.184329155,762,11
1531189952.289499183,708,10
1531189952.394692282,642,9
1531189952.499927448,596,8
1531189952.605138258,630,9
1531189952.710331285,696,10
1531189952.815538184,510,7
1531189952.920775354,0,0
1531189953.025936638,66,1
1531189953.131110244,288,4
1531189953.236299557,806,11
1531189953.341507286,588,8
1531189953.446699610,654,9
1531189953.551890605,630,9
1531189953.657145384,720,10
1531189953.762353695,630,9
1531189953.867577669,564,8
1531189953.972841831,662,9
1531189954.078039445,744,10
1531189954.183260403,564,8
1531189954.288465542,618,9
1531189954.393673074,564,8
1531189954.498835134,720,10
1531189954.604044276,732,10
1531189954.709272230,818,11
1531189954.814428777,564,8
1531189954.919614255,642,9
1531189955.024867510,684,10
1531189955.130056163,672,10
1531189955.235293707,654,9
1531189955.340485571,618,9
1531189955.445710919,630,9
1531189955.550873238,630,9
1531189955.656123964,654,9
1531189955.761331512,650,9
1531189955.866501305,806,11
1531189955.971721167,696,10
1531189956.076999171,684,10
1531189956.182251070,662,9
1531189956.287467272,752,10
1531189956.392725387,686,9
1531189956.497945893,884,12
1531189956.603112816,552,8
1531189956.708345900,762,11
1531189956.813530138,782,11
1531189956.918737931,654,9
1531189957.023974034,552,8
1531189957.129206893,662,9
1531189957.234410756,618,9
1531189957.339622962,498,7
1531189957.444847432,642,9
1531189957.550059861,864,12
1531189957.655248444,708,10
1531189957.760446867,618,9
1531189957.865619227,576,8
1531189957.970784997,798,11
1531189958.075993444,630,9
1531189958.181240698,696,10
1531189958.286399596,576,8
