ts, Backlog in Bytes, Backlog in packets
1531237954.061929533,308,4
1531237954.167105671,78,1
1531237954.272349036,242,3
1531237954.377577105,382,5
1531237954.482779891,66,1
1531237954.587983766,78,1
1531237954.693244803,312,4
1531237954.798456004,230,3
1531237954.903684777,390,5
1531237955.008918916,78,1
1531237955.114231525,180,2
1531237955.219429910,368,4
1531237955.324747628,464,6
1531237955.429963285,156,2
1531237955.535169403,86,1
1531237955.640364899,414,5
1531237955.745579002,180,2
1531237955.850791302,288,4
1531237955.956028097,222,3
1531237956.061275104,156,2
1531237956.166476988,234,3
1531237956.271684446,328,4
1531237956.376933421,642,7
1531237956.482112447,172,2
1531237956.587326009,374,5
1531237956.692563122,156,2
1531237956.797797004,78,1
1531237956.902961016,0,0
1531237957.008226577,86,1
1531237957.113431786,312,4
1531237957.218648387,78,1
1531237957.323870758,386,5
1531237957.429121447,78,1
1531237957.534335694,316,4
1531237957.639559426,284,4
1531237957.744812633,0,0
1531237957.850038406,554,7
1531237957.955272816,1216,14
1531237958.060600655,586,7
1531237958.165810405,230,3
1531237958.271092322,210,3
1531237958.376337648,242,3
1531237958.481553937,164,2
1531237958.586764763,288,4
1531237958.692012525,1770,19
1531237958.797247717,1104,12
1531237958.902438555,766,9
1531237959.007655933,250,3
1531237959.112933941,78,1
1531237959.218120629,234,3
1531237959.323370109,78,1
1531237959.428566466,230,3
1531237959.533913338,156,2
1531237959.639080498,86,1
1531237959.744326967,0,0
1531237959.849519721,0,0
1531237959.954750044,344,4
1531237960.059983935,742,9
1531237960.165221091,234,3
1531237960.270440575,164,2
1531237960.375646967,156,2
1531237960.480909395,222,3
1531237960.586113263,0,0
1531237960.691313807,312,4
1531237960.796527637,78,1
1531237960.901726455,132,2
1531237961.006905747,0,0
1531237961.112101190,222,3
1531237961.217385784,164,2
1531237961.322595047,78,1
1531237961.427811977,250,3
1531237961.533078632,234,3
1531237961.638309988,266,3
1531237961.743553694,144,2
1531237961.848809840,222,3
1531237961.953984354,386,5
1531237962.059149994,386,5
1531237962.164386399,276,4
1531237962.269597937,300,4
1531237962.374813112,234,3
1531237962.480040438,164,2
1531237962.585309439,540,6
1531237962.690529885,266,3
1531237962.795727605,242,3
1531237962.901029835,394,5
1531237963.006233306,308,4
1531237963.111453518,180,2
1531237963.216707850,656,8
1531237963.321954053,156,2
1531237963.427168128,164,2
1531237963.532436633,540,6
1531237963.637629509,0,0
1531237963.742824029,320,4
1531237963.848045458,508,6
1531237963.953273281,484,6
1531237964.058496283,156,2
1531237964.163831213,266,3
1531237964.269088311,86,1
1531237964.374408982,230,3
1531237964.479631691,210,3
1531237964.584905446,144,2
1531237964.690101944,66,1
1531237964.795313688,198,3
1531237964.900533292,0,0
1531237965.005769422,144,2
1531237965.110962576,66,1
1531237965.216205950,398,5
1531237965.321426500,1136,14
1531237965.426608008,352,4
1531237965.531836861,234,3
1531237965.637117045,524,6
1531237965.742340922,86,1
1531237965.847592102,144,2
1531237965.952836179,860,10
1531237966.058065767,2162,23
1531237966.163293601,1598,17
1531237966.268551809,324,4
1531237966.373827655,234,3
1531237966.478991738,1734,19
1531237966.584209775,846,9
1531237966.689443235,188,2
1531237966.794646489,642,7
1531237966.899880331,86,1
1531237967.005126800,288,4
1531237967.110356596,476,6
1531237967.215590745,394,5
1531237967.320857690,234,3
1531237967.426052697,164,2
1531237967.531417940,0,0
1531237967.636724908,66,1
1531237967.741924544,78,1
1531237967.847084751,156,2
1531237967.952330668,156,2
1531237968.057573017,144,2
1531237968.162767374,242,3
1531237968.267999832,300,4
1531237968.373400093,300,4
1531237968.478634879,250,3
1531237968.583877579,472,6
1531237968.689151106,540,6
1531237968.794376829,86,1
1531237968.899605464,242,3
1531237969.004892263,164,2
1531237969.110110945,144,2
1531237969.215339327,242,3
1531237969.320622524,406,5
1531237969.425831124,250,3
1531237969.531025157,172,2
1531237969.636317132,336,4
1531237969.741530310,540,6
1531237969.846739191,540,6
1531237969.951952827,422,5
1531237970.057235546,242,3
1531237970.162464831,0,0
1531237970.267700598,456,6
1531237970.372989242,66,1
1531237970.478258245,308,4
1531237970.583510738,422,5
1531237970.688763733,508,6
1531237970.793983283,152,2
1531237970.899356722,210,3
1531237971.004606321,328,4
1531237971.109856405,258,3
1531237971.215040039,328,4
1531237971.320274990,198,3
1531237971.425511813,222,3
1531237971.530733468,78,1
1531237971.635950112,66,1
1531237971.741200541,300,4
1531237971.846432073,156,2
1531237971.951686308,144,2
1531237972.056964298,78,1
1531237972.162208742,152,2
1531237972.267428955,308,4
1531237972.372837359,242,3
1531237972.478034936,0,0
1531237972.583263983,132,2
1531237972.688491346,336,4
1531237972.793715318,222,3
1531237972.898891449,78,1
1531237973.004136675,210,3
1531237973.109391628,132,2
1531237973.214627699,78,1
1531237973.319839042,86,1
1531237973.425103489,0,0
1531237973.530313459,78,1
1531237973.635539653,66,1
1531237973.740853037,994,11
1531237973.846109873,1566,17
1531237973.951327827,540,6
1531237974.056598905,86,1
1531237974.161815683,538,7
1531237974.267005190,210,3
1531237974.372249808,94,1
1531237974.477455458,540,6
1531237974.582668216,446,5
1531237974.687875985,210,3
1531237974.793140003,66,1
1531237974.898376292,300,4
1531237975.003639278,0,0
1531237975.108917604,66,1
1531237975.214097940,66,1
1531237975.319306109,276,4
1531237975.424513414,144,2
1531237975.529772694,422,5
1531237975.634939734,374,5
1531237975.740176189,230,3
1531237975.845414708,78,2
1531237975.950676752,0,0
1531237976.055905978,1598,17
1531237976.161188665,188,2
1531237976.266431385,274,3
1531237976.371698537,594,7
1531237976.476979075,198,3
1531237976.582213468,316,4
1531237976.687458508,144,2
1531237976.792742314,144,2
1531237976.897953296,78,1
1531237977.003162916,86,1
1531237977.108390115,230,3
1531237977.213610838,144,2
1531237977.318812378,132,2
1531237977.424048054,66,1
1531237977.529285762,78,1
1531237977.634518872,86,1
1531237977.739745523,144,2
1531237977.845010653,144,2
1531237977.950211716,144,2
1531237978.055456047,250,3
1531237978.160735027,328,4
1531237978.265958989,222,3
1531237978.371306299,0,0
1531237978.476607282,86,1
1531237978.581821943,78,1
1531237978.686991447,66,1
1531237978.792253320,66,1
1531237978.897490075,266,3
1531237979.002706056,484,6
1531237979.107963181,402,5
1531237979.213242549,288,4
1531237979.318498758,316,4
1531237979.423738949,288,4
1531237979.529068494,320,4
1531237979.634301655,602,7
1531237979.739564550,336,4
1531237979.844848957,78,1
1531237979.950083066,156,2
1531237980.055437406,78,1
1531237980.160714559,164,2
1531237980.266058583,242,3
1531237980.371291052,242,3
1531237980.476564894,86,1
1531237980.581843019,78,1
1531237980.687050947,78,1
1531237980.792292731,144,2
1531237980.897512816,164,2
1531237981.002747347,78,1
1531237981.107990154,78,1
1531237981.213248376,658,7
1531237981.318503073,402,5
1531237981.423741683,0,0
1531237981.529056369,152,2
1531237981.634291036,234,3
1531237981.739555562,422,5
1531237981.844841513,414,5
1531237981.950061350,222,3
1531237982.055309660,78,1
1531237982.160605658,144,2
1531237982.265816197,648,8
1531237982.371006791,266,3
1531237982.476265244,516,6
1531237982.581486500,222,3
1531237982.686724783,250,3
1531237982.791937777,390,5
1531237982.897211562,316,4
1531237983.002469456,308,4
1531237983.107720536,144,2
1531237983.213071992,386,5
1531237983.318304196,144,2
1531237983.423556937,230,3
1531237983.528843506,86,1
1531237983.634063554,354,5
1531237983.739305215,144,2
1531237983.844565390,144,2
1531237983.949832623,300,4
1531237984.055130212,144,2
1531237984.160369805,0,0
1531237984.265615455,0,0
1531237984.370908998,618,7
1531237984.476181563,144,2
1531237984.581430069,144,2
1531237984.686667335,132,2
1531237984.791905257,144,2
1531237984.897139382,144,2
1531237985.002385874,0,0
1531237985.107643617,164,2
1531237985.212933554,78,1
1531237985.318140224,242,3
1531237985.423377624,78,1
1531237985.528642066,66,1
1531237985.633869866,144,2
1531237985.739033164,144,2
1531237985.844273030,144,2
1531237985.949481614,66,1
1531237986.054719228,144,2
1531237986.159937803,156,2
1531237986.265219581,164,2
1531237986.370441576,320,4
1531237986.475704926,328,4
1531237986.581045271,250,3
1531237986.686320042,438,5
1531237986.791576902,172,2
1531237986.896861593,440,6
1531237987.002070381,78,1
1531237987.107410343,336,4
1531237987.212699401,352,4
1531237987.317904456,390,5
1531237987.423090620,398,5
1531237987.528332067,156,2
1531237987.633580289,210,3
1531237987.738786290,210,3
1531237987.844007979,210,3
1531237987.949282333,222,3
1531237988.054497097,156,2
1531237988.159738126,144,2
1531237988.265012051,66,1
1531237988.370239253,156,2
1531237988.475459303,276,4
1531237988.580766562,210,3
1531237988.685991927,144,2
1531237988.791197350,132,2
1531237988.896445924,156,2
1531237989.001650428,198,3
1531237989.106842390,352,4
1531237989.212085772,328,4
1531237989.317344036,238,3
1531237989.422599928,360,4
1531237989.527826576,156,2
1531237989.633100544,308,4
1531237989.738298506,78,1
1531237989.843669746,172,2
1531237989.948982508,422,5
1531237990.054213503,350,5
1531237990.159452477,2256,24
1531237990.264766873,1010,11
1531237990.369999448,164,2
1531237990.475261144,472,6
1531237990.580519540,222,3
1531237990.685760475,66,1
1531237990.790931742,86,1
1531237990.896196143,78,1
1531237991.001420492,444,6
1531237991.106757430,0,0
1531237991.211993889,970,11
1531237991.317244293,1096,12
1531237991.422570642,320,4
1531237991.527854675,180,2
1531237991.633117325,66,1
1531237991.738374849,230,3
1531237991.843615500,242,3
1531237991.948948789,480,6
1531237992.054211590,144,2
1531237992.159464154,570,7
1531237992.264785013,230,3
1531237992.370164049,430,5
1531237992.475424388,132,2
1531237992.580720503,242,3
1531237992.685904478,312,4
1531237992.791101107,78,1
1531237992.896347906,66,1
1531237993.001599033,328,4
1531237993.106803748,500,6
1531237993.212054514,282,3
1531237993.317315358,258,3
1531237993.422572031,352,4
1531237993.527818878,316,4
1531237993.633106401,198,3
1531237993.738325923,172,2
1531237993.843587428,430,5
1531237993.948876289,650,7
1531237994.054091402,1182,13
1531237994.159355343,940,10
1531237994.264627464,172,2
1531237994.369874096,66,1
1531237994.475093236,374,5
1531237994.580384757,374,5
1531237994.685644975,222,3
1531237994.791002056,78,1
1531237994.896227889,156,2
1531237995.001470742,144,2
1531237995.106739885,0,0
1531237995.211997875,308,4
1531237995.317293580,736,8
1531237995.422527014,1974,21
1531237995.527789803,924,10
1531237995.633107049,368,4
1531237995.738374352,634,7
1531237995.843627590,308,4
1531237995.948948466,578,7
1531237996.054177667,66,1
1531237996.159432244,234,3
1531237996.264711161,164,2
1531237996.370017966,386,5
1531237996.475263403,386,5
1531237996.580627653,492,6
1531237996.685852403,524,6
1531237996.791023215,210,3
1531237996.896276009,66,1
1531237997.001499339,86,1
1531237997.106738196,144,2
1531237997.212056321,66,1
1531237997.317304782,258,3
1531237997.422555782,320,4
1531237997.527801098,472,6
1531237997.633116337,336,4
1531237997.738439869,152,2
1531237997.843684638,144,2
1531237997.948972621,144,2
1531237998.054249864,816,10
1531237998.159466256,548,6
1531237998.264767983,156,2
1531237998.370033952,156,2
1531237998.475297886,288,4
1531237998.580551389,66,1
1531237998.685805780,304,4
1531237998.791091968,78,1
1531237998.896414955,300,4
1531237999.001654581,172,2
1531237999.106869748,144,2
1531237999.212113899,156,2
1531237999.317390700,94,1
1531237999.422630993,250,3
1531237999.527951147,288,4
1531237999.633233964,222,3
1531237999.738592924,210,3
1531237999.843835829,144,2
1531237999.949101376,242,3
1531238000.054334417,86,1
1531238000.159715131,144,2
1531238000.264993813,144,2
1531238000.370245310,540,6
1531238000.475640337,462,5
1531238000.580970749,360,4
1531238000.686319079,0,0
1531238000.791557331,454,5
1531238000.896856017,180,2
1531238001.002214939,288,4
1531238001.107560555,422,5
1531238001.212850115,402,5
1531238001.318067035,336,4
1531238001.423321995,368,4
1531238001.528617565,462,5
1531238001.633823069,462,5
1531238001.739159913,1316,14
1531238001.844429213,376,4
1531238001.949658901,344,4
1531238002.054969205,210,3
1531238002.160228362,288,4
1531238002.265480314,78,1
1531238002.370715676,156,2
1531238002.475982256,284,4
1531238002.581258519,470,5
1531238002.686629396,782,9
1531238002.791902980,1118,13
1531238002.897202143,422,5
1531238003.002458218,492,6
1531238003.107744333,222,3
1531238003.213090670,570,7
1531238003.318452781,258,3
1531238003.423810569,164,2
1531238003.529118619,250,3
1531238003.634331982,578,7
1531238003.739577816,320,4
1531238003.844902186,86,1
1531238003.950296087,222,3
1531238004.055663552,0,0
1531238004.161035939,258,3
1531238004.266271880,156,2
1531238004.371494762,258,3
1531238004.476767340,1410,15
1531238004.582115985,1316,14
1531238004.687493234,1128,12
1531238004.792802738,642,7
1531238004.898020711,242,3
1531238005.003381463,366,5
1531238005.108819799,374,5
1531238005.214077512,66,1
1531238005.319324887,230,3
1531238005.424624130,892,10
1531238005.529866700,86,1
1531238005.635179259,3572,38
1531238005.740434789,838,9
1531238005.845631642,578,7
1531238005.950961669,210,3
1531238006.056234976,0,0
1531238006.161483684,266,3
1531238006.266843447,720,8
1531238006.372114508,402,5
1531238006.477400001,574,7
1531238006.582781159,822,9
1531238006.688055873,336,4
1531238006.793346341,250,3
1531238006.898592423,66,1
1531238007.003833880,210,3
1531238007.109144797,156,2
1531238007.214491872,430,5
1531238007.319754479,66,1
1531238007.425073621,66,1
1531238007.530419530,328,4
1531238007.635660309,222,3
1531238007.741006232,144,2
1531238007.846228005,164,2
1531238007.951492497,1504,16
1531238008.056835770,352,4
1531238008.162092209,258,3
1531238008.267333568,164,2
1531238008.372705591,328,4
1531238008.477971975,66,1
1531238008.583337581,144,2
1531238008.688643269,132,2
1531238008.794010827,78,1
1531238008.899219095,78,1
1531238009.004524506,144,2
1531238009.109777494,242,3
1531238009.215085628,78,1
1531238009.320428881,328,4
1531238009.425674116,164,2
1531238009.530878283,276,4
1531238009.636128424,78,1
1531238009.741392224,86,1
1531238009.846762496,282,3
1531238009.952046900,188,2
1531238010.057319790,564,6
1531238010.162565078,460,6
1531238010.267834416,156,2
1531238010.373125770,266,3
1531238010.478377170,610,7
1531238010.583657254,470,5
1531238010.688942580,650,7
1531238010.794212950,406,5
1531238010.899488600,320,4
1531238011.004847167,230,3
1531238011.110203083,390,5
1531238011.215453024,336,4
1531238011.320824518,454,5
1531238011.426078077,250,3
1531238011.531333475,156,2
1531238011.636632300,78,1
1531238011.741852029,78,1
1531238011.847147542,454,5
1531238011.952522514,752,8
1531238012.057775266,282,3
1531238012.163099134,480,6
1531238012.268356642,258,3
1531238012.373607119,218,3
1531238012.478827952,296,4
1531238012.584155457,86,1
1531238012.689418185,336,4
1531238012.794686389,250,3
1531238012.899915191,320,4
1531238013.005179436,144,2
1531238013.110416896,210,3
1531238013.215706106,144,2
1531238013.320967966,276,4
1531238013.426207654,78,1
1531238013.531568513,454,5
1531238013.636855176,66,1
1531238013.742104160,156,2
1531238013.847346940,132,2
1531238013.952632740,66,1
1531238014.057985085,374,5
1531238014.163228172,230,3
1531238014.268476853,446,5
1531238014.373732644,274,3
1531238014.478946143,430,5
1531238014.584252139,300,4
1531238014.689491167,78,1
1531238014.794834430,144,2
1531238014.900108385,422,5
1531238015.005356610,420,6
1531238015.110693926,198,3
1531238015.215985012,242,3
1531238015.321296445,250,3
1531238015.426572816,0,0
1531238015.531851349,94,1
1531238015.637135462,152,2
1531238015.742378676,276,4
1531238015.847648689,438,5
1531238015.952938507,664,8
1531238016.058194605,500,6
1531238016.163588777,144,2
1531238016.268905730,234,3
1531238016.374261216,132,2
1531238016.479530402,394,5
1531238016.584915444,446,5
1531238016.690176337,172,2
1531238016.795549342,234,3
1531238016.900858148,222,3
1531238017.006114661,144,2
1531238017.111375020,1504,16
1531238017.216742444,328,4
1531238017.321995232,144,2
1531238017.427217013,78,1
1531238017.532524043,66,1
1531238017.637890865,2914,31
1531238017.743128583,94,1
1531238017.848372984,94,1
1531238017.953627616,266,3
1531238018.058839297,242,3
1531238018.164107284,144,2
1531238018.269408973,250,3
1531238018.374630435,78,1
1531238018.479959282,242,3
1531238018.585256713,144,2
1531238018.690650648,0,0
1531238018.795918498,66,1
1531238018.901224160,462,5
1531238019.006479457,180,2
1531238019.111860281,320,4
1531238019.217194535,456,6
1531238019.322438106,164,2
1531238019.427716305,1308,14
1531238019.533004548,940,10
1531238019.638242189,230,3
1531238019.743575056,464,6
1531238019.848870407,312,4
1531238019.954224329,164,2
1531238020.059485620,258,3
1531238020.164768785,300,4
1531238020.270006292,164,2
1531238020.375262297,156,2
1531238020.480542017,144,2
1531238020.585838991,78,1
1531238020.691049178,144,2
1531238020.796331137,144,2
1531238020.901587393,258,3
1531238021.006910597,172,2
1531238021.112259617,352,4
1531238021.217477516,602,7
1531238021.322764687,78,1
1531238021.428036874,300,4
1531238021.533322274,230,3
1531238021.638682981,164,2
1531238021.743957836,86,1
1531238021.849239523,344,4
1531238021.954606750,480,6
1531238022.059966054,156,2
1531238022.165242500,66,1
1531238022.270485212,78,1
1531238022.375702421,144,2
1531238022.481053997,222,3
1531238022.586299540,2256,24
1531238022.691685877,430,5
1531238022.796974926,156,2
1531238022.902303837,172,2
1531238023.007557482,66,1
1531238023.112927811,144,2
1531238023.218275154,156,2
1531238023.323544604,66,1
1531238023.428879838,78,1
1531238023.534253480,78,1
1531238023.639627467,144,2
1531238023.745014807,0,0
1531238023.850268360,70,1
1531238023.955536411,0,0
1531238024.060839506,0,0
1531238024.166198961,0,0
1531238024.271620971,0,0
1531238024.376993826,0,0
1531238024.482279222,0,0
1531238024.587538131,0,0
1531238024.692916398,0,0
1531238024.798156111,0,0
1531238024.903527428,0,0
1531238025.008842039,0,0
1531238025.114078149,0,0
1531238025.219316673,0,0
1531238025.324601416,0,0
1531238025.429968127,0,0
1531238025.535238271,0,0
1531238025.640569041,0,0
1531238025.745844165,0,0
1531238025.851069115,0,0
1531238025.956346429,0,0
