ts, Backlog in Bytes, Backlog in packets
1531194544.409021980,652,8
1531194544.514170883,1124,14
1531194544.619353500,628,8
1531194544.724565112,1368,16
1531194544.829777434,830,11
1531194544.934987409,624,8
1531194545.040180051,766,9
1531194545.145386866,744,10
1531194545.250583796,698,9
1531194545.355769604,702,9
1531194545.460956974,704,8
1531194545.566112242,742,9
1531194545.671372855,850,11
1531194545.776545937,898,11
1531194545.881716081,824,10
1531194545.986881524,944,12
1531194546.092096453,1180,14
1531194546.197337943,918,11
1531194546.302551422,576,8
1531194546.407748485,582,7
1531194546.512993317,608,8
1531194546.618140519,608,8
1531194546.723283488,656,8
1531194546.828495309,882,11
1531194546.933660539,1054,13
1531194547.038849839,628,8
1531194547.144029125,756,10
1531194547.249284299,608,8
1531194547.354477098,824,10
1531194547.459719831,706,9
1531194547.564945640,644,8
1531194547.670100451,570,7
1531194547.775361291,964,12
1531194547.880563339,994,11
1531194547.985738930,734,9
1531194548.090900025,816,10
1531194548.196143875,816,10
1531194548.301353057,988,12
1531194548.406548753,488,6
1531194548.511799034,522,7
1531194548.617019871,636,8
1531194548.722221769,748,10
1531194548.827468752,1066,13
1531194548.932704279,1010,13
1531194549.037870449,608,8
1531194549.143021257,602,7
1531194549.248245145,914,11
1531194549.353425344,848,10
1531194549.458592377,898,11
1531194549.563814427,706,9
1531194549.669016051,768,10
1531194549.774152667,894,11
1531194549.879286411,918,11
1531194549.984507214,570,7
1531194550.089677879,550,7
1531194550.194826088,808,10
1531194550.300018990,558,7
1531194550.405270445,754,9
1531194550.510429428,682,9
1531194550.615598033,742,9
1531194550.720835162,808,10
1531194550.825992478,444,6
1531194550.931148569,596,8
1531194551.036306026,656,8
1531194551.141484978,542,7
1531194551.246743630,628,8
1531194551.351899516,1K,12
1531194551.457106614,1074,13
1531194551.562276303,960,12
1531194551.667537798,682,9
1531194551.772758562,944,12
1531194551.877878796,680,8
1531194551.983032122,772,10
1531194552.088234756,624,8
1531194552.193451255,648,8
1531194552.298701246,798,9
1531194552.403919159,722,9
1531194552.509111908,530,7
1531194552.614291094,812,10
1531194552.719505549,690,9
1531194552.824732738,820,10
1531194552.929900550,816,10
1531194553.035073718,914,11
1531194553.140276388,754,9
1531194553.245444540,546,7
1531194553.350577168,1000,12
1531194553.455809028,820,10
1531194553.561029822,760,10
1531194553.666211146,860,10
1531194553.771457111,694,9
1531194553.876648186,694,9
1531194553.981845319,836,10
1531194554.087073383,686,9
1531194554.192263171,522,7
1531194554.297442184,604,8
1531194554.402644386,592,8
1531194554.507873920,1000,12
1531194554.613108016,718,9
1531194554.718251138,636,8
1531194554.823505914,806,9
1531194554.928749706,926,11
1531194555.033906521,808,10
1531194555.139082921,792,10
1531194555.244277190,890,11
1531194555.349470441,546,7
1531194555.454697513,748,10
1531194555.559892190,830,9
1531194555.665131992,894,11
1531194555.770296193,1078,13
1531194555.875544640,1234,15
1531194555.980740159,772,10
1531194556.085922365,1148,14
1531194556.191090539,968,12
1531194556.296361513,798,9
1531194556.401530465,714,9
1531194556.506702340,796,10
1531194556.611883715,596,8
1531194556.717132423,1042,13
1531194556.822328440,596,8
1531194556.927600617,636,8
1531194557.032852994,550,7
1531194557.138008649,796,10
1531194557.243238395,632,8
1531194557.348468768,704,8
1531194557.453668614,820,10
1531194557.558875243,526,7
1531194557.664040810,878,11
1531194557.769245815,602,7
1531194557.874451877,682,9
1531194557.979687863,644,8
1531194558.084882226,722,9
1531194558.190079365,1044,12
1531194558.295289577,720,8
1531194558.400493913,706,9
1531194558.505662561,644,8
1531194558.610834713,624,8
1531194558.716044173,600,8
1531194558.821248373,718,9
1531194558.926415604,766,9
1531194559.031651945,608,8
1531194559.136889438,636,8
1531194559.242049291,668,8
1531194559.347215629,1064,12
1531194559.452448893,816,10
1531194559.557614363,788,10
1531194559.662805612,1040,12
1531194559.767992463,752,10
1531194559.873227367,914,11
1531194559.978420571,726,9
1531194560.083660537,832,10
1531194560.188863434,806,11
1531194560.294065405,718,9
1531194560.399248401,516,6
1531194560.504435733,988,12
1531194560.609609359,792,10
1531194560.714794510,742,9
1531194560.820011608,788,10
1531194560.925228699,662,9
1531194561.030393062,588,8
1531194561.135569338,682,9
1531194561.240858300,530,7
1531194561.346033379,798,9
1531194561.451198982,764,10
1531194561.556452272,796,10
1531194561.661637753,612,8
1531194561.766817768,722,9
1531194561.871998678,672,8
1531194561.977214503,714,9
1531194562.082392470,608,8
1531194562.187607523,808,10
1531194562.292826294,886,11
1531194562.398005868,922,11
1531194562.503226965,922,11
1531194562.608457570,832,10
1531194562.713629000,910,11
1531194562.818791995,948,12
1531194562.923975444,640,8
1531194563.029193943,680,8
1531194563.134343851,808,10
1531194563.239525844,1K,13
1531194563.344746443,636,8
1531194563.449907964,824,10
1531194563.555057465,1020,12
1531194563.660263158,694,9
1531194563.765439768,680,8
1531194563.870583883,820,10
1531194563.975763825,988,12
1531194564.080979462,666,9
1531194564.186158892,682,9
1531194564.291318511,706,9
1531194564.396503541,694,9
1531194564.501750939,718,9
1531194564.606849995,928,12
1531194564.712060867,694,9
1531194564.817237608,596,8
1531194564.922429782,628,8
1531194565.027631917,616,8
1531194565.132816647,652,8
1531194565.238031309,492,6
1531194565.343185534,662,9
1531194565.448381070,886,11
1531194565.553582540,788,10
1531194565.658735623,996,12
1531194565.763949136,984,12
1531194565.869123965,666,9
1531194565.974324256,796,10
1531194566.079570270,758,9
1531194566.184820458,608,8
1531194566.290009080,636,8
1531194566.395221045,774,9
1531194566.500444469,588,8
1531194566.605622663,546,7
1531194566.710805007,714,11
1531194566.816022556,746,9
1531194566.921258669,132,2
1531194567.026434281,132,2
1531194567.131605244,738,9
1531194567.236865174,738,9
1531194567.342014142,812,10
1531194567.447175568,604,8
1531194567.552351974,500,6
1531194567.657563455,1014,13
1531194567.762748282,660,8
1531194567.867952666,658,9
1531194567.973134622,760,10
1531194568.078309327,692,8
1531194568.183460820,800,10
1531194568.288690815,838,11
1531194568.393899406,636,8
1531194568.499122505,680,8
1531194568.604318181,780,10
1531194568.709485860,800,10
1531194568.814646985,624,8
1531194568.919883664,506,7
1531194569.025092492,844,10
1531194569.130244833,652,8
1531194569.235421885,886,11
1531194569.340712456,714,9
1531194569.445876045,870,11
1531194569.551065118,632,8
1531194569.656268196,772,10
1531194569.761470307,760,10
1531194569.866674230,636,8
1531194569.971922089,862,11
1531194570.077134906,788,10
1531194570.182301398,792,10
1531194570.287511767,726,9
1531194570.392709364,796,10
1531194570.497875643,558,7
1531194570.603160811,854,11
1531194570.708337401,480,6
1531194570.813546106,730,9
1531194570.918682752,702,9
1531194571.023886080,742,9
1531194571.129090080,836,10
1531194571.234269620,764,10
1531194571.339477101,952,12
1531194571.444726370,832,10
1531194571.549882380,792,10
1531194571.655160746,696,8
1531194571.760336684,538,7
1531194571.865535217,624,8
1531194571.970705980,566,7
1531194572.075880813,626,7
1531194572.181079622,830,11
1531194572.286283412,880,10
1531194572.391459841,1152,14
1531194572.496723094,782,9
1531194572.601868879,890,11
1531194572.707061217,714,9
1531194572.812244446,772,10
1531194572.917440624,722,9
1531194573.022647397,694,9
1531194573.127858968,672,8
1531194573.233053679,742,9
1531194573.338217193,780,10
1531194573.443420735,850,11
1531194573.548673456,808,10
1531194573.653847897,682,9
1531194573.759019114,686,9
1531194573.864212592,756,10
1531194573.969426384,594,7
1531194574.074602292,780,10
1531194574.179816006,690,9
1531194574.285005313,722,9
1531194574.390212604,584,8
1531194574.495418113,538,7
1531194574.600685403,1082,13
1531194574.705890328,890,11
1531194574.811156360,792,10
1531194574.916342370,788,10
1531194575.021520050,702,9
1531194575.126676283,746,9
1531194575.231873099,1016,12
1531194575.337046988,980,12
1531194575.442225834,722,9
1531194575.547473252,680,8
1531194575.652685725,742,9
1531194575.757931158,1K,13
1531194575.863111547,808,10
1531194575.968317322,1132,14
1531194576.073494283,840,10
1531194576.178670678,648,8
1531194576.283853938,726,9
1531194576.389064813,1066,13
1531194576.494248795,746,9
1531194576.599422387,784,10
1531194576.704678690,980,12
1531194576.809863309,578,7
1531194576.915043287,752,10
1531194577.020235746,838,11
1531194577.125438098,776,10
1531194577.230661545,628,8
1531194577.335837684,710,9
1531194577.441058974,722,9
1531194577.546245996,698,9
1531194577.651470238,660,8
1531194577.756741992,908,12
1531194577.861893076,928,12
1531194577.967076660,714,9
1531194578.072259047,914,11
1531194578.177461727,670,9
1531194578.282620320,836,10
1531194578.387804461,816,10
1531194578.493002493,748,10
1531194578.598194453,752,10
1531194578.703435419,952,12
1531194578.808659614,824,10
1531194578.913829823,734,9
1531194579.019021846,710,9
1531194579.124220634,764,10
1531194579.229393520,558,7
1531194579.334545194,636,8
1531194579.439762909,800,10
1531194579.544981541,816,10
1531194579.650183616,704,8
1531194579.755470082,596,8
1531194579.860691957,518,7
1531194579.965835782,938,11
1531194580.071000509,842,11
1531194580.176235507,828,10
1531194580.281435998,612,8
1531194580.386619873,694,9
1531194580.491874725,808,10
1531194580.597136127,664,8
1531194580.702320990,374,5
1531194580.807550527,812,10
1531194580.912756929,742,9
1531194581.017894535,876,10
1531194581.123085410,1116,14
1531194581.228338258,746,9
1531194581.333543029,1022,13
1531194581.438717511,1082,13
1531194581.543917069,1194,15
1531194581.649134441,848,10
1531194581.754347185,886,11
1531194581.859523411,772,10
1531194581.964731197,636,8
1531194582.069859369,594,7
1531194582.175019910,686,9
1531194582.280223833,620,8
1531194582.385440947,752,10
1531194582.490576842,656,8
1531194582.595808038,730,9
1531194582.701007930,890,11
1531194582.806195968,620,8
1531194582.911403754,896,12
1531194583.016641518,690,9
1531194583.121822449,686,9
1531194583.226966337,760,10
1531194583.332205862,656,8
1531194583.437413547,846,11
1531194583.542599001,480,6
1531194583.647804320,656,8
1531194583.753033912,542,7
1531194583.858206760,964,12
1531194583.963355733,942,11
1531194584.068565252,1274,15
1531194584.173756933,876,10
1531194584.278974077,988,12
1531194584.384184839,984,12
1531194584.489405339,828,10
1531194584.594546356,780,10
1531194584.699733569,752,10
1531194584.804982751,702,9
1531194584.910113991,874,11
1531194585.015273667,910,11
1531194585.120465577,922,11
1531194585.225660802,670,9
1531194585.330828631,538,7
1531194585.436065697,706,9
1531194585.541282344,832,10
1531194585.646435875,710,9
1531194585.751668253,788,10
1531194585.856888989,842,11
1531194585.962088789,902,11
1531194586.067340845,832,10
1531194586.172552206,722,9
1531194586.277753819,812,10
1531194586.382898345,596,8
1531194586.488125881,582,7
1531194586.593353645,964,12
1531194586.698481854,518,7
1531194586.803692724,950,13
1531194586.908880939,534,7
1531194587.014076057,674,9
1531194587.119238088,702,9
1531194587.224449278,656,8
1531194587.329642498,870,11
1531194587.434833473,1048,12
1531194587.539989416,696,8
1531194587.645254563,826,11
1531194587.750392834,78,1
1531194587.855619666,66,1
1531194587.960809277,894,11
1531194588.065968505,808,10
1531194588.171196704,844,10
1531194588.276376301,714,9
1531194588.381568438,834,11
1531194588.486723132,538,7
1531194588.591943106,844,10
1531194588.697208367,570,7
1531194588.802377850,612,8
1531194588.907560545,586,7
1531194589.012802276,758,9
1531194589.117980148,570,7
1531194589.223148208,742,9
1531194589.328372463,612,8
1531194589.433593136,832,10
1531194589.538781448,576,8
1531194589.643980415,1050,13
1531194589.749168185,940,12
1531194589.854356747,1008,12
1531194589.959611490,1074,13
1531194590.064841753,972,12
1531194590.170047366,768,10
1531194590.275199571,788,10
1531194590.380391261,758,9
1531194590.485557799,854,11
1531194590.590760990,812,10
1531194590.695944233,644,8
1531194590.801279089,686,9
1531194590.906433826,730,9
1531194591.011626658,804,10
1531194591.116837314,908,12
1531194591.222038731,694,9
1531194591.327194941,714,9
1531194591.432415050,784,10
1531194591.537586925,640,8
1531194591.642758873,734,9
1531194591.747994500,1K,12
1531194591.853219269,686,9
1531194591.958409726,694,9
1531194592.063645252,836,10
1531194592.168855410,722,9
1531194592.274002187,760,10
1531194592.379168226,576,8
1531194592.484383615,620,8
1531194592.589577163,734,9
1531194592.694728883,648,8
1531194592.800017531,484,6
1531194592.905190956,814,9
1531194593.010360657,550,7
1531194593.115537423,608,8
1531194593.220750809,706,9
1531194593.325912456,816,10
1531194593.431031781,756,10
1531194593.536258358,494,7
1531194593.641459407,564,8
1531194593.746636819,816,10
1531194593.851842516,690,9
1531194593.957051224,682,9
1531194594.062210729,800,10
1531194594.167376787,722,9
1531194594.272605303,682,9
1531194594.377784872,672,8
1531194594.482963414,686,9
1531194594.588155712,760,10
1531194594.693321619,960,12
1531194594.798573010,882,11
1531194594.903767573,922,11
1531194595.008974955,678,9
1531194595.114093537,726,9
1531194595.219334359,764,10
1531194595.324524720,772,10
1531194595.429723379,766,9
1531194595.534874317,732,10
1531194595.640051518,792,10
1531194595.745332427,498,7
1531194595.850503146,684,8
1531194595.955683235,628,8
1531194596.060905004,366,5
1531194596.166036104,824,10
1531194596.271211274,1090,13
1531194596.376436395,918,11
1531194596.481647511,816,10
1531194596.586796838,732,10
1531194596.691997723,594,7
1531194596.797276190,784,10
1531194596.902480657,632,8
1531194597.007665541,810,11
1531194597.112913841,636,8
1531194597.218079438,628,8
1531194597.323378777,820,10
1531194597.428539345,534,7
1531194597.533768543,726,9
1531194597.638989082,850,11
1531194597.744215886,686,9
1531194597.849391053,764,10
1531194597.954574844,702,9
1531194598.059767553,0,0
1531194598.165022204,66,1
1531194598.270175485,784,10
1531194598.375346327,1218,15
1531194598.480484708,664,8
1531194598.585673504,928,12
1531194598.690845734,846,11
1531194598.796051190,582,7
1531194598.901295223,706,9
1531194599.006469989,672,8
1531194599.111680424,800,10
1531194599.216914212,828,10
1531194599.322090651,918,11
1531194599.427326124,1008,12
1531194599.532499600,842,11
1531194599.637689482,954,11
1531194599.742865677,636,8
1531194599.848099840,624,8
1531194599.953330597,656,8
1531194600.058503227,440,6
1531194600.163670384,838,11
1531194600.268928963,702,9
1531194600.374068392,746,9
1531194600.479230728,464,6
1531194600.584412961,714,9
1531194600.689615043,804,10
1531194600.794878176,664,8
1531194600.900047899,608,8
1531194601.005263490,690,9
1531194601.110455955,706,9
1531194601.215716180,874,11
1531194601.320945839,1042,13
1531194601.426078653,774,9
1531194601.531251738,714,9
1531194601.636457862,522,7
1531194601.741688009,860,10
1531194601.846854220,752,10
1531194601.952038027,554,7
1531194602.057227328,666,9
1531194602.162447951,848,10
1531194602.267700638,972,12
1531194602.372921646,974,11
1531194602.478114595,1250,15
1531194602.583295355,784,10
1531194602.688515510,714,9
1531194602.793726988,644,8
1531194602.898880850,628,8
1531194603.004089544,444,6
1531194603.109326042,788,10
1531194603.214490256,788,10
1531194603.319662208,760,10
1531194603.424856935,862,11
1531194603.530033153,796,10
1531194603.635179841,632,8
1531194603.740412383,628,8
1531194603.845592695,726,9
1531194603.950741815,686,9
1531194604.055929552,546,7
1531194604.161150389,788,10
1531194604.266351301,706,9
1531194604.371550449,636,8
1531194604.476760921,616,8
1531194604.581954933,680,8
1531194604.687098589,784,10
1531194604.792279727,894,11
1531194604.897491219,854,11
1531194605.002661409,900,12
1531194605.107889664,784,10
1531194605.213108751,714,9
1531194605.318281905,550,7
1531194605.423491305,714,9
1531194605.528704874,836,10
1531194605.633879242,1042,13
1531194605.739118282,964,12
1531194605.844283896,878,11
1531194605.949513434,754,9
1531194606.054664506,538,7
1531194606.159867723,760,10
1531194606.265075045,542,7
1531194606.370258998,554,7
1531194606.475400133,574,7
1531194606.580570497,740,10
1531194606.685754482,714,9
1531194606.790934006,788,10
1531194606.896134590,660,8
1531194607.001313442,664,8
1531194607.106449929,690,9
1531194607.211701687,706,9
1531194607.316900137,948,12
1531194607.422053751,640,8
1531194607.527193051,854,11
1531194607.632449985,530,7
1531194607.737658458,694,9
1531194607.842815310,944,12
1531194607.948039890,500,6
1531194608.053345575,678,9
1531194608.158519940,694,9
1531194608.263732213,664,8
1531194608.368942277,66,1
1531194608.474121574,66,1
1531194608.579371244,382,5
1531194608.684609316,944,12
1531194608.789753353,660,8
1531194608.895083638,726,9
1531194609.000262981,738,9
1531194609.105470446,738,9
1531194609.210651464,792,10
1531194609.315843187,800,10
1531194609.421071208,870,11
1531194609.526238906,780,10
1531194609.631439177,886,11
1531194609.736731897,884,10
1531194609.841883904,694,9
1531194609.947088288,776,10
1531194610.052279473,522,8
1531194610.157492188,734,9
1531194610.262676603,816,10
1531194610.367884879,784,10
1531194610.473099959,628,8
1531194610.578305489,772,10
1531194610.683567542,858,11
1531194610.788828221,710,9
1531194610.893973766,822,11
1531194610.999122947,850,11
1531194611.104341241,632,8
1531194611.209543790,824,10
1531194611.314821020,666,9
1531194611.420045953,500,6
1531194611.525215877,588,8
1531194611.630453675,766,9
1531194611.735663339,750,9
1531194611.840931841,480,6
1531194611.946062904,968,12
